fecha,inflacion,expectativa,meta_inflacion,a0_t,a_t,b_t,c0_t,c_t,d_t,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,lambda_fuera_0_1,lambda_significativamente_menor_1,lambda_no_distinta_de_1,brecha_ancla_meta,ancla_dentro_banda_meta
2014-04-01,3.27,4.66,4,2.8477217595999473,0.28848827803435056,-0.11350411083964554,2.804876284461486,0.15648301535052128,0.2519833115941368,0.790802775157316,0.038055437917021886,4.7417018036758,0.1329812784110025,0.7162154874240532,0.8653900628905788,4.481063287372141,5.002340319979458,FALSE,TRUE,FALSE,0.7417018036757996,TRUE
2014-05-01,3.22,4.28,4,2.810700377918636,0.28692016028565115,-0.11350414207145441,2.7603498776627693,0.15497359615625694,0.25198331154406806,0.7928206702498096,0.03809452216969514,4.654551943196594,0.1328714828599736,0.7181567787889446,0.8674845617106747,4.394128622218615,4.914975264174574,FALSE,TRUE,FALSE,0.6545519431965943,TRUE
2014-06-01,3.13,4.36,4,2.6996089547894657,0.2845307421601892,-0.11350419265041899,2.732254340332993,0.15392663406118487,0.2519833115201878,0.7942203209743774,0.03809555620637333,4.599057533468995,0.13250797714894694,0.7195544028388644,0.8688862391098905,4.3393466705928025,4.858768396345188,FALSE,TRUE,FALSE,0.5990575334689954,TRUE
2014-07-01,3.41,4.41,4,3.0074583060631763,0.28671557706628253,-0.11350414272499576,2.698699354321977,0.152728361903075,0.2519833114883155,0.7958222533684964,0.038067045997353735,4.533432344787636,0.13151284360170978,0.7212122142158535,0.8704322925211394,4.2756719078238365,4.791192781751436,FALSE,TRUE,FALSE,0.5334323447876361,TRUE
2014-08-01,3.7,4.06,4,3.2188921990398645,0.2878771126436882,-0.11350411636209498,2.651436652262765,0.15116079545755898,0.25198331143600167,0.7979178836935453,0.03800363001177639,4.442339738764924,0.1293187457031548,0.7234321375886781,0.8724036297984126,4.188879654660847,4.695799822869001,FALSE,TRUE,FALSE,0.4423397387649244,TRUE
2014-09-01,3.45,4.13,4,2.8655469287863555,0.2825081738960121,-0.11350422960577078,2.626387301306169,0.15024520501724845,0.2519833114171932,0.7991419077802887,0.037933013081656086,4.393630966871189,0.1279752050191341,0.7247945683151561,0.8734892472454213,4.142804174119557,4.644457759622822,FALSE,TRUE,FALSE,0.39363096687118926,TRUE
2014-10-01,3.64,4.17,4,3.1260709658615813,0.2848409835221496,-0.11350420315132198,2.6090105208044534,0.14957396087388516,0.2519833114090391,0.8000392729798079,0.03789936024023093,4.359666180182757,0.12807179153919454,0.725757891871846,0.8743206540877698,4.108650081330414,4.6106822790351005,FALSE,TRUE,FALSE,0.3596661801827574,TRUE
2014-11-01,3.38,4.16,4,2.8316321076797433,0.2806815507876528,-0.11350430516713861,2.591199105316146,0.14888981027675058,0.25198331140027114,0.8009538924118537,0.03787570437808968,4.324958867759691,0.12856577740433245,0.7267188759417118,0.8751889088819955,4.0729745744028065,4.576943161116576,FALSE,TRUE,FALSE,0.3249588677596913,TRUE
2014-12-01,2.95,4.21,4,2.4895223831981634,0.2759337269333413,-0.11350441832532895,2.5758243228774838,0.14828200012101586,0.2519833113949784,0.8017664547063149,0.03789549513347622,4.294939699733874,0.13035822825130355,0.7274926490683886,0.8760402603442412,4.039442267272867,4.55043713219488,FALSE,TRUE,FALSE,0.2949396997338738,TRUE
2015-01-01,2.32,3.89,4,2.0027470099345335,0.26952786767021664,-0.1135045652159295,2.55182128080419,0.14742317300977634,0.2519833113774091,0.8029145936820694,0.03793956099005193,4.248832553912014,0.13269063085097973,0.7285544205523069,0.8772747668118319,3.9887636963581947,4.508901411465834,FALSE,TRUE,FALSE,0.2488325539120142,TRUE
2015-02-01,2.44,4.07,4,2.253962923650534,0.2705041935352551,-0.11350453795714195,2.543863540160864,0.14697175717816258,0.25198331138294394,0.8035180773173843,0.037973323335192495,4.232401617747427,0.13570214927599716,0.7290917312071127,0.877944423427656,3.9664302925417942,4.4983729429530595,FALSE,TRUE,FALSE,0.23240161774742685,TRUE
2015-03-01,2.43,4.11,4,2.2347421793035425,0.2693530406689227,-0.11350456966464179,2.515036041860479,0.14610359812616638,0.25198331136071184,0.8046786918725806,0.03796073093897835,4.178403961469668,0.13646442945105228,0.7302770264053676,0.8790803573397935,3.910938594574798,4.445869328364537,FALSE,TRUE,FALSE,0.17840396146966775,TRUE
2015-04-01,2.58,3.82,4,2.3912403015755537,0.26965573880917054,-0.11350456128533827,2.4645290128531894,0.14478013361694123,0.25198331130830065,0.8064479899904835,0.03791747073522144,4.085510057572297,0.1354441591569724,0.732131112964598,0.880764867016369,3.8200443837083204,4.350975731436274,FALSE,TRUE,FALSE,0.08551005757229735,TRUE
2015-05-01,2.55,3.57,4,2.292520463393172,0.26785548577720064,-0.11350461170120854,2.4172801537818454,0.14352481554537794,0.2519833112604697,0.8081261852763886,0.03784692113326709,3.9988629475014568,0.1337534559897933,0.7339475829294573,0.8823047876233199,3.7367109909536986,4.2610149040492145,FALSE,TRUE,FALSE,-0.001137052498543234,TRUE
2015-06-01,2.39,3.67,4,2.118451782158229,0.26539604674388323,-0.11350467825057803,2.388376025547284,0.14267687231338078,0.25198331123660694,0.8092597739373282,0.03776540641232343,3.9455128518619613,0.13278629303921727,0.7352409375076563,0.8832786103670001,3.685256499864514,4.2057692038594086,FALSE,TRUE,FALSE,-0.05448714813803868,TRUE
2015-07-01,2.32,3.56,4,2.1048280977168217,0.2643239321630363,-0.11350471269418297,2.3576168050398976,0.14178821273040365,0.251983311210479,0.8104477950086213,0.03767455796091271,3.888990534337735,0.13191324420226455,0.7366070182717657,0.8842885717454769,3.6304453266174597,4.147535742058011,FALSE,TRUE,FALSE,-0.11100946566226488,TRUE
2015-08-01,1.96,3.31,4,1.759568255870674,0.26056417534781817,-0.11350481535854906,2.333096650444431,0.1410278986418038,0.25198331119218265,0.8114642350205142,0.03756328925245945,3.8437227972633905,0.13094827766280567,0.7378415409448332,0.8850869290961952,3.5870688892067406,4.10037670532004,FALSE,TRUE,FALSE,-0.1562772027366095,TRUE
2015-09-01,1.88,3.4,4,1.7472310695760238,0.25942346387190607,-0.11350485159020492,2.3337633456187983,0.14077053475784215,0.25198331120455425,0.8118082967045438,0.037427681394873534,3.843191644939229,0.13062481731097292,0.7384513891457518,0.8851652042633358,3.587171707522598,4.09921158235586,FALSE,TRUE,FALSE,-0.15680835506077084,TRUE
2015-10-01,2.23,3.28,4,2.1254647346907127,0.2608785306003287,-0.11350481535883838,2.338883920487305,0.1405883085408059,0.2519833112219682,0.8120519092020895,0.037245395409092524,3.850468625739671,0.12917551367215754,0.7390522756103146,0.8850515427938643,3.597289271257781,4.103647980221561,FALSE,TRUE,FALSE,-0.14953137426032903,TRUE
2015-11-01,2.51,3.37,4,2.300185006978979,0.2610362312888297,-0.11350481791218056,2.3623271058289452,0.14070257116359156,0.25198331126068935,0.8118991550833868,0.03700807006873539,3.889794486021335,0.12695558795208553,0.7393646706113307,0.884433639555443,3.6409661059991403,4.13862286604353,FALSE,TRUE,FALSE,-0.11020551397866507,TRUE
2015-12-01,3.07,3.65,4,2.790916469584101,0.2635834978466773,-0.11350476236702166,2.399272867039661,0.14107600373448806,0.2519833113145584,0.8113999248032636,0.03672251124168649,3.953059873113539,0.12444083288863306,0.7394251253476909,0.8833747242588363,3.709160322445651,4.196959423781427,FALSE,TRUE,FALSE,-0.0469401268864611,TRUE
2016-01-01,4.38,3.8,4,3.959557135826673,0.2719005135745152,-0.11350457876877557,2.43138754445051,0.14134506492080245,0.25198331136285906,0.8110402253480092,0.03638844285296606,4.007748919516556,0.12102331231124144,0.7397201879027019,0.8823602627933166,3.7705475860967796,4.244950252936332,FALSE,TRUE,FALSE,0.007748919516555652,TRUE
2016-02-01,4.27,4.09,4,3.5461019668945872,0.26374793715401385,-0.11350471884934338,2.4619804712611617,0.14157391509451622,0.2519833114092599,0.8107342827320594,0.03602630045897683,4.059707822170119,0.11787219841142206,0.740124031336246,0.8813445341278727,3.8286825585051725,4.290733085835066,FALSE,TRUE,FALSE,0.05970782217011905,TRUE
2016-03-01,4.26,3.99,4,3.6030125409293383,0.26258124644769854,-0.11350475874371145,2.487442262515379,0.14160932327825737,0.2519833114489918,0.8106869466340778,0.035770270805603833,4.101932801222778,0.1162015961126828,0.7405785041378498,0.8807953891303059,3.87418185789585,4.329683744549706,FALSE,TRUE,FALSE,0.10193280122277759,TRUE
2016-04-01,4.09,4.19,4,3.4426593167460733,0.25826878604591363,-0.11350484844610187,2.5264195331666235,0.1421414638551957,0.2519833115076304,0.8099755446075911,0.03557347462993261,4.169867706142894,0.11593958287446574,0.740252815527974,0.8796982736872083,3.942630299326345,4.397105112959444,FALSE,TRUE,FALSE,0.16986770614289437,TRUE
2016-05-01,4.36,4.16,4,3.768197148879541,0.26097508230902094,-0.11350482948080526,2.560036018984124,0.14247704172359082,0.25198331155895326,0.8095269210897829,0.03540969324882894,4.227693484417931,0.11574174774857963,0.7401251976184671,0.8789286445610986,4.000843827322995,4.454543141512867,FALSE,TRUE,FALSE,0.22769348441793102,TRUE
2016-06-01,4.43,4.39,4,3.7719849137775547,0.259219131265704,-0.11350488608061389,2.597580823330086,0.14295091034961585,0.25198331161590576,0.8088934210031783,0.03524003307044078,4.293055263789962,0.11573292514977303,0.7398242253711139,0.8779626166352427,4.0662228986709374,4.519887628908987,FALSE,TRUE,FALSE,0.29305526378996216,TRUE
2016-07-01,4.62,4.41,4,3.965310983326436,0.2602653546324065,-0.11350489848483165,2.622814104104498,0.1429627582661223,0.25198331165534094,0.8088775818859135,0.03508345010316619,4.334843513476647,0.11543308805578155,0.7401152832302997,0.8776398805415273,4.108598818263075,4.56108820869022,FALSE,TRUE,FALSE,0.3348435134766472,TRUE
2016-08-01,4.74,4.45,4,4.04143133180523,0.25955096372314285,-0.11350493972949417,2.6431947605411463,0.142789575585326,0.25198331168748983,0.8091091043604222,0.03493769785168137,4.367277514437145,0.11519409635512788,0.7406324748683842,0.8775857338524601,4.141501234349458,4.593053794524832,FALSE,TRUE,FALSE,0.36727751443714496,TRUE
2016-09-01,4.56,4.42,4,3.857520957493196,0.25476297339102844,-0.11350504525060559,2.6599226709226893,0.14247114007257075,0.25198331171412913,0.8095348107820259,0.034819032641470064,4.39260544276307,0.11503762733919565,0.7412907608282201,0.8777788607358318,4.1671358363113065,4.618075049214834,FALSE,TRUE,FALSE,0.3926054427630703,TRUE
2016-10-01,4.76,4.43,4,4.091200503149792,0.25668679887614154,-0.1135050466122761,2.6803736528646263,0.14230459934988204,0.2519833117464351,0.809757453831507,0.034739284212236515,4.425161230834944,0.11512139702723345,0.7416697079268225,0.8778451997361915,4.19952743881163,4.650795022858258,FALSE,TRUE,FALSE,0.42516123083494417,TRUE
2016-11-01,4.67,4.6,4,3.9681004993705367,0.25309396107727933,-0.11350513636551585,2.7021534015411492,0.14219021132059662,0.25198331178074984,0.8099103755838675,0.03466822493341044,4.4602761757360145,0.11523900683863089,0.7419619033064495,0.8778588478612854,4.234411872718133,4.686140478753896,FALSE,TRUE,FALSE,0.46027617573601454,TRUE
2016-12-01,4.23,4.66,4,3.6050413315929264,0.245628047674547,-0.11350528570276028,2.713267965327639,0.14163886649970683,0.2519833117989049,0.8106474511413186,0.03463546900359978,4.474550137263747,0.1153747369440971,0.7427631793066097,0.8785317229760276,4.248419808127534,4.70068046639996,FALSE,TRUE,FALSE,0.47455013726374684,TRUE
2017-01-01,3.83,4.4,4,3.3446334183624873,0.2397876561672857,-0.11350540857263916,2.711536126532838,0.14057115101513998,0.2519833117968483,0.81207484641443894,0.034634990427028396,4.463834139081978,0.11564457466634627,0.7441915125725738,0.8799581802563041,4.237174937728486,4.69049334043547,FALSE,TRUE,FALSE,0.46383413908197824,TRUE
2017-02-01,3.96,4.46,4,3.5384527231000678,0.24046242642571883,-0.11350541279799539,2.7179908479300785,0.13980149641050704,0.2519833118078399,0.8131037734620794,0.03461859402912188,4.468798025199322,0.11606620580906742,0.7452525759695872,0.8809549709545716,4.241312441991337,4.696283608407308,FALSE,TRUE,FALSE,0.46879802519932223,TRUE
2017-03-01,4,4.28,4,3.560181447133932,0.2389022480007071,-0.11350545946560162,2.7144822250402907,0.1387033934711522,0.2519833118038373,0.8145717927689093,0.03454340437167382,4.45498604501214,0.11591676053799507,0.7468679642970252,0.8822756212407935,4.227793369153115,4.682178720871164,FALSE,TRUE,FALSE,0.4549860450121397,TRUE
2017-04-01,4.09,4.51,4,3.6241656403100495,0.23790947018193168,-0.11350549556974257,2.7219298288351292,0.13797872925344126,0.25198331181654793,0.8155405735819603,0.0344306345855657,4.461902393105696,0.11577050754173575,0.7480577698293924,0.8830233773345282,4.234996367851971,4.688808418359421,FALSE,TRUE,FALSE,0.4619023931056958,TRUE
2017-05-01,3.93,4.17,4,3.4842331159341557,0.23415086859305487,-0.11350558059374546,2.7133222233892007,0.13670130184663695,0.25198331180575567,0.8172483261347526,0.034278839563675105,4.438498169660573,0.11516024246741151,0.7500630351581228,0.8844336171113825,4.212788241973546,4.6642080973476,FALSE,TRUE,FALSE,0.43849816966057276,TRUE
2017-06-01,4.36,4.26,4,3.8977132855024745,0.23806736812882345,-0.11350552571885451,2.72903930519082,0.13628018978295003,0.25198331183248535,0.8178112976104742,0.03410325936260922,4.46113532934114,0.11497735637946117,0.7509701375043317,0.8846524577166167,4.235783851799769,4.6864868068825105,FALSE,TRUE,FALSE,0.46113532934113977,TRUE
2017-07-01,5.22,4.48,4,4.629962236984776,0.24623182371637992,-0.11350539633638324,2.7503968423623424,0.13604987398485827,0.25198331186725975,0.8181191995535863,0.033871978017511,4.494356195101958,0.11462428573454385,0.7517313425541323,0.8845070565530402,4.269696723308624,4.7190156668952925,FALSE,TRUE,FALSE,0.4943561951019584,TRUE
2017-08-01,4.72,4.51,4,4.0052760207377425,0.23433506260121928,-0.1135055909630952,2.7653414476442895,0.13557889688075536,0.25198331189269024,0.8187488340349629,0.03362246204185654,4.5153017780075695,0.11406678474536307,0.7528500193613591,0.8846476487085667,4.291734988074375,4.738868567940764,FALSE,TRUE,FALSE,0.5153017780075695,TRUE
2017-09-01,4.36,4.75,4,3.787967211630263,0.22964902966529596,-0.11350568329264749,2.789649177960456,0.1355286023079678,0.2519833119324677,0.8188160712589182,0.0334784945084009,4.554617865751511,0.11427912038817746,0.7531994277658305,0.8844327147520059,4.330634905605766,4.778600825897255,FALSE,TRUE,FALSE,0.5546178657515108,TRUE
2017-10-01,4.2,4.53,4,3.7460728764184688,0.22777049246717632,-0.11350573127863631,2.7951986806077658,0.13471623407054398,0.2519833119433098,0.8199021008200633,0.033348898148645084,4.557633477099801,0.11422170853976282,0.7545394615246245,0.8852647401155022,4.333763042109235,4.781503912090367,FALSE,TRUE,FALSE,0.5576334770998006,TRUE
2017-11-01,4.69,4.63,4,4.223206011667954,0.23356536723980745,-0.1135056410759109,2.8057869584903554,0.13409295847431757,0.25198331196233803,0.8207353383704641,0.03319425843801588,4.570253312224928,0.11416379885797151,0.7556757873384382,0.88579488940249,4.346496378125028,4.794010246324827,FALSE,TRUE,FALSE,0.5702533122249278,TRUE
