fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,alpha,se_alpha,alpha_li_95,alpha_ls_95,rho,se_rho,rho_li_95,rho_ls_95,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2016-06-01,4.33,4.39,4.43,0.22999999999999954,-0.03000000000000025,4.15,1.1799999999999997,-0.005908767425490744,0.014139881212413346,-0.033622425347495447,0.021804890496513962,-0.2810182518376989,0.07125982497536652,-0.4206849423340451,-0.1413515613413527,0.02879355282888516,0.01168835991612229,0.005884788354943868,0.05170231730282645,-0.02879355282888516,0.03649817246772477,0.19350182753227477,1.058841168411709
2016-07-01,4.28,4.41,4.62,0.020000000000000462,0.22999999999999954,4.33,1.46,-0.005908767425490743,0.014139881212413347,-0.033622425347495453,0.021804890496513966,-0.28101825183769885,0.07125982497536652,-0.4206849423340451,-0.14135156134135266,0.02872041393483387,0.01167830311701763,0.005831360424937471,0.05160946744473027,-0.02872041393483387,-0.02861116100330391,0.04861116100330437,0.22482214017638075
2016-08-01,4.4,4.45,4.74,0.040000000000000036,0.020000000000000462,4.28,1.7000000000000002,-0.005908767425490742,0.014139881212413346,-0.033622425347495447,0.021804890496513962,-0.28101825183769885,0.07125982497536652,-0.4206849423340451,-0.14135156134135266,0.02863958423065003,0.01166894265648911,0.005768876886268235,0.05151029157503183,-0.02863958423065003,0.0371581607298602,0.002841839270139833,-0.04850446040593749
2016-09-01,4.43,4.42,4.56,-0.03000000000000025,0.040000000000000036,4.4,1.4999999999999996,-0.005908767425490743,0.014139881212413347,-0.033622425347495453,0.021804890496513966,-0.2810182518376988,0.07125982497536651,-0.42068494233404496,-0.14135156134135263,0.028558231008400475,0.011661641840978535,0.0057018329994771785,0.05141462901732377,-0.028558231008400475,0.025687849013601993,-0.05568784901360224,-0.35220472513214357
2016-10-01,4.42,4.43,4.76,0.009999999999999787,-0.03000000000000025,4.43,1.8199999999999998,-0.005908767425490742,0.014139881212413346,-0.033622425347495447,0.021804890496513962,-0.2810182518376989,0.07125982497536651,-0.4206849423340451,-0.14135156134135274,0.028485929586005976,0.011655479944790794,0.005641608671687129,0.051330250500324824,-0.028485929586005976,0.05436617197617116,-0.044366171976171376,-0.28158636884014304
2016-11-01,4.67,4.6,4.67,0.16999999999999993,0.009999999999999787,4.42,1.65,-0.005908767425490744,0.014139881212413342,-0.03362242534749544,0.021804890496513955,-0.28101825183769885,0.07125982497536652,-0.4206849423340451,-0.14135156134135266,0.028422378134068137,0.01165200962189085,0.0055848589276479045,0.05125989734048837,-0.028422378134068137,0.03817797397734475,0.1318220260226552,0.682559180064754
2016-12-01,4.68,4.66,4.23,0.0600000000000005,0.16999999999999993,4.67,1.0600000000000005,-0.005908767425490744,0.014139881212413346,-0.033622425347495447,0.021804890496513962,-0.28101825183769885,0.07125982497536652,-0.4206849423340451,-0.14135156134135266,0.028335256921780433,0.011650337533322784,0.00550101494873257,0.051169498894828296,-0.028335256921780433,-0.023646497900812254,0.08364649790081274,0.41463434335143295
2017-01-01,4.42,4.4,3.83,-0.2599999999999998,0.0600000000000005,4.68,0.20999999999999996,-0.005908767425490743,0.01413988121241334,-0.03362242534749544,0.021804890496513952,-0.2810182518376988,0.07125982497536652,-0.42068494233404496,-0.1413515613413526,0.02823852762378827,0.011648073889515298,0.005408722311076905,0.051068332936499636,-0.02823852762378827,-0.016839771734757272,-0.24316022826524253,-1.3471269822348169
2017-02-01,4.4,4.46,3.96,0.05999999999999961,-0.2599999999999998,4.42,0.020000000000000018,-0.005908767425490744,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.028147331764169354,0.011643789243197426,0.005325924203927513,0.05096873932441119,-0.028147331764169354,0.06771892468759427,-0.007718924687594664,-0.040105601166310505
2017-03-01,4.22,4.28,4,-0.17999999999999972,0.05999999999999961,4.4,0.009999999999999787,-0.005908767425490743,0.01413988121241334,-0.03362242534749544,0.021804890496513952,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.02805615263355269,0.011637389323012056,0.005247288686378103,0.05086501658072728,-0.02805615263355269,-0.022489301009417036,-0.15751069899058268,-0.8475608741634034
2017-04-01,4.38,4.51,4.09,0.22999999999999954,-0.17999999999999972,4.22,-0.08999999999999986,-0.005908767425490744,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.027965144187127464,0.011628860686380927,0.005172996060587118,0.05075729231366781,-0.027965144187127464,0.04215765492845349,0.18784234507154604,1.0436000879417422
2017-05-01,4.2,4.17,3.93,-0.33999999999999986,0.22999999999999954,4.38,-0.2200000000000002,-0.005908767425490743,0.014139881212413339,-0.03362242534749543,0.02180489049651395,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.027875967714472472,0.011618162365787834,0.005104787910989655,0.05064714751795529,-0.027875967714472472,-0.0766756782453453,-0.2633243217546546,-1.3953201406143794
2017-06-01,4.17,4.26,4.36,0.08999999999999986,-0.33999999999999986,4.2,0.03000000000000025,-0.005908767425490745,0.014139881212413339,-0.03362242534749543,0.021804890496513945,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.027780513594755193,0.011605375676551025,0.0050343952416580275,0.050526631947852355,-0.027780513594755193,0.09047085360716947,-4.7085360716961344e-4,-0.025966653905520085
2017-07-01,4.33,4.48,5.22,0.22000000000000064,0.08999999999999986,4.17,0.9399999999999995,-0.005908767425490745,0.014139881212413339,-0.03362242534749543,0.021804890496513945,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.027685061005739024,0.01159046166855874,0.00496817357117188,0.05040194844030617,-0.027685061005739024,-0.005176452745488929,0.22517645274548956,1.2287984824376517
2017-08-01,4.48,4.51,4.72,0.02999999999999936,0.22000000000000064,4.33,0.3199999999999994,-0.005908767425490745,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.027566671551256715,0.011574678117663112,0.004880719307993154,0.05025262379452028,-0.027566671551256715,-0.058911447933382544,0.0889114479333819,0.5028744042149461
2017-09-01,4.6,4.75,4.36,0.2400000000000002,0.02999999999999936,4.48,-0.0699999999999994,-0.005908767425490745,0.014139881212413342,-0.03362242534749544,0.021804890496513952,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.027445198973416296,0.011556870945404214,0.004794148146446676,0.05009624980038592,-0.027445198973416296,-0.016260478908760652,0.25626047890876086,1.40754690465282
2017-10-01,4.5,4.53,4.2,-0.21999999999999975,0.2400000000000002,4.6,-0.21999999999999975,-0.005908767425490745,0.014139881212413344,-0.033622425347495447,0.021804890496513955,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.027325670246313938,0.011536875069481763,0.004713810615991656,0.049937529876636216,-0.027325670246313938,-0.07936479532072759,-0.14063520467927215,-0.7477002618563803
2017-11-01,4.49,4.63,4.69,0.09999999999999964,-0.21999999999999975,4.5,0.020000000000000462,-0.005908767425490745,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.027202788778478686,0.01151474559391508,0.004634302123263861,0.049771275433693515,-0.027202788778478686,0.056459303754372525,0.04354069624562712,0.1938076766787369
2017-12-01,4.53,4.56,5.68,-0.07000000000000028,0.09999999999999964,4.49,1,-0.005908767425490745,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.027079812946151614,0.011490425861275258,0.004558992091024481,0.04960063380127874,-0.027079812946151614,-0.0069307796631089096,-0.06306922033689137,-0.403147468884635
2018-01-01,4.88,4.71,4.71,0.15000000000000036,-0.07000000000000028,4.53,0.29000000000000004,-0.005908767425490745,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.026963671518691622,0.011465311597976676,0.0044920737151279665,0.04943526932225528,-0.026963671518691622,0.021581974943568824,0.12841802505643152,0.6663120576744098
2018-02-01,4.67,4.56,4.15,-0.15000000000000036,0.15000000000000036,4.88,-0.25,-0.005908767425490745,0.014139881212413344,-0.033622425347495447,0.021804890496513955,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.026843494499487728,0.01143817438992692,0.0044250846463425655,0.04926190435263289,-0.026843494499487728,-0.0547723788260176,-0.09522762117398276,-0.4954507035506802
2018-03-01,4.55,4.62,4.14,0.0600000000000005,-0.15000000000000036,4.67,-0.08000000000000007,-0.005908767425490746,0.014139881212413347,-0.033622425347495453,0.021804890496513962,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.026720737679415223,0.011408836995023701,0.004359828063680599,0.04908164729514985,-0.026720737679415223,0.034106311335810956,0.02589368866418954,0.10895613800873911
2018-04-01,4.42,4.46,3.92,-0.16000000000000014,0.0600000000000005,4.55,-0.45999999999999996,-0.005908767425490746,0.014139881212413346,-0.033622425347495447,0.02180489049651396,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.026598205333913213,0.011377208027468916,0.0042992873554541546,0.04889712331237227,-0.026598205333913213,-0.035005036989352895,-0.12499496301064725,-0.653893088885729
2018-05-01,4.31,4.48,4.09,0.020000000000000462,-0.16000000000000014,4.42,-0.11000000000000032,-0.0059087674254907465,0.014139881212413347,-0.033622425347495453,0.021804890496513962,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.026469442335133125,0.011343457047421054,0.004236675062010805,0.04870220960825544,-0.026469442335133125,0.036142514211676455,-0.016142514211675993,-0.11582175274752128
2018-06-01,4.35,4.43,3.79,-0.05000000000000071,0.020000000000000462,4.31,-0.3799999999999999,-0.005908767425490747,0.014139881212413349,-0.03362242534749546,0.021804890496513962,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.026340486917729788,0.01130736856388414,0.004178451772596483,0.048502522062863096,-0.026340486917729788,-0.02153851749098217,-0.02846148250901854,-0.12834678456310594
2018-07-01,4.26,4.36,2.61,-0.0699999999999994,-0.05000000000000071,4.35,-1.7200000000000002,-0.005908767425490746,0.014139881212413349,-0.03362242534749546,0.021804890496513966,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.0262103595091151,0.011269033957621718,0.004123458811617669,0.04829726020661253,-0.0262103595091151,-0.03693967318928358,-0.033060326810715815,-0.07207638953159826
2018-08-01,4.07,4.33,3.36,-0.03000000000000025,-0.0699999999999994,4.26,-1.1200000000000006,-0.0059087674254907465,0.014139881212413349,-0.03362242534749546,0.021804890496513966,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.02607407014114084,0.011231397022345409,0.004060936481273439,0.04808720380100824,-0.02607407014114084,-0.015440448354929751,-0.014559551645070497,-0.014201317922971452
2018-09-01,4.12,4.32,4.55,-0.009999999999999787,-0.03000000000000025,4.07,-0.04999999999999982,-0.005908767425490747,0.014139881212413349,-0.03362242534749546,0.021804890496513962,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.02593601372143349,0.011192527137223188,0.003999063636488852,0.04787296380637813,-0.02593601372143349,0.0012249794435686178,-0.011224979443568404,-0.06373758482126832
2018-10-01,4.3,4.32,4.34,0,-0.009999999999999787,4.12,-0.16000000000000014,-0.0059087674254907465,0.014139881212413349,-0.03362242534749546,0.021804890496513966,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.025797896482792806,0.011151253920421185,0.003941840416306207,0.047653952549279406,-0.025797896482792806,-0.00722624834436067,0.00722624834436067,0.049901148447080705
2018-11-01,4.44,4.47,3.15,0.14999999999999947,0,4.3,-1.3400000000000003,-0.005908767425490746,0.014139881212413347,-0.033622425347495453,0.021804890496513962,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.025659904534064613,0.011107548505962073,0.0038895095058472696,0.04743029956228195,-0.025659904534064613,-0.04029303950113733,0.1902930395011368,1.1334006431268886
2018-12-01,4.24,4.38,2.31,-0.08999999999999986,0.14999999999999947,4.44,-2.22,-0.005908767425490746,0.014139881212413349,-0.03362242534749546,0.021804890496513966,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.025549544497632866,0.011063192459813095,0.0038660857223641147,0.047233003272901614,-0.025549544497632866,-0.10478149398589037,0.014781493985890515,0.22969556909054814
2019-01-01,4.03,4.07,4.1,-0.3099999999999996,-0.08999999999999986,4.24,-0.7800000000000002,-0.005908767425490746,0.014139881212413349,-0.03362242534749546,0.021804890496513966,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.02544274040219514,0.011022009693273747,0.0038399983661272334,0.04704548243826305,-0.02544274040219514,-4.624622738101103e-4,-0.3095375377261895,-1.6741346915394784
2019-02-01,4.23,4.25,4.46,0.17999999999999972,-0.3099999999999996,4.03,-0.20999999999999996,-0.005908767425490745,0.01413988121241335,-0.03362242534749546,0.02180489049651397,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.025309773088350668,0.010978776315413634,0.003791766915818593,0.046827779260882746,-0.025309773088350668,0.07589183829564214,0.10410816170435758,0.5380648799282081
2019-03-01,4.34,4.35,4.17,0.09999999999999964,0.17999999999999972,4.23,-0.3799999999999999,-0.005908767425490745,0.014139881212413349,-0.033622425347495453,0.021804890496513966,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.025179174895891922,0.010932950783932853,0.003750985114634585,0.04660736467714926,-0.025179174895891922,-0.06606013921671539,0.16606013921671503,0.9638618772644566
2019-04-01,4.32,4.3,4.75,-0.04999999999999982,0.09999999999999964,4.34,0.33000000000000007,-0.005908767425490745,0.014139881212413349,-0.033622425347495453,0.021804890496513966,-0.2810182518376989,0.07125982497536655,-0.4206849423340452,-0.14135156134135266,0.02505541475284459,0.010884711922669463,0.003721771402318722,0.04638905810337046,-0.02505541475284459,-0.02574230574082182,-0.024257694259178002,-0.1505990080867628
2019-05-01,4.42,4.39,4.54,0.08999999999999986,-0.04999999999999982,4.32,0.23000000000000043,-0.005908767425490745,0.014139881212413347,-0.033622425347495453,0.021804890496513962,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.02493252206428507,0.010834069441700959,0.003698136152545224,0.046166907976024914,-0.02493252206428507,0.013876625241179722,0.07612337475882014,0.38473925769452777
2019-06-01,4.4,4.36,4.8,-0.02999999999999936,0.08999999999999986,4.42,0.4500000000000002,-0.005908767425490745,0.014139881212413346,-0.033622425347495447,0.02180489049651396,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.0248077321058554,0.010780937932808857,0.0036774820379883444,0.045937982173722455,-0.0248077321058554,-0.020036930643248664,-0.009963069356750696,-0.08527583207975536
2019-07-01,4.57,4.6,4.37,0.23999999999999932,-0.02999999999999936,4.4,0.11000000000000032,-0.005908767425490745,0.014139881212413346,-0.033622425347495447,0.02180489049651396,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.024683427982547884,0.010725456420915271,0.0036619196798000873,0.04570493628529568,-0.024683427982547884,0.005236957207720315,0.234763042792279,1.2600407152656778
2019-08-01,4.6,4.53,3.01,-0.0699999999999994,0.23999999999999932,4.57,-1.0600000000000005,-0.005908767425490745,0.014139881212413347,-0.033622425347495453,0.021804890496513962,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.02455632548589586,0.010667314978052619,0.0036487723171680538,0.04546387865462366,-0.02455632548589586,-0.09938285288158788,0.029382852881588484,0.24919288350752603
2019-09-01,4.33,4.34,1.8,-0.1900000000000004,-0.0699999999999994,4.6,-2.3200000000000003,-0.005908767425490745,0.014139881212413346,-0.033622425347495447,0.02180489049651396,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.024432598061432304,0.010607706450053035,0.0036418754607551312,0.045223320662109476,-0.024432598061432304,-0.04292111729937495,-0.14707888270062544,-0.6616189629373336
2019-10-01,4.18,4.22,2.17,-0.1200000000000001,-0.1900000000000004,4.33,-2.13,-0.005908767425490745,0.014139881212413344,-0.033622425347495447,0.021804890496513955,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.024271894499111636,0.010550729906416081,0.003592843871926467,0.044950945126296805,-0.024271894499111636,-0.004214434859435644,-0.11578556514056446,-0.49281649937934674
2019-11-01,4.05,4.25,2.92,0.03000000000000025,-0.1200000000000001,4.18,-1.5200000000000005,-0.005908767425490744,0.014139881212413346,-0.033622425347495447,0.021804890496513962,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.02408446596450246,0.01049515428515994,0.003514341553397766,0.04465459037560715,-0.02408446596450246,-0.008794965471010607,0.038794965471010856,0.3177828997871156
2019-12-01,3.89,4.1,3.41,-0.15000000000000036,0.03000000000000025,4.05,-0.8300000000000001,-0.005908767425490744,0.014139881212413344,-0.033622425347495447,0.021804890496513955,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.023903427449606766,0.010438770413880796,0.003443813395518136,0.0443630415036954,-0.023903427449606766,-0.034179159763795396,-0.11582084023620495,-0.5770952060197058
2020-01-01,4.07,4.11,1.78,0.010000000000000675,-0.15000000000000036,3.89,-2.25,-0.005908767425490743,0.014139881212413344,-0.033622425347495447,0.02180489049651396,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.023711971805669467,0.010380078422424966,0.003367391941015197,0.04405655167032374,-0.023711971805669467,-0.017107966212592127,0.0271079662125928,0.32191658876884766
2020-02-01,3.92,3.85,1.24,-0.26000000000000023,0.010000000000000675,4.07,-2.99,-0.005908767425490744,0.014139881212413342,-0.03362242534749544,0.021804890496513955,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.02352712557174657,0.010323234418139449,0.003293957908228954,0.04376029323526419,-0.02352712557174657,-0.07906505540339016,-0.18093494459661008,-0.7065957605204558
2020-03-01,3.86,3.99,1.77,0.14000000000000012,-0.26000000000000023,3.92,-2.57,-0.005908767425490745,0.014139881212413342,-0.03362242534749544,0.021804890496513952,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.023283655144413305,0.010272713902277601,0.003149505872465295,0.04341780441636131,-0.023283655144413305,0.007316984331168834,0.13268301566883128,0.930583120677397
2020-04-01,3.55,3.97,1.88,-0.020000000000000018,0.14000000000000012,3.86,-2.4400000000000004,-0.005908767425490745,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.28101825183769885,0.07125982497536655,-0.4206849423340451,-0.1413515613413526,0.023077136185150882,0.010225253701559857,0.003036007197308694,0.04311826517299307,-0.023077136185150882,-0.10155953497453678,0.08155953497453676,0.6718570871412503
2020-05-01,3.78,3.96,1.8,-0.010000000000000231,-0.020000000000000018,3.55,-2.62,-0.005908767425490746,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.28101825183769874,0.07125982497536655,-0.42068494233404496,-0.1413515613413525,0.022892182143715814,0.010181142385841507,0.002937509745992266,0.04284685454143936,-0.022892182143715814,-0.0602659196052722,0.05026591960527197,0.4594300599990756
2020-06-01,3.5,3.77,2.39,-0.18999999999999995,-0.010000000000000231,3.78,-2.0100000000000002,-0.005908767425490745,0.014139881212413342,-0.03362242534749544,0.021804890496513952,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.02272149922576478,0.010140914321050968,0.002845672386198435,0.04259732606533113,-0.02272149922576478,-0.04876879835090091,-0.14123120164909903,-0.6402403601061731
2020-07-01,3.49,3.9,2.88,0.1299999999999999,-0.18999999999999995,3.5,-1.6900000000000004,-0.005908767425490746,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.02252005463475633,0.010101610071668973,0.002721262708418073,0.04231884656109458,-0.02252005463475633,0.009425808090933803,0.1205741919090661,0.744987412919609
2020-08-01,3.61,3.92,4.19,0.020000000000000018,0.1299999999999999,3.49,-0.40999999999999925,-0.005908767425490745,0.014139881212413342,-0.03362242534749544,0.021804890496513952,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.022340691326804316,0.010061685605897968,0.0026201499154792293,0.0420612327381294,-0.022340691326804316,-0.05160082360838131,0.07160082360838133,0.42134093682788276
2020-09-01,3.81,3.99,4.97,0.07000000000000028,0.020000000000000018,3.61,0.6399999999999997,-0.005908767425490744,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.022164509175937243,0.01001883410070862,0.0025279551714666136,0.04180106318040787,-0.022164509175937243,0.0026561534103551054,0.06734384658964518,0.2869897905346503
2020-10-01,4.19,4.15,5.34,0.16000000000000014,0.07000000000000028,3.81,1.1600000000000001,-0.005908767425490744,0.014139881212413339,-0.03362242534749543,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.021983656549191717,0.009973431653869021,0.0024360897053366942,0.04153122339304674,-0.021983656549191717,-7.900345706734341e-5,0.1600790034570675,0.7474683143580377
2020-11-01,4.49,4.27,5.46,0.11999999999999922,0.16000000000000014,4.19,1.4100000000000001,-0.005908767425490744,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.28101825183769874,0.07125982497536655,-0.42068494233404496,-0.1413515613413525,0.021782681715943213,0.009926468237858144,0.0023271614760604804,0.04123820195582595,-0.021782681715943213,-0.020158106500042645,0.14015810650004187,0.6050678190807663
2020-12-01,4.49,4.26,4.82,-0.009999999999999787,0.11999999999999922,4.49,0.9300000000000002,-0.005908767425490745,0.01413988121241334,-0.03362242534749544,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.02156029175961957,0.009878469551069613,0.002198847217147578,0.04092173630209156,-0.02156029175961957,-0.01957988630956817,0.009579886309568384,-0.08182546136811561
2021-01-01,4.33,4.12,5.24,-0.13999999999999968,-0.009999999999999787,4.49,1.17,-0.005908767425490743,0.01413988121241334,-0.03362242534749544,0.021804890496513952,-0.28101825183769885,0.07125982497536654,-0.4206849423340451,-0.14135156134135263,0.021336936360504943,0.009828176912807633,0.0020740635777139332,0.04059980914329595,-0.021336936360504943,0.021865630634676968,-0.16186563063467665,-1.0577360224207082
2021-02-01,4.56,4.39,6,0.2699999999999996,-0.13999999999999968,4.33,2.08,-0.005908767425490743,0.01413988121241334,-0.03362242534749544,0.021804890496513952,-0.2810182518376988,0.07125982497536655,-0.4206849423340451,-0.14135156134135254,0.021134103153357495,0.00977622126814127,0.0019730615629061157,0.040295144743808874,-0.021134103153357495,0.0773927223907706,0.19260727760922897,0.7773802436944955
2021-03-01,4.6,4.34,5.84,-0.04999999999999982,0.2699999999999996,4.56,1.98,-0.005908767425490743,0.014139881212413339,-0.03362242534749543,0.02180489049651395,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.020887856999202384,0.00972608670652511,0.0018250773438993825,0.039950636654505385,-0.020887856999202384,-0.04042573856324857,-0.009574261436751254,-0.26935901828715525
2021-04-01,4.54,4.39,5.2,0.04999999999999982,-0.04999999999999982,4.6,1.6500000000000004,-0.005908767425490744,0.014139881212413339,-0.03362242534749543,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.020643665097020786,0.009676425452958675,0.0016782197101351086,0.03960911048390646,-0.020643665097020786,0.04220419257647845,0.007795807423521373,-0.19083013236385915
2021-05-01,4.54,4.41,5.17,0.020000000000000462,0.04999999999999982,4.54,1.3900000000000001,-0.005908767425490743,0.01413988121241334,-0.03362242534749544,0.021804890496513952,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.020398079305530628,0.00962642403235171,0.0015306349022104412,0.039265523708850815,-0.020398079305530628,0.008393650217311945,0.011606349782688517,-0.1198270709678206
2021-06-01,4.28,4.23,3.91,-0.17999999999999972,0.020000000000000462,4.54,0.41000000000000014,-0.005908767425490743,0.014139881212413339,-0.03362242534749543,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.020150745303656733,0.009574980684495261,0.0013841280093793498,0.038917362597934116,-0.020150745303656733,-0.0032673268877455846,-0.17673267311225413,-1.0519508562929296
2021-07-01,4.3,4.12,3.82,-0.11000000000000032,-0.17999999999999972,4.28,0.3299999999999996,-0.005908767425490743,0.014139881212413339,-0.03362242534749543,0.02180489049651395,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.019911263367818923,0.009520081789755169,0.001252245930023179,0.03857028080561467,-0.019911263367818923,0.0512452348166752,-0.16124523481667552,-0.9819077978253821
2021-08-01,4.22,4.14,3.62,0.019999999999999574,-0.11000000000000032,4.3,0.010000000000000231,-0.005908767425490744,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.01967754755719835,0.009461648091893761,0.00113305806269446,0.03822203705170224,-0.01967754755719835,0.025200015752228196,-0.005200015752228622,-0.071247083800667
2021-09-01,4.21,4.2,3.67,0.0600000000000005,0.019999999999999574,4.22,-0.14000000000000012,-0.005908767425490744,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.2810182518376987,0.07125982497536654,-0.4206849423340449,-0.14135156134135246,0.019443837381499664,0.009399388993919297,0.0010213734767356708,0.03786630128626366,-0.019443837381499664,-0.014251269695654553,0.07425126969565506,0.4000475501131611
2021-10-01,4.22,3.89,2.96,-0.31000000000000005,0.0600000000000005,4.21,-1.2300000000000004,-0.005908767425490744,0.014139881212413337,-0.03362242534749543,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.019211253664207784,0.00933322629514205,9.184662661671679e-4,0.0375040410622484,-0.019211253664207784,-0.04639970454272839,-0.26360029545727165,-1.3332365480320494
2021-11-01,4.17,4.08,2.89,0.18999999999999995,-0.31000000000000005,4.22,-1.6,-0.005908767425490743,0.014139881212413337,-0.03362242534749543,0.021804890496513945,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.018943535409131598,0.00926449076887687,7.85467167029142e-4,0.03710160365123405,-0.018943535409131598,0.05089723398958534,0.1391027660104146,0.8601948102422885
2021-12-01,4.22,4.02,3.07,-0.0600000000000005,0.18999999999999995,4.17,-1.4200000000000004,-0.005908767425490743,0.014139881212413337,-0.03362242534749543,0.021804890496513945,-0.2810182518376988,0.07125982497536654,-0.420684942334045,-0.14135156134135257,0.018699935026221106,0.009193563764964678,6.808811573178787e-4,0.03671898889512433,-0.018699935026221106,-0.08585614301188747,0.025856143011886976,0.30762207946680503
2022-01-01,4.2,4.09,2.87,0.07000000000000028,-0.0600000000000005,4.22,-1.46,-0.005908767425490744,0.014139881212413335,-0.033622425347495426,0.02180489049651394,-0.28101825183769874,0.07125982497536654,-0.42068494233404496,-0.14135156134135252,0.018460313289552863,0.009120543300344968,5.843769014386505e-4,0.036336249677667076,-0.018460313289552863,-0.015999729717975864,0.08599972971797615,0.5835580177987479
