fecha,codigo_modelo,descripcion,c0_t,c_t,d_t,lambda_t,pi_estrella_t,inflacion,expectativa,meta_inflacion,brecha_ancla_meta,ancla_dentro_banda_meta
2021-04-01,R1,Inflación AR(2),4.4948084242290705,0.11646791859081267,-0.1800520641251314,0.9013027288103937,4.2260957377951405,5.2,4.39,4,0.22609573779514047,TRUE
2021-05-01,R1,Inflación AR(2),4.551898131423799,0.11646791871834031,-0.18005206412513136,0.9013027287023243,4.2797724571973825,5.17,4.41,4,0.27977245719738253,TRUE
2021-06-01,R1,Inflación AR(2),4.44612477098471,0.11646791814462833,-0.18005206412513142,0.9013027291884994,4.180322532812758,3.91,4.23,4,0.18032253281275779,TRUE
2021-07-01,R1,Inflación AR(2),4.432359010131546,0.11646791796478802,-0.18005206412513142,0.9013027293408997,4.167379728376785,3.82,4.12,4,0.16737972837678505,TRUE
2021-08-01,R1,Inflación AR(2),4.441860006062932,0.11646791786027512,-0.18005206412513142,0.9013027294294661,4.176312726794642,3.62,4.14,4,0.1763127267946416,TRUE
2021-09-01,R1,Inflación AR(2),4.470165290582668,0.11646791781524084,-0.18005206412513144,0.901302729467629,4.202925839099731,3.67,4.2,4,0.2029258390997306,TRUE
2021-10-01,R1,Inflación AR(2),4.294835450619333,0.11646791715982449,-0.18005206412513142,0.9013027300230421,4.038077723209451,2.96,3.89,4,0.03807772320945091,TRUE
2021-11-01,R1,Inflación AR(2),4.408251230053234,0.11646791738185733,-0.18005206412513142,0.901302729834887,4.1447131790666765,2.89,4.08,4,0.14471317906667647,TRUE
2021-12-01,R1,Inflación AR(2),4.417616798062813,0.11646791734886959,-0.1800520641251314,0.9013027298628414,4.15351884611356,3.07,4.02,4,0.1535188461135597,TRUE
2022-01-01,R1,Inflación AR(2),4.425451042242491,0.11646791731221742,-0.18005206412513142,0.9013027298939013,4.1608847362981,2.87,4.09,4,0.16088473629810007,TRUE
2022-02-01,R1,Inflación AR(2),4.316343825772204,0.11646791697829781,-0.18005206412513142,0.9013027301768715,4.05830026458293,2.98,3.92,4,0.058300264582929806,TRUE
2022-03-01,R1,Inflación AR(2),4.185192897147823,0.1164679165919932,-0.18005206412513144,0.9013027305042338,3.9349899176806082,4.17,3.8,4,-0.06501008231939176,TRUE
2022-04-01,R1,Inflación AR(2),4.154511746949242,0.11646791645359751,-0.18005206412513144,0.9013027306215132,3.906142975188718,4.62,3.94,4,-0.09385702481128222,TRUE
2022-05-01,R1,Inflación AR(2),4.184519444632193,0.11646791652475075,-0.18005206412513142,0.9013027305612165,3.934356725862408,5.82,4.01,4,-0.06564327413759186,TRUE
2022-06-01,R1,Inflación AR(2),4.226661355806697,0.1164679166423228,-0.18005206412513142,0.9013027304615835,3.973979271701223,7.55,4.16,4,-0.026020728298777218,TRUE
2022-07-01,R1,Inflación AR(2),4.354210687712179,0.1164679171714794,-0.18005206412513142,0.9013027300131655,4.0939033363590775,8.36,4.51,4,0.09390333635907755,TRUE
2022-08-01,R1,Inflación AR(2),4.385049136830678,0.11646791709604348,-0.18005206412513144,0.9013027300770915,4.122898173199972,8.87,4.55,4,0.12289817319997187,TRUE
2022-09-01,R1,Inflación AR(2),4.40330613805464,0.11646791693351571,-0.18005206412513144,0.9013027302148208,4.140063717272892,9.03,4.61,4,0.14006371727289224,TRUE
2022-10-01,R1,Inflación AR(2),4.448669501569097,0.1164679169700715,-0.18005206412513142,0.9013027301838427,4.182715127400753,9.7,4.67,4,0.18271512740075302,TRUE
2022-11-01,R1,Inflación AR(2),4.495303871362566,0.11646791701613066,-0.18005206412513142,0.9013027301448112,4.226561559404164,9.17,4.8,4,0.22656155940416411,TRUE
2022-12-01,R1,Inflación AR(2),4.4819504017198915,0.11646791658038018,-0.18005206412513144,0.901302730514075,4.214006397205454,9.24,4.71,4,0.21400639720545378,TRUE
2023-01-01,R1,Inflación AR(2),4.3763827753416935,0.11646791544445337,-0.18005206412513142,0.9013027314766824,4.114749905562596,9.69,4.62,4,0.11474990556259623,TRUE
2023-02-01,R1,Inflación AR(2),4.211972226936543,0.1164679138583253,-0.18005206412513142,0.9013027328207993,3.960168291225425,9.92,4.49,4,-0.03983170877457498,TRUE
2023-03-01,R1,Inflación AR(2),4.11857974754325,0.11646791284201129,-0.18005206412513147,0.9013027336820444,3.8723590818597167,8.71,4.43,4,-0.12764091814028333,TRUE
2023-04-01,R1,Inflación AR(2),4.15999517557079,0.11646791293300295,-0.18005206412513144,0.9013027336049363,3.9112985755833414,8.32,4.39,4,-0.08870142441665863,TRUE
2023-05-01,R1,Inflación AR(2),4.151295882959476,0.11646791266256477,-0.18005206412513147,0.9013027338341111,3.903119350970869,6.54,4.3,4,-0.09688064902913096,TRUE
2023-06-01,R1,Inflación AR(2),4.256039898093197,0.11646791317365131,-0.18005206412513147,0.901302733401006,4.0016014664055986,4.93,4.24,4,0.0016014664055985506,TRUE
2023-07-01,R1,Inflación AR(2),4.374133368738711,0.1164679137570284,-0.18005206412513147,0.9013027329066404,4.112634968492937,4.53,4.21,4,0.1126349684929373,TRUE
2023-08-01,R1,Inflación AR(2),4.396930397410756,0.11646791395139257,-0.18005206412513147,0.9013027327419323,4.134069125317924,4.47,4.17,4,0.13406912531792425,TRUE
2023-09-01,R1,Inflación AR(2),4.406480600444389,0.11646791409606881,-0.18005206412513147,0.9013027326193307,4.1430483900347514,4.69,4.15,4,0.14304839003475145,TRUE
2023-10-01,R1,Inflación AR(2),4.515786337311976,0.1164679146099649,-0.18005206412513147,0.9013027321838447,4.245819514488337,4.98,4.32,4,0.24581951448833728,TRUE
2023-11-01,R1,Inflación AR(2),4.60536802037265,0.11646791504726436,-0.18005206412513144,0.9013027318132684,4.330045746136332,4.3,4.43,4,0.3300457461363324,TRUE
2023-12-01,R1,Inflación AR(2),4.60972897525593,0.11646791513315306,-0.18005206412513142,0.9013027317404845,4.3341459908224875,4.18,4.32,4,0.3341459908224875,TRUE
2024-01-01,R1,Inflación AR(2),4.587173532789163,0.11646791512320637,-0.18005206412513144,0.9013027317489135,4.312938978165291,3.82,4.29,4,0.3129389781652909,TRUE
2024-02-01,R1,Inflación AR(2),4.588098074176828,0.11646791519452675,-0.18005206412513142,0.9013027316884752,4.313808248073267,3.3,4.28,4,0.3138082480732667,TRUE
2024-03-01,R1,Inflación AR(2),4.515301116383475,0.1164679150326635,-0.18005206412513144,0.9013027318256415,4.245363303163439,3.24,4.14,4,0.24536330316343857,TRUE
2024-04-01,R1,Inflación AR(2),4.400826772591526,0.11646791475691834,-0.18005206412513144,0.9013027320593134,4.137732567005338,3.36,4.02,4,0.13773256700533842,TRUE
2024-05-01,R1,Inflación AR(2),4.334824458475091,0.1164679146112131,-0.18005206412513144,0.901302732182787,4.075676062355952,3.76,3.99,4,0.07567606235595203,TRUE
2024-06-01,R1,Inflación AR(2),4.3156999229058615,0.11646791459592862,-0.18005206412513144,0.9013027321957394,4.05769484700972,3.62,4.02,4,0.05769484700971983,TRUE
2024-07-01,R1,Inflación AR(2),4.354327314892423,0.11646791476044627,-0.18005206412513144,0.9013027320563238,4.0940129819473245,3.78,4.07,4,0.09401298194732455,TRUE
2024-08-01,R1,Inflación AR(2),4.325116826466247,0.11646791472162461,-0.18005206412513144,0.9013027320892221,4.066548781205432,3.07,4.02,4,0.06654878120543195,TRUE
2024-09-01,R1,Inflación AR(2),4.343567311603512,0.11646791483197767,-0.18005206412513144,0.9013027319957067,4.08389624317944,2.11,3.97,4,0.08389624317944033,TRUE
2024-10-01,R1,Inflación AR(2),4.389787964850667,0.11646791501292304,-0.18005206412513142,0.9013027318423699,4.127353692244189,1.16,3.96,4,0.12735369224418935,TRUE
2024-11-01,R1,Inflación AR(2),4.286911298451077,0.11646791493337738,-0.18005206412513142,0.9013027319097785,4.030627291417248,1.66,3.66,4,0.030627291417247626,TRUE
2024-12-01,R1,Inflación AR(2),4.37009731372523,0.11646791503254536,-0.18005206412513142,0.9013027318257415,4.108840205501041,1.7,3.95,4,0.1088402055010409,TRUE
2025-01-01,R1,Inflación AR(2),4.280324195400588,0.11646791489397892,-0.18005206412513142,0.9013027319431655,4.0244339843676356,2.19,3.76,4,0.024433984367635553,TRUE
2025-02-01,R1,Inflación AR(2),4.217559973209668,0.11646791479343109,-0.1800520641251314,0.9013027320283717,3.965421989280076,1.79,3.79,4,-0.034578010719923835,TRUE
2025-03-01,R1,Inflación AR(2),4.176166521228434,0.11646791473163622,-0.18005206412513142,0.901302732080738,3.9265031578459286,1.57,3.71,4,-0.07349684215407137,TRUE
2025-04-01,R1,Inflación AR(2),4.105337255450087,0.11646791462621292,-0.18005206412513136,0.9013027321700758,3.859908270901006,1.47,3.62,4,-0.14009172909899403,TRUE
2025-05-01,R1,Inflación AR(2),4.035262460371198,0.11646791452177041,-0.1800520641251314,0.9013027322585825,3.7940227502224966,1.69,3.55,4,-0.20597724977750342,TRUE
2025-06-01,R1,Inflación AR(2),3.9829626028340677,0.11646791443896336,-0.1800520641251314,0.9013027323287549,3.7448495297803386,1.79,3.53,4,-0.2551504702196614,TRUE
2025-07-01,R1,Inflación AR(2),3.9709390096669543,0.11646791441251703,-0.18005206412513142,0.9013027323511661,3.7335447418428727,1.17,3.54,4,-0.26645525815712734,TRUE
2025-08-01,R1,Inflación AR(2),3.973466930031767,0.11646791440763828,-0.1800520641251314,0.9013027323553005,3.735921535768647,1.17,3.49,4,-0.26407846423135295,TRUE
2025-09-01,R1,Inflación AR(2),3.908985439293889,0.11646791433784194,-0.1800520641251314,0.9013027324144472,3.675294935596458,1.47,3.42,4,-0.32470506440354185,TRUE
2025-10-01,R1,Inflación AR(2),3.8326251753645697,0.1164679142565377,-0.18005206412513142,0.9013027324833461,3.6034997097672927,1.26,3.37,4,-0.3965002902327073,TRUE
2025-11-01,R1,Inflación AR(2),3.8248120643808603,0.11646791425866823,-0.18005206412513142,0.9013027324815407,3.5961536892601114,1.73,3.3,4,-0.40384631073988864,TRUE
2025-12-01,R1,Inflación AR(2),4.062965195488357,0.11646791451741645,-0.18005206412513142,0.9013027322622722,3.820069335357164,1.65,3.72,4,-0.17993066464283602,TRUE
2026-01-01,R1,Inflación AR(2),4.112363037830194,0.11646791450577772,-0.18005206412513142,0.9013027322721351,3.866514031167133,0.96,3.64,4,-0.13348596883286712,TRUE
2026-02-01,R1,Inflación AR(2),4.141796227302387,0.1164679144668626,-0.18005206412513144,0.9013027323051126,3.8941876189421887,1.56,3.62,4,-0.10581238105781132,TRUE
2026-03-01,R1,Inflación AR(2),4.088524273520377,0.11646791436220534,-0.18005206412513142,0.9013027323938012,3.844100416907974,2.5,3.61,4,-0.155899583092026,TRUE
2026-04-01,R1,Inflación AR(2),4.067241387676541,0.11646791429886864,-0.18005206412513142,0.901302732447474,3.8240898835704993,3.24,3.71,4,-0.17591011642950072,TRUE
2026-05-01,R1,Inflación AR(2),4.039972129823529,0.11646791422313989,-0.18005206412513142,0.901302732511648,3.7984508608893903,2.86,3.74,4,-0.20154913911060968,TRUE
2026-06-01,R1,Inflación AR(2),4.048144046389503,0.11646791424249209,-0.18005206412513144,0.9013027324952486,3.806134236615121,2.27,3.71,4,-0.19386576338487904,TRUE
2010-05-01,R2,Inflación AR(4),3.291775355386753,0.17752946335646214,0.2821034127046703,0.7527088629501595,6.091738763439568,3.51,5.7,5,1.0917387634395679,FALSE
2010-06-01,R2,Inflación AR(4),3.276412132684564,0.176965556760777,0.28210341270465733,0.7534943613153389,6.056986838870579,4.07,5.45,5,1.0569868388705794,FALSE
2010-07-01,R2,Inflación AR(4),3.2692972079683082,0.17668502745269424,0.28210341270480477,0.7538851269395402,6.040700994856268,4.12,5.11,5,1.0407009948562678,FALSE
2010-08-01,R2,Inflación AR(4),3.3239314783633263,0.17886440855728816,0.28210341270482786,0.7508493399708197,6.166480610018756,4.1,5.57,5,1.1664806100187564,FALSE
2010-09-01,R2,Inflación AR(4),3.3685285307095687,0.18063902354014505,0.2821034127049522,0.7483773753253624,6.269857807430132,3.76,5.68,5,1.2698578074301317,FALSE
2010-10-01,R2,Inflación AR(4),3.413194558460903,0.1824164065587338,0.2821034127050126,0.7459015549216172,6.374081957184601,4.51,5.89,5,1.3740819571846012,FALSE
2010-11-01,R2,Inflación AR(4),3.429860914061161,0.18316332190506363,0.2821034127050126,0.7448611330007606,6.414152879679424,5.25,6.22,5,1.414152879679424,FALSE
2010-12-01,R2,Inflación AR(4),3.4016138171664783,0.1819275849295723,0.2821034127050046,0.7465824630604975,6.34666147137976,5.39,6.2,5,1.3466614713797602,FALSE
2011-01-01,R2,Inflación AR(4),3.360213686489161,0.1800159535987501,0.2821034127050073,0.7492452857631717,6.247136401618012,4.9,5.85,5,1.247136401618012,FALSE
2011-02-01,R2,Inflación AR(4),3.352896322940723,0.17990243614585033,0.282103412705007,0.7494034108398315,6.232217052507014,5.24,5.81,5,1.2322170525070142,FALSE
2011-03-01,R2,Inflación AR(4),3.356674040813864,0.18032105164622522,0.282103412705007,0.7488202969097986,6.244097467647769,4.99,6.13,5,1.2440974676477694,FALSE
2011-04-01,R2,Inflación AR(4),3.332325809402764,0.17929711322138517,0.2821034127050057,0.7502466004233708,6.187020169550598,5.76114812916453,6.19,5,1.187020169550598,FALSE
2011-05-01,R2,Inflación AR(4),3.2732790781465595,0.17657842798678486,0.2821034127050037,0.7540336155488288,6.046867303195062,6.3930220625962,5.74,5,1.0468673031950617,FALSE
2011-06-01,R2,Inflación AR(4),3.25830097620644,0.17634477577922225,0.28210341270500383,0.7543590833274721,6.016600640826283,6.42229936695938,6.16,5,1.016600640826283,FALSE
2011-07-01,R2,Inflación AR(4),3.220300773031984,0.17467051915134416,0.2821034127050024,0.756691252970717,5.928104267964533,7.03967446592064,5.88,5,0.9281042679645326,TRUE
2011-08-01,R2,Inflación AR(4),3.2119739042693922,0.17486157019895573,0.2821034127050024,0.7564251268308346,5.914855954310067,7.6258261311642,5.95,5,0.9148559543100667,TRUE
2011-09-01,R2,Inflación AR(4),3.226173370306699,0.17660478197735374,0.2821034127050024,0.7539969055392884,5.960137099089276,7.24931562404949,6.43,5,0.9601370990892759,TRUE
2011-10-01,R2,Inflación AR(4),3.213860720841274,0.1763690891340897,0.28210341270500233,0.7543252158383416,5.934806139588348,6.65,6.51,5,0.934806139588348,TRUE
2011-11-01,R2,Inflación AR(4),3.17130827937585,0.1739876943758104,0.28210341270500305,0.7576423993999073,5.830587292579972,6.05484387510006,6.06,5,0.8305872925799722,TRUE
2011-12-01,R2,Inflación AR(4),3.144319709957136,0.17261935427504926,0.2821034127050026,0.7595484400817792,5.766460654413763,6.2,5.62,5,0.7664606544137627,TRUE
2012-01-01,R2,Inflación AR(4),3.158765090977001,0.1737065873017269,0.2821034127050027,0.7580339698280979,5.804526160010406,5.44,5.95,4.5,1.3045261600104059,FALSE
2012-02-01,R2,Inflación AR(4),3.1540810594495743,0.17363294146649907,0.2821034127050027,0.7581365554045321,5.795134552204596,5.17,6.11,4.5,1.2951345522045958,FALSE
2012-03-01,R2,Inflación AR(4),3.0999760916686703,0.17092779517992665,0.2821034127050026,0.7619047113401458,5.667555693043087,4.55,5.47,4.5,1.167555693043087,FALSE
2012-04-01,R2,Inflación AR(4),3.081109649454133,0.17000585627064427,0.2821034127050027,0.7631889337833199,5.623584183827306,4.27,5.54,4.5,1.1235841838273064,FALSE
2012-05-01,R2,Inflación AR(4),3.0411203968055855,0.16814320537301072,0.28210341270500305,0.7657835287857169,5.531790247789948,3.9,5.28,4.5,1.0317902477899477,FALSE
2012-06-01,R2,Inflación AR(4),3.007359205989382,0.16654085459707152,0.28210341270500294,0.7680155365766674,5.454480705720787,3.47,5.11,4.5,0.9544807057207869,TRUE
2012-07-01,R2,Inflación AR(4),2.978998995738972,0.16514467635199348,0.28210341270500316,0.7699603546323414,5.389396104767424,2.86,4.9,4.5,0.8893961047674237,TRUE
2012-08-01,R2,Inflación AR(4),2.9645366553425765,0.1642205299486776,0.2821034127050033,0.7712476520226215,5.35428002711753,2.71,4.55,4.5,0.8542800271175297,TRUE
2012-09-01,R2,Inflación AR(4),2.9896469590492525,0.16440416651143996,0.2821034127050034,0.7709918539508486,5.401423482578011,3.28,5.17,4.5,0.9014234825780107,TRUE
2012-10-01,R2,Inflación AR(4),2.9477550059639848,0.16281053760744083,0.2821034127050033,0.7732117125380079,5.310446925522993,3.35,4.76,4.5,0.8104469255229931,TRUE
2012-11-01,R2,Inflación AR(4),2.93262673466501,0.16207614632013212,0.2821034127050033,0.7742346889670725,5.276212457248635,3.11,4.82,4.5,0.7762124572486346,TRUE
2012-12-01,R2,Inflación AR(4),2.9172600109722233,0.16133393623336498,0.2821034127050033,0.7752685566576318,5.241566255672403,3.45,4.93,4.5,0.741566255672403,TRUE
2013-01-01,R2,Inflación AR(4),2.879434883708761,0.15990807766862328,0.28210341270500316,0.7772547181605223,5.160383832342384,3.86,4.83,4,1.1603838323423838,FALSE
2013-02-01,R2,Inflación AR(4),2.840405204551131,0.1584415431083939,0.2821034127050031,0.779297539628382,5.077092849669133,4.18,4.61,4,1.0770928496691328,FALSE
2013-03-01,R2,Inflación AR(4),2.8317474521969626,0.1581225099631718,0.28210341270500316,0.7797419394916327,5.0587327403486535,4.34,4.66,4,1.0587327403486535,FALSE
2013-04-01,R2,Inflación AR(4),2.8428669985892387,0.15861264134619232,0.28210341270500316,0.7790592069202643,5.0830477419952045,4.13,4.93,4,1.0830477419952045,FALSE
2013-05-01,R2,Inflación AR(4),2.841491421755046,0.15857198135879014,0.2821034127050032,0.7791158445866382,5.080218877549489,4.27,4.83,4,1.0802188775494894,FALSE
2013-06-01,R2,Inflación AR(4),2.8486036212224115,0.15887443467487972,0.2821034127050032,0.7786945397337635,5.095690050691386,4.79,5.21,4,1.0956900506913856,FALSE
2013-07-01,R2,Inflación AR(4),2.8081356759089355,0.1571882889998075,0.2821034127050032,0.7810432703238134,5.008193537436414,4.74,4.81,4,1.008193537436414,FALSE
2013-08-01,R2,Inflación AR(4),2.8004565518639737,0.15703943012561244,0.2821034127050031,0.781250624526117,4.993172532553075,4.42,4.89,4,0.9931725325530749,TRUE
2013-09-01,R2,Inflación AR(4),2.7945207393900033,0.15697145233015172,0.28210341270500305,0.7813453147595905,4.98198523331486,4.21,4.91,4,0.9819852333148598,TRUE
2013-10-01,R2,Inflación AR(4),2.782321977213374,0.15663252102940184,0.28210341270500305,0.7818174319234663,4.957242311494701,4.15,4.71,4,0.9572423114947011,TRUE
2013-11-01,R2,Inflación AR(4),2.78747674262624,0.15700868424376807,0.28210341270500305,0.7812934522570028,4.969757285657924,4.63,4.7,4,0.9697572856579244,TRUE
2013-12-01,R2,Inflación AR(4),2.802694136858475,0.15779359309550767,0.282103412705003,0.7802001069679589,5.003890652047207,4.39,5.19,4,1.0038906520472066,FALSE
2014-01-01,R2,Inflación AR(4),2.76878829396762,0.15635231542176936,0.28210341270500294,0.782207746646494,4.930667861202387,4.14,4.94,4,0.9306678612023873,TRUE
2014-02-01,R2,Inflación AR(4),2.7318076292577786,0.15477891486100182,0.2821034127050029,0.7843994279953301,4.85121984797588,3.5,4.68,4,0.8512198479758801,TRUE
2014-03-01,R2,Inflación AR(4),2.7076236496439354,0.1537240652147204,0.2821034127050028,0.7858687895509492,4.799283098120585,3.25,4.54,4,0.7992830981205854,TRUE
2014-04-01,R2,Inflación AR(4),2.6872856379998566,0.15280097062381545,0.2821034127050028,0.787154621810416,4.755452986575786,3.27,4.66,4,0.7554529865757864,TRUE
2014-05-01,R2,Inflación AR(4),2.6379398561588094,0.15095511066291672,0.28210341270500283,0.789725827738353,4.652931501553756,3.22,4.28,4,0.6529315015537556,TRUE
2014-06-01,R2,Inflación AR(4),2.613266642994195,0.14989893899497508,0.282103412705003,0.7911970308149984,4.600840603505179,3.13,4.36,4,0.600840603505179,TRUE
2014-07-01,R2,Inflación AR(4),2.5801809878902184,0.14857762959803952,0.2821034127050029,0.7930375596882644,4.532048253456582,3.41,4.41,4,0.5320482534565816,TRUE
2014-08-01,R2,Inflación AR(4),2.5270798867810704,0.14664311872725877,0.2821034127050029,0.7957322526357123,4.423745370189228,3.7,4.06,4,0.423745370189228,TRUE
2014-09-01,R2,Inflación AR(4),2.5053395942706107,0.14575533915768563,0.2821034127050028,0.7969688925435829,4.37888301608581,3.45,4.13,4,0.3788830160858101,TRUE
2014-10-01,R2,Inflación AR(4),2.4925044137955132,0.145190063281237,0.2821034127050028,0.7977562982597441,4.352149502902514,3.64,4.17,4,0.3521495029025141,TRUE
2014-11-01,R2,Inflación AR(4),2.477961274266911,0.14456711206918021,0.2821034127050028,0.7986240433125573,4.322054562589718,3.38,4.16,4,0.32205456258971843,TRUE
2014-12-01,R2,Inflación AR(4),2.4664704561012636,0.1440529098441923,0.2821034127050028,0.7993403055627032,4.298157412935358,2.95,4.21,4,0.2981574129353577,TRUE
2015-01-01,R2,Inflación AR(4),2.442643646678342,0.14313059094984845,0.2821034127050028,0.8006250573092174,4.249805420311481,2.32,3.89,4,0.249805420311481,TRUE
2015-02-01,R2,Inflación AR(4),2.4429503089488493,0.1429051157872821,0.2821034127050027,0.8009391348052757,4.248672249943224,2.44,4.07,4,0.24867224994322434,TRUE
2015-03-01,R2,Inflación AR(4),2.413838523553369,0.14201160239293156,0.2821034127050027,0.8021837616918823,4.191528841412428,2.43,4.11,4,0.19152884141242765,TRUE
2015-04-01,R2,Inflación AR(4),2.3548086874237604,0.14040356519541,0.2821034127050027,0.8044236904308956,4.077640070632194,2.58,3.82,4,0.07764007063219402,TRUE
2015-05-01,R2,Inflación AR(4),2.301040231566964,0.1389206689763143,0.2821034127050027,0.8064893030070511,3.9743280484775068,2.55,3.57,4,-0.02567195152249324,TRUE
2015-06-01,R2,Inflación AR(4),2.2720817830573443,0.13806430031672678,0.2821034127050027,0.8076821888275761,3.91851546401122,2.39,3.67,4,-0.08148453598878014,TRUE
2015-07-01,R2,Inflación AR(4),2.2373703750729184,0.13706434136611537,0.28210341270500267,0.8090750899338194,3.8520078572684224,2.32,3.56,4,-0.14799214273157757,TRUE
2015-08-01,R2,Inflación AR(4),2.208638897869755,0.13620427272739505,0.28210341270500267,0.8102731296709367,3.7969195097781796,1.96,3.31,4,-0.2030804902218204,TRUE
2015-09-01,R2,Inflación AR(4),2.2124133235413233,0.13608235268596072,0.28210341270500267,0.8104429592029222,3.802611197761438,1.88,3.4,4,-0.19738880223856192,TRUE
2015-10-01,R2,Inflación AR(4),2.2181027309159598,0.1359971705405508,0.28210341270500267,0.8105616143782183,3.8118318510911453,2.23,3.28,4,-0.1881681489088547,TRUE
2015-11-01,R2,Inflación AR(4),2.246499400781321,0.13632983435766707,0.2821034127050027,0.8100982275576043,3.8628401459245807,2.51,3.37,4,-0.1371598540754193,TRUE
2015-12-01,R2,Inflación AR(4),2.2906076026765954,0.13700543725497644,0.2821034127050028,0.8091571409035292,3.9432647622859864,3.07,3.65,4,-0.056735237714013564,TRUE
2016-01-01,R2,Inflación AR(4),2.3250911404013217,0.13744458276488628,0.28210341270500267,0.808545429526596,4.005656147718079,4.38,3.8,4,0.005656147718078763,TRUE
2016-02-01,R2,Inflación AR(4),2.3561185231808,0.13777987381277051,0.2821034127050027,0.8080783830831136,4.061456028456566,4.27,4.09,4,0.061456028456565726,TRUE
2016-03-01,R2,Inflación AR(4),2.3784726556034834,0.13774333045386342,0.28210341270500267,0.8081292864577136,4.099731627042804,4.26,3.99,4,0.0997316270428037,TRUE
2016-04-01,R2,Inflación AR(4),2.420194774064745,0.13851626671454464,0.28210341270500267,0.8070526184885934,4.177212597832233,4.09,4.19,4,0.17721259783223342,TRUE
2016-05-01,R2,Inflación AR(4),2.453879049930664,0.13895405031044467,0.28210341270500267,0.8064428042010655,4.2385537305857675,4.36,4.16,4,0.23855373058576745,TRUE
2016-06-01,R2,Inflación AR(4),2.4941283868974207,0.13965465224213175,0.28210341270500267,0.8054668949349038,4.313295587372776,4.43,4.39,4,0.3132955873727763,TRUE
2016-07-01,R2,Inflación AR(4),2.5175357944551653,0.1396365140129259,0.2821034127050026,0.8054921607315754,4.353639323853383,4.62,4.41,4,0.3536393238533826,TRUE
2016-08-01,R2,Inflación AR(4),2.535680917537934,0.1393901989083006,0.2821034127050026,0.8058352673976112,4.383151108511154,4.74,4.45,4,0.38315110851115364,TRUE
2016-09-01,R2,Inflación AR(4),2.5499268470487095,0.13896756024114618,0.2821034127050026,0.8064239854311471,4.404558638258639,4.56,4.42,4,0.4045586382586386,TRUE
2016-10-01,R2,Inflación AR(4),2.570705001407114,0.1388479846643783,0.28210341270500255,0.8065905492216485,4.4395323462113465,4.76,4.43,4,0.4395323462113465,TRUE
2016-11-01,R2,Inflación AR(4),2.5945640009560855,0.13886591719327007,0.28210341270500255,0.8065655699569338,4.480874908578259,4.67,4.6,4,0.4808749085782589,TRUE
2016-12-01,R2,Inflación AR(4),2.6043593273203665,0.13822861138601714,0.2821034127050025,0.8074533103620726,4.492846656288813,4.23,4.66,4,0.49284665628881275,TRUE
2017-01-01,R2,Inflación AR(4),2.5974596881769627,0.13682818004120795,0.2821034127050025,0.8094040528082597,4.470144402537595,3.83,4.4,4,0.4701444025375947,TRUE
2017-02-01,R2,Inflación AR(4),2.604048899159439,0.13598623030661813,0.28210341270500255,0.8105768536677291,4.475000088736077,3.96,4.46,4,0.4750000887360768,TRUE
2017-03-01,R2,Inflación AR(4),2.596700244889549,0.13462177777930537,0.2821034127050025,0.8124774791219522,4.45193278112877,4,4.28,4,0.4519327811287699,TRUE
2017-04-01,R2,Inflación AR(4),2.605385267101599,0.1338787977045919,0.28210341270500255,0.8135124193736019,4.461140248705194,4.09,4.51,4,0.46114024870519366,TRUE
2017-05-01,R2,Inflación AR(4),2.590061145140146,0.1321958124400303,0.28210341270500255,0.8158567476436428,4.4221576209823255,3.93,4.17,4,0.42215762098232545,TRUE
2017-06-01,R2,Inflación AR(4),2.6093376335833445,0.13189798943124853,0.2821034127050025,0.8162716026715849,4.452805250892501,4.36,4.26,4,0.4528052508925011,TRUE
2017-07-01,R2,Inflación AR(4),2.6351574376012916,0.13185186687542427,0.2821034127050026,0.8163358494679069,4.496512545518158,5.22,4.48,4,0.4965125455181578,TRUE
2017-08-01,R2,Inflación AR(4),2.650849573272395,0.13137353956441408,0.28210341270500255,0.8170021394593562,4.5196000115072215,4.72,4.51,4,0.5196000115072215,TRUE
2017-09-01,R2,Inflación AR(4),2.6799708611031763,0.13158135215858105,0.2821034127050025,0.8167126651843077,4.570870242659879,4.36,4.75,4,0.5708702426598791,TRUE
2017-10-01,R2,Inflación AR(4),2.682858467184435,0.1305771865063807,0.2821034127050025,0.8181114260503873,4.56797181155953,4.2,4.53,4,0.5679718115595298,TRUE
2017-11-01,R2,Inflación AR(4),2.69497665954091,0.1299669420554552,0.2821034127050026,0.8189614711149904,4.583842099751386,4.69,4.63,4,0.5838420997513856,TRUE
2017-12-01,R2,Inflación AR(4),2.6905786049356855,0.1286777218927739,0.2821034127050026,0.8207573010235,4.566348368867981,5.68,4.56,4,0.5663483688679811,TRUE
2018-01-01,R2,Inflación AR(4),2.692151905641893,0.1276626208550898,0.28210341270500255,0.8221712944254034,4.561160588368112,4.71,4.71,4,0.5611605883681117,TRUE
2018-02-01,R2,Inflación AR(4),2.6927848903725704,0.12659524220664178,0.28210341270500255,0.8236581083584098,4.5539975728791875,4.15,4.56,4,0.5539975728791875,TRUE
2018-03-01,R2,Inflación AR(4),2.7019935567693487,0.12592321482893948,0.28210341270500255,0.8245942144628203,4.564383606501277,4.14,4.62,4,0.5643836065012771,TRUE
2018-04-01,R2,Inflación AR(4),2.6950126648150814,0.12459356492875541,0.28210341270500255,0.8264463613091986,4.542388228643588,3.92,4.46,4,0.5423882286435884,TRUE
