fecha,exp_inf_24m,exp_inf_12m,infl_gt,meta_inflacion,exp24_lag1,infl_lag1,exp12_pronostico_infl_lag1,d_exp24,gap_meta_largo,x_inflacion,sorpresa_inflacion,y_ajustada,lambda_desanclaje,lambda_se,lambda_li_95,lambda_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,gamma_sorpresa,gamma_sorpresa_se,gamma_sorpresa_li_95,gamma_sorpresa_ls_95,gamma_sorpresa_p_valor,z_anclaje_igual_uno,p_anclaje_igual_uno,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,lambda_significativamente_positiva,fuera_rango_0_1,contribucion_meta,contribucion_inflacion,contribucion_sorpresa,ajuste_sin_error_estado,residuo_estado_u,ajuste_total_estado
2018-09-01,4.32,4.12,4.55,4,4.33,3.36,4.48,-0.009999999999999787,-0.33000000000000007,-0.6400000000000001,-1.1200000000000006,0.3200000000000003,0.24944905155212094,0.06088980836272124,0.13010722013564152,0.36879088296860035,0.7505509484478791,75.0550948447879,0.06088980836272124,0.6312091170313997,0.8698927798643584,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.096729128562045,4.1902872541229874e-5,TRUE,TRUE,TRUE,FALSE,-0.33000000000000007,-0.15964739299335742,0.15590244041925647,-0.333744952574101,0.3237449525741012,-0.009999999999999787
2018-10-01,4.32,4.3,4.34,4,4.32,4.55,4.6,0,-0.3200000000000003,0.5499999999999998,-0.04999999999999982,0.3200000000000003,0.24847480251561563,0.06053532824644757,0.1298277393602682,0.36712186567096305,0.7515251974843844,75.15251974843844,0.06053532824644757,0.632878134329037,0.8701722606397319,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.1046246830287405,4.04971810601e-5,TRUE,TRUE,TRUE,FALSE,-0.3200000000000003,0.13666114138358856,0.0069599303758596355,-0.1763789282405521,0.1763789282405521,0
2018-11-01,4.47,4.44,3.15,4,4.32,4.34,4.5,0.14999999999999947,-0.3200000000000003,0.33999999999999986,-0.16000000000000014,0.46999999999999975,0.24838598501338396,0.06022816018957123,0.13034096018671532,0.3664310098400526,0.7516140149866161,75.1614014986616,0.06022816018957123,0.6335689901599474,0.8696590398132847,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.124083887529958,3.722132306927976e-5,TRUE,TRUE,TRUE,FALSE,-0.3200000000000003,0.08445123490455052,0.022271777202750934,-0.21327698789269883,0.3632769878926983,0.14999999999999947
2018-12-01,4.38,4.24,2.31,4,4.47,3.15,4.49,-0.08999999999999986,-0.46999999999999975,-0.8500000000000001,-1.3400000000000003,0.3799999999999999,0.24804911673649052,0.05988431313266667,0.1306780197575449,0.36542021371543615,0.7519508832635095,75.19508832635094,0.05988431313266667,0.6345797862845638,0.8693219802424551,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.142138462654933,3.440825008015788e-5,TRUE,TRUE,TRUE,FALSE,-0.46999999999999975,-0.21084174922601698,0.18652613407303895,-0.4943156151529777,0.40431561515297787,-0.08999999999999986
2019-01-01,4.07,4.03,4.1,4,4.38,2.31,4.53,-0.3099999999999996,-0.3799999999999999,-1.69,-2.22,0.07000000000000028,0.24882038483238933,0.059512727749946114,0.1321775818207575,0.36546318784402115,0.7511796151676107,75.11796151676107,0.059512727749946114,0.6345368121559789,0.8678224181792424,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.180960850557125,2.9027984490401946e-5,TRUE,TRUE,TRUE,FALSE,-0.3799999999999999,-0.42050645036673795,0.30902090868816895,-0.4914855416785689,0.18148554167856917,-0.3099999999999997
2019-02-01,4.25,4.23,4.46,4,4.07,4.1,4.88,0.17999999999999972,-0.07000000000000028,0.09999999999999964,-0.7800000000000002,0.25,0.24830365031534182,0.05966311156351663,0.13136610044525404,0.3652412001854296,0.7516963496846581,75.16963496846581,0.05966311156351663,0.6347587998145704,0.8686338995547459,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.161761661575441,3.15801863700439e-5,TRUE,TRUE,TRUE,FALSE,-0.07000000000000028,0.024830365031534095,0.10857491386341074,0.06340527889494454,0.11659472110505516,0.17999999999999972
2019-03-01,4.35,4.34,4.17,4,4.25,4.46,4.67,0.09999999999999964,-0.25,0.45999999999999996,-0.20999999999999996,0.34999999999999964,0.2478629057301082,0.059765100785874804,0.1307254606573871,0.3650003508028293,0.7521370942698918,75.21370942698918,0.059765100785874804,0.6349996491971708,0.8692745393426129,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.147284995270842,3.364411650414461e-5,TRUE,TRUE,TRUE,FALSE,-0.25,0.11401693663584976,0.02923170757861057,-0.10675135578553965,0.2067513557855393,0.09999999999999964
2019-04-01,4.3,4.32,4.75,4,4.35,4.17,4.55,-0.04999999999999982,-0.34999999999999964,0.16999999999999993,-0.3799999999999999,0.2999999999999998,0.24721885760569376,0.05982295031566485,0.12996802953806164,0.3644696856733259,0.7527811423943063,75.27811423943062,0.05982295031566485,0.6355303143266742,0.8700319704619384,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.132508615860736,3.5882531184232396e-5,TRUE,TRUE,TRUE,FALSE,-0.34999999999999964,0.04202720579296792,0.05289547085653341,-0.2550773233504983,0.2050773233504985,-0.04999999999999982
2019-05-01,4.39,4.42,4.54,4,4.3,4.75,4.42,0.08999999999999986,-0.2999999999999998,0.75,0.33000000000000007,0.3899999999999997,0.24661354214634865,0.059790771642561205,0.12942578311906994,0.36380130117362736,0.7533864578536513,75.33864578536513,0.059790771642561205,0.6361986988263726,0.8705742168809301,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.124608787801634,3.7136543376730694e-5,TRUE,TRUE,TRUE,FALSE,-0.2999999999999998,0.18496015660976148,-0.04593554048067377,-0.16097538387091212,0.250975383870912,0.08999999999999989
2019-06-01,4.36,4.4,4.8,4,4.39,4.54,4.31,-0.02999999999999936,-0.3899999999999997,0.54,0.23000000000000043,0.3600000000000003,0.24586604239710036,0.05975474553400009,0.12874889324510458,0.36298319154909614,0.7541339576028996,75.41339576028996,0.05975474553400009,0.6370168084509038,0.8712511067548954,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.1145860500268405,3.8787484687522966e-5,TRUE,TRUE,TRUE,FALSE,-0.3899999999999997,0.1327676628944342,-0.0320156797289545,-0.28924801683451995,0.25924801683452064,-0.029999999999999305
2019-07-01,4.6,4.57,4.37,4,4.36,4.8,4.35,0.23999999999999932,-0.3600000000000003,0.7999999999999998,0.4500000000000002,0.5999999999999996,0.24562804418850176,0.059603959573501855,0.12880643008845677,0.36244965828854675,0.7543719558114983,75.43719558114984,0.059603959573501855,0.6375503417114533,0.8711935699115433,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.121002127142248,3.772279422987837e-5,TRUE,TRUE,TRUE,FALSE,-0.3600000000000003,0.19650243535080136,-0.06263937338273697,-0.2261369380319359,0.46613693803193523,0.23999999999999932
2019-08-01,4.53,4.6,3.01,4,4.6,4.37,4.26,-0.0699999999999994,-0.5999999999999996,0.3700000000000001,0.11000000000000032,0.5300000000000002,0.24451373622571926,0.05946358836802678,0.1279672446328719,0.3610602278185666,0.7554862637742807,75.54862637742808,0.05946358836802678,0.6389397721814334,0.8720327553671281,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.111990933214398,3.922617077507093e-5,TRUE,TRUE,TRUE,FALSE,-0.5999999999999996,0.09047008240351616,-0.015311846826891297,-0.5248417644233748,0.45484176442337537,-0.06999999999999945
2019-09-01,4.34,4.33,1.8,4,4.53,3.01,4.07,-0.1900000000000004,-0.5300000000000002,-0.9900000000000002,-1.0600000000000005,0.33999999999999986,0.24336452940700568,0.05929332671766317,0.12715174451681935,0.359577314297192,0.7566354705929943,75.66354705929943,0.05929332671766317,0.6404226857028079,0.8728482554831807,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.104416852267941,4.053360195651779e-5,TRUE,TRUE,TRUE,FALSE,-0.5300000000000002,-0.24093088411293567,0.14755052396822488,-0.623380360144711,0.4333803601447107,-0.19000000000000028
2019-10-01,4.22,4.18,2.17,4,4.34,1.8,4.12,-0.1200000000000001,-0.33999999999999986,-2.2,-2.3200000000000003,0.21999999999999975,0.24217135774950402,0.059110388027605015,0.1263171261032106,0.35802558939579743,0.757828642250496,75.7828642250496,0.059110388027605015,0.6419744106042026,0.8736828738967893,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.096933987921178,4.186582236025584e-5,TRUE,TRUE,TRUE,FALSE,-0.33999999999999986,-0.5327769870489089,0.32294076943988825,-0.5498362176090205,0.4298362176090204,-0.12000000000000005
2019-11-01,4.25,4.05,2.92,4,4.22,2.17,4.3,0.03000000000000025,-0.21999999999999975,-1.83,-2.13,0.25,0.24139625402478715,0.05929556575717028,0.12517908069780692,0.3576134273517674,0.7586037459752129,75.86037459752129,0.05929556575717028,0.6423865726482326,0.8748209193021931,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.07106755694622,4.679817383141847e-5,TRUE,TRUE,TRUE,FALSE,-0.21999999999999975,-0.4417551448653605,0.2964930340116215,-0.3652621108537387,0.39526211085373897,0.03000000000000025
2019-12-01,4.1,3.89,3.41,4,4.25,2.92,4.44,-0.15000000000000036,-0.25,-1.08,-1.5200000000000005,0.09999999999999964,0.24253341649812218,0.05948047845692747,0.1259538209393338,0.3591130120569106,0.7574665835018778,75.74665835018777,0.05948047845692747,0.6408869879430894,0.8740461790606662,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.07752968352048,4.551672043382961e-5,TRUE,TRUE,TRUE,FALSE,-0.25,-0.26193608981797195,0.21158188342613374,-0.3003542063918382,0.15035420639183775,-0.15000000000000044
2020-01-01,4.11,4.07,1.78,4,4.1,3.41,4.24,0.010000000000000675,-0.09999999999999964,-0.5899999999999999,-0.8300000000000001,0.11000000000000032,0.2424569395106141,0.05949696045416277,0.1258450398308512,0.35906883919037696,0.7575430604893859,75.75430604893859,0.05949696045416277,0.6409311608096231,0.8741549601691487,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.075114722833716,4.5991668116521174e-5,TRUE,TRUE,TRUE,FALSE,-0.09999999999999964,-0.14304959431126227,0.11553484423927037,-0.12751475007199153,0.13751475007199218,0.010000000000000647
2020-02-01,3.85,3.92,1.24,4,4.11,1.78,4.03,-0.26000000000000023,-0.11000000000000032,-2.2199999999999998,-2.25,-0.1499999999999999,0.24251391251320634,0.05929703167819317,0.1262938660338171,0.3587339589925956,0.7574860874867937,75.74860874867937,0.05929703167819317,0.6412660410074045,0.8737061339661829,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.089815386195667,4.317166736987926e-5,TRUE,TRUE,TRUE,FALSE,-0.11000000000000032,-0.538380885779318,0.3131968669136847,-0.3351840188656336,0.07518401886563329,-0.2600000000000003
2020-03-01,3.99,3.86,1.77,4,3.85,1.24,4.23,0.14000000000000012,0.1499999999999999,-2.76,-2.99,-0.009999999999999787,0.24013525790754475,0.05946147363700566,0.12359291111133579,0.3566776047037537,0.7598647420924552,75.98647420924553,0.05946147363700566,0.6433223952962462,0.8764070888886643,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.038501624993319,5.37937208281895e-5,TRUE,TRUE,TRUE,FALSE,0.1499999999999999,-0.6627733118248235,0.41620383647640774,-0.09656947534841581,0.23656947534841594,0.14000000000000012
2020-04-01,3.97,3.55,1.88,4,3.99,1.77,4.34,-0.020000000000000018,0.009999999999999787,-2.23,-2.57,-0.029999999999999805,0.24106293782991703,0.05985860450384951,0.12374222883754495,0.3583836468222891,0.7589370621700829,75.8937062170083,0.05985860450384951,0.6416163531777108,0.8762577711624551,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.027206110600428,5.644355113137652e-5,TRUE,TRUE,TRUE,FALSE,0.009999999999999787,-0.537570351360715,0.35774042131918654,-0.16982993004152863,0.14982993004152872,-0.019999999999999907
2020-05-01,3.96,3.78,1.8,4,3.97,1.88,4.32,-0.010000000000000231,0.029999999999999805,-2.12,-2.4400000000000004,-0.040000000000000036,0.24123432361064168,0.06004955292110837,0.1235393625975373,0.35892928462374607,0.7587656763893583,75.87656763893584,0.06004955292110837,0.6410707153762539,0.8764606374024627,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.01725428210214,5.888017881682617e-5,TRUE,TRUE,TRUE,FALSE,0.029999999999999805,-0.5114167660545604,0.3396446023419515,-0.14177216371260914,0.13177216371260883,-0.010000000000000314
2020-06-01,3.77,3.5,2.39,4,3.96,1.8,4.42,-0.18999999999999995,0.040000000000000036,-2.2,-2.62,-0.22999999999999998,0.24314559089461146,0.06018178583258248,0.12519145813744698,0.36109972365177595,0.7568544091053886,75.68544091053886,0.06018178583258248,0.6389002763482241,0.8748085418625531,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.040185706203689,5.340889434864299e-5,TRUE,TRUE,TRUE,FALSE,0.040000000000000036,-0.5349202999681453,0.3647003516950462,-0.13021994827309902,-0.05978005172690081,-0.18999999999999984
2020-07-01,3.9,3.49,2.88,4,3.77,2.39,4.4,0.1299999999999999,0.22999999999999998,-1.6099999999999999,-2.0100000000000002,-0.10000000000000009,0.24219093394863675,0.060382780586747085,0.12384285871222814,0.36053900918504533,0.7578090660513632,75.78090660513632,0.060382780586747085,0.6394609908149547,0.8761571412877718,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.010927148356484,6.0480772045864966e-5,TRUE,TRUE,TRUE,FALSE,0.22999999999999998,-0.38992740365730516,0.2797892011095584,0.11986179745225323,0.010138202547746765,0.13
2020-08-01,3.92,3.61,4.19,4,3.9,2.88,4.57,0.020000000000000018,0.10000000000000009,-1.12,-1.6900000000000004,-0.08000000000000007,0.24214053172533628,0.06055557308482674,0.12345378941589284,0.3608272740347797,0.7578594682746638,75.78594682746638,0.06055557308482674,0.6391727259652203,0.8765462105841072,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.99864982511426,6.370484960986887e-5,TRUE,TRUE,TRUE,FALSE,0.10000000000000009,-0.27119739553237665,0.23524564670405657,0.06404825117168,-0.04404825117167992,0.020000000000000087
2020-09-01,3.99,3.81,4.97,4,3.92,4.19,4.6,0.07000000000000028,0.08000000000000007,0.1900000000000004,-0.40999999999999925,-0.009999999999999787,0.24212054172516193,0.06074279289488236,0.12306685533081704,0.36117422811950683,0.757879458274838,75.78794582748381,0.06074279289488236,0.6388257718804932,0.8769331446691829,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9859962011322145,6.719758678590356e-5,TRUE,TRUE,TRUE,FALSE,0.08000000000000007,0.04600290292778086,0.05707142908204911,0.18307433200983003,-0.11307433200982975,0.07000000000000028
2020-10-01,4.15,4.19,5.34,4,3.99,4.97,4.33,0.16000000000000014,0.009999999999999787,0.9699999999999998,0.6399999999999997,0.15000000000000036,0.24228117462592128,0.06088227378841123,0.12295411070372833,0.3616082385481142,0.7577188253740788,75.77188253740788,0.06088227378841123,0.6383917614518858,0.8770458892962717,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.979502727968724,6.90595677072885e-5,TRUE,TRUE,TRUE,FALSE,0.009999999999999787,0.23501273938714357,-0.08908710881100361,0.15592563057613973,0.004074369423860397,0.16000000000000011
2020-11-01,4.27,4.49,5.46,4,4.15,5.34,4.18,0.11999999999999922,-0.15000000000000036,1.3399999999999999,1.1600000000000001,0.2699999999999996,0.24240829417627133,0.06098637700083718,0.12287719170704861,0.361939396645494,0.7575917058237287,75.75917058237287,0.06098637700083718,0.638060603354506,0.8771228082929514,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9747941441568777,7.044015634777735e-5,TRUE,TRUE,TRUE,FALSE,-0.15000000000000036,0.3248271141962035,-0.16147038471994413,0.013356729476259044,0.10664327052374012,0.11999999999999916
2020-12-01,4.26,4.49,4.82,4,4.27,5.46,4.05,-0.009999999999999787,-0.2699999999999996,1.46,1.4100000000000001,0.2599999999999998,0.2418755718422273,0.06106776699979987,0.12218494790633595,0.36156619577811866,0.7581244281577727,75.81244281577727,0.06106776699979987,0.6384338042218813,0.8778150520936641,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.960773149655529,7.470748049116908e-5,TRUE,TRUE,TRUE,FALSE,-0.2699999999999996,0.35313833488965185,-0.19627003659924244,-0.11313170170959017,0.10313170170959036,-0.0099999999999998
2021-01-01,4.12,4.33,5.24,4,4.26,4.82,3.89,-0.13999999999999968,-0.2599999999999998,0.8200000000000003,0.9300000000000002,0.1200000000000001,0.24103340338838697,0.061234497916476505,0.12101599286070007,0.36105081391607385,0.758966596611613,75.89665966116131,0.061234497916476505,0.6389491860839261,0.8789840071392999,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9362354814626737,8.276975875331051e-5,TRUE,TRUE,TRUE,FALSE,-0.2599999999999998,0.19764739077847737,-0.1294547049909897,-0.19180731421251213,0.05180731421251243,-0.13999999999999968
2021-02-01,4.39,4.56,6,4,4.12,5.24,4.07,0.2699999999999996,-0.1200000000000001,1.2400000000000002,1.17,0.3899999999999997,0.24121074436285192,0.0611827321722956,0.12129479282939251,0.3611266958963113,0.758789255637148,75.8789255637148,0.0611827321722956,0.6388733041036887,0.8787052071706074,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9424644143642142,8.064861929275934e-5,TRUE,TRUE,TRUE,FALSE,-0.1200000000000001,0.2991013230099364,-0.16286237079511603,0.016238952214820274,0.2537610477851793,0.2699999999999996
2021-03-01,4.34,4.6,5.84,4,4.39,6,3.92,-0.04999999999999982,-0.3899999999999997,2,2.08,0.33999999999999986,0.23955831811404316,0.06109023697704888,0.11982365383201032,0.359292982396076,0.7604416818859568,76.04416818859569,0.06109023697704888,0.640707017603924,0.8801763461679897,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9213846592875936,8.804158859397389e-5,TRUE,TRUE,TRUE,FALSE,-0.3899999999999997,0.4791166362280863,-0.2895331036357619,-0.20041646740767527,0.1504164674076753,-0.04999999999999996
2021-04-01,4.39,4.54,5.2,4,4.34,5.84,3.86,0.04999999999999982,-0.33999999999999986,1.8399999999999999,1.98,0.3899999999999997,0.23963037041532861,0.061139920189349,0.11979832882655128,0.35946241200410595,0.7603696295846714,76.03696295846714,0.061139920189349,0.640537587995894,0.8802016711734487,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9193765656415414,8.877831410624624e-5,TRUE,TRUE,TRUE,FALSE,-0.33999999999999986,0.44091988156420464,-0.27561324288404254,-0.17469336131983776,0.22469336131983744,0.049999999999999684
2021-05-01,4.41,4.54,5.17,4,4.39,5.2,3.55,0.020000000000000462,-0.3899999999999997,1.2000000000000002,1.6500000000000004,0.41000000000000014,0.24015885953551674,0.06132192165608273,0.11997010162680784,0.36034761744422567,0.7598411404644833,75.98411404644833,0.06132192165608273,0.6396523825557744,0.8800298983731921,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.916362257569509,8.989513851010754e-5,TRUE,TRUE,TRUE,FALSE,-0.3899999999999997,0.28819063144262014,-0.22967770240336885,-0.33148707096074836,0.35148707096074877,0.020000000000000406
2021-06-01,4.23,4.28,3.91,4,4.41,5.17,3.78,-0.17999999999999972,-0.41000000000000014,1.17,1.3900000000000001,0.23000000000000043,0.23872950477872407,0.0612410232428039,0.1186993048464481,0.35875970471100005,0.7612704952212759,76.12704952212759,0.0612410232428039,0.641240295289,0.8813006951535518,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.898195884680551,9.691201002925105e-5,TRUE,TRUE,TRUE,FALSE,-0.41000000000000014,0.27931352059110715,-0.19348606444889857,-0.3241725438577916,0.14417254385779166,-0.17999999999999994
2021-07-01,4.12,4.3,3.82,4,4.23,3.91,3.5,-0.11000000000000032,-0.23000000000000043,-0.08999999999999986,0.41000000000000014,0.1200000000000001,0.23878274960809986,0.0613756525733882,0.11848868103661593,0.3590768181795838,0.7612172503919001,76.12172503919001,0.0613756525733882,0.6409231818204162,0.8815113189633841,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.8905125989916303,1.000326826726759e-4,TRUE,TRUE,TRUE,FALSE,-0.23000000000000043,-0.021490447464728953,-0.057071429082049235,-0.3085618765467786,0.19856187654677826,-0.11000000000000032
2021-08-01,4.14,4.22,3.62,4,4.12,3.82,3.49,0.019999999999999574,-0.1200000000000001,-0.18000000000000016,0.3299999999999996,0.13999999999999968,0.2388463298805,0.06145997862259765,0.11838698528960699,0.359305674471393,0.7611536701195,76.11536701195,0.06145997862259765,0.640694325528607,0.881613014710393,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.886209127197464,1.0182179897439683e-4,TRUE,TRUE,TRUE,FALSE,-0.1200000000000001,-0.042992339378490035,-0.045935540480673706,-0.20892787985916383,0.2289278798591634,0.019999999999999574
2021-09-01,4.2,4.21,3.67,4,4.14,3.62,3.61,0.0600000000000005,-0.13999999999999968,-0.3799999999999999,0.010000000000000231,0.20000000000000018,0.2388823769134127,0.06147916540183441,0.11838542692623631,0.35937932690058905,0.7611176230865873,76.11176230865873,0.06147916540183441,0.6406206730994108,0.8816145730737637,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.8855826254642847,1.0208476433555328e-4,TRUE,TRUE,TRUE,FALSE,-0.13999999999999968,-0.0907753032270968,-0.0013919860751719641,-0.23216728930226846,0.2921672893022689,0.060000000000000414
2021-10-01,3.89,4.22,2.96,4,4.2,3.67,3.81,-0.31000000000000005,-0.20000000000000018,-0.33000000000000007,-0.14000000000000012,-0.10999999999999988,0.23966520594541407,0.061449605409017026,0.11922619247954303,0.3601042194112851,0.7603347940545859,76.03347940545859,0.061449605409017026,0.6398957805887149,0.880773807520457,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9001911297911436,9.611677837343454e-5,TRUE,TRUE,TRUE,FALSE,-0.20000000000000018,-0.07908951796198666,0.019487805052407065,-0.2596017129095798,-0.05039828709042019,-0.31
2021-11-01,4.08,4.17,2.89,4,3.89,2.96,4.19,0.18999999999999995,0.10999999999999988,-1.04,-1.2300000000000004,0.08000000000000007,0.23956000563593535,0.06133322849855322,0.1193490867232054,0.3597709245486653,0.7604399943640646,76.04399943640647,0.06133322849855322,0.6402290754513347,0.8806509132767946,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9058763332764443,9.388451985754855e-5,TRUE,TRUE,TRUE,FALSE,0.10999999999999988,-0.24914240586137276,0.1712142872461477,0.03207188138477482,0.15792811861522518,0.19
2021-12-01,4.02,4.22,3.07,4,4.08,2.89,4.49,-0.0600000000000005,-0.08000000000000007,-1.1099999999999999,-1.6,0.019999999999999574,0.2409526489966935,0.06121971879317233,0.12096420501840585,0.3609410929749811,0.7590473510033064,75.90473510033064,0.06121971879317233,0.6390589070250188,0.8790357949815941,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9358666414450494,8.289699912941653e-5,TRUE,TRUE,TRUE,FALSE,-0.08000000000000007,-0.26745744038632974,0.22271777202750914,-0.12473966835882067,0.06473966835882032,-0.060000000000000345
2022-01-01,4.09,4.2,2.87,4,4.02,3.07,4.49,0.07000000000000028,-0.019999999999999574,-0.9300000000000002,-1.4200000000000004,0.08999999999999986,0.24154278034059593,0.06101498317273427,0.12195561080471934,0.3611299498764725,0.758457219659404,75.8457219659404,0.06101498317273427,0.6388700501235275,0.8780443891952806,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-3.9587453405794597,7.534451958032713e-5,TRUE,TRUE,TRUE,FALSE,-0.019999999999999574,-0.22463478571675424,0.1976620226744144,-0.04697276304233941,0.11697276304233983,0.07000000000000042
2022-02-01,3.92,3.84,2.98,4,4.09,2.87,4.33,-0.16999999999999993,-0.08999999999999986,-1.13,-1.46,-0.08000000000000007,0.24291356089121788,0.06067359177720345,0.12399550619521356,0.3618316155872222,0.7570864391087821,75.70864391087821,0.06067359177720345,0.6381683844127778,0.8760044938047865,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.003612671938212,6.238246949828191e-5,TRUE,TRUE,TRUE,FALSE,-0.08999999999999986,-0.27449232380707617,0.20322996697510207,-0.16126235683197396,-0.008737643168025873,-0.16999999999999982
2022-03-01,3.8,3.79,4.17,4,3.92,2.98,4.56,-0.1200000000000001,0.08000000000000007,-1.02,-1.5799999999999996,-0.20000000000000018,0.24443789301071844,0.06038187210411163,0.1260915983675559,0.362784187653881,0.7555621069892815,75.55621069892815,0.06038187210411163,0.6372158123461189,0.8739084016324441,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.048199972820548,5.161304077214098e-5,TRUE,TRUE,TRUE,FALSE,0.08000000000000007,-0.2493266508709328,0.21993379987716521,0.05060714900623248,-0.17060714900623244,-0.11999999999999997
2022-04-01,3.94,4.14,4.62,4,3.8,4.17,4.6,0.14000000000000012,0.20000000000000018,0.16999999999999993,-0.4299999999999997,-0.06000000000000005,0.24505654911245284,0.06010590652439292,0.1272511370665117,0.362861961158394,0.7549434508875472,75.49434508875473,0.06010590652439292,0.637138038841606,0.8727488629334884,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.077079330181983,4.56049366240626e-5,TRUE,TRUE,TRUE,FALSE,0.20000000000000018,0.04165961334911696,0.05985540123239304,0.3015150145815102,-0.16151501458151005,0.14000000000000015
2022-05-01,4.01,4.29,5.82,4,3.94,4.62,4.54,0.06999999999999984,0.06000000000000005,0.6200000000000001,0.08000000000000007,0.009999999999999787,0.2457036189937017,0.059771350685906395,0.12855392434201174,0.36285331364539164,0.7542963810062984,75.42963810062983,0.059771350685906395,0.6371466863546084,0.8714460756579884,-0.1391986075171932,0.04681964631139974,-0.23096342805644027,-0.047433786977946146,0.002948264994008289,-4.11072555955535,3.9441777151196366e-5,TRUE,TRUE,TRUE,FALSE,0.06000000000000005,0.1523362437760951,-0.011135888601375467,0.20120035517471968,-0.13120035517471978,0.0699999999999999
