fecha,inflacion,expectativa,meta_inflacion,a0,a_pi1,a_pi2,a_pi3,a_pi4,b_e1,b_e2,b_e3,b_e4,c0,c,d,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,denominador_1_menos_d,denominador_ancla,codigo_modelo,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,lambda_fuera_0_1,lambda_significativamente_menor_1,lambda_no_distinta_de_1,brecha_ancla_meta,ancla_dentro_banda_meta
2019-06-01,4.8,4.36,4,0.18306591092556856,1.3143607926097223,-0.5345842542725372,0.21612240944054129,-0.07279013170330655,0.1645128990982031,-0.09845112933299616,0.2569322504122193,-0.2946105793013975,2.684462062486834,0.11151400486938379,0.28210325662283275,0.8446656766476001,0.0304913539518542,4.427009365558279,0.10388653921408754,0.7178967433771672,0.6063827385077835,M3A,0.7849037210621028,0.9044276322330973,4.22339549022016,4.630623240896398,FALSE,TRUE,FALSE,0.42700936555827873,TRUE
2019-07-01,4.37,4.6,4,0.18306591092556848,1.3143607926097225,-0.5345842542725372,0.21612240944054129,-0.07279013170330653,0.16451289909820313,-0.09845112933299627,0.25693225041221923,-0.29461057930139745,2.7089592528532935,0.11165674196662005,0.28210325662283275,0.8444668498684663,0.030402134942909748,4.468460092620611,0.10510032694219272,0.7178967433771672,0.6062400014105472,M3A,0.7848797603272365,0.9040539394096961,4.2624672370505285,4.674452948190694,FALSE,TRUE,FALSE,0.46846009262061106,TRUE
2019-08-01,3.01,4.53,4,0.1830659109255685,1.3143607926097223,-0.5345842542725372,0.21612240944054123,-0.07279013170330652,0.16451289909820313,-0.09845112933299618,0.25693225041221923,-0.29461057930139745,2.7148785725950195,0.1109266484361763,0.2821032566228327,0.8454838394803835,0.03044214342854688,4.472837451504027,0.10770667724613099,0.7178967433771672,0.606970094940991,M3A,0.7858183347482289,0.9051493442125381,4.261736243207131,4.683938659800924,FALSE,TRUE,FALSE,0.47283745150402723,TRUE
2019-09-01,1.8,4.34,4,0.18306591092556856,1.314360792609722,-0.5345842542725375,0.21612240944054142,-0.07279013170330659,0.16451289909820288,-0.09845112933299625,0.25693225041221923,-0.29461057930139745,2.7159429585637826,0.10998889265694466,0.28210325662283275,0.8467900938796168,0.03060660910746482,4.467688573763363,0.113058386388569,0.7178967433771672,0.6079078507202226,M3A,0.7868022423400901,0.9067779454191435,4.246098208291555,4.689278939235171,FALSE,TRUE,FALSE,0.4676885737633629,TRUE
2019-10-01,2.17,4.22,4,0.18306591092556834,1.3143607926097223,-0.5345842542725376,0.21612240944054137,-0.07279013170330662,0.16451289909820285,-0.09845112933299617,0.25693225041221934,-0.2946105793013975,2.7147707927701394,0.1089852440333071,0.2821032566228327,0.8481881342425193,0.03072433302870614,4.458399612579945,0.11863262268959861,0.7178967433771672,0.6089114993438601,M3A,0.7879695480572408,0.9084067204277977,4.225883944716802,4.690915280443088,FALSE,TRUE,FALSE,0.458399612579945,TRUE
2019-11-01,2.92,4.25,4,0.18306591092556856,1.314360792609722,-0.5345842542725376,0.21612240944054167,-0.07279013170330662,0.16451289909820252,-0.09845112933299605,0.2569322504122192,-0.29461057930139756,2.701018049629041,0.10775994635517289,0.28210325662283275,0.8498949224254133,0.03072389855147591,4.426905675599948,0.12042008447969049,0.7178967433771672,0.6101367970219944,M3A,0.7896771877998582,0.9101126570509684,4.190886647004484,4.6629247041954125,FALSE,TRUE,FALSE,0.4269056755999481,TRUE
2019-12-01,3.41,4.1,4,0.18306591092556837,1.314360792609722,-0.5345842542725374,0.21612240944054145,-0.07279013170330657,0.1645128990982027,-0.09845112933299606,0.2569322504122194,-0.29461057930139756,2.668754410859096,0.10614147903989227,0.28210325662283275,0.8521493793932314,0.030634576572363903,4.36245434479457,0.11946578528335054,0.7178967433771672,0.611755264337275,M3A,0.7921067126297637,0.9121920461566991,4.128305708254408,4.596602981334732,FALSE,TRUE,FALSE,0.3624543447945703,TRUE
2020-01-01,1.78,4.11,4,0.18306591092556834,1.3143607926097218,-0.5345842542725375,0.2161224094405415,-0.07279013170330667,0.16451289909820285,-0.09845112933299616,0.2569322504122193,-0.29461057930139756,2.6480169354797156,0.10485243966336764,0.28210325662283275,0.8539449570837787,0.030560710521868487,4.319454433289939,0.11993417198992137,0.7178967433771672,0.6130443037137996,M3A,0.7940470651189622,0.9138428490485953,4.084387775674061,4.554521090905817,FALSE,TRUE,FALSE,0.3194544332899394,TRUE
2020-02-01,1.24,3.85,4,0.18306591092556823,1.3143607926097223,-0.5345842542725376,0.21612240944054187,-0.07279013170330673,0.16451289909820246,-0.09845112933299584,0.256932250412219,-0.29461057930139734,2.63502833613946,0.10382203445451299,0.28210325662283275,0.85538026824567,0.03058823801752722,4.291054977272081,0.12404260997268951,0.7178967433771672,0.6140747089226543,M3A,0.7954284233807778,0.9153321131105623,4.04793592917726,4.534174025366902,FALSE,TRUE,FALSE,0.29105497727208096,TRUE
2020-03-01,1.77,3.99,4,0.1830659109255682,1.314360792609722,-0.5345842542725375,0.21612240944054148,-0.07279013170330663,0.16451289909820346,-0.09845112933299603,0.256932250412219,-0.29461057930139734,2.641234961647707,0.10312605984854589,0.2821032566228327,0.8563497316293498,0.030552915772496612,4.296292963235846,0.12712977899147596,0.7178967433771672,0.6147706835286213,M3A,0.7964671170925707,0.9162323461661289,4.047123175050016,4.545462751421676,FALSE,TRUE,FALSE,0.296292963235846,TRUE
2020-04-01,1.88,3.97,4,0.18306591092556818,1.314360792609722,-0.5345842542725375,0.21612240944054145,-0.07279013170330662,0.16451289909820296,-0.09845112933299613,0.256932250412219,-0.29461057930139745,2.6274274446805785,0.10218717183964905,0.2821032566228327,0.8576575631769343,0.030428107622553248,4.2673162252772885,0.12564454146774104,0.7178967433771672,0.6157095715375182,M3A,0.7980195681190213,0.9172955582348473,4.021057449146467,4.51357500140811,FALSE,TRUE,FALSE,0.2673162252772885,TRUE
2020-05-01,1.8,3.96,4,0.18306591092556804,1.3143607926097216,-0.5345842542725369,0.21612240944054126,-0.07279013170330646,0.16451289909820355,-0.0984511293329963,0.2569322504122195,-0.29461057930139767,2.6082583307139013,0.1011553956965401,0.28210325662283275,0.8590947839926399,0.03023966146100497,4.229095941958086,0.12237982505131431,0.7178967433771672,0.6167413476806272,M3A,0.7998261366243864,0.9183634313608935,3.989235892423197,4.468955991492974,FALSE,TRUE,FALSE,0.2290959419580858,TRUE
2020-06-01,2.39,3.77,4,0.18306591092556795,1.314360792609722,-0.5345842542725373,0.21612240944054126,-0.07279013170330642,0.1645128990982032,-0.09845112933299657,0.25693225041221945,-0.294610579301398,2.5829094318544614,0.10000990291492608,0.28210325662283275,0.8606904073078054,0.029985149524675826,4.1802305255800345,0.11761570657385456,0.7178967433771672,0.6178868404622412,M3A,0.8019205941683925,0.9194602204472184,3.949707976679049,4.41075307448102,FALSE,TRUE,FALSE,0.1802305255800345,TRUE
2020-07-01,2.88,3.9,4,0.18306591092556815,1.3143607926097218,-0.534584254272537,0.2161224094405412,-0.07279013170330642,0.16451289909820316,-0.09845112933299675,0.2569322504122195,-0.2946105793013979,2.5739019540926136,0.09915231906112812,0.28210325662283275,0.861884985583455,0.029651396471604818,4.159879027496382,0.11203255545505462,0.7178967433771672,0.6187444243160392,M3A,0.8037693164077916,0.9200006547591185,3.940299253708489,4.379458801284276,FALSE,TRUE,FALSE,0.15987902749638216,TRUE
2020-08-01,4.19,3.92,4,0.183065910925568,1.3143607926097216,-0.5345842542725371,0.216122409440541,-0.07279013170330638,0.16451289909820396,-0.09845112933299718,0.2569322504122197,-0.29461057930139806,2.5610941055119754,0.09820583215307162,0.2821032566228328,0.8632034020782897,0.029233477978269265,4.132857298895933,0.10618307127861516,0.7178967433771672,0.6196909112240956,M3A,0.8059068380980372,0.9204999660585422,3.9247423034219984,4.340972294369869,FALSE,TRUE,FALSE,0.13285729889593334,TRUE
2020-09-01,4.97,3.99,4,0.1830659109255679,1.3143607926097218,-0.534584254272537,0.216122409440541,-0.07279013170330638,0.1645128990982042,-0.0984511293329973,0.2569322504122198,-0.2946105793013981,2.551869082522348,0.09736034282345579,0.2821032566228328,0.8643811331899234,0.02873763196314424,4.112360016665077,0.10165553279694471,0.7178967433771672,0.6205364005537115,M3A,0.8080564095411936,0.9207058568386531,3.913118833553835,4.311601199776319,FALSE,TRUE,FALSE,0.11236001666507711,TRUE
2020-10-01,5.34,4.15,4,0.18306591092556784,1.3143607926097218,-0.5345842542725371,0.21612240944054117,-0.07279013170330637,0.1645128990982042,-0.09845112933299731,0.25693225041221984,-0.2946105793013981,2.553877313516118,0.09697554733575117,0.2821032566228328,0.8649171371365278,0.02828374582323853,4.113045793569224,0.10012994106313469,0.7178967433771672,0.620921196041416,M3A,0.8094820139750951,0.9203522602979606,3.916794715311362,4.309296871827087,FALSE,TRUE,FALSE,0.11304579356922417,TRUE
2020-11-01,5.46,4.27,4,0.18306591092556784,1.3143607926097216,-0.5345842542725372,0.2161224094405412,-0.0727901317033064,0.16451289909820418,-0.09845112933299727,0.2569322504122198,-0.29461057930139817,2.55758385520096,0.0966733682616106,0.28210325662283275,0.8653380598902919,0.027936855872359365,4.117011621987359,0.10029543664308375,0.7178967433771672,0.6212233751155567,M3A,0.8105828285391812,0.9200932912414026,3.9204361783531962,4.3135870656215225,FALSE,TRUE,FALSE,0.11701162198735915,TRUE
2020-12-01,4.82,4.26,4,0.18306591092556782,1.3143607926097218,-0.5345842542725371,0.21612240944054117,-0.07279013170330638,0.16451289909820427,-0.09845112933299735,0.25693225041221984,-0.2946105793013982,2.557511241641368,0.09617366112878198,0.28210325662283275,0.8660341309303663,0.02771285861939026,4.113585798346818,0.1010012862685631,0.7178967433771672,0.6217230822483852,M3A,0.811717926127711,0.9203503357330216,3.915626914868214,4.3115446818254215,FALSE,TRUE,FALSE,0.11358579834681759,TRUE
2021-01-01,5.24,4.12,4,0.1830659109255678,1.3143607926097216,-0.5345842542725369,0.21612240944054095,-0.07279013170330631,0.16451289909820443,-0.09845112933299738,0.25693225041221984,-0.2946105793013983,2.5614774042017876,0.09588979563397376,0.28210325662283275,0.8664295436375934,0.027606406526957606,4.118084875893281,0.10167016224934519,0.7178967433771672,0.6220069477431935,M3A,0.812321981102185,0.9205371061730018,3.9188150195822207,4.3173547322043415,FALSE,TRUE,FALSE,0.1180848758932811,TRUE
2021-02-01,6,4.39,4,0.1830659109255678,1.314360792609722,-0.5345842542725371,0.21612240944054104,-0.07279013170330632,0.1645128990982044,-0.09845112933299731,0.25693225041221984,-0.29461057930139833,2.5810975044841116,0.09634445215365338,0.28210325662283275,0.8657962262087654,0.027460683557636784,4.152663486129655,0.10223609883821529,0.7178967433771672,0.6215522912235139,M3A,0.811974275444946,0.9196181769725847,3.952284414486876,4.353042557772435,FALSE,TRUE,FALSE,0.1526634861296552,TRUE
2021-03-01,5.84,4.34,4,0.1830659109255678,1.314360792609722,-0.5345842542725373,0.21612240944054098,-0.0727901317033063,0.16451289909820443,-0.0984511293329974,0.2569322504122199,-0.29461057930139833,2.579663941303049,0.09571928767313836,0.28210325662283275,0.8666670540628856,0.027288735015681197,4.146186779435801,0.10259045915918664,0.7178967433771672,0.6221774557040289,M3A,0.8131821162484933,0.9201519918772778,3.945113174326368,4.347260384545234,FALSE,TRUE,FALSE,0.14618677943580138,TRUE
2021-04-01,5.2,4.39,4,0.18306591092556782,1.3143607926097216,-0.5345842542725372,0.216122409440541,-0.07279013170330632,0.16451289909820443,-0.09845112933299742,0.25693225041221995,-0.2946105793013984,2.5860127899947276,0.09555116746164644,0.2821032566228328,0.8669012384536672,0.027299702758858943,4.155268214432943,0.10213832938474027,0.7178967433771672,0.6223455759155208,M3A,0.8133948042576549,0.9204076726496795,3.955080767397763,4.355455661468123,FALSE,TRUE,FALSE,0.15526821443294292,TRUE
2021-05-01,5.17,4.41,4,0.18306591092556784,1.3143607926097216,-0.5345842542725371,0.21612240944054098,-0.07279013170330628,0.1645128990982045,-0.09845112933299742,0.2569322504122199,-0.29461057930139833,2.5891484374012244,0.09519937498379535,0.28210325662283275,0.8673912705942174,0.027448516815646036,4.157956286344222,0.10119511291224721,0.7178967433771672,0.6226973683933719,M3A,0.8135931662065091,0.9211893749819257,3.959617509624753,4.3562950630636905,FALSE,TRUE,FALSE,0.15795628634422165,TRUE
2021-06-01,3.91,4.23,4,0.18306591092556782,1.3143607926097216,-0.5345842542725371,0.21612240944054098,-0.07279013170330631,0.1645128990982045,-0.09845112933299738,0.2569322504122199,-0.29461057930139833,2.5793094522433115,0.09418720660370256,0.28210325662283275,0.8688011786198915,0.027624969926584756,4.135433723823488,0.10040929927362427,0.7178967433771672,0.6237095367734646,M3A,0.8146572324897833,0.9229451247499997,3.9386351135342808,4.332232334112695,FALSE,TRUE,FALSE,0.13543372382348817,TRUE
2021-07-01,3.82,4.12,4,0.18306591092556784,1.314360792609722,-0.5345842542725369,0.21612240944054112,-0.07279013170330631,0.1645128990982046,-0.09845112933299745,0.2569322504122199,-0.2946105793013982,2.5813984691356495,0.09377864075705204,0.2821032566228328,0.8693702936777598,0.02790038108337546,4.136073698709683,0.1001305872896045,0.7178967433771672,0.6241181026201152,M3A,0.8146865515994013,0.9240540357561182,3.939821353871214,4.332326043548152,FALSE,TRUE,FALSE,0.13607369870968267,TRUE
2021-08-01,3.62,4.14,4,0.18306591092556784,1.3143607926097214,-0.5345842542725372,0.2161224094405412,-0.07279013170330641,0.16451289909820468,-0.09845112933299748,0.25693225041221973,-0.2946105793013982,2.58666051857802,0.09349150997002847,0.28210325662283275,0.8697702547998465,0.028083951661415998,4.142599036948505,0.10036059361406914,0.7178967433771672,0.6244052334071388,M3A,0.8147267209999073,0.9248137885997857,3.945895887997869,4.339302185899141,FALSE,TRUE,FALSE,0.1425990369485053,TRUE
2021-09-01,3.67,4.2,4,0.1830659109255679,1.3143607926097214,-0.5345842542725371,0.21612240944054098,-0.07279013170330634,0.16451289909820466,-0.09845112933299745,0.2569322504122197,-0.2946105793013983,2.586883589682806,0.09301597147776755,0.2821032566228328,0.8704326599390924,0.028196751352742046,4.139803472940389,0.10096912802807015,0.7178967433771672,0.6248807718993997,M3A,0.8151680428066869,0.9256972770714978,3.9419076184549575,4.3376993274258195,FALSE,TRUE,FALSE,0.13980347294038875,TRUE
2021-10-01,2.96,3.89,4,0.1830659109255679,1.3143607926097214,-0.5345842542725369,0.2161224094405409,-0.0727901317033063,0.1645128990982048,-0.09845112933299745,0.25693225041221973,-0.29461057930139833,2.5709976211834715,0.09196964999110123,0.28210325662283287,0.8718901418072287,0.02823988811315578,4.107503331218967,0.10146363732802759,0.7178967433771671,0.6259270933860659,M3A,0.8165409781780025,0.9272393054364548,3.9086382563155992,4.306368406122335,FALSE,TRUE,FALSE,0.10750333121896727,TRUE
2021-11-01,2.89,4.08,4,0.18306591092556815,1.314360792609721,-0.534584254272537,0.21612240944054092,-0.07279013170330627,0.16451289909820468,-0.0984511293329974,0.2569322504122198,-0.2946105793013984,2.5853070565410596,0.09200800370943948,0.28210325662283287,0.8718367166890734,0.02827523808973112,4.130617620495217,0.10277542004014413,0.7178967433771671,0.6258887396677276,M3A,0.8164182683789053,0.9272551649992414,3.9291814987205584,4.332053742269876,FALSE,TRUE,FALSE,0.13061762049521697,TRUE
2021-12-01,3.07,4.02,4,0.18306591092556806,1.3143607926097212,-0.534584254272537,0.21612240944054079,-0.07279013170330621,0.16451289909820477,-0.09845112933299764,0.25693225041221995,-0.2946105793013985,2.5810609831380993,0.09150875975098163,0.2821032566228328,0.8725321425467103,0.028196245279581308,4.12054677070309,0.10308235789970902,0.7178967433771672,0.6263879836261856,M3A,0.8172685172994735,0.9277957677939471,3.918509061778192,4.322584479627987,FALSE,TRUE,FALSE,0.12054677070308983,TRUE
2022-01-01,2.87,4.09,4,0.183065910925568,1.3143607926097212,-0.5345842542725373,0.21612240944054106,-0.07279013170330624,0.16451289909820452,-0.09845112933299766,0.2569322504122199,-0.2946105793013985,2.5733259531626134,0.09091082282394951,0.2821032566228328,0.873365043562836,0.028017557122889603,4.104280285739196,0.10250521863774237,0.7178967433771672,0.6269859205532178,M3A,0.8184516406671787,0.9282784464584932,3.903373748981817,4.305186822496575,FALSE,TRUE,FALSE,0.10428028573919601,TRUE
2022-02-01,2.98,3.92,4,0.1830659109255681,1.3143607926097216,-0.5345842542725373,0.21612240944054092,-0.0727901317033062,0.16451289909820477,-0.0984511293329976,0.25693225041221984,-0.29461057930139845,2.5502196017392715,0.0898509918276559,0.28210325662283287,0.8748413436102604,0.027743587829987766,4.060563415081438,0.10135028624548377,0.7178967433771671,0.6280457515495113,M3A,0.8204649106615607,0.9292177765589602,3.8619205042174642,4.259206325945411,FALSE,TRUE,FALSE,0.06056341508143781,TRUE
2022-03-01,4.17,3.8,4,0.18306591092556815,1.3143607926097212,-0.5345842542725375,0.216122409440541,-0.07279013170330625,0.16451289909820488,-0.09845112933299752,0.25693225041221973,-0.29461057930139845,2.5333338191089663,0.08896590584813839,0.2821032566228328,0.8760742311914937,0.02734812882716137,4.0280006448118195,0.10017633467891826,0.7178967433771672,0.6289308375290289,M3A,0.8224728836456958,0.9296755787372917,3.831658636737909,4.22434265288573,FALSE,TRUE,FALSE,0.02800064481181952,TRUE
2022-04-01,4.62,3.94,4,0.18306591092556815,1.3143607926097216,-0.5345842542725375,0.216122409440541,-0.07279013170330631,0.16451289909820468,-0.09845112933299752,0.2569322504122197,-0.29461057930139833,2.531934321355563,0.08853252634137448,0.28210325662283287,0.8766779106353162,0.026800801972856413,4.023003298917404,0.10029181566505815,0.7178967433771671,0.6293642170357927,M3A,0.8241493040117276,0.9292065172589048,3.82643495226976,4.219571645565048,FALSE,TRUE,FALSE,0.023003298917403825,TRUE
2022-05-01,5.82,4.01,4,0.18306591092556812,1.3143607926097216,-0.5345842542725373,0.21612240944054098,-0.07279013170330624,0.16451289909820468,-0.09845112933299749,0.2569322504122197,-0.29461057930139833,2.535450685431856,0.08829979192083212,0.28210325662283287,0.8770020999044408,0.02615656616820435,4.0271012741835035,0.10320644100317276,0.7178967433771671,0.629596951456335,M3A,0.8257361722555214,0.9282680275533601,3.824820366844727,4.22938218152228,FALSE,TRUE,FALSE,0.0271012741835035,TRUE
2022-06-01,7.55,4.16,4,0.18306591092556818,1.3143607926097216,-0.5345842542725374,0.21612240944054084,-0.07279013170330624,0.16451289909820482,-0.0984511293329977,0.25693225041221973,-0.29461057930139833,2.5456313269000366,0.08836841905452128,0.2821032566228328,0.8769065051906852,0.02538362102002365,4.043712138987648,0.10963487771037733,0.7178967433771672,0.6295283243226459,M3A,0.8271555221942251,0.9266574881871454,3.8288317272258556,4.258592550749441,FALSE,TRUE,FALSE,0.04371213898764825,TRUE
2022-07-01,8.36,4.51,4,0.1830659109255682,1.3143607926097216,-0.5345842542725374,0.21612240944054084,-0.07279013170330621,0.1645128990982051,-0.09845112933299827,0.25693225041221973,-0.29461057930139845,2.560440108605267,0.08870069286432872,0.28210325662283287,0.8764436617346134,0.02454694525958367,4.0693836309339995,0.11913460509586,0.7178967433771671,0.6291960505128384,M3A,0.8283325330953533,0.9245547903738736,3.8358840956337117,4.302883166234287,FALSE,TRUE,FALSE,0.06938363093399946,TRUE
2022-08-01,8.87,4.55,4,0.18306591092556823,1.3143607926097212,-0.5345842542725371,0.21612240944054079,-0.07279013170330612,0.16451289909820543,-0.09845112933299797,0.25693225041221973,-0.29461057930139867,2.559462206144867,0.08786634328876287,0.2821032566228328,0.8776058756369092,0.023848074939799003,4.062442392915848,0.12891392264038917,0.7178967433771672,0.6300304000884044,M3A,0.8308645076542909,0.9243472436195275,3.8097757474349025,4.315109038396794,FALSE,TRUE,FALSE,0.06244239291584819,TRUE
2022-09-01,9.03,4.61,4,0.18306591092556823,1.3143607926097214,-0.5345842542725372,0.21612240944054079,-0.07279013170330613,0.16451289909820516,-0.09845112933299775,0.2569322504122199,-0.29461057930139867,2.560906132208101,0.08723016579563556,0.28210325662283287,0.8784920441548698,0.023366621617915147,4.060633975608183,0.13735996289797528,0.7178967433771671,0.6306665775815316,M3A,0.8326943073433811,0.9242897809663585,3.7914133954103932,4.329854555805972,FALSE,TRUE,FALSE,0.060633975608182844,TRUE
2022-10-01,9.7,4.67,4,0.1830659109255685,1.3143607926097214,-0.5345842542725375,0.21612240944054079,-0.07279013170330627,0.16451289909820502,-0.09845112933299771,0.2569322504122201,-0.29461057930139867,2.563568732046252,0.08669979274205936,0.28210325662283287,0.8792308315340703,0.02307575530624234,4.061440299207402,0.14374470852206236,0.7178967433771671,0.6311969506351078,M3A,0.8340031822177764,0.9244584808503643,3.7797058475359524,4.343174750878852,FALSE,TRUE,FALSE,0.06144029920740213,TRUE
2022-11-01,9.17,4.8,4,0.18306591092556898,1.3143607926097214,-0.5345842542725374,0.2161224094405408,-0.07279013170330641,0.1645128990982033,-0.09845112933299645,0.2569322504122207,-0.2946105793013989,2.5628108684974378,0.0858671006469008,0.2821032566228328,0.8803907366358004,0.02288822848927369,4.054890301389199,0.14864061052726976,0.7178967433771672,0.6320296427302664,M3A,0.8355306331269003,0.9252508401447004,3.763560058115705,4.346220544662693,FALSE,TRUE,FALSE,0.05489030138919926,TRUE
2022-12-01,9.24,4.71,4,0.18306591092556881,1.3143607926097216,-0.5345842542725375,0.21612240944054112,-0.0727901317033064,0.1645128990982038,-0.09845112933299614,0.2569322504122211,-0.2946105793013991,2.549156395420688,0.08380996127159589,0.28210325662283287,0.8832562453517581,0.022925830223245503,4.02020112602863,0.15098783569233998,0.7178967433771671,0.6340867821055712,M3A,0.8383224437985171,0.9281900469049991,3.7242704059679927,4.316131846089268,FALSE,TRUE,FALSE,0.020201126028630334,TRUE
2023-01-01,9.69,4.62,4,0.1830659109255686,1.3143607926097218,-0.5345842542725372,0.21612240944054104,-0.07279013170330632,0.16451289909820474,-0.09845112933299703,0.2569322504122206,-0.2946105793013989,2.529828309896894,0.0812435827186822,0.28210325662283287,0.8868311028456656,0.02300453335368073,3.9736366144484614,0.15242274525667246,0.7178967433771671,0.6366531606584849,M3A,0.8417430459913009,0.9319191597000303,3.67489352332066,4.272379705576263,FALSE,TRUE,FALSE,-0.02636338555153861,TRUE
2023-02-01,9.92,4.49,4,0.18306591092556868,1.3143607926097214,-0.5345842542725374,0.2161224094405407,-0.07279013170330624,0.16451289909820677,-0.09845112933299738,0.2569322504122203,-0.2946105793013989,2.5089003770230476,0.07853251256438594,0.28210325662283287,0.8906075096608612,0.023133560829405583,3.9240549535178872,0.15266163099010543,0.7178967433771671,0.6393642308127812,M3A,0.8452665636010598,0.9359484557206627,3.6248436549561367,4.223266252079638,FALSE,TRUE,FALSE,-0.07594504648211275,TRUE
2023-03-01,8.71,4.43,4,0.18306591092556904,1.3143607926097216,-0.5345842542725376,0.2161224094405409,-0.07279013170330652,0.16451289909820513,-0.09845112933299685,0.25693225041222056,-0.2946105793013989,2.5003258186776667,0.07699310399581705,0.28210325662283287,0.8927518411162836,0.02348945213696247,3.9012507731913884,0.14946560024858463,0.7178967433771671,0.6409036393813501,M3A,0.8467133609112597,0.9387903213213075,3.6083035797765017,4.194197966606275,FALSE,TRUE,FALSE,-0.09874922680861165,TRUE
2023-04-01,8.32,4.39,4,0.18306591092556856,1.3143607926097214,-0.5345842542725375,0.21612240944054106,-0.07279013170330692,0.16451289909820613,-0.09845112933299754,0.25693225041222056,-0.29461057930139933,2.5067095483059463,0.0769060958538585,0.28210325662283287,0.8928730398022523,0.024246229455212355,3.9106803788658926,0.14135359124692692,0.7178967433771671,0.6409906475233086,M3A,0.8453513033091419,0.9403947762953627,3.6336324309365198,4.187728326795265,FALSE,TRUE,FALSE,-0.08931962113410741,TRUE
2023-05-01,6.54,4.3,4,0.18306591092556856,1.3143607926097216,-0.5345842542725376,0.21612240944054098,-0.07279013170330656,0.16451289909820546,-0.09845112933299689,0.2569322504122199,-0.2946105793013998,2.5184800876899676,0.07727833076838826,0.28210325662283287,0.8923545322063289,0.025158052025085798,3.931326415414765,0.13134039034485867,0.7178967433771671,0.6406184126087788,M3A,0.8430456563159757,0.941663408096682,3.67390398062341,4.18874885020612,FALSE,TRUE,FALSE,-0.06867358458523487,TRUE
2023-06-01,4.93,4.24,4,0.18306591092556831,1.3143607926097216,-0.5345842542725378,0.21612240944054137,-0.07279013170330662,0.1645128990982059,-0.09845112933299775,0.25693225041222073,-0.2946105793014002,2.545079447700806,0.07885816468067017,0.2821032566228329,0.8901538899456466,0.02633367856896378,3.98266948592091,0.11920459671827277,0.717896743377167,0.6390385786964968,M3A,0.8385408283700233,0.9417669515212699,3.7490327695614742,4.216306202280347,FALSE,TRUE,FALSE,-0.01733051407908981,TRUE
2023-07-01,4.53,4.21,4,0.18306591092556865,1.3143607926097214,-0.5345842542725374,0.21612240944054112,-0.07279013170330656,0.1645128990982068,-0.098451129332998,0.2569322504122203,-0.2946105793014002,2.5767058112472907,0.08075979392855583,0.2821032566228329,0.8875050003031892,0.027476001854356932,4.044194601297593,0.10942546517818633,0.717896743377167,0.6371369494486112,M3A,0.8336530262294939,0.9413569743768846,3.829724630556806,4.25866457203838,FALSE,TRUE,FALSE,0.04419460129759312,TRUE
2023-08-01,4.47,4.17,4,0.1830659109255689,1.3143607926097214,-0.5345842542725376,0.21612240944054129,-0.0727901317033067,0.1645128990982064,-0.09845112933299827,0.2569322504122207,-0.2946105793014002,2.602536811286034,0.08238176958132949,0.282103256622833,0.8852456563686514,0.028406532792155395,4.095162063202798,0.10389696791750096,0.717896743377167,0.6355149737958375,M3A,0.8295698751703708,0.9409214375669319,3.8915277479815824,4.298796378424013,FALSE,TRUE,FALSE,0.09516206320279785,TRUE
2023-09-01,4.69,4.15,4,0.18306591092556837,1.3143607926097216,-0.5345842542725376,0.2161224094405412,-0.07279013170330677,0.1645128990982062,-0.09845112933299807,0.2569322504122206,-0.29461057930140044,2.6273849959324433,0.08396016766930847,0.282103256622833,0.8830470141508948,0.029161448972270586,4.144554986433279,0.10105588622678552,0.717896743377167,0.6339365757078586,M3A,0.8258916244282419,0.9402024038735477,3.9464890890030024,4.342620883863556,FALSE,TRUE,FALSE,0.14455498643327935,TRUE
2023-10-01,4.98,4.32,4,0.1830659109255684,1.3143607926097216,-0.5345842542725378,0.21612240944054123,-0.07279013170330678,0.16451289909820585,-0.09845112933299785,0.25693225041222,-0.2946105793014,2.6565477168079132,0.08572733639760775,0.282103256622833,0.8805854223626579,0.02979433188946493,4.202271871238797,0.09966149207975725,0.717896743377167,0.6321694069795593,M3A,0.8221896049158735,0.9389812398094424,4.006938936116949,4.397604806360645,FALSE,TRUE,FALSE,0.2022718712387972,TRUE
2023-11-01,4.3,4.43,4,0.18306591092556812,1.3143607926097212,-0.5345842542725376,0.21612240944054087,-0.07279013170330667,0.1645128990982061,-0.0984511293329977,0.2569322504122207,-0.29461057930140067,2.672248627197004,0.08687653266642938,0.282103256622833,0.8789846402454199,0.030378723980073272,4.234806717501437,0.098954930670867,0.717896743377167,0.6310202107107377,M3A,0.819443435348193,0.9385258451426468,4.040858617293879,4.428754817708994,FALSE,TRUE,FALSE,0.23480671750143678,TRUE
2023-12-01,4.18,4.32,4,0.18306591092556804,1.3143607926097214,-0.5345842542725372,0.21612240944054076,-0.07279013170330666,0.16451289909820618,-0.09845112933299853,0.2569322504122211,-0.2946105793014009,2.67214799643281,0.08725549686921967,0.282103256622833,0.8784567590336908,0.031027581464451295,4.237191923663901,0.09893328304570756,0.717896743377167,0.6306412465079474,M3A,0.81764381683598375,0.9392697012313979,4.043286252022007,4.431097595305795,FALSE,TRUE,FALSE,0.23719192366390107,TRUE
