fecha_inicio,fecha_fin,theta1,se_theta1,p_theta1,theta2,se_theta2,p_theta2,anclaje,se_anclaje,wald_anclaje_perfecto,p_anclaje_perfecto,r2_ajustado,rmse,n,theta1_ic_inf,theta1_ic_sup,theta2_ic_inf,theta2_ic_sup,anclaje_ic_inf,anclaje_ic_sup,restricciones_validas
2015-01-01,2017-12-01,0.01715498796860965,0.05504021776193323,0.7571862739518842,0.7011117221506356,0.16522011184439953,1.6028355625035095e-4,0.28173328988075474,0.12513076421915748,57.91339450714124,2.656233004467421e-13,0.7423807416582959,0.21848918605667958,36,-0.09072383884477947,0.12503381478199876,0.3772803029356125,1.0249431413656587,0.036476992011206105,0.5269895877503034,TRUE
2015-02-01,2018-01-01,0.011572294420372463,0.07163061752891045,0.8726124060932031,0.7307300495914707,0.18922951063887275,4.8058044338106774e-4,0.25769765598815686,0.13572674123005415,51.51393779199534,6.514641745792173e-12,0.7539390624555133,0.2208432612174664,36,-0.12882371593629202,0.15196830477703696,0.35984020873928013,1.1016198904436614,-0.008326756822749304,0.523722068799063,TRUE
2015-03-01,2018-02-01,0.047247179566774405,0.06408914458167986,0.4660517492355899,0.6739369810801688,0.16701254380150393,2.926684945063369e-4,0.27881583935305687,0.12186983494793056,60.26062159994695,8.214332562093937e-14,0.7744258309277772,0.2157264482765128,36,-0.07836754381331812,0.17286190294686693,0.34659239522922103,1.0012815669311164,0.03995096285511296,0.5176807158510008,TRUE
2015-04-01,2018-03-01,0.07230329848944407,0.054145046967146455,0.19062935595080457,0.652149567274003,0.14906991329325422,1.0927681474664533e-4,0.27554713423655297,0.11670560082762464,59.78858399940631,1.0400972404545313e-13,0.7960906979868623,0.20990440626607423,36,-0.033820993566162985,0.17842759054505114,0.3599725372192247,0.9443265973287813,0.046804156614408676,0.5042901118586973,TRUE
2015-05-01,2018-04-01,0.07310840094560439,0.060597807605855036,0.2359707399763243,0.6560656557143427,0.14636772450152155,7.971452099829139e-5,0.27082594334005283,0.11309718239684702,55.98572705168925,6.963921036849658e-13,0.7997510010530934,0.21026263214514873,36,-0.045663301961871475,0.19188010385308024,0.36918491569136047,0.942946395737325,0.04915546584223268,0.492496420837873,TRUE
2015-06-01,2018-05-01,0.05042194850889436,0.06664310835096254,0.4545026353075069,0.6924334272737468,0.14400244253597522,3.0384844872092916e-5,0.25714462421735884,0.10986831407391504,53.70876831397726,2.1741482071553197e-12,0.7966596824034664,0.2124513788316955,36,-0.08019854385899222,0.18104244087678095,0.4101886399032354,0.9746782146442582,0.04180272863248538,0.47248651980223233,TRUE
2015-07-01,2018-06-01,0.052313633586318464,0.07045812188428821,0.4628966205625189,0.7010437278012133,0.1443768942846338,2.6409068293617696e-5,0.24664263861246827,0.11195338630228185,50.21316751525333,1.2483869341808315e-11,0.7948382371079531,0.21435706872334875,36,-0.08578428530688642,0.19041155247952335,0.41806501500333104,0.9840224405990955,0.027214001459995835,0.4660712757649407,TRUE
2015-08-01,2018-07-01,0.05554525356354202,0.07140320752782645,0.4420020772480958,0.7123722818498821,0.13958990708201785,1.2617478827037363e-5,0.2320824645865759,0.11554732816784942,45.60199366227042,1.2521400141399056e-10,0.7952709945115765,0.21332671676500736,36,-0.0844050331909978,0.19549554031808186,0.4387760639691271,0.985968499730637,0.0056097013775910365,0.45855522779556074,TRUE
2015-09-01,2018-08-01,0.02231335450898612,0.06582891154648805,0.7367246459506072,0.7574059175860118,0.130769512342357,1.6047122321699188e-6,0.22028072790500208,0.1182800638990803,43.48851551969173,3.602374351325242e-10,0.7812347202842997,0.215687063526258,36,-0.10671131212213046,0.1513380211401027,0.5010976733949921,1.0137141617770316,-0.01154819733719531,0.4521096531471995,TRUE
2015-10-01,2018-09-01,0.019593367392979563,0.07396174868059174,0.792676601668055,0.7798004740373787,0.13622364873891346,1.9641711873519574e-6,0.2006061585696417,0.1284197728850113,39.49681737423346,2.650788518343774e-9,0.7678990048734807,0.21860520078549775,36,-0.12537166002098024,0.16455839480693937,0.5128021225091084,1.046798825565649,-0.05109659628498042,0.4523089134242638,TRUE
2015-11-01,2018-10-01,0.03582983590671204,0.08355992411205451,0.670779165619035,0.7728547005279321,0.13811494931555218,2.8880326394629226e-6,0.19131546356535578,0.1440827602502325,34.4106627873089,3.3714716832458227e-8,0.7491719948406148,0.22114832984869828,36,-0.1279476153529148,0.19960728716633888,0.50214939986945,1.0435600011864143,-0.0910867465250999,0.47371767365581147,TRUE
