fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,beta_constante,beta_constante_li_95,beta_constante_ls_95,diferencia_tvp_menos_constante,residuo_estandarizado_constante,residuo_estandarizado_tvp
2018-02-01,4.67,4.56,4.15,-0.15000000000000036,0.15000000000000036,4.88,-0.7299999999999995,0.07811916429765223,0.026134191679736844,0.02689708984030169,0.12934123875500275,-0.07811916429765223,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.21756457999896825,-0.2283309685690432
2018-03-01,4.55,4.62,4.14,0.0600000000000005,-0.15000000000000036,4.67,-0.5300000000000002,0.0768588344614938,0.02592625954905203,0.02604429949151417,0.12767336943147345,-0.0768588344614938,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.21245817894051208,0.2225265192061296
2018-04-01,4.42,4.46,3.92,-0.16000000000000014,0.0600000000000005,4.55,-0.6299999999999999,0.07562881690826413,0.025697258388300857,0.025263115965774664,0.1259945178507536,-0.07562881690826413,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.5268423217791262,-0.5482613144174726
2018-05-01,4.31,4.48,4.09,0.020000000000000462,-0.16000000000000014,4.42,-0.33000000000000007,0.07429358111004651,0.025451200897483168,0.02441014398768601,0.12417701823240701,-0.07429358111004651,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.1846418924895188,-0.18768081138691767
2018-06-01,4.35,4.43,3.79,-0.05000000000000071,0.020000000000000462,4.31,-0.5199999999999996,0.07294731746723573,0.025176640421042965,0.023602008990276195,0.12229262594419527,-0.07294731746723573,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.06883857103425763,-0.062063921060802205
2018-07-01,4.26,4.36,2.61,-0.0699999999999994,-0.05000000000000071,4.35,-1.7399999999999998,0.0715837920575554,0.02487825213778701,0.022823313869186262,0.12034427024592453,-0.0715837920575554,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.6234911060463251,0.6386430773132692
2018-08-01,4.07,4.33,3.36,-0.03000000000000025,-0.0699999999999994,4.26,-0.8999999999999999,0.070280843804767,0.024653040578325076,0.021961772161845354,0.11859991544768864,-0.070280843804767,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.14891271200107017,0.12642678083238648
2018-09-01,4.12,4.32,4.55,-0.009999999999999787,-0.03000000000000025,4.07,0.47999999999999954,0.0689713089280005,0.024419814168617045,0.021109352648350184,0.11683326520765083,-0.0689713089280005,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.7093456340921493,-0.7226827573206314
2018-10-01,4.3,4.32,4.34,0,-0.009999999999999787,4.12,0.21999999999999975,0.06771199052232152,0.024162764976234617,0.020353841401995865,0.11507013964264717,-0.06771199052232152,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.4028190383349105,-0.41093212407753466
2018-11-01,4.44,4.47,3.15,0.14999999999999947,0,4.3,-1.15,0.06646409977637435,0.023872634760332242,0.019674595430044184,0.11325360412270452,-0.06646409977637435,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,1.4763360088147874,1.4499380231297248
2018-12-01,4.24,4.38,2.31,-0.08999999999999986,0.14999999999999947,4.44,-2.1300000000000003,0.06558557254351723,0.023588103478186122,0.019353739262668458,0.111817405824366,-0.06558557254351723,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,1.0836911693667477,0.8298041223483237
2019-01-01,4.03,4.07,4.1,-0.3099999999999996,-0.08999999999999986,4.24,-0.14000000000000057,0.06497031474334802,0.023420610020653435,0.019066762606909413,0.11087386687978663,-0.06497031474334802,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-2.0186763168535893,-2.144997264270276
2019-02-01,4.23,4.25,4.46,0.17999999999999972,-0.3099999999999996,4.03,0.4299999999999997,0.06428128668159434,0.023213861611057027,0.018782953981825626,0.10977961938136306,-0.06428128668159434,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.04756424237701055,0.003887935904167575
2019-03-01,4.34,4.35,4.17,0.09999999999999964,0.17999999999999972,4.23,-0.0600000000000005,0.06356687980076445,0.02297619248545708,0.01853437002740875,0.10859938957412014,-0.06356687980076445,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.7441380756143461,0.771852744030456
2019-04-01,4.32,4.3,4.75,-0.04999999999999982,0.09999999999999964,4.34,0.41000000000000014,0.06286571036570247,0.022696890160860732,0.018380623089353933,0.10735079764205102,-0.06286571036570247,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.5686073916803107,-0.5329582052022931
2019-05-01,4.42,4.39,4.54,0.08999999999999986,-0.04999999999999982,4.32,0.21999999999999975,0.06220223876161357,0.02238184866065779,0.018334621479298263,0.10606985604392888,-0.06220223876161357,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.07621874062120246,0.10795318389479115
2019-06-01,4.4,4.36,4.8,-0.02999999999999936,0.08999999999999986,4.42,0.3799999999999999,0.06152380182750035,0.02202452115497376,0.018356533587011274,0.10469107006798942,-0.06152380182750035,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.44360006036163324,-0.4069426875659079
2019-07-01,4.57,4.6,4.37,0.23999999999999932,-0.02999999999999936,4.4,-0.03000000000000025,0.060869143497518374,0.02162627197786512,0.01848242930103495,0.10325585769400181,-0.060869143497518374,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,1.1249033622142692,1.1659308596457403
2019-08-01,4.6,4.53,3.01,-0.0699999999999994,0.23999999999999932,4.57,-1.5600000000000005,0.06022439258820658,0.02117800852181013,0.018716258621176388,0.10173252655523678,-0.06022439258820658,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.8967001621592533,0.6530960167836154
2019-09-01,4.33,4.34,1.8,-0.1900000000000004,-0.0699999999999994,4.6,-2.8,0.05977869104259161,0.020751222885879734,0.019107041551104022,0.1004503405340792,-0.05977869104259161,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.440166618538761,-0.07646689470755737
2019-10-01,4.18,4.22,2.17,-0.1200000000000001,-0.1900000000000004,4.33,-2.16,0.05907373406724811,0.02050266293487756,0.018889253127723826,0.0992582150067724,-0.05907373406724811,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.17874533860913078,-0.1917807751490312
2019-11-01,4.05,4.25,2.92,0.03000000000000025,-0.1200000000000001,4.18,-1.2599999999999998,0.05814372291894541,0.02032903002132695,0.01829955623651107,0.09798788960137975,-0.05814372291894541,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.5615257619067263,0.3682516813195753
2019-12-01,3.89,4.1,3.41,-0.15000000000000036,0.03000000000000025,4.05,-0.6399999999999997,0.05730881435136036,0.02013830680155451,0.01783845831069552,0.09677917039202519,-0.05730881435136036,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.5744502025169852,-0.7144634179415503
2020-01-01,4.07,4.11,1.78,0.010000000000000675,-0.15000000000000036,3.89,-2.1100000000000003,0.056356836065002094,0.019896441493788903,0.01736052731666754,0.09535314481333665,-0.056356836065002094,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.9160849905955516,0.5961077402547768
2020-02-01,3.92,3.85,1.24,-0.26000000000000023,0.010000000000000675,4.07,-2.83,0.05561627553149485,0.019715376483483805,0.016974847682218658,0.09425770338077104,-0.05561627553149485,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.11179367579213609,-0.3389955127524985
2020-03-01,3.86,3.99,1.77,0.14000000000000012,-0.26000000000000023,3.92,-2.15,0.054377108277967476,0.019700605862288813,0.015764630314262756,0.0929895862416722,-0.054377108277967476,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,1.4104170581096551,1.1096911449865374
2020-04-01,3.55,3.97,1.88,-0.020000000000000018,0.14000000000000012,3.86,-1.98,0.05365961312357487,0.01974878128822439,0.014952713060096538,0.09236651318705319,-0.05365961312357487,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,1.1073481281205901,0.7904700076053643
2020-05-01,3.78,3.96,1.8,-0.010000000000000231,-0.020000000000000018,3.55,-1.7499999999999998,0.05328776954026215,0.01984910872359662,0.014384231316792985,0.09219130776373133,-0.05328776954026215,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.7074344788584768,0.3848194341387198
2020-06-01,3.5,3.77,2.39,-0.18999999999999995,-0.010000000000000231,3.78,-1.3899999999999997,0.05307875185433028,0.019976709091438786,0.013925121505476402,0.09223238220318417,-0.05307875185433028,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.49190695924621813,-0.7919197950022314
2020-07-01,3.49,3.9,2.88,0.1299999999999999,-0.18999999999999995,3.5,-0.6200000000000001,0.05258258114328819,0.020101571908381497,0.013184224170218382,0.09198093811635799,-0.05258258114328819,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.5446296456866601,0.4298146580675266
2020-08-01,3.61,3.92,4.19,0.020000000000000018,0.1299999999999999,3.49,0.7000000000000002,0.05216848164639369,0.02017975120378852,0.012616896069989399,0.09172006722279799,-0.05216848164639369,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.22482812085751527,-0.12317628886067243
2020-09-01,3.81,3.99,4.97,0.07000000000000028,0.020000000000000018,3.61,1.3599999999999999,0.051745336340518935,0.020218514643194702,0.012117775818961625,0.09137289686207625,-0.051745336340518935,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.5005687961654819,-0.3036979314463485
2020-10-01,4.19,4.15,5.34,0.16000000000000014,0.07000000000000028,3.81,1.5299999999999998,0.05134306522453282,0.02026115310730878,0.011631934848955819,0.09105419560010983,-0.05134306522453282,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.017107075791235903,0.2596519667044599
2020-11-01,4.49,4.27,5.46,0.11999999999999922,0.16000000000000014,4.19,1.2699999999999996,0.050736426125550606,0.020321709357841257,0.010906607679891163,0.09056624457121004,-0.050736426125550606,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.09881344955202091,0.28813388287084984
2020-12-01,4.49,4.26,4.82,-0.009999999999999787,0.11999999999999922,4.49,0.33000000000000007,0.0499553325904748,0.020376048051465784,0.010019012262344328,0.08989165291860526,-0.0499553325904748,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.18913379207205303,-0.17294409976518077
2021-01-01,4.33,4.12,5.24,-0.13999999999999968,-0.009999999999999787,4.49,0.75,0.04917658194187265,0.020377725724504733,0.009236973435008004,0.08911619044873731,-0.04917658194187265,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.3725966096305184,-1.3496155799547906
2021-02-01,4.56,4.39,6,0.2699999999999996,-0.13999999999999968,4.33,1.67,0.048622206832813195,0.020341441661522505,0.008753713782606497,0.08849069988301989,-0.048622206832813195,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.215209579678412,0.454254412005934
2021-03-01,4.6,4.34,5.84,-0.04999999999999982,0.2699999999999996,4.56,1.2800000000000002,0.047739828054821014,0.020338263114095933,0.00787756484309355,0.08760209126654847,-0.047739828054821014,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.6089743169751058,-0.4584933195154271
2021-04-01,4.54,4.39,5.2,0.04999999999999982,-0.04999999999999982,4.6,0.6000000000000005,0.046939495645627674,0.02032645273980144,0.007100380342161351,0.086778610949094,-0.046939495645627674,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.27160982881901213,-0.23371847188500566
2021-05-01,4.54,4.41,5.17,0.020000000000000462,0.04999999999999982,4.54,0.6299999999999999,0.0461482365493176,0.020268771038043018,0.006422175303864769,0.08587429779477043,-0.0461482365493176,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.26371905140888197,-0.2143801353366863
2021-06-01,4.28,4.23,3.91,-0.17999999999999972,0.020000000000000462,4.54,-0.6299999999999999,0.045365920959008856,0.020165172214275415,0.005842909676981235,0.08488893224103647,-0.045365920959008856,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.7820115941506942,-0.9628287132670621
2021-07-01,4.3,4.12,3.82,-0.11000000000000032,-0.17999999999999972,4.28,-0.4600000000000004,0.044428703810307626,0.020014496465064476,0.00520101157007704,0.0836563960505382,-0.044428703810307626,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.8438817030227974,-1.0019441203681136
2021-08-01,4.22,4.14,3.62,0.019999999999999574,-0.11000000000000032,4.3,-0.6799999999999997,0.043377558061102585,0.0198089970409066,0.004552637291065156,0.08220247883114001,-0.043377558061102585,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.1361610314378898,0.005068014054121772
2021-09-01,4.21,4.2,3.67,0.0600000000000005,0.019999999999999574,4.22,-0.5499999999999998,0.04232521068525893,0.019554456158373094,0.003999180877580208,0.08065124049293765,-0.04232521068525893,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.5315420819807597,0.4427240571413518
2021-10-01,4.22,3.89,2.96,-0.31000000000000005,0.0600000000000005,4.21,-1.25,0.04133464051974779,0.01924441403815623,0.003616282101384566,0.07905299893811102,-0.04133464051974779,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.1042604440048238,-1.338275342077464
2021-11-01,4.17,4.08,2.89,0.18999999999999995,-0.31000000000000005,4.22,-1.3299999999999996,0.03985681389654606,0.018913468527821123,0.002787096759284867,0.076926531033807255,-0.03985681389654606,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,1.0516764432466597,0.9040856033528245
2021-12-01,4.22,4.02,3.07,-0.0600000000000005,0.18999999999999995,4.17,-1.1,0.03864149169780168,0.01855959185336579,0.002265360097441743,0.07501762329816161,-0.03864149169780168,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.46713677404969495,0.3194095783548088
2022-01-01,4.2,4.09,2.87,0.07000000000000028,-0.0600000000000005,4.22,-1.3499999999999996,0.03747049153680842,0.01816793233089162,0.0018619984947000137,0.07307898457891682,-0.03747049153680842,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.8422394672738039,0.6454262801304772
2022-02-01,3.84,3.92,2.98,-0.16999999999999993,0.07000000000000028,4.2,-1.2200000000000002,0.03647604264239323,0.017748390080695148,0.0016898373006628067,0.07126224798412364,-0.03647604264239323,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.330224132072547,-0.5573802851266889
2022-03-01,3.79,3.8,4.17,-0.1200000000000001,-0.16999999999999993,3.84,0.33000000000000007,0.035259229758519604,0.017287525961909505,0.0013763014913758254,0.06914215802566338,-0.035259229758519604,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.291753689854291,-1.3508881571016407
2022-04-01,4.14,3.94,4.62,0.14000000000000012,-0.1200000000000001,3.79,0.8300000000000001,0.034143750776648635,0.01673951419873173,0.0013349058284375936,0.06695259572485968,-0.034143750776648635,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.023344039319009476,0.10427133911617856
2022-05-01,4.29,4.01,5.82,0.06999999999999984,0.14000000000000012,4.14,1.6800000000000006,0.032954984669695216,0.016109011488434462,0.0013819023258217072,0.06452806701356872,-0.032954984669695216,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.30684332809045783,-0.10632016605763975
2022-06-01,4.61,4.16,7.55,0.15000000000000036,0.06999999999999984,4.29,3.26,0.031656549233132165,0.015429600659685348,0.0014150876443134314,0.0618980108219509,-0.031656549233132165,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.7268278251688615,-0.31133723026295745
2022-07-01,4.88,4.51,8.36,0.34999999999999964,0.15000000000000036,4.61,3.749999999999999,0.030095039027146924,0.014860995725639113,9.680226304905823e-4,0.059222055423803266,-0.030095039027146924,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.33153365030551996,0.768010448280982
2022-08-01,5.44,4.55,8.87,0.040000000000000036,0.34999999999999964,4.88,3.9899999999999993,0.026997220801813673,0.014448708282218456,-0.001321727054460084,0.05531616865808743,-0.026997220801813673,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.1007562442797325,-0.7509704478410277
2022-09-01,5.6,4.61,9.03,0.0600000000000005,0.040000000000000036,5.44,3.589999999999999,0.023737405080627067,0.014201029878338892,-0.00409610202429438,0.05157091218554852,-0.023737405080627067,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.260875245420153,-0.9162518889234255
2022-10-01,5.64,4.67,9.7,0.05999999999999961,0.0600000000000005,5.6,4.1,0.020634274892640515,0.014050273333910167,-0.006903754814766919,0.04817230460004795,-0.020634274892640515,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.310134319696009,-0.8377216515399245
2022-11-01,6.27,4.8,9.17,0.1299999999999999,0.05999999999999961,5.64,3.5300000000000002,0.017666787322312538,0.014070127029242352,-0.009910154912906009,0.04524372955753109,-0.017666787322312538,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.5957119793374958,-0.16861075293610414
2022-12-01,6.15,4.71,9.24,-0.08999999999999986,0.1299999999999999,6.27,2.9700000000000006,0.014319158929712758,0.014171107301457181,-0.013455701002195905,0.042094018861621424,-0.014319158929712758,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.4239590608571868,-1.1050635333398915
2023-01-01,5.47,4.62,9.69,-0.08999999999999986,-0.08999999999999986,6.15,3.539999999999999,0.011459003655255005,0.014282440538382997,-0.01653406541131052,0.03945207272182053,-0.011459003655255005,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.931254604957797,-1.481801359908241
2023-02-01,5.27,4.49,9.92,-0.1299999999999999,-0.08999999999999986,5.47,4.45,0.009543879116435151,0.014495265536388776,-0.01886631928123151,0.03795407751410181,-0.009543879116435151,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-2.2739938996539575,-1.5419021588478803
2023-03-01,5.19,4.43,8.71,-0.0600000000000005,-0.1299999999999999,5.27,3.4400000000000013,0.00910132203101314,0.01498296393132903,-0.020264747656054412,0.03846739171808069,-0.00910132203101314,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.4944365373701105,-0.9035895249227668
2023-04-01,5.11,4.39,8.32,-0.040000000000000036,-0.0600000000000005,5.19,3.13,0.00943718504925577,0.015597795646152823,-0.021133932655419418,0.040008302753930955,-0.00943718504925577,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.1095301912794786,-0.5513169716008165
2023-05-01,5.03,4.3,6.54,-0.08999999999999986,-0.040000000000000036,5.11,1.4299999999999997,0.010271934803111922,0.016321700776831077,-0.021718010885916406,0.04226188049214025,-0.010271934803111922,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.8872983206083235,-0.7459295167431534
2023-06-01,4.94,4.24,4.93,-0.05999999999999961,-0.08999999999999986,5.03,-0.10000000000000053,0.011397568612138318,0.01699207702554206,-0.0219062903804546,0.04470142760473123,-0.011397568612138318,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.4045777123358433,-0.6477141524458849
2023-07-01,4.67,4.21,4.53,-0.03000000000000025,-0.05999999999999961,4.94,-0.41000000000000014,0.01250745023158031,0.01757184569410508,-0.021932734470760867,0.046947634933921484,-0.01250745023158031,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.10751602505932813,-0.40745658752345115
2023-08-01,4.56,4.17,4.47,-0.040000000000000036,-0.03000000000000025,4.67,-0.20000000000000018,0.013579932225262733,0.018073722404985455,-0.0218439127550834,0.04900377720560887,-0.013579932225262733,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.16751675734384514,-0.40674278825043586
2023-09-01,4.44,4.15,4.69,-0.019999999999999574,-0.040000000000000036,4.56,0.13000000000000078,0.01463326786755873,0.018500702684438812,-0.021627443082624827,0.05089397881774229,-0.01463326786755873,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.153271884515338,-0.3067464137775572
2023-10-01,4.54,4.32,4.98,0.16999999999999993,-0.019999999999999574,4.44,0.54,0.015696622118236487,0.018857493266059042,-0.021263385521945826,0.052656629758418796,-0.015696622118236487,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.8409419439224255,0.8430001993924432
2023-11-01,4.5,4.43,4.3,0.10999999999999943,0.16999999999999993,4.54,-0.2400000000000002,0.016645226501479916,0.019156777516017003,-0.02090136748976008,0.05419182049271991,-0.016645226501479916,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.9981692021499295,0.8438107595455698
2023-12-01,4.48,4.32,4.18,-0.10999999999999943,0.10999999999999943,4.5,-0.3200000000000003,0.017649355383359,0.01939411400418076,-0.020362409576899176,0.05566112034361717,-0.017649355383359,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.3179886092920482,-0.5651462870140896
2024-01-01,4.47,4.29,3.82,-0.03000000000000025,-0.10999999999999943,4.48,-0.6600000000000006,0.0186116440675898,0.019572691775300105,-0.019750126892501732,0.05697341502768133,-0.0186116440675898,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.1289898353921886,-0.48587243431445315
2024-02-01,4.35,4.28,3.3,-0.009999999999999787,-0.03000000000000025,4.47,-1.17,0.01950506308908989,0.019702609790989815,-0.01911134250269638,0.058121468680876164,-0.01950506308908989,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.2389347729684182,-0.19833757140998964
2024-03-01,4.05,4.14,3.24,-0.14000000000000057,-0.009999999999999787,4.35,-1.1099999999999994,0.020375946309124964,0.01981111677082666,-0.018453129055212732,0.05920502167346266,-0.020375946309124964,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.4744545598621547,-0.9053202086083678
2024-04-01,3.85,4.02,3.36,-0.1200000000000001,-0.14000000000000057,4.05,-0.69,0.021015551470643965,0.019894382425598062,-0.01797672157819483,0.060007824519482764,-0.021015551470643965,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.6696583596250681,-1.0180908521513963
2024-05-01,3.97,3.99,3.76,-0.02999999999999936,-0.1200000000000001,3.85,-0.0900000000000003,0.02148075711362781,0.01993054337308987,-0.017582390089941773,0.060543904317197396,-0.02148075711362781,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.2809681355341381,-0.4814150080585415
2024-06-01,3.99,4.02,3.62,0.02999999999999936,-0.02999999999999936,3.97,-0.3500000000000001,0.021934716816112337,0.019907659181765923,-0.017083578196646985,0.06095301182887166,-0.021934716816112337,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.26417845211260843,0.057377126867975414
2024-07-01,4.09,4.07,3.78,0.05000000000000071,0.02999999999999936,3.99,-0.2100000000000004,0.022395212530752315,0.01982782919171836,-0.016466618576627595,0.061257043638132225,-0.022395212530752315,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.4328616529418408,0.2712123401472301
2024-08-01,3.99,4.02,3.07,-0.05000000000000071,0.05000000000000071,4.09,-1.02,0.022871147369656373,0.01968829634703259,-0.01571720438747901,0.06145949912679176,-0.022871147369656373,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.10630167057161652,-0.21787362911026617
2024-09-01,4.04,3.97,2.11,-0.04999999999999938,-0.05000000000000071,3.99,-1.8800000000000003,0.023305206870838743,0.01951374029170792,-0.014941021304576897,0.061551435046254384,-0.023305206870838743,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.1668105994868688,-0.3046985378272358
2024-10-01,3.91,3.96,1.16,-0.010000000000000231,-0.04999999999999938,4.04,-2.88,0.023630432648046297,0.019370754944541782,-0.014335549396606757,0.06159641469269935,-0.023630432648046297,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.6343929173479914,0.0433160786553825
2024-11-01,3.59,3.66,1.66,-0.2999999999999998,-0.010000000000000231,3.91,-2.25,0.024071307538283414,0.01939089439396774,-0.013934147101912982,0.06207676217847981,-0.024071307538283414,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-1.0884404303242803,-1.5557494551079614
2024-12-01,3.89,3.95,1.7,0.29000000000000004,-0.2999999999999998,3.59,-1.89,0.02360225978152046,0.019480627032622717,-0.014579067598677442,0.06178358716171836,-0.02360225978152046,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,1.6716958645544169,1.358614246056129
2025-01-01,3.54,3.76,2.19,-0.1900000000000004,0.29000000000000004,3.89,-1.7000000000000002,0.02377955458065579,0.019596360934437524,-0.014628607078889432,0.06218771624020101,-0.02377955458065579,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.1267377001416523,-0.4373773107475354
2025-02-01,3.65,3.79,1.79,0.03000000000000025,-0.1900000000000004,3.54,-1.75,0.023764429280556495,0.019722659683151938,-0.014891273377761447,0.06242013193887444,-0.023764429280556495,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.33268591301671735,-0.022521131362868377
2025-03-01,3.46,3.71,1.57,-0.08000000000000007,0.03000000000000025,3.65,-2.08,0.023737872590740138,0.01986324179927695,-0.015193365952053256,0.06266911113353353,-0.023737872590740138,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.1551163587265019,-0.19682852512440427
2025-04-01,3.53,3.62,1.47,-0.08999999999999986,-0.08000000000000007,3.46,-1.99,0.023593361834397968,0.020056903042393978,-0.01571744577010606,0.062904169438902,-0.023593361834397968,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.10529098186009613,-0.447234692282262
2025-05-01,3.35,3.55,1.69,-0.07000000000000028,-0.08999999999999986,3.53,-1.8399999999999999,0.023192974972903246,0.020295026671185747,-0.01658454636790063,0.06297049631370712,-0.023192974972903246,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.04525409457537808,-0.3405882597309947
2025-06-01,3.17,3.53,1.79,-0.020000000000000018,-0.07000000000000028,3.35,-1.56,0.02259130582232287,0.020564077760718998,-0.017713545963967445,0.06289615760861318,-0.02259130582232287,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.19891902950962953,-0.04526751653564765
2025-07-01,3.26,3.54,1.17,0.010000000000000231,-0.020000000000000018,3.17,-2,0.021935339454162296,0.020839662735605075,-0.018909648957585103,0.0627803278659097,-0.021935339454162296,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.553305762462246,0.29492708153416985
2025-08-01,3.21,3.49,1.17,-0.04999999999999982,0.010000000000000231,3.26,-2.09,0.02137577113463503,0.021172314155015956,-0.020121202078563823,0.06287274434783388,-0.02137577113463503,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.28093153027979567,4.285818203103617e-4
2025-09-01,3.16,3.42,1.47,-0.07000000000000028,-0.04999999999999982,3.21,-1.74,0.020758278579484025,0.021578148868156472,-0.021534116055146383,0.06305067321411444,-0.020758278579484025,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.01692075914704447,-0.2813319346976782
2025-10-01,3.1,3.37,1.26,-0.04999999999999982,-0.07000000000000028,3.16,-1.9000000000000001,0.019966511841215916,0.02202098257077006,-0.023193820901677646,0.06312684458410947,-0.019966511841215916,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,0.1008036702043889,-0.15661779544496485
2025-11-01,3,3.3,1.73,-0.07000000000000028,-0.04999999999999982,3.1,-1.37,0.019029432055448645,0.022524859997183642,-0.025118482295838268,0.06317734640673556,-0.019029432055448645,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,-0.10691449327674699,-0.3235834941934099
2025-12-01,3.48,3.72,1.65,0.4200000000000004,-0.07000000000000028,3,-1.35,0.017934124758961823,0.023039828079252145,-0.027223108486367022,0.06309135800429067,-0.017934124758961823,0.04013623889524371,0.021377784952703996,0.058894692837783424,NA,2.599656255088731,2.476222405136023
