fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,dummy_sep2012,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,beta_constante,beta_constante_li_95,beta_constante_ls_95,diferencia_tvp_menos_constante,residuo_estandarizado_constante,residuo_estandarizado_tvp
2018-05-01,4.31,4.48,4.09,0.020000000000000462,-0.16000000000000014,4.42,-0.33000000000000007,0,0.07531340361839993,0.025989528841784928,0.024374863113336497,0.12625194412346336,-0.07531340361839993,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.03441840614030137,-0.12271203958095901,-0.13492597552909277
2018-06-01,4.35,4.43,3.79,-0.05000000000000071,0.020000000000000462,4.31,-0.5199999999999996,0,0.07378937552225442,0.025684962992480204,0.023447773112749107,0.12413097793175974,-0.07378937552225442,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.03289437804415587,-0.036981279017196625,-0.04674213690746233
2018-07-01,4.26,4.36,2.61,-0.0699999999999994,-0.05000000000000071,4.35,-1.7399999999999998,0,0.07224450629591812,0.025351798153137192,0.022555894972440177,0.12193311761939607,-0.07224450629591812,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.03134950881781957,0.7310243964491373,0.6924627967648469
2018-08-01,4.07,4.33,3.36,-0.03000000000000025,-0.0699999999999994,4.26,-0.8999999999999999,0,0.07078507249239066,0.025112823489540987,0.021564842902778852,0.12000530208200247,-0.07078507249239066,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.029890075014292104,0.21717522271887088,0.16040033794918568
2018-09-01,4.12,4.32,4.55,-0.009999999999999787,-0.03000000000000025,4.07,0.47999999999999954,0,0.06932269497660498,0.024865235322791748,0.020587729276819983,0.11805766067638998,-0.06932269497660498,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.028427697498506425,-0.719376277672028,-0.7205045116073024
2018-10-01,4.3,4.32,4.34,0,-0.009999999999999787,4.12,0.21999999999999975,0,0.06792124028106866,0.024588424088185436,0.0197288146316281,0.11611366593050923,-0.06792124028106866,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.027026242802970106,-0.40048338600127226,-0.4037723016447281
2018-11-01,4.44,4.47,3.15,0.14999999999999947,0,4.3,-1.15,0,0.06653355633133083,0.024270803523531698,0.018963655549360872,0.11410345711330079,-0.06653355633133083,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.025638558853232275,1.5726256755529404,1.5099030651760013
2018-12-01,4.24,4.38,2.31,-0.08999999999999986,0.14999999999999947,4.44,-2.1300000000000003,0,0.06560434028352173,0.023961431031810077,0.018640798443133565,0.11256788212390989,-0.06560434028352173,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.024709342805423175,1.1658084640634472,0.8003871714971544
2019-01-01,4.03,4.07,4.1,-0.3099999999999996,-0.08999999999999986,4.24,-0.14000000000000057,0,0.06498660674165772,0.023800123376494207,0.01833922209611926,0.11163399138719618,-0.06498660674165772,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.024091609263559167,-2.0317813640287765,-2.1969040491179004
2019-02-01,4.23,4.25,4.46,0.17999999999999972,-0.3099999999999996,4.03,0.4299999999999997,0,0.06427845928864062,0.02359022417718649,0.018042469514129078,0.11051444906315216,-0.06427845928864062,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.023383461810542065,0.02172449779247905,0.10066519797056366
2019-03-01,4.34,4.35,4.17,0.09999999999999964,0.17999999999999972,4.23,-0.0600000000000005,0,0.06353133189538168,0.02334185410286325,0.017782138521381226,0.10928052526938214,-0.06353133189538168,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.022636334417283126,0.7442761977597612,0.7783643487643506
2019-04-01,4.32,4.3,4.75,-0.04999999999999982,0.09999999999999964,4.34,0.41000000000000014,0,0.06280007948370335,0.02304185004116775,0.017638883265841808,0.10796127570156488,-0.06280007948370335,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.021905082005604794,-0.6019386163921905,-0.5530140757703781
2019-05-01,4.42,4.39,4.54,0.08999999999999986,-0.04999999999999982,4.32,0.21999999999999975,0,0.062117111372279904,0.022697436867992637,0.01763095256964274,0.10660327017491707,-0.062117111372279904,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.021222113894181348,0.0986784643543704,0.1441970193397378
2019-06-01,4.4,4.36,4.8,-0.02999999999999936,0.08999999999999986,4.42,0.3799999999999999,0,0.06141477322179224,0.022300240202964384,0.017707105577389873,0.10512244086619461,-0.06141477322179224,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.020519775743693687,-0.47040798095612507,-0.4205806072007732
2019-07-01,4.57,4.6,4.37,0.23999999999999932,-0.02999999999999936,4.4,-0.03000000000000025,0,0.06074316885826717,0.0218517192341134,0.017914586159123745,0.10357175155741061,-0.06074316885826717,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.019848171380168617,1.1796200183408667,1.235837204819048
2019-08-01,4.6,4.53,3.01,-0.0699999999999994,0.23999999999999932,4.57,-1.5600000000000005,0,0.06008390374903417,0.021340174145695612,0.018257930999657966,0.10190987649841038,-0.06008390374903417,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.019188906270935613,0.9366163780644148,0.6116506564242854
2019-09-01,4.33,4.34,1.8,-0.1900000000000004,-0.0699999999999994,4.6,-2.8,0,0.059652273763588504,0.02085407695752332,0.01877903399601618,0.10052551353116082,-0.059652273763588504,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.018757276285489947,0.5672193552474822,-0.09807610403925508
2019-10-01,4.18,4.22,2.17,-0.1200000000000001,-0.1900000000000004,4.33,-2.16,0,0.05891186943681165,0.020588078018959732,0.01855997800874984,0.09926376086487346,-0.05891186943681165,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.018016871958713092,0.2979171918137481,-0.17780082656109603
2019-11-01,4.05,4.25,2.92,0.03000000000000025,-0.1200000000000001,4.18,-1.2599999999999998,0,0.0579160237657949,0.020413242302146344,0.017906804045898568,0.09792524348569123,-0.0579160237657949,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.01702102628769634,0.6501596178948623,0.4029133382310376
2019-12-01,3.89,4.1,3.41,-0.15000000000000036,0.03000000000000025,4.05,-0.6399999999999997,0,0.0570466795753202,0.02021472428631524,0.01742654801673519,0.09666681113390521,-0.0570466795753202,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.01615168209722164,-0.5638583664990412,-0.7463707070642999
2020-01-01,4.07,4.11,1.78,0.010000000000000675,-0.15000000000000036,3.89,-2.1100000000000003,0,0.056032080863932875,0.019949794528919047,0.016931202088277336,0.09513295963958841,-0.056032080863932875,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.015137083385834318,1.0375406720771865,0.6277599609873504
2020-02-01,3.92,3.85,1.24,-0.26000000000000023,0.010000000000000675,4.07,-2.83,0,0.055295608377971706,0.019757366996332446,0.016571880635819818,0.09401933612012359,-0.055295608377971706,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.01440061089987315,0.18850430246781252,-0.39186738512978747
2020-03-01,3.86,3.99,1.77,0.14000000000000012,-0.26000000000000023,3.92,-2.15,0,0.0539394633592048,0.01976779971789332,0.015195287858532858,0.09268363885987674,-0.0539394633592048,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.013044465881106242,1.5589108127090543,1.1859133645751405
2020-04-01,3.55,3.97,1.88,-0.020000000000000018,0.14000000000000012,3.86,-1.98,0,0.05325703096726014,0.019853813774448614,0.014344271013575632,0.09216979092094464,-0.05325703096726014,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.01236203348916158,1.1605739418206868,0.7645220313244165
2020-05-01,3.78,3.96,1.8,-0.010000000000000231,-0.020000000000000018,3.55,-1.7499999999999998,0,0.05298690462196122,0.02000224408636355,0.013783226602709392,0.09219058264121305,-0.05298690462196122,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.012091907143862664,0.7768824528437172,0.38154307240661534
2020-06-01,3.5,3.77,2.39,-0.18999999999999995,-0.010000000000000231,3.78,-1.3899999999999997,0,0.05292043445046598,0.0201832877283362,0.01336191741331779,0.09247895148761417,-0.05292043445046598,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.012025436972367423,-0.46393391052117544,-0.8360590257520758
2020-07-01,3.49,3.9,2.88,0.1299999999999999,-0.18999999999999995,3.5,-0.6200000000000001,0,0.05250061124305362,0.020360327197942053,0.012595103221635894,0.09240611926447134,-0.05250061124305362,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.011605613764955065,0.6242786267131777,0.49064125441505263
2020-08-01,3.61,3.92,4.19,0.020000000000000018,0.1299999999999999,3.49,0.7000000000000002,0,0.052189244777050996,0.02047896511610069,0.012051210708841527,0.09232727884526046,-0.052189244777050996,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.01129424729895244,-0.2506399224424349,-0.1264050790973617
2020-09-01,3.81,3.99,4.97,0.07000000000000028,0.020000000000000018,3.61,1.3599999999999999,0,0.05187067810751761,0.020548376181716684,0.011596600850572243,0.09214475536446298,-0.05187067810751761,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.010975680629419053,-0.5216742175897089,-0.2779803545828268
2020-10-01,4.19,4.15,5.34,0.16000000000000014,0.07000000000000028,3.81,1.5299999999999998,0,0.05157815696018282,0.020623046845081875,0.011157727892339972,0.09199858602802567,-0.05157815696018282,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.010683159482084266,-0.0016398479789715278,0.29817263483700396
2020-11-01,4.49,4.27,5.46,0.11999999999999922,0.16000000000000014,4.19,1.2699999999999996,0,0.05103768898219845,0.020721071441882257,0.010425135235027791,0.09165024272936911,-0.05103768898219845,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.010142691504099896,0.06951506343024308,0.3013362974185281
2020-12-01,4.49,4.26,4.82,-0.009999999999999787,0.11999999999999922,4.49,0.33000000000000007,0,0.05029156308491929,0.02081267900187056,0.009499461819459966,0.09108366435037862,-0.05029156308491929,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.009396565606820735,-0.20430177514597264,-0.18635481800953724
2021-01-01,4.33,4.12,5.24,-0.13999999999999968,-0.009999999999999787,4.49,0.75,0,0.04955010118224423,0.020839793544289092,0.008704856390187296,0.09039534597430117,-0.04955010118224423,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.008655103704145677,-1.4002697075332475,-1.375905617736385
2021-02-01,4.56,4.39,6,0.2699999999999996,-0.13999999999999968,4.33,1.67,0,0.04908527452849408,0.02082112233421742,0.008276624635725406,0.08989392442126276,-0.04908527452849408,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.008190277050395524,0.24267849754931228,0.5416252324663733
2021-03-01,4.6,4.34,5.84,-0.04999999999999982,0.2699999999999996,4.56,1.2800000000000002,0,0.04820273261635584,0.020846474540617763,0.007344393312113867,0.08906107192059781,-0.04820273261635584,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.007307735138257283,-0.6782991522618295,-0.5033041967598526
2021-04-01,4.54,4.39,5.2,0.04999999999999982,-0.04999999999999982,4.6,0.6000000000000005,0,0.04743986665732461,0.0208640634705587,0.0065470536838718035,0.08833267963077741,-0.04743986665732461,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.0065448691792260524,-0.2591224495591495,-0.211388027594557
2021-05-01,4.54,4.41,5.17,0.020000000000000462,0.04999999999999982,4.54,0.6299999999999999,0,0.04668624492454541,0.020826884382847338,0.005866301623984924,0.08750618822510589,-0.04668624492454541,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.005791247446446851,-0.2710244518421982,-0.21195124558511
2021-06-01,4.28,4.23,3.91,-0.17999999999999972,0.020000000000000462,4.54,-0.6299999999999999,0,0.04594499194224988,0.02073524541105954,0.0053046577259737646,0.08658532615852599,-0.04594499194224988,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.005049994464151324,-0.780024741449593,-1.0033497580714485
2021-07-01,4.3,4.12,3.82,-0.11000000000000032,-0.17999999999999972,4.28,-0.4600000000000004,0,0.04501266130714911,0.020588114560377475,0.004660698259224577,0.08536462435507364,-0.04501266130714911,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.004117663829050551,-0.8074263085455873,-0.9989262665744728
2021-08-01,4.22,4.14,3.62,0.019999999999999574,-0.11000000000000032,4.3,-0.6799999999999997,0,0.043944583068225504,0.020375833247746993,0.0040086837476476095,0.0838804823888034,-0.043944583068225504,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.003049585590126948,0.18839936890179007,0.03226879623797052
2021-09-01,4.21,4.2,3.67,0.0600000000000005,0.019999999999999574,4.22,-0.5499999999999998,0,0.04288030379172847,0.020105874845861717,0.0034735132161697047,0.08228709436728723,-0.04288030379172847,0.040894997478098556,0.022628970478802326,0.05916102447739478,0.001985306313629913,0.5673547362137255,0.46163225817717973
2021-10-01,4.22,3.89,2.96,-0.31000000000000005,0.0600000000000005,4.21,-1.25,0,0.041892844944875114,0.019769962818612558,0.0031444298446985375,0.08064126004505169,-0.041892844944875114,0.040894997478098556,0.022628970478802326,0.05916102447739478,9.97847466776558e-4,-1.1111615051491137,-1.404199534449783
2021-11-01,4.17,4.08,2.89,0.18999999999999995,-0.31000000000000005,4.22,-1.3299999999999996,0,0.040301852418076614,0.019412043808984692,0.0022549456861528996,0.07834875915000034,-0.040301852418076614,0.040894997478098556,0.022628970478802326,0.05916102447739478,-5.931450600219421e-4,1.1743777297348916,1.0050826301213054
2021-12-01,4.22,4.02,3.07,-0.0600000000000005,0.18999999999999995,4.17,-1.1,0,0.03906052223655233,0.01902986014010406,0.0017626817311140325,0.07635836274199062,-0.03906052223655233,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.0018344752415462295,0.4756400815578907,0.29147901139406085
2022-01-01,4.2,4.09,2.87,0.07000000000000028,-0.0600000000000005,4.22,-1.3499999999999996,0,0.03786523912545594,0.01860389281852747,0.0014022792288987534,0.074328199022013125,-0.03786523912545594,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.003029758352642617,0.9106986128612998,0.6755572379638175
2022-02-01,3.84,3.92,2.98,-0.16999999999999993,0.07000000000000028,4.2,-1.2200000000000002,0,0.03689563861554918,0.018146775009671077,0.001328613161042387,0.07246266407005597,-0.03689563861554918,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.003999358862549374,-0.32016003900837414,-0.6008299027301208
2022-03-01,3.79,3.8,4.17,-0.1200000000000001,-0.16999999999999993,3.84,0.33000000000000007,0,0.0356491162714001,0.017641084315197602,0.001073226365378363,0.07022500617742183,-0.0356491162714001,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.005245881206698458,-1.2832852717219823,-1.3562779009848611
2022-04-01,4.14,3.94,4.62,0.14000000000000012,-0.1200000000000001,3.79,0.8300000000000001,0,0.03452464837135183,0.017028388950585047,0.0011496193134653415,0.06789967742923832,-0.03452464837135183,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.006370349106746727,0.0510776038044235,0.15425063538558603
2022-05-01,4.29,4.01,5.82,0.06999999999999984,0.14000000000000012,4.14,1.6800000000000006,0,0.033303734246027186,0.01631354034485029,0.0013297827097794937,0.06527768578227489,-0.033303734246027186,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.00759126323207137,-0.34741695951159346,-0.10741071896084652
2022-06-01,4.61,4.16,7.55,0.15000000000000036,0.06999999999999984,4.29,3.26,0,0.031959437846564534,0.015536780321418394,0.0015079079808738433,0.062410967712255225,-0.031959437846564534,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.008935559631534022,-0.7833263507821255,-0.2880798266664479
2022-07-01,4.88,4.51,8.36,0.34999999999999964,0.15000000000000036,4.61,3.749999999999999,0,0.030303925572173228,0.01489323450257293,0.0011137223338209858,0.05949412881052547,-0.030303925572173228,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.010591071905925328,0.28884515404370736,0.8101004716931763
2022-08-01,5.44,4.55,8.87,0.040000000000000036,0.34999999999999964,4.88,3.9899999999999993,0,0.026778817235241302,0.014434315111718185,-0.0015119205252285793,0.05506955499571119,-0.026778817235241302,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.014116180242857254,-1.212741131263116,-0.8068031643065272
2022-09-01,5.6,4.61,9.03,0.0600000000000005,0.040000000000000036,5.44,3.589999999999999,0,0.023115895850685488,0.014166192124584288,-0.004649330511574661,0.050881122212945634,-0.023115895850685488,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.017779101627413068,-1.3115606690698016,-0.9102415690805236
2022-10-01,5.64,4.67,9.7,0.05999999999999961,0.0600000000000005,5.6,4.1,0,0.01963491105504679,0.014002612610978836,-0.007809705351938093,0.04707952746203167,-0.01963491105504679,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.021260086423051765,-1.367688450892793,-0.8242329722881196
2022-11-01,6.27,4.8,9.17,0.1299999999999999,0.05999999999999961,5.64,3.5300000000000002,0,0.016298045308444854,0.014032991025474326,-0.011206111696858617,0.043802202313748324,-0.016298045308444854,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.024596952169653703,-0.6278606552697228,-0.1369701853845615
2022-12-01,6.15,4.71,9.24,-0.08999999999999986,0.1299999999999999,6.27,2.9700000000000006,0,0.012465681448445573,0.014147809322787731,-0.015263515284358388,0.04019487818124953,-0.012465681448445573,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.028429316029652985,-1.486169879882867,-1.1302273692651894
2023-01-01,5.47,4.62,9.69,-0.08999999999999986,-0.08999999999999986,6.15,3.539999999999999,0,0.009222291360356367,0.014261196490759733,-0.01872914013798171,0.03717372285869444,-0.009222291360356367,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.031672706117742186,-1.9712834474200773,-1.4636171262802466
2023-02-01,5.27,4.49,9.92,-0.1299999999999999,-0.08999999999999986,5.47,4.45,0,0.00707378285828061,0.0144856887047431,-0.021317645294274525,0.035465211010835745,-0.00707378285828061,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.03382121461981795,-2.3302927664380215,-1.5045574815609748
2023-03-01,5.19,4.43,8.71,-0.0600000000000005,-0.1299999999999999,5.27,3.4400000000000013,0,0.006627834948418914,0.015036981059661251,-0.02284410636472807,0.036099776261565894,-0.006627834948418914,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.034267162529679644,-1.5161648226047468,-0.8496070332001313
2023-04-01,5.11,4.39,8.32,-0.040000000000000036,-0.0600000000000005,5.19,3.13,0,0.007061640071777003,0.015737396987326048,-0.023783091233791194,0.0379063713773452,-0.007061640071777003,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.033833357406321554,-1.1318543750483046,-0.504158576156071
2023-05-01,5.03,4.3,6.54,-0.08999999999999986,-0.040000000000000036,5.11,1.4299999999999997,0,0.008054864126481456,0.01656992658493237,-0.024421595206458754,0.04053132345942166,-0.008054864126481456,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.032840133351617104,-0.8950424896875485,-0.7395354413946654
2023-06-01,4.94,4.24,4.93,-0.05999999999999961,-0.08999999999999986,5.03,-0.10000000000000053,0,0.009394576998230167,0.017335345111214918,-0.024582075079323563,0.0433712290757839,-0.009394576998230167,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.03150042047986839,-0.37908990057344516,-0.6540204499074819
2023-07-01,4.67,4.21,4.53,-0.03000000000000025,-0.05999999999999961,4.94,-0.41000000000000014,0,0.010715365393834383,0.017989061159484333,-0.024542546594443247,0.045973277382112016,-0.010715365393834383,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.030179632084264173,-0.07723730441565058,-0.41479973727997216
2023-08-01,4.56,4.17,4.47,-0.040000000000000036,-0.03000000000000025,4.67,-0.20000000000000018,0,0.011991124571107214,0.018548014368069115,-0.024362315575039692,0.048344564717254124,-0.011991124571107214,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02890387290699134,-0.14600154375361427,-0.41606399534890937
2023-09-01,4.44,4.15,4.69,-0.019999999999999574,-0.040000000000000036,4.56,0.13000000000000078,0,0.013243641280251836,0.01901632725642735,-0.024027675260573138,0.05051495782107681,-0.013243641280251836,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02765135619784672,-0.13219154657771476,-0.30464008329815573
2023-10-01,4.54,4.32,4.98,0.16999999999999993,-0.019999999999999574,4.44,0.54,0,0.014508072832096095,0.01940002923406376,-0.023515285765693034,0.05253143142988523,-0.014508072832096095,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02638692464600246,0.882322571518507,0.8948203007150334
2023-11-01,4.5,4.43,4.3,0.10999999999999943,0.16999999999999993,4.54,-0.2400000000000002,0,0.015628677595327795,0.01971513455990924,-0.023012276092455236,0.054269631283110825,-0.015628677595327795,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02526631988277076,1.0156843569779357,0.8478928335647988
2023-12-01,4.48,4.32,4.18,-0.10999999999999943,0.10999999999999943,4.5,-0.3200000000000003,0,0.016815984745587025,0.01995597748070933,-0.022297012392895613,0.05592898188406967,-0.016815984745587025,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02407901273251153,-0.3249986397473633,-0.6085492066474332
2024-01-01,4.47,4.29,3.82,-0.03000000000000025,-0.10999999999999943,4.48,-0.6600000000000006,0,0.017949899464528574,0.020126443408091943,-0.021497204752215206,0.05739700368127235,-0.017949899464528574,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.022945098013569983,-0.0891920240127696,-0.4894351582629964
2024-02-01,4.35,4.28,3.3,-0.009999999999999787,-0.03000000000000025,4.47,-1.17,0,0.019002728996511453,0.020239249385854568,-0.020665470873887898,0.058670928866910804,-0.019002728996511453,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.021892268481587103,0.27796629408034385,-0.21085562465101348
2024-03-01,4.05,4.14,3.24,-0.14000000000000057,-0.009999999999999787,4.35,-1.1099999999999994,0,0.020029666899517105,0.020328804218692997,-0.01981405721788707,0.05987339101692128,-0.020029666899517105,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02086533057858145,-0.4591595229067347,-0.9464482819344593
2024-04-01,3.85,4.02,3.36,-0.1200000000000001,-0.14000000000000057,4.05,-0.69,0,0.020771651098881426,0.020389899334584096,-0.019191817245300606,0.06073511944306346,-0.020771651098881426,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02012334637921713,-0.6398309208764206,-1.0328846560516396
2024-05-01,3.97,3.99,3.76,-0.02999999999999936,-0.1200000000000001,3.85,-0.0900000000000003,0,0.02130364477108514,0.02039442331780021,-0.018668690417267143,0.06127597995943743,-0.02130364477108514,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.019591352707013416,-0.2487233234773989,-0.47406634959459637
2024-06-01,3.99,4.02,3.62,0.02999999999999936,-0.02999999999999936,3.97,-0.3500000000000001,0,0.021822406424857055,0.020326719732448865,-0.018017232174582357,0.061662045024296466,-0.021822406424857055,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.0190725910532415,0.2969782697603375,0.06852640219908725
2024-07-01,4.09,4.07,3.78,0.05000000000000071,0.02999999999999936,3.99,-0.2100000000000004,0,0.02235020909901749,0.020189024327781892,-0.017219551466437985,0.06191996966447297,-0.02235020909901749,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.018544788379081065,0.4584885580863115,0.28058501154228477
2024-08-01,3.99,4.02,3.07,-0.05000000000000071,0.05000000000000071,4.09,-1.02,0,0.02289702757166993,0.01997721719636703,-0.01625759864454367,0.062051653787883534,-0.02289702757166993,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.017997969906428626,0.12519014763515185,-0.236026316172434
2024-09-01,4.04,3.97,2.11,-0.04999999999999938,-0.05000000000000071,3.99,-1.8800000000000003,0,0.023390636410743577,0.01972160235696046,-0.015262993926319156,0.06204426674780631,-0.023390636410743577,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.01750436106735498,0.21082426776695212,-0.3080945049152547
2024-10-01,3.91,3.96,1.16,-0.010000000000000231,-0.04999999999999938,4.04,-2.88,0,0.023757457367513224,0.019504433930319677,-0.014470530674754352,0.0619854454097808,-0.023757457367513224,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.017137540110585332,0.6970174850651741,0.05266316519442982
2024-11-01,3.59,3.66,1.66,-0.2999999999999998,-0.010000000000000231,3.91,-2.25,0,0.024280456072522744,0.019488191639759886,-0.013915697665221202,0.06247660981026669,-0.024280456072522744,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.016614541405575813,-1.084965908575158,-1.6078346102763126
2024-12-01,3.89,3.95,1.7,0.29000000000000004,-0.2999999999999998,3.59,-1.89,0,0.02368382573241008,0.019555368324169486,-0.014643991887377496,0.06201164335219765,-0.02368382573241008,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.017211171745688477,1.7979036973452207,1.477302974581653
2025-01-01,3.54,3.76,2.19,-0.1900000000000004,0.29000000000000004,3.89,-1.7000000000000002,0,0.023919599889205043,0.019651292729009555,-0.014596226109307511,0.0624354258877176,-0.023919599889205043,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.016975397588893514,-0.15344288148851598,-0.5051783629812124
2025-02-01,3.65,3.79,1.79,0.03000000000000025,-0.1900000000000004,3.54,-1.75,0,0.023894064811708214,0.019756387816806747,-0.014827743773838907,0.06261587339725533,-0.023894064811708214,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.017000932666390342,0.4006907878751445,0.01545984658298583
2025-03-01,3.46,3.71,1.57,-0.08000000000000007,0.03000000000000025,3.65,-2.08,0,0.023874884750449497,0.01987496098231646,-0.015079322969029575,0.06282909246992857,-0.023874884750449497,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.01702011272764906,0.18219352176738424,-0.20591943612032462
2025-04-01,3.53,3.62,1.47,-0.08999999999999986,-0.08000000000000007,3.46,-1.99,0,0.02371014072217481,0.020054709558076114,-0.015596367732065547,0.06301664917641517,-0.02371014072217481,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.017184856755923746,-0.06767344405407258,-0.44477246432659395
2025-05-01,3.35,3.55,1.69,-0.07000000000000028,-0.08999999999999986,3.53,-1.8399999999999999,0,0.023240611587082082,0.02028480845854765,-0.01651688242496475,0.06299810559912891,-0.023240611587082082,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.017654385891016474,-0.005691489899843265,-0.3308744423888002
2025-06-01,3.17,3.53,1.79,-0.020000000000000018,-0.07000000000000028,3.35,-1.56,0,0.022533416907179554,0.020548525253009414,-0.017740952524130688,0.0628077863384898,-0.022533416907179554,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.018361580570919002,0.23981646726091752,-0.027836914456518723
2025-07-01,3.26,3.54,1.17,0.010000000000000231,-0.020000000000000018,3.17,-2,0,0.021766475083698243,0.020815788655783225,-0.01903172099143429,0.06256467115883077,-0.021766475083698243,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.019128522394400313,0.5972127120855156,0.3158016643364391
2025-08-01,3.21,3.49,1.17,-0.04999999999999982,0.010000000000000231,3.26,-2.09,0,0.021122052777858346,0.021149130048757812,-0.020329480422060797,0.062573585977777485,-0.021122052777858346,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.01977294470024021,0.31235895253618534,0.0019903046493999848
2025-09-01,3.16,3.42,1.47,-0.07000000000000028,-0.04999999999999982,3.21,-1.74,0,0.020405321906350266,0.021568708896568905,-0.021868570723953425,0.06267921453665395,-0.020405321906350266,0.040894997478098556,0.022628970478802326,0.05916102447739478,-0.02048967557174829,0.014465651583542082,-0.2801072210184293
