fecha,observado,predicho_constante,error_constante,varianza_prediccion_constante,predicho_tvp,error_tvp,varianza_prediccion_tvp
2021-02-01,0.2699999999999996,0.23051087019705555,0.03948912980294403,0.03366913264135318,0.1886118390157983,0.08138816098420126,0.03210141400043619
2021-03-01,-0.04999999999999982,0.06084883524441695,-0.11084883524441677,0.033133271118413174,0.030680178154842253,-0.08068017815484207,0.03096475675600381
2021-04-01,0.04999999999999982,0.09879081505425191,-0.04879081505425209,0.0322689758884121,0.09014251341280194,-0.04014251341280212,0.02950006997137862
2021-05-01,0.020000000000000462,0.06735519135411504,-0.047355191354114576,0.03224424273488562,0.05682557497372028,-0.03682557497371982,0.02950733527067844
2021-06-01,-0.17999999999999972,-0.040331942764660955,-0.13966805723533876,0.03189831926033067,-0.014838477703331937,-0.16516152229666778,0.029425217914194057
2021-07-01,-0.11000000000000032,0.04104617621790846,-0.15104617621790878,0.032037331098958524,0.061846230539878394,-0.1718462305398787,0.02941663680199055
2021-08-01,0.019999999999999574,-0.004331388532055898,0.02433138853205547,0.03193214717868446,0.019128998498438698,8.710015015608759e-4,0.029536714578119603
2021-09-01,0.0600000000000005,-0.034915958186288565,0.09491595818628906,0.03188622941200341,-0.01584698288020267,0.07584698288020317,0.029350153429469943
2021-10-01,-0.31000000000000005,-0.11212859013561188,-0.19787140986438817,0.03210872536010468,-0.07568922612503615,-0.2343107738749639,0.03065445255349112
2021-11-01,0.18999999999999995,5.135096504618741e-4,0.18948649034953807,0.032463266085717875,0.030395954297189776,0.15960404570281017,0.03116511145788517
2021-12-01,-0.0600000000000005,-0.14392501237489827,0.08392501237489777,0.032277115282665914,-0.11573860337708697,0.05573860337708647,0.03045203316613795
2022-01-01,0.07000000000000028,-0.08084104649568877,0.15084104649568905,0.03207509094219329,-0.04320727009156601,0.1132072700915663,0.030764888544784492
2022-02-01,-0.16999999999999993,-0.11085007116003238,-0.059149928839967544,0.03208417216984369,-0.07273262443133877,-0.09726737556866116,0.03045307761291232
2022-03-01,-0.1200000000000001,0.11197939212942265,-0.23197939212942276,0.032250718210496604,0.11174236095624335,-0.23174236095624345,0.029428766942624106
2022-04-01,0.14000000000000012,0.1357929319023693,0.004207068097630828,0.03247933072115684,0.121919135099018,0.018080864900982124,0.030068274077245112
2022-05-01,0.06999999999999984,0.125892043957822,-0.05589204395782216,0.03317925381906246,0.08914522698417342,-0.019145226984173577,0.03242572885952144
2022-06-01,0.15000000000000036,0.286990958326721,-0.13699095832672065,0.03552390643322235,0.2124007694667821,-0.06240076946678175,0.040171474701212566
2022-07-01,0.34999999999999964,0.2870987687440016,0.06290123125599806,0.035996730981484586,0.19620558178175232,0.15379441821824733,0.04010023247568964
2022-08-01,0.040000000000000036,0.24921754021164827,-0.20921754021164823,0.036125500103859856,0.1881112165191696,-0.14811121651916956,0.03889826261892013
2022-09-01,0.0600000000000005,0.29534125910737136,-0.23534125910737086,0.034837895216528005,0.2324060339709313,-0.1724060339709308,0.035405860749075466
2022-10-01,0.05999999999999961,0.3060352834429425,-0.2460352834429429,0.03526656321785725,0.22001200237550278,-0.16001200237550317,0.03648426818472008
2022-11-01,0.1299999999999999,0.2400880669801305,-0.1100880669801306,0.03415134599786966,0.16102684642533024,-0.03102684642533035,0.03386138647635262
2022-12-01,-0.08999999999999986,0.1701534103390282,-0.26015341033902806,0.03337828664788053,0.10848362967891928,-0.19848362967891914,0.0322607820695191
2023-01-01,-0.08999999999999986,0.26655388512510086,-0.3565538851251007,0.03408562654597784,0.1828235216018924,-0.27282352160189227,0.03389874678817727
2023-02-01,-0.1299999999999999,0.29523057447586043,-0.4252305744758603,0.03496796636369273,0.16431265814609336,-0.29431265814609325,0.036433781486496494
2023-03-01,-0.0600000000000005,0.21428131404246614,-0.27428131404246664,0.033685072683443895,0.10421786330334587,-0.16421786330334637,0.03302922769359205
2023-04-01,-0.040000000000000036,0.1620935805209808,-0.20209358052098084,0.033176211294564356,0.058969694531623776,-0.09896969453162381,0.032225653703246974
2023-05-01,-0.08999999999999986,0.06907725872757026,-0.15907725872757011,0.03214229464327695,0.0384209404959297,-0.12842094049592956,0.029639857197643626
