fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,error_pronostico_12m_t,inflacion_realizada_t_1,expectativa_12m_correspondiente_t_13,sorpresa_inflacionaria,alpha,se_alpha,alpha_li_95,alpha_ls_95,rho,se_rho,rho_li_95,rho_ls_95,beta_t,se_beta_t,beta_li_95,beta_ls_95,sensibilidad_absoluta_t,beta_significativamente_positivo,beta_significativamente_negativo,beta_no_distinto_cero,sensibilidad_baja_descriptiva,ajustado_constante,ajustado_tvp,residuo_tvp,residuo_estandarizado
2020-03-01,3.86,3.99,1.77,0.14000000000000012,-0.26000000000000023,-2.57,1.24,4.23,-2.99,-0.007628904176690036,0.01414726575767971,-0.03535703554145902,0.02009922718807895,-0.2690252463611187,0.07173708750344523,-0.4096273542236697,-0.12842313849856768,0.01870254928203471,0.00920320808272633,6.645928976631854e-4,0.036740505666406235,0.01870254928203471,TRUE,FALSE,FALSE,TRUE,0.009055016704119491,0.0063970375239170985,0.13360296247608303,0.9919774574062658
2020-04-01,3.55,3.97,1.88,-0.020000000000000018,0.14000000000000012,-2.4400000000000004,1.77,4.34,-2.57,-0.007628904176690035,0.01414726575767971,-0.03535703554145902,0.020099227188078952,-0.2690252463611187,0.07173708750344523,-0.4096273542236697,-0.12842313849856768,0.018548213556473698,0.009168075963610805,5.79114860269174e-4,0.03651731225267822,0.018548213556473698,TRUE,FALSE,FALSE,TRUE,-0.08951528423554087,-0.09296134750738408,0.07296134750738406,0.6599294803239805
2020-05-01,3.78,3.96,1.8,-0.010000000000000231,-0.020000000000000018,-2.62,1.88,4.32,-2.4400000000000004,-0.007628904176690035,0.014147265757679712,-0.035357035541459025,0.020099227188078952,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.018405004879360642,0.009135021875061069,5.006910062553965e-4,0.03630931875246589,0.018405004879360642,TRUE,FALSE,FALSE,TRUE,-0.045099905487578425,-0.04715661115510763,0.0371566111551074,0.396419923211516
2020-06-01,3.5,3.77,2.39,-0.18999999999999995,-0.010000000000000231,-2.0100000000000002,1.8,4.42,-2.62,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611187,0.07173708750344523,-0.4096273542236697,-0.12842313849856768,0.018267176173230662,0.00910346992258563,4.247029906191968e-4,0.03610964935584213,0.018267176173230662,TRUE,FALSE,FALSE,TRUE,-0.05075232650061594,-0.05279865328694312,-0.13720134671305684,-0.5273007639880047
2020-07-01,3.49,3.9,2.88,0.1299999999999999,-0.18999999999999995,-1.6900000000000004,2.39,4.4,-2.0100000000000002,-0.007628904176690035,0.014147265757679712,-0.035357035541459025,0.020099227188078952,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.01810801634631082,0.009073887408585326,3.235238257121055e-4,0.035892508866909534,0.01810801634631082,TRUE,FALSE,FALSE,TRUE,0.006976186235340354,0.0070887797758377655,0.12291122022416212,0.7882356112706854
2020-08-01,3.61,3.92,4.19,0.020000000000000018,0.1299999999999999,-0.40999999999999925,2.88,4.57,-1.6900000000000004,-0.007628904176690035,0.01414726575767971,-0.03535703554145902,0.020099227188078952,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.017963516776840494,0.009044635325342647,2.363572858701951e-4,0.03569067626781079,0.017963516776840494,TRUE,FALSE,FALSE,TRUE,-0.072147826777977,-0.07296052955649589,0.0929605295564959,0.647543009445737
2020-09-01,3.81,3.99,4.97,0.07000000000000028,0.020000000000000018,0.6399999999999997,4.19,4.6,-0.40999999999999925,-0.007628904176690035,0.01414726575767971,-0.03535703554145902,0.020099227188078952,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.017828339855722027,0.009015445778438378,1.5839082540913818e-4,0.035498288886034915,0.017828339855722027,TRUE,FALSE,FALSE,TRUE,-0.021686232079089894,-0.020319028444758434,0.09031902844475873,0.48053875248301275
2020-10-01,4.19,4.15,5.34,0.16000000000000014,0.07000000000000028,1.1600000000000001,4.97,4.33,0.6399999999999997,-0.007628904176690034,0.014147265757679708,-0.03535703554145902,0.02009922718807895,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.017695360375097682,0.008984932148641829,8.521696022361844e-5,0.03530550378997174,0.017695360375097682,TRUE,FALSE,FALSE,TRUE,-0.01731359276309761,-0.015135640781905912,0.17513564078190605,0.8420498296692868
2020-11-01,4.49,4.27,5.46,0.11999999999999922,0.16000000000000014,1.4100000000000001,5.34,4.18,1.1600000000000001,-0.007628904176690034,0.014147265757679708,-0.03535703554145902,0.02009922718807895,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.01755572956411279,0.008953323619438534,7.537728081465078e-6,0.035103921400144115,0.01755572956411279,TRUE,FALSE,FALSE,TRUE,-0.0323708418928841,-0.03030829730009825,0.15030829730009748,0.6524863081874549
2020-12-01,4.49,4.26,4.82,-0.009999999999999787,0.11999999999999922,0.9300000000000002,5.46,4.05,1.4100000000000001,-0.007628904176690033,0.01414726575767971,-0.03535703554145902,0.020099227188078952,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.017405752217591365,0.008921090352492167,-7.926357612101503e-5,0.034890768011303745,0.017405752217591365,FALSE,FALSE,TRUE,TRUE,-0.017626968024915455,-0.015369823113220254,0.005369823113220467,-0.17891933875097643
2021-01-01,4.33,4.12,5.24,-0.13999999999999968,-0.009999999999999787,1.17,4.82,3.89,0.9300000000000002,-0.007628904176690034,0.01414726575767971,-0.03535703554145902,0.020099227188078952,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.017255325574501195,0.00888858954375349,-1.6598980461495286e-4,0.034676640953617346,0.017255325574501195,FALSE,FALSE,TRUE,TRUE,0.008659644039481352,0.011108801071207212,-0.1511088010712069,-0.9888661908442277
2021-02-01,4.56,4.39,6,0.2699999999999996,-0.13999999999999968,2.08,5.24,4.07,1.17,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.017113238176113706,0.008855236138170602,-2.427057292982253e-4,0.034469182081525634,0.017113238176113706,FALSE,FALSE,TRUE,TRUE,0.0469960078753911,0.05005711897991955,0.21994288102008003,0.9786438772113334
2021-03-01,4.6,4.34,5.84,-0.04999999999999982,0.2699999999999996,1.98,6,3.92,2.08,-0.007628904176690035,0.014147265757679712,-0.035357035541459025,0.020099227188078952,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.01695588039997041,0.008821384294586442,-3.337151112062821e-4,0.0342454759111471,0.01695588039997041,FALSE,FALSE,TRUE,TRUE,-0.04601375062326,-0.044997489462253557,-0.005002510537746266,-0.2729963589725972
2021-04-01,4.54,4.39,5.2,0.04999999999999982,-0.04999999999999982,1.6500000000000004,5.84,3.86,1.98,-0.007628904176690035,0.01414726575767971,-0.03535703554145902,0.020099227188078952,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.016799140078890676,0.008788281874198577,-4.255758805246958e-4,0.034023856038306044,0.016799140078890676,FALSE,FALSE,TRUE,TRUE,0.03679213098690833,0.0390846554975694,0.010915344502430424,-0.23262129165542614
2021-05-01,4.54,4.41,5.17,0.020000000000000462,0.04999999999999982,1.3900000000000001,5.2,3.55,1.6500000000000004,-0.007628904176690035,0.014147265757679712,-0.035357035541459025,0.020099227188078952,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.016641117259957757,0.008756023107446708,-5.203726784382724e-4,0.03380260719835379,0.016641117259957757,FALSE,FALSE,TRUE,TRUE,0.004869497390037766,0.006377676984184382,0.01362232301581608,-0.1554101591817249
2021-06-01,4.28,4.23,3.91,-0.17999999999999972,0.020000000000000462,0.41000000000000014,5.17,3.78,1.3900000000000001,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.016481760645893642,0.00872381586260442,-6.166042525702423e-4,0.03358012554435753,0.016481760645893642,FALSE,FALSE,TRUE,TRUE,0.00843814734969176,0.00990023819387963,-0.18990023819387936,-1.224087367233958
2021-07-01,4.3,4.12,3.82,-0.11000000000000032,-0.17999999999999972,0.3299999999999996,3.91,3.5,0.41000000000000014,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.01633806773047449,0.008691220062461045,-6.964105736611097e-4,0.033372546034610096,0.01633806773047449,FALSE,FALSE,TRUE,TRUE,0.044836757730543075,0.047494247937805815,-0.15749424793780614,-0.9729549792504236
2021-08-01,4.22,4.14,3.62,0.019999999999999574,-0.11000000000000032,0.010000000000000231,3.82,3.49,0.3299999999999996,-0.007628904176690034,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.01619820661267285,0.008657236104028828,-7.696643568835017e-4,0.0331660775822292,0.01619820661267285,FALSE,FALSE,TRUE,TRUE,0.025018014931481564,0.027309281105215154,-0.00730928110521558,-0.1269438355666491
2021-09-01,4.21,4.2,3.67,0.0600000000000005,0.019999999999999574,-0.14000000000000012,3.62,3.61,0.010000000000000231,-0.007628904176690033,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.016058488628807172,0.008621783813762478,-8.39897128657674e-4,0.03295687438627202,0.016058488628807172,FALSE,FALSE,TRUE,TRUE,-0.014657210212374035,-0.012848824217624219,0.07284882421762472,0.358538914337596
2021-10-01,4.22,3.89,2.96,-0.31000000000000005,0.0600000000000005,-1.2300000000000004,3.67,3.81,-0.14000000000000012,-0.007628904176690034,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.01591872741580545,0.00858473009987708,-9.070343969505637e-4,0.03274448922856146,0.01591872741580545,FALSE,FALSE,TRUE,TRUE,-0.02772750744541037,-0.02599904079657006,-0.28400095920343,-1.5579292018784208
2021-11-01,4.17,4.08,2.89,0.18999999999999995,-0.31000000000000005,-1.6,2.96,4.19,-1.2300000000000004,-0.007628904176690033,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.0157766068012997,0.008546051140097093,-9.733456433280684e-4,0.03252655924592747,0.0157766068012997,FALSE,FALSE,TRUE,TRUE,0.05170988082972529,0.05636369582965818,0.13363630417034178,0.7418178725401495
2021-12-01,4.22,4.02,3.07,-0.0600000000000005,0.18999999999999995,-1.4200000000000004,2.89,4.49,-1.6,-0.007628904176690033,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.015644240205343295,0.00850615846429734,-0.001027524031470023,0.03231600444215661,0.015644240205343295,FALSE,FALSE,TRUE,TRUE,-0.08648150622749431,-0.08377448531385186,0.02377448531385136,0.27353378460039973
2022-01-01,4.2,4.09,2.87,0.07000000000000028,-0.0600000000000005,-1.46,3.07,4.49,-1.4200000000000004,-0.007628904176690033,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.015514130887735098,0.008465868908531524,-0.0010786672708241012,0.032106929046294294,0.015514130887735098,FALSE,FALSE,TRUE,TRUE,-0.017469491530631015,-0.01351745525560662,0.0835174552556069,0.5238873331797614
2022-02-01,3.84,3.92,2.98,-0.16999999999999993,0.07000000000000028,-1.5799999999999996,2.87,4.33,-1.46,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.015391059089555797,0.00842470635767258,-0.0011210619518080746,0.03190318013091967,0.015391059089555797,FALSE,FALSE,TRUE,TRUE,-0.05245870209667635,-0.04893161769271989,-0.12106838230728004,-0.5569045965860778
2022-03-01,3.79,3.8,4.17,-0.1200000000000001,-0.16999999999999993,-0.4299999999999997,2.98,4.56,-1.5799999999999996,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.015257498206379928,0.00838279593248845,-0.0011724799110462876,0.03168747632380614,0.015257498206379928,FALSE,FALSE,TRUE,TRUE,0.008892599625230545,0.013998540538619847,-0.13399854053861995,-0.6569692319674939
2022-04-01,4.14,3.94,4.62,0.14000000000000012,-0.1200000000000001,0.08000000000000007,4.17,4.6,-0.4299999999999997,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.015111373808147765,0.008340094800247938,-0.0012349116279879654,0.031457659244283495,0.015111373808147765,FALSE,FALSE,TRUE,TRUE,0.014938815576155277,0.018156234649140714,0.12184376535085942,0.6438079032296529
2022-05-01,4.29,4.01,5.82,0.06999999999999984,0.14000000000000012,1.2800000000000002,4.62,4.54,0.08000000000000007,-0.007628904176690033,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.014968358446099691,0.008295666754255583,-0.0012908496199875354,0.031227566512186916,0.014968358446099691,FALSE,FALSE,TRUE,TRUE,-0.045165503409834364,-0.044094969991558715,0.11409496999155855,0.6043270627376148
2022-06-01,4.61,4.16,7.55,0.15000000000000036,0.06999999999999984,3.2699999999999996,5.82,4.54,1.2800000000000002,-0.007628904176690033,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.014824801444344168,0.0082494712748612,-0.0013438651458815044,0.03099346803456984,0.014824801444344168,FALSE,FALSE,TRUE,TRUE,-0.006602702299530628,-0.007484925573207766,0.15748492557320812,0.6989155323041735
2022-07-01,4.88,4.51,8.36,0.34999999999999964,0.15000000000000036,4.06,7.55,4.28,3.2699999999999996,-0.007628904176690034,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.014669282465436324,0.008202361520783892,-0.0014070507034772868,0.030745615634349934,0.014669282465436324,FALSE,FALSE,TRUE,TRUE,0.005581608174347212,-1.4137468881181281e-5,0.3500141374688808,1.4808842769968824
2022-08-01,5.44,4.55,8.87,0.040000000000000036,0.34999999999999964,4.6499999999999995,8.36,4.3,4.06,-0.007628904176690033,0.014147265757679712,-0.035357035541459025,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.014445845101852659,0.008158707841123101,-0.0015449284271331545,0.03043661863083847,0.014445845101852659,FALSE,FALSE,TRUE,TRUE,-0.033996797812875276,-0.043137609289559724,0.08313760928955977,-0.1035805979652265
2022-09-01,5.6,4.61,9.03,0.0600000000000005,0.040000000000000036,4.819999999999999,8.87,4.22,4.6499999999999995,-0.007628904176690032,0.014147265757679712,-0.03535703554145902,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.014202377893906742,0.008120874812554342,-0.0017142442616582265,0.03011900004947171,0.014202377893906742,FALSE,FALSE,TRUE,TRUE,0.057716779508166734,0.047651143175531555,0.012348856824468943,-0.5873145602817689
2022-10-01,5.64,4.67,9.7,0.05999999999999961,0.0600000000000005,5.4799999999999995,9.03,4.21,4.819999999999999,-0.007628904176690032,0.014147265757679712,-0.03535703554145902,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.013955503202805386,0.00809194183823897,-0.0019044113651358312,0.029815417770746602,0.013955503202805386,FALSE,FALSE,TRUE,TRUE,0.05528189364723275,0.04349510647916466,0.01650489352083495,-0.5169748437689222
2022-11-01,6.27,4.8,9.17,0.1299999999999999,0.05999999999999961,5,9.7,4.22,5.4799999999999995,-0.007628904176690032,0.014147265757679712,-0.03535703554145902,0.020099227188078956,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.013703907731564931,0.008072589475359949,-0.002118076902117655,0.029525892365247518,0.013703907731564931,FALSE,FALSE,TRUE,TRUE,0.0663274994377863,0.05132699541061877,0.07867300458938112,-0.2119213112090933
2022-12-01,6.15,4.71,9.24,-0.08999999999999986,0.1299999999999999,5.0200000000000005,9.17,4.17,5,-0.007628904176690031,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.013426728739957993,0.008066087511246385,-0.002382512278233235,0.02923596975814922,0.013426728739957993,FALSE,FALSE,TRUE,TRUE,0.03981445009899529,0.024531457496154527,-0.11453145749615438,-1.132605247479523
2023-01-01,5.47,4.62,9.69,-0.08999999999999986,-0.08999999999999986,5.489999999999999,9.24,4.22,5.0200000000000005,-0.00762890417669003,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.01318353173783761,0.008069832492315828,-0.0026330493083725117,0.02900011278404773,0.01318353173783761,FALSE,FALSE,TRUE,TRUE,0.09822879296948853,0.08276469731975544,-0.1727646973197553,-1.3624274801019012
2023-02-01,5.27,4.49,9.92,-0.1299999999999999,-0.08999999999999986,6.08,9.69,4.2,5.489999999999999,-0.00762890417669003,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012991799824954194,0.008084451456295988,-0.0028534338641483317,0.02883703351405672,0.012991799824954194,FALSE,FALSE,TRUE,TRUE,0.10609460315367042,0.08790834903480912,-0.21790834903480902,-1.486822863009604
2023-03-01,5.19,4.43,8.71,-0.0600000000000005,-0.1299999999999999,4.920000000000001,9.92,3.84,6.08,-0.007628904176690031,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012871058410295672,0.00811242225394697,-0.0030289970348216354,0.028771113855412978,0.012871058410295672,FALSE,FALSE,TRUE,TRUE,0.12652863758040872,0.10560041298485306,-0.16560041298485356,-1.0782026875457906
2023-04-01,5.11,4.39,8.32,-0.040000000000000036,-0.0600000000000005,4.180000000000001,8.71,3.79,4.920000000000001,-0.00762890417669003,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012810064394693363,0.00815730982379636,-0.0031779690706822735,0.028798097860068997,0.012810064394693363,FALSE,FALSE,TRUE,TRUE,0.08863526712407817,0.07153812742686858,-0.11153812742686861,-0.6742924875079133
2023-05-01,5.03,4.3,6.54,-0.08999999999999986,-0.040000000000000036,2.25,8.32,4.14,4.180000000000001,-0.0076289041766900295,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012781634732636608,0.008212755844641092,-0.0033150709366807606,0.028878340401953976,0.012781634732636608,FALSE,FALSE,TRUE,TRUE,0.07097083388526006,0.05655933886017576,-0.1465593388601756,-0.8133515394482518
2023-06-01,4.94,4.24,4.93,-0.05999999999999961,-0.08999999999999986,0.3199999999999994,6.54,4.29,2.25,-0.0076289041766900295,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012789558366222016,0.008275492374424818,-0.0034301086419864808,0.029009225374430514,0.012789558366222016,FALSE,FALSE,TRUE,TRUE,0.051870720181863214,0.045359874319810166,-0.10535987431980978,-0.5652549526617774
2023-07-01,4.67,4.21,4.53,-0.03000000000000025,-0.05999999999999961,-0.34999999999999964,4.93,4.61,0.3199999999999994,-0.007628904176690029,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012811549332912845,0.008339356015363926,-0.003533288111457901,0.02915638677728359,0.012811549332912845,FALSE,FALSE,TRUE,TRUE,0.011650741917191138,0.0126123063915091,-0.04261230639150935,-0.22795344504470513
2023-08-01,4.56,4.17,4.47,-0.040000000000000036,-0.03000000000000025,-0.9700000000000006,4.53,4.88,-0.34999999999999964,-0.00762890417669003,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012834349468217128,0.00840166334957612,-0.0036326081071822187,0.029301307043616477,0.012834349468217128,FALSE,FALSE,TRUE,TRUE,-0.007482170747333433,-0.00405016909973239,-0.03594983090026765,-0.19453819763103677
2023-09-01,4.44,4.15,4.69,-0.019999999999999574,-0.040000000000000036,-0.9099999999999993,4.47,5.44,-0.9700000000000006,-0.00762890417669003,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012856402950364556,0.008462370091828153,-0.00372953765346753,0.029442343554196643,0.012856402950364556,FALSE,FALSE,TRUE,TRUE,-0.015218362813754495,-0.009338605184098896,-0.010661394815900678,-0.05926318146036786
2023-10-01,4.54,4.32,4.98,0.16999999999999993,-0.019999999999999574,-0.6599999999999993,4.69,5.6,-0.9099999999999993,-0.00762890417669003,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012877842755620005,0.008521829917341928,-0.0038246369647461156,0.029580322475986125,0.012877842755620005,FALSE,FALSE,TRUE,TRUE,-0.019494182973114005,-0.013967236157081963,0.18396723615708188,0.9952175229269768
2023-11-01,4.5,4.43,4.3,0.10999999999999943,0.16999999999999993,-1.9699999999999998,4.98,5.64,-0.6599999999999993,-0.00762890417669003,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.012909216829185112,0.008580029596444305,-0.003907332166133455,0.029725765824503682,0.012909216829185112,FALSE,FALSE,TRUE,TRUE,-0.06546991971881168,-0.06188327916534238,0.1718832791653418,0.9161347469434138
2023-12-01,4.48,4.32,4.18,-0.10999999999999943,0.10999999999999943,-1.9700000000000006,4.3,6.27,-1.9699999999999998,-0.00762890417669003,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.012947322708496366,0.00863688045867254,-0.0039806519292795925,0.029875297346272325,0.012947322708496366,FALSE,FALSE,TRUE,TRUE,-0.07155387521546856,-0.06272790701215078,-0.04727209298784865,-0.2921351096324188
2024-01-01,4.47,4.29,3.82,-0.03000000000000025,-0.10999999999999943,-1.65,4.18,6.15,-1.9700000000000006,-0.0076289041766900295,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.26902524636111885,0.07173708750344522,-0.4096273542236698,-0.12842313849856787,0.012979902407297888,0.008694039095316571,-0.004060101099705782,0.030019905914301558,0.012979902407297888,FALSE,FALSE,TRUE,TRUE,-0.013474247671962064,-0.0036065348193439553,-0.026393465180656293,-0.1647712536152658
2024-02-01,4.35,4.28,3.3,-0.009999999999999787,-0.03000000000000025,-1.9699999999999998,3.82,5.47,-1.65,-0.00762890417669003,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344522,-0.4096273542236698,-0.12842313849856782,0.01300939666935128,0.008751360123302323,-0.004142953988061275,0.030161747326763834,0.01300939666935128,FALSE,FALSE,TRUE,TRUE,-0.02923866700145361,-0.02102365129028601,0.011023651290286225,0.03930707651659092
2024-03-01,4.05,4.14,3.24,-0.14000000000000057,-0.009999999999999787,-1.9500000000000002,3.3,5.27,-1.9699999999999998,-0.007628904176690031,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.013039970284199485,0.008808380659872158,-0.004224138571269097,0.030304079139668066,0.013039970284199485,FALSE,FALSE,TRUE,TRUE,-0.039874078373555964,-0.03062739317295188,-0.10937260682704869,-0.6144720518769107
2024-04-01,3.85,4.02,3.36,-0.1200000000000001,-0.14000000000000057,-1.7500000000000004,3.24,5.19,-1.9500000000000002,-0.00762890417669003,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.013057758072782248,0.00886569871554823,-0.004318692107475295,0.03043420825303979,0.013057758072782248,FALSE,FALSE,TRUE,TRUE,-0.005219583134497087,0.0045720020719413786,-0.12457200207194148,-0.6789419451516343
2024-05-01,3.97,3.99,3.76,-0.02999999999999936,-0.1200000000000001,-1.2700000000000005,3.36,5.11,-1.7500000000000004,-0.007628904176690032,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.013061131046629076,0.008923206728563567,-0.004428032767960988,0.03055029486121914,0.013061131046629076,FALSE,FALSE,TRUE,TRUE,-0.0071523960049513745,0.001797146055043372,-0.03179714605504273,-0.1662849659243475
2024-06-01,3.99,4.02,3.62,0.02999999999999936,-0.02999999999999936,-1.3200000000000003,3.76,5.03,-1.2700000000000005,-0.007628904176690031,0.014147265757679713,-0.035357035541459025,0.02009922718807896,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.013061201996671278,0.008980596649274234,-0.004540443995587302,0.030662847988929858,0.013061201996671278,FALSE,FALSE,TRUE,TRUE,-0.022879075788711033,-0.016145873321629173,0.04614587332162853,0.25322715351491487
2024-07-01,4.09,4.07,3.78,0.05000000000000071,0.02999999999999936,-0.8900000000000001,3.62,4.94,-1.3200000000000003,-0.0076289041766900295,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.013064750634578034,0.009037260333543233,-0.004647954138079136,0.030777455407235206,0.013064750634578034,FALSE,FALSE,TRUE,TRUE,-0.03955576252713326,-0.03294513240516643,0.08294513240516714,0.4457522965528865
2024-08-01,3.99,4.02,3.07,-0.05000000000000071,0.05000000000000071,-1.4899999999999998,3.78,4.67,-0.8900000000000001,-0.00762890417669003,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.26902524636111874,0.07173708750344523,-0.40962735422366975,-0.12842313849856773,0.013074796361924226,0.009093313403936718,-0.004747770409927059,0.030897363133775512,0.013074796361924226,FALSE,FALSE,TRUE,TRUE,-0.037639349137243434,-0.03271673525685872,-0.017283264743141992,-0.10174116812000691
2024-09-01,4.04,3.97,2.11,-0.04999999999999938,-0.05000000000000071,-2.3300000000000005,3.07,4.56,-1.4899999999999998,-0.0076289041766900295,0.014147265757679713,-0.035357035541459025,0.020099227188078963,-0.2690252463611188,0.07173708750344523,-0.4096273542236698,-0.1284231384985678,0.01308392930152994,0.009148333076071779,-0.004846474046147268,0.031014332649207145,0.01308392930152994,FALSE,FALSE,TRUE,TRUE,-0.02128097824524297,-0.013672696517913507,-0.03632730348208587,-0.19978818178896404
2024-10-01,3.91,3.96,1.16,-0.010000000000000231,-0.04999999999999938,-3.38,2.11,4.44,-2.3300000000000005,-0.007628904176690031,0.014147265757679712,-0.03535703554145902,0.02009922718807896,-0.26902524636111885,0.07173708750344523,-0.40962735422366986,-0.12842313849856785,0.013089850256642893,0.009202981433908311,-0.004947661904208178,0.03112736241749396,0.013089850256642893,FALSE,FALSE,TRUE,TRUE,-0.035339021978674834,-0.0246769929566122,0.01467699295661197,0.07607220798738792
