fecha,exp_inf_24m,exp_inf_12m,infl_gt,meta_inflacion,d_exp24,gap_meta_largo,x_inflacion,x_expectativa_corta,control_tc,theta1_inflacion,theta1_se,theta1_li_95,theta1_ls_95,theta2_expectativa_corta,theta2_se,theta2_li_95,theta2_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,z_anclaje_igual_uno,p_anclaje_igual_uno,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,theta1_significativamente_positivo,theta2_significativamente_positivo,fuera_rango_0_1,residuo_estado_u
2014-05-01,4.28,4.19,3.22,4,-0.3799999999999999,-0.6600000000000001,-0.73,0.5099999999999998,-0.601458360351348,0.17726817654100083,0.047405613057192694,0.08435488228386144,0.2701814707981402,-0.02697877033741162,0.060563046693585525,-0.14568016065085682,0.09172261997603359,0.8497105937964108,84.97105937964108,0.07260436565865253,0.7074086519850752,0.9920125356077464,-2.0699775397828115,0.038454447797044336,TRUE,TRUE,TRUE,FALSE,FALSE,0.42316494174701086
2014-06-01,4.36,4.24,3.13,4,0.08000000000000007,-0.28000000000000025,-0.7799999999999998,0.1900000000000004,-0.709617409829777,0.1759629570205988,0.04724678619852754,0.08336095768622075,0.26856495635497685,-0.02697876990913948,0.060563046620894866,-0.1456801600801136,0.09172262026183464,0.8510158128885407,85.10158128885406,0.07249193548094245,0.7089342301762922,0.9930973956007891,-2.0551829127341494,0.039861340911563174,TRUE,TRUE,TRUE,FALSE,FALSE,0.5023770727588038
2014-07-01,4.41,4.24,3.41,4,0.04999999999999982,-0.3600000000000003,-0.8700000000000001,0.2400000000000002,-0.114903477686124,0.1746835342575188,0.04707068859488355,0.0824266798840468,0.26694038863099084,-0.026978769487287498,0.060563046540094964,-0.14568015949989674,0.09172262052532174,0.8522952352297687,85.22952352297686,0.07239570778863083,0.7104022553287664,0.9941882151307709,-2.040242015472458,0.041326226898278064,TRUE,TRUE,TRUE,FALSE,FALSE,0.5684495794809906
2014-08-01,4.06,4.09,3.7,4,-0.35000000000000053,-0.41000000000000014,-0.5899999999999999,0.2400000000000002,-0.683606832410222,0.17417142460982277,0.04691268102715446,0.08222425937838454,0.266118589841261,-0.02697876928170028,0.060563046461742265,-0.14568015914074103,0.09172262057734049,0.8528073446718776,85.28073446718776,0.07230424319011534,0.711093632089826,0.9945210572539291,-2.035740211554348,0.04177644893990825,TRUE,TRUE,TRUE,FALSE,FALSE,0.16923604514740315
2014-09-01,4.13,4.24,3.45,4,0.07000000000000028,-0.05999999999999961,-0.2999999999999998,0.08999999999999986,-1.03688430528659,0.173199828220742,0.046744658610980136,0.08158198087360086,0.26481767556788316,-0.026978768885148233,0.06056304638772769,-0.1456801585991231,0.09172262082882664,0.8537789406644063,85.37789406644063,0.07219776923148284,0.7122739132065659,0.9952839681222467,-2.0252850038451324,0.04283810748015238,TRUE,TRUE,TRUE,FALSE,FALSE,0.1843880376658858
2014-10-01,4.17,4.08,3.64,4,0.040000000000000036,-0.1299999999999999,-0.5499999999999998,0.2400000000000002,-2.77146225222147,0.17218727651554366,0.04654915970011027,0.08095259999272425,0.2634219530383631,-0.026978768476043056,0.060563046310116345,-0.1456801580379025,0.09172262108581637,0.8547914919604994,85.47914919604995,0.07208364065162337,0.7135101524087903,0.9960728315122085,-2.0144447023879666,0.04396286505129268,TRUE,TRUE,TRUE,FALSE,FALSE,0.27117790651779927
2014-11-01,4.16,4.16,3.38,4,-0.009999999999999787,-0.16999999999999993,-0.3599999999999999,0.08000000000000007,-4.0320256621181105,0.17131318983842775,0.046365021392844104,0.08043941776602419,0.2621869619108313,-0.026978768128669787,0.06056304624233307,-0.14568015755767644,0.09172262130033687,0.8556655782902421,85.56655782902422,0.0719586286644665,0.7146292577309963,0.996701898849488,-2.0057972808621747,0.04487788090034035,TRUE,TRUE,TRUE,FALSE,FALSE,0.2238310497921277
2014-12-01,4.21,4.2,2.95,4,0.04999999999999982,-0.16000000000000014,-0.6200000000000001,0.16000000000000014,-3.651252238364,0.1703420362898352,0.04615334164533997,0.07988314889879629,0.26080092368087415,-0.026978767759258143,0.060563046171981355,-0.14568015705037796,0.09172262153186167,0.8566367314694229,85.66367314694229,0.07182570762304165,0.7158609313641573,0.9974125315746885,-1.9959882509335176,0.04593520167898951,TRUE,TRUE,TRUE,FALSE,FALSE,0.3199286653411791
2015-01-01,3.89,3.75,2.32,4,-0.31999999999999984,-0.20999999999999996,-1.0499999999999998,0.20000000000000018,-3.10352169955452,0.16976975214738088,0.04592093346247073,0.07976637642447806,0.2597731278702837,-0.026978767495013645,0.06056304610216904,-0.14568015664930384,0.09172262165927655,0.8572090153476327,85.72090153476327,0.0716781553904346,0.7167224123041154,0.9976956183911501,-1.992112992788074,0.04635866170758807,TRUE,TRUE,TRUE,FALSE,FALSE,0.07365399325375274
2015-02-01,4.07,3.79,2.44,4,0.18000000000000016,0.10999999999999988,-1.6800000000000002,-0.25,-2.76062853261254,0.16817176117508337,0.0456666334574696,0.07866680430325113,0.2576767180469156,-0.026978767031157896,0.06056304604339509,-0.14568015607025325,0.09172262200793747,0.8588070058560745,85.88070058560746,0.0714690236913547,0.7187302934107794,0.9988837183013696,-1.9755830827307777,0.048202016228436034,TRUE,TRUE,TRUE,FALSE,FALSE,0.345783867016351
2015-03-01,4.11,3.82,2.43,4,0.040000000000000036,-0.07000000000000028,-1.56,-0.20999999999999996,-1.53403381012325,0.16737326677139194,0.04550039724294929,0.07819412689294578,0.25655240664983814,-0.026978766445748377,0.06056304599690989,-0.14568015539373444,0.09172262250223767,0.8596054996743564,85.96054996743564,0.07138494540219559,0.7196935776476949,0.9995174217010179,-1.9667242096304172,0.049215014279345486,TRUE,TRUE,TRUE,FALSE,FALSE,0.36543675520976454
2015-04-01,3.82,3.62,2.58,4,-0.2900000000000005,-0.11000000000000032,-1.5699999999999998,-0.18000000000000016,-1.34112824606545,0.16747749256964153,0.045307566384908446,0.07867629422806338,0.2562786909112197,-0.026978765736182454,0.0605630459504917,-0.14568015459319053,0.09172262312082563,0.8595012731665409,85.95012731665409,0.07128466334809866,0.7197859003542051,0.9992166459788767,-1.9709530807120876,0.048729242784600744,TRUE,TRUE,TRUE,FALSE,FALSE,0.07808348550182413
2015-05-01,3.57,3.46,2.55,4,-0.25,0.18000000000000016,-1.42,-0.3799999999999999,-0.839415239486696,0.16755188922601583,0.04513096713711619,0.07909681904980737,0.2560069594022243,-0.026978765030110655,0.06056304589902475,-0.14568015378624538,0.09172262372602406,0.8594268758040948,85.94268758040948,0.07115837638051108,0.7199590208999476,0.9988947307082421,-1.9754965099850912,0.04821183027768471,TRUE,TRUE,TRUE,FALSE,FALSE,-0.20232824801049973
2015-06-01,3.67,3.25,2.39,4,0.10000000000000009,0.43000000000000016,-1.4500000000000002,-0.54,-0.551634383885391,0.1665944930985686,0.04492145129577084,0.07855006642558764,0.25463891977154957,-0.026978764606142593,0.06056304585020516,-0.14568015326659264,0.09172262405430746,0.860384271507574,86.0384271507574,0.07101973406311275,0.7211881505522606,0.9995803924628874,-1.9658723076652804,0.049313362629442664,TRUE,TRUE,TRUE,FALSE,FALSE,-0.10300651789439247
