fecha,inflacion,expectativa,meta_inflacion,a0_t,a_t,b_t,c0_t,c_t,d_t,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,denominador_1_menos_d,denominador_ancla,codigo_modelo,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,lambda_fuera_0_1,lambda_significativamente_menor_1,lambda_no_distinta_de_1,brecha_ancla_meta,ancla_dentro_banda_meta
2014-02-01,3.5,4.68,4,0.29616362989951683,0.945572281909849,-0.016130876850459774,2.8545469653921915,0.15837294342801406,0.25202466736084356,0.7882644834433097,0.037836074223840416,4.841477947895409,0.12921805981907544,0.7479753326391565,0.5896023892111424,M3,0.7141071406481982,0.8624218262384211,4.588215204497878,5.094740691292939,FALSE,TRUE,FALSE,0.8414779478954086,TRUE
2014-03-01,3.25,4.54,4,0.2961636298995177,0.945572281909849,-0.01613087685045933,2.828704249442995,0.15738327932152554,0.25202466736084345,0.7895876074332367,0.03795675552542033,4.789607705611418,0.13136947574158028,0.7479753326391565,0.590592053317631,M3,0.7151937336334212,0.8639814812330523,4.532128264490013,5.0470871467328235,FALSE,TRUE,FALSE,0.7896077056114184,TRUE
2014-04-01,3.27,4.66,4,0.29616362989951744,0.9455722819098489,-0.016130876850459108,2.8047987346826577,0.15645185039454865,0.2520246673608435,0.7908328743375481,0.03803993102058469,4.741652392293046,0.13296233532335255,0.7479753326391565,0.5915234822446078,M3,0.7162759795628142,0.865389769112282,4.481051003758937,5.002253780827155,FALSE,TRUE,FALSE,0.7416523922930462,TRUE
2014-05-01,3.22,4.28,4,0.2961636298995169,0.9455722819098489,-0.016130876850459108,2.760265561484394,0.1549446157939648,0.25202466736084345,0.7928479603100571,0.03807874297870138,4.654506896655322,0.13285312650657707,0.7479753326391565,0.5930307168451917,M3,0.7182149954952449,0.8674809251248693,4.3941195534688875,4.9148942398417566,FALSE,TRUE,FALSE,0.654506896655322,TRUE
2014-06-01,3.13,4.36,4,0.2961636298995179,0.945572281909849,-0.016130876850459108,2.732166971335586,0.15389896343328646,0.2520246673608435,0.7942459373756762,0.03807959341425955,4.599016410950334,0.13249003426362338,0.7479753326391565,0.59407636920587,M3,0.7196113057377989,0.8688805690135535,4.3393407154831545,4.8586921064175135,FALSE,TRUE,FALSE,0.599016410950334,TRUE
2014-07-01,3.41,4.41,4,0.2961636298995176,0.945572281909849,-0.01613087685045933,2.69860821448842,0.15270230152001374,0.2520246673608435,0.7958458055278121,0.03805096776320387,4.533395725008578,0.1314961731315082,0.7479753326391565,0.5952730311191428,M3,0.721267279135038,0.8704243319205863,4.275667961565978,4.791123488451178,FALSE,TRUE,FALSE,0.5333957250085781,TRUE
2014-08-01,3.7,4.06,4,0.29616362989951733,0.945572281909849,-0.016130876850459774,2.651340576379546,0.15113709589992144,0.2520246673608435,0.7979383954192055,0.03798751834992496,4.442310182512561,0.12930484586990712,0.7479753326391565,0.5968382367392351,M3,0.7234842275912982,0.8723925632471129,4.18887734158104,4.695743023444082,FALSE,TRUE,FALSE,0.4423101825125606,TRUE
2014-09-01,3.45,4.13,4,0.296163629899518,0.945572281909849,-0.01613087685045933,2.6262899913034192,0.15022259428214607,0.2520246673608436,0.7991610314846873,0.03791688295815987,4.3936059557369305,0.1279627659448794,0.7479753326391564,0.5977527383570103,M3,0.7248453064806735,0.8734767564887012,4.142803543122838,4.644408368351023,FALSE,TRUE,FALSE,0.39360595573693047,TRUE
2014-10-01,3.64,4.17,4,0.2961636298995173,0.9455722819098489,-0.01613087685045933,2.608911731722746,0.14955191382299524,0.25202466736084356,0.8000576926844416,0.03788311975305785,4.359641768171204,0.12805927227925054,0.7479753326391565,0.5984234188161612,M3,0.7258081423464303,0.8743072430224529,4.108650206617464,4.610633329724943,FALSE,TRUE,FALSE,0.35964176817120386,TRUE
2014-11-01,3.38,4.16,4,0.29616362989951783,0.9455722819098489,-0.016130876850459774,2.591098363053466,0.14886834018825307,0.2520246673608435,0.8009715913184116,0.03785932761026072,4.324934270009886,0.12855285185039336,0.7479753326391565,0.5991069924509034,M3,0.7267686727233977,0.8751745099134254,4.072975310273202,4.57689322974657,FALSE,TRUE,FALSE,0.3249342700098863,TRUE
2014-12-01,2.95,4.21,4,0.2961636298995174,0.945572281909849,-0.016130876850459552,2.5757213164150796,0.1482609356358439,0.2520246673608435,0.8017836562701608,0.037878874236940134,4.29491326085482,0.13034348304057625,0.7479753326391565,0.5997143970033126,M3,0.727542426990836,0.8760248855494855,4.039444728475783,4.550381793233856,FALSE,TRUE,FALSE,0.2949132608548197,TRUE
2015-01-01,2.32,3.89,4,0.29616362989951706,0.945572281909849,-0.016130876850459552,2.5517145689727307,0.14740300376704635,0.25202466736084345,0.8029306618348635,0.03792263414343812,4.248804758895427,0.1326736559217409,0.7479753326391565,0.6005723288721101,M3,0.7286036647148358,0.8772576589548912,3.9887691715915556,4.508840346199299,FALSE,TRUE,FALSE,0.2488047588954272,TRUE
2015-02-01,2.44,4.07,4,0.2961636298995185,0.9455722819098491,-0.016130876850459774,2.5437561975469136,0.14695169846969108,0.2520246673608435,0.8035340310606411,0.03795611248093798,4.232372993221881,0.13568206051747989,0.7479753326391565,0.6010236341694655,M3,0.7291414176048515,0.8779266445164308,3.966441041259437,4.4983049451843264,FALSE,TRUE,FALSE,0.23237299322188143,TRUE
2015-03-01,2.43,4.11,4,0.2961636298995189,0.9455722819098492,-0.016130876850459996,2.514925828085687,0.14608448767826696,0.25202466736084356,0.8046934420112193,0.03794334772314435,4.178375280403385,0.1364437743533449,0.7479753326391565,0.6018908449608895,M3,0.7303258470209765,0.8790610370014621,3.910950396756119,4.445800164050651,FALSE,TRUE,FALSE,0.1783752804033849,TRUE
2015-04-01,2.58,3.82,4,0.2961636298995194,0.9455722819098493,-0.016130876850459996,2.464414029198269,0.1447628956547269,0.2520246673608435,0.806460334535438,0.037899987657088276,4.085482788647942,0.13542489604122154,0.7479753326391565,0.6032124369844296,M3,0.7321777237130324,0.8807429453578436,3.820054869797067,4.350910707498818,FALSE,TRUE,FALSE,0.08548278864794234,TRUE
2015-05-01,2.55,3.57,4,0.2961636298995191,0.9455722819098493,-0.016130876850459996,2.417162195560105,0.14350934325307296,0.25202466736084356,0.808136261998488,0.037829402144918534,3.9988390380988315,0.13373601505257213,0.7479753326391565,0.6044659893860835,M3,0.7339919962377655,0.8822805277592105,3.7367212651598836,4.260956811037779,FALSE,TRUE,FALSE,-0.0011609619011685446,TRUE
2015-06-01,2.39,3.67,4,0.29616362989951883,0.9455722819098491,-0.016130876850459996,2.388257698914638,0.14266236090888795,0.25202466736084356,0.8092686286785448,0.03774787488744243,3.945492349334389,0.1327696681679343,0.7479753326391565,0.6053129717302685,M3,0.7352841534062337,0.8832531039508559,3.685268581485904,4.205716117182875,FALSE,TRUE,FALSE,-0.05450765066561081,TRUE
2015-07-01,2.32,3.56,4,0.2961636298995186,0.9455722819098491,-0.016130876850459996,2.357497064400204,0.14177472552173426,0.2520246673608436,0.8104553461388944,0.037657033506718784,3.8889717969938493,0.13189744350925747,0.7479753326391564,0.6062006071174222,M3,0.7366489167011075,0.8842617755766812,3.6304575580627985,4.1474860359249,FALSE,TRUE,FALSE,-0.11102820300615068,TRUE
2015-08-01,1.96,3.31,4,0.29616362989951894,0.9455722819098491,-0.016130876850459996,2.3329763584024055,0.14101518159072818,0.25202466736084356,0.811470812689544,0.03754581872806633,3.8437059737324684,0.13093328251709466,0.7479753326391565,0.6069601510484284,M3,0.7378823602124646,0.8850592651666235,3.587081455621355,4.1003304918435814,FALSE,TRUE,FALSE,-0.15629402626753164,TRUE
2015-09-01,1.88,3.4,4,0.2961636298995189,0.9455722819098492,-0.01613087685045994,2.333645804378553,0.14075758877070924,0.2520246673608436,0.8118151994744798,0.03741032094789734,3.8431778846109177,0.13060981462377383,0.7479753326391564,0.6072177438684472,M3,0.7384923177665167,0.8851380811824429,3.587187351920868,4.099168417300967,FALSE,TRUE,FALSE,-0.1568221153890823,TRUE
2015-10-01,2.23,3.28,4,0.296163629899519,0.9455722819098492,-0.01613087685045994,2.33876914646571,0.14057497480522732,0.2520246673608436,0.8120593438433023,0.03722825740808973,3.8504573076085653,0.12916166524650377,0.7479753326391564,0.6074003578339291,M3,0.73909330011626,0.8850253875703445,3.597305095542199,4.103609519674931,FALSE,TRUE,FALSE,-0.1495426923914347,TRUE
2015-11-01,2.51,3.37,4,0.29616362989951883,0.9455722819098491,-0.01613087685045994,2.362217769866272,0.1406882650515517,0.2520246673608436,0.8119078812998456,0.036991287175260026,3.8897877065783355,0.1269438197174312,0.7479753326391564,0.6072870675876048,M3,0.7394062906945575,0.8844094719051336,3.6409823918722246,4.138593021284446,FALSE,TRUE,FALSE,-0.1102122934216645,TRUE
2015-12-01,3.07,3.65,4,0.2961636298995191,0.945572281909849,-0.01613087685045994,2.3991703102542052,0.14106020219330362,0.2520246673608435,0.8114106227332568,0.03670619843536083,3.9530573384975973,0.12443161996930448,0.7479753326391565,0.6069151304458529,M3,0.7394677957905691,0.8833534496759445,3.709175844819786,4.196938832175409,FALSE,TRUE,FALSE,-0.04694266150240267,TRUE
2016-01-01,4.38,3.8,4,0.2961636298995191,0.9455722819098491,-0.016130876850460052,2.431290793156725,0.1413279679445985,0.2520246673608436,0.8110526353243003,0.03637271591655138,4.007749698840051,0.12101759281888139,0.7479753326391564,0.6066473646945578,M3,0.7397634221079528,0.8823418485406478,3.770559575419311,4.2449398222607915,FALSE,TRUE,FALSE,0.007749698840051167,TRUE
2016-02-01,4.27,4.09,4,0.29616362989951894,0.9455722819098491,-0.016130876850459885,2.4618894843385006,0.14155560673767323,0.2520246673608435,0.8107482953505855,0.03601122469861548,4.0597120759532315,0.1178699112704079,0.7479753326391565,0.6064197259014833,M3,0.7401675919021199,0.881328998799051,3.8286912950023004,4.290732856904163,FALSE,TRUE,FALSE,0.05971207595323147,TRUE
2016-03-01,4.26,3.99,4,0.2961636298995187,0.9455722819098489,-0.016130876850459663,2.4873548855964493,0.14159013206799953,0.2520246673608435,0.8107021369696608,0.03575558834683604,4.101938641071053,0.11620067434269618,0.7479753326391565,0.606385200571157,M3,0.7406224715638221,0.8807818023754994,3.8741895043801007,4.329687777762005,FALSE,TRUE,FALSE,0.10193864107105277,TRUE
2016-04-01,4.09,4.19,4,0.2961636298995187,0.9455722819098489,-0.016130876850459774,2.526337660467068,0.1421204075319371,0.2520246673608435,0.809993189173125,0.03555904124704875,4.169872284227081,0.11593860063610568,0.7479753326391565,0.6058549251072194,M3,0.7402987490041353,0.8796876293421148,3.9426368025623413,4.39710776589182,FALSE,TRUE,FALSE,0.16987228422708078,TRUE
2016-05-01,4.36,4.16,4,0.2961636298995185,0.9455722819098489,-0.016130876850459774,2.559958223619792,0.14245448426049637,0.2520246673608435,0.8095465478014363,0.03539543059548812,4.227696255998987,0.1157404759664261,0.7479753326391565,0.6055208483786602,M3,0.7401727786169925,0.8789203169858801,4.0008490915512684,4.454543420446706,FALSE,TRUE,FALSE,0.22769625599898724,TRUE
2016-06-01,4.43,4.39,4,0.296163629899519,0.945572281909849,-0.016130876850459885,2.5975079896127484,0.14292659000907876,0.2520246673608435,0.8089153695687042,0.03522595556251178,4.29305575997345,0.1157313793355509,0.7479753326391565,0.6050487426300777,M3,0.7398737653451728,0.8779569737922357,4.066226424594627,4.519885095352273,FALSE,TRUE,FALSE,0.29305575997345024,TRUE
2016-07-01,4.62,4.41,4,0.29616362989951894,0.9455722819098489,-0.016130876850459885,2.622743794419482,0.142937561999306,0.2520246673608435,0.8089007006488235,0.03506952816635658,4.334843082020863,0.11543152200320807,0.7479753326391565,0.6050377706398505,M3,0.7401656884879516,0.8776357128096953,4.108601456213933,4.561084707827794,FALSE,TRUE,FALSE,0.3348430820208632,TRUE
2016-08-01,4.74,4.45,4,0.29616362989951867,0.9455722819098489,-0.016130876850459774,2.6431262498309556,0.1427638675690488,0.2520246673608435,0.8091329201120567,0.03492390672780158,4.367277228505206,0.11519259527054602,0.7479753326391565,0.6052114650701077,M3,0.7406833207261295,0.8775825194979839,4.141503890489237,4.593050566521176,FALSE,TRUE,FALSE,0.3672772285052064,TRUE
2016-09-01,4.56,4.42,4,0.2961636298995189,0.945572281909849,-0.016130876850459996,2.6598549429913714,0.1424451875263601,0.2520246673608435,0.8095589770002756,0.03480530924851118,4.3926053301539625,0.11503611825656239,0.7479753326391565,0.6055301451127963,M3,0.7413418244024148,0.8777761295981363,4.16713868144981,4.618071978858115,FALSE,TRUE,FALSE,0.3926053301539625,TRUE
2016-10-01,4.76,4.43,4,0.2961636298995183,0.945572281909849,-0.016130876850459885,2.680306551077653,0.14227807429047026,0.2520246673608435,0.8097823977851566,0.03472553690441986,4.425158796962329,0.115119514749131,0.7479753326391565,0.6056972583486863,M3,0.7417215961086772,0.877843199461636,4.199528694136305,4.650788899788353,FALSE,TRUE,FALSE,0.4251587969623287,TRUE
2016-11-01,4.67,4.6,4,0.29616362989951894,0.9455722819098491,-0.016130876850459996,2.7020865777726026,0.14216298969059665,0.2520246673608435,0.8099362592761065,0.03465443435178361,4.460269932139761,0.11523673090403581,0.7479753326391565,0.6058123429485598,M3,0.7420148160420029,0.87785770251021,4.234410089871718,4.686129774407805,FALSE,TRUE,FALSE,0.4602699321397612,TRUE
2016-12-01,4.23,4.66,4,0.29616362989951867,0.945572281909849,-0.016130876850459885,2.713198566867527,0.14161175683724475,0.2520246673608435,0.8106732258969266,0.034621544208621464,4.474540812052143,0.11537197586441351,0.7479753326391565,0.6063635758019117,M3,0.7428162461588672,0.878530205634986,4.248415894532668,4.700665729571618,FALSE,TRUE,FALSE,0.47454081205214305,TRUE
2017-01-01,3.83,4.4,4,0.296163629899519,0.9455722819098491,-0.016130876850459885,2.7114617486018275,0.14054515017305153,0.2520246673608435,0.8120992176611601,0.034620852339676496,4.463824529748534,0.11564123942677434,0.7479753326391565,0.607430182466105,M3,0.7442435939613149,0.8799548413610053,4.237171865344482,4.690477194152585,FALSE,TRUE,FALSE,0.4638245297485337,TRUE
2017-02-01,3.96,4.46,4,0.2961636298995185,0.945572281909849,-0.01613087685045972,2.717913499804948,0.13977604630537033,0.2520246673608435,0.8131274652973054,0.03460427699730062,4.4687877162574114,0.11606207886432063,0.7479753326391565,0.6081992863337862,M3,0.7453043286715484,0.8809506019230624,4.241310221712496,4.696265210802327,FALSE,TRUE,FALSE,0.46878771625741145,TRUE
2017-03-01,4,4.28,4,0.29616362989951844,0.9455722819098491,-0.016130876850459608,2.714401224415408,0.13867916708060293,0.2520246673608435,0.8145939297339027,0.03452904637813772,4.454978346904684,0.11591280585802481,0.7479753326391565,0.6092961655585536,M3,0.7469182424122396,0.8822696170555657,4.2277934220759725,4.682163271733396,FALSE,TRUE,FALSE,0.4549783469046842,TRUE
2017-04-01,4.09,4.51,4,0.29616362989951855,0.9455722819098491,-0.016130876850459663,2.72184749062911,0.1379550146328311,0.2520246673608435,0.8155620799070064,0.0344163205511712,4.461896448834163,0.11576666355419982,0.7479753326391565,0.6100203180063254,M3,0.7481073311463251,0.8830168286676876,4.234997957657566,4.6887949400107605,FALSE,TRUE,FALSE,0.46189644883416303,TRUE
2017-05-01,3.93,4.17,4,0.29616362989951867,0.9455722819098491,-0.01613087685045983,2.7132362560843557,0.13667919063242093,0.2520246673608435,0.8172677832166443,0.03426465866279466,4.438497267752199,0.11515725549477959,0.7479753326391565,0.6112961420067355,M3,0.7501102862950084,0.8844252801382801,4.212793194423954,4.664201341080444,FALSE,TRUE,FALSE,0.438497267752199,TRUE
2017-06-01,4.36,4.26,4,0.2961636298995189,0.9455722819098492,-0.01613087685045983,2.7289541802917645,0.1362580259807631,0.2520246673608435,0.8178308561326613,0.034089262645672136,4.461136133615585,0.11497454346023125,0.7479753326391565,0.6117173066583934,M3,0.7510171290876173,0.8846445831777052,4.235790169294597,4.686482097936573,FALSE,TRUE,FALSE,0.46113613361558503,TRUE
2017-07-01,5.22,4.48,4,0.2961636298995186,0.9455722819098491,-0.016130876850459885,2.7503133807450078,0.1360272813308198,0.2520246673608435,0.8181393484583762,0.033858296230508594,4.494357609056642,0.11462203841830255,0.7479753326391565,0.6119480513083367,M3,0.7517783072686911,0.8845003896480613,4.269702541922203,4.719012676191082,FALSE,TRUE,FALSE,0.4943576090566424,TRUE
2017-08-01,4.72,4.51,4,0.2961636298995186,0.9455722819098491,-0.016130876850459774,2.7652581521383386,0.13555632886022748,0.2520246673608435,0.8187689848247662,0.03360913744126429,4.515304285261111,0.11406535231321598,0.7479753326391565,0.612419003778929,M3,0.7528962858884316,0.8846416837611009,4.291740302843335,4.738868267678887,FALSE,TRUE,FALSE,0.5153042852611112,TRUE
2017-09-01,4.36,4.75,4,0.2961636298995183,0.9455722819098492,-0.016130876850459663,2.789565761358522,0.1355051553342637,0.2520246673608435,0.8188374008857388,0.03346527302172858,4.554614844487118,0.11427707443319121,0.7479753326391565,0.6124701773048928,M3,0.7532466710303508,0.8844281307411267,4.33063589433946,4.7785937946347765,FALSE,TRUE,FALSE,0.5546148444871184,TRUE
2017-10-01,4.2,4.53,4,0.29616362989951833,0.9455722819098492,-0.01613087685045972,2.7951117174933278,0.13469338281327758,0.25202466736084356,0.8199226940572687,0.033335746173225315,4.557629192065586,0.11421942171755756,0.7479753326391565,0.6132819498258789,M3,0.7545858321599782,0.8852595559545592,4.333763239164181,4.781495144966991,FALSE,TRUE,FALSE,0.557629192065586,TRUE
2017-11-01,4.69,4.63,4,0.2961636298995181,0.9455722819098491,-0.016130876850459552,2.805698164323166,0.134070366808818,0.25202466736084356,0.8207556306225179,0.03318123504484388,4.570248361696037,0.11416145810459052,0.7479753326391565,0.6139049658303385,M3,0.7557216049720656,0.8857896562729701,4.346496015388461,4.794000708003613,FALSE,TRUE,FALSE,0.570248361696037,TRUE
2017-12-01,5.68,4.56,4,0.296163629899518,0.9455722819098492,-0.016130876850459552,2.804110676938732,0.13300819069125824,0.2520246673608435,0.822175699000725,0.03297396425099423,4.559773174314253,0.11357798286499401,0.7479753326391565,0.6149671419478983,M3,0.7575479166412651,0.8868034813601848,4.337164418462157,4.782381930166348,FALSE,TRUE,FALSE,0.5597731743142527,TRUE
