fecha,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,error_pronostico_24m_t,inflacion_realizada_t_1,expectativa_24m_correspondiente_t_25,error_pronostico_24m_alineado,alpha,se_alpha,alpha_li_95,alpha_ls_95,rho,se_rho,rho_li_95,rho_ls_95,beta_t,se_beta_t,beta_li_95,beta_ls_95,sensibilidad_absoluta_t,beta_significativamente_positivo,beta_significativamente_negativo,beta_no_distinto_cero,sensibilidad_baja_descriptiva,ajustado_constante,ajustado_tvp,residuo_tvp,residuo_estandarizado
2018-11-01,4.47,3.15,0.14999999999999947,0,-1.4499999999999997,4.34,4.43,-0.08999999999999986,-0.008158289610453874,0.013632032112895402,-0.03487658158782231,0.018560002366914564,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015596408320553227,0.006657780831722742,0.00254739767341553,0.028645418967690926,0.015596408320553227,TRUE,FALSE,FALSE,TRUE,-0.009575339586111195,-0.009561966359303661,0.15956196635930314,0.8831126976198324
2018-12-01,4.38,2.31,-0.08999999999999986,0.14999999999999947,-2.35,3.15,4.6,-1.4499999999999997,-0.008158289610453874,0.013632032112895404,-0.034876581587822315,0.018560002366914567,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015596147390149539,0.006657506292410733,0.0025476748301757196,0.028644619950123358,0.015596147390149539,TRUE,FALSE,FALSE,TRUE,-0.07330052667997808,-0.07332219751661845,-0.01667780248338141,-0.028872014626568403
2019-01-01,4.07,4.1,-0.3099999999999996,-0.08999999999999986,-0.3000000000000007,2.31,4.66,-2.35,-0.008158289610453874,0.013632032112895402,-0.03487658158782231,0.018560002366914564,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015595880405740942,0.006657234417347318,0.0025479407110997106,0.028643820100382175,0.015595880405740942,TRUE,FALSE,FALSE,TRUE,-0.01924746251081172,-0.019278912049676397,-0.2907210879503232,-1.638726446920279
2019-02-01,4.25,4.46,0.17999999999999972,-0.3099999999999996,0,4.1,4.4,-0.3000000000000007,-0.008158289610453876,0.013632032112895402,-0.034876581587822315,0.01856000236691456,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.01559544238816517,0.006656968477041753,0.002548023926944882,0.028642860849385457,0.01559544238816517,TRUE,FALSE,FALSE,TRUE,0.07507793554329346,0.07509869900002208,0.10490130099997763,0.47024500509642125
2019-03-01,4.35,4.17,0.09999999999999964,0.17999999999999972,-0.11000000000000032,4.46,4.46,0,-0.008158289610453876,0.013632032112895402,-0.034876581587822315,0.01856000236691456,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.01559501224899017,0.006656701998717802,0.002548116075687489,0.028641908422292854,0.01559501224899017,TRUE,FALSE,FALSE,TRUE,-0.05922623413070291,-0.05921768263899126,0.15921768263899092,0.9144525264665299
2019-04-01,4.3,4.75,-0.04999999999999982,0.09999999999999964,0.2400000000000002,4.17,4.28,-0.11000000000000032,-0.008158289610453876,0.0136320321128954,-0.03487658158782231,0.01856000236691456,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015594582109815177,0.006656435470229041,0.00254820832275132,0.028640955896879032,0.015594582109815177,TRUE,FALSE,FALSE,TRUE,-0.03824938655402993,-0.03824002310283204,-0.011759976897167783,-0.11443352766005432
2019-05-01,4.39,4.54,0.08999999999999986,-0.04999999999999982,0.3700000000000001,4.75,4.51,0.2400000000000002,-0.008158289610453872,0.013632032112895402,-0.03487658158782231,0.018560002366914567,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015594151646796747,0.0066561688329570216,0.002548300459182985,0.02864000283441051,0.015594151646796747,TRUE,FALSE,FALSE,TRUE,0.009745531510958255,0.009767471514926594,0.08023252848507326,0.3461747689798447
2019-06-01,4.36,4.8,-0.02999999999999936,0.08999999999999986,0.54,4.54,4.17,0.3700000000000001,-0.008158289610453872,0.013632032112895409,-0.03487658158782232,0.01856000236691458,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.015593716363216447,0.006655902537149657,0.0025483871057943534,0.028639045620638542,0.015593716363216447,TRUE,FALSE,FALSE,TRUE,-0.02793735948515491,-0.027918311070332474,-0.002081688929666887,-0.10561006487185026
2019-07-01,4.6,4.37,0.23999999999999932,-0.02999999999999936,-0.11000000000000032,4.8,4.26,0.54,-0.008158289610453874,0.013632032112895409,-0.03487658158782232,0.018560002366914578,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015593281272456782,0.0066556366969182015,0.002548473052313982,0.02863808949259958,0.015593281272456782,TRUE,FALSE,FALSE,TRUE,0.008745377349828937,0.008771981114762186,0.23122801888523714,1.1942006723010503
2019-08-01,4.53,3.01,-0.0699999999999994,0.23999999999999932,-1.5,4.37,4.48,-0.11000000000000032,-0.008158289610453874,0.013632032112895414,-0.034876581587822336,0.018560002366914588,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.01559281492305137,0.0066553719203382425,0.002548525655469239,0.0286371041906335,0.01559281492305137,TRUE,FALSE,FALSE,TRUE,-0.07795696564296906,-0.07795268995670596,0.00795268995670656,0.024509709245354876
2019-09-01,4.34,1.8,-0.1900000000000004,-0.0699999999999994,-2.95,3.01,4.51,-1.5,-0.008158289610453874,0.013632032112895414,-0.034876581587822336,0.018560002366914588,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015592348792645233,0.006655107087821966,0.0025485785872569403,0.028636118998033526,0.015592348792645233,TRUE,FALSE,FALSE,TRUE,-0.011681628586908072,-0.011690382177212879,-0.1783096178227875,-1.0318394266171944
2019-10-01,4.22,2.17,-0.1200000000000001,-0.1900000000000004,-2.3600000000000003,1.8,4.75,-2.95,-0.008158289610453876,0.01363203211289541,-0.03487658158782233,0.01856000236691458,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.01559181570431684,0.006654844002969437,0.00254856113576438,0.0286350702728693,0.01559181570431684,TRUE,FALSE,FALSE,TRUE,-2.2962029329353512e-4,-2.581199636211215e-4,-0.11974188003637898,-0.5644544615459711
2019-11-01,4.25,2.92,0.03000000000000025,-0.1200000000000001,-1.71,2.17,4.53,-2.3600000000000003,-0.00815828961045388,0.013632032112895414,-0.03487658158782234,0.01856000236691458,-0.2836632946029859,0.07453428751690501,-0.429747813749473,-0.13757877545649877,0.01559119418509169,0.0066545903128908184,0.0025484368399565586,0.02863395153022682,0.01559119418509169,TRUE,FALSE,FALSE,TRUE,-0.01089444080109151,-0.010913912534911939,0.04091391253491219,0.34327104427347394
2019-12-01,4.1,3.41,-0.15000000000000036,0.03000000000000025,-1.1499999999999995,2.92,4.63,-1.71,-0.008158289610453878,0.013632032112895409,-0.03487658158782233,0.018560002366914574,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015590596838221104,0.006654342377032894,0.002548325438437981,0.028632868238004226,0.015590596838221104,TRUE,FALSE,FALSE,TRUE,-0.043314835075110913,-0.04332810904190161,-0.10667189095809874,-0.5416671776501215
2020-01-01,4.11,1.78,0.010000000000000675,-0.15000000000000036,-2.9299999999999997,3.41,4.56,-1.1499999999999995,-0.008158289610453876,0.01363203211289541,-0.03487658158782233,0.01856000236691458,-0.283663294602986,0.074534287516905,-0.42974781374947313,-0.1375787754564989,0.015589953826499529,0.0066540976272956584,0.002548162127386613,0.028631745525612443,0.015589953826499529,TRUE,FALSE,FALSE,TRUE,0.016459499933610917,0.01646275767951968,-0.0064627576795190066,-0.06933490777816471
2020-02-01,3.85,1.24,-0.26000000000000023,0.010000000000000675,-3.3199999999999994,1.78,4.71,-2.9299999999999997,-0.008158289610453878,0.013632032112895412,-0.034876581587822336,0.01856000236691458,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015589308954183798,0.006653853219678243,0.0025479962851985647,0.028630621623169032,0.015589308954183798,TRUE,FALSE,FALSE,TRUE,-0.056643242801673335,-0.056671597792242456,-0.20332840220775777,-0.9624004148912431
2020-03-01,3.99,1.77,0.14000000000000012,-0.26000000000000023,-2.85,1.24,4.56,-3.3199999999999994,-0.008158289610453881,0.013632032112895409,-0.034876581587822336,0.01856000236691457,-0.28366329460298595,0.07453428751690501,-0.4297478137494731,-0.13757877545649883,0.015588514939302774,0.00665362005965472,0.002547659255566279,0.028629370623039267,0.015588514939302774,TRUE,FALSE,FALSE,TRUE,0.013861595448517512,0.013840297387837333,0.1261597026121628,0.9154989667467386
2020-04-01,3.97,1.88,-0.020000000000000018,0.14000000000000012,-2.58,1.77,4.62,-2.85,-0.008158289610453881,0.013632032112895414,-0.03487658158782234,0.01856000236691458,-0.283663294602986,0.07453428751690501,-0.42974781374947313,-0.13757877545649888,0.015587825780758423,0.006653398725688113,0.0025474039036250326,0.028628247657891813,0.015587825780758423,TRUE,FALSE,FALSE,TRUE,-0.09226860433812495,-0.09229645433003347,0.072296454330033455,0.6694213802615803
