fecha,inflacion,expectativa,meta_inflacion,a0,a_pi1,a_pi2,a_pi3,a_pi4,b_e1,b_e2,b_e3,b_e4,c0,c,d,pulso_2012_09,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,denominador_1_menos_d,denominador_ancla,codigo_modelo,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,lambda_fuera_0_1,lambda_significativamente_menor_1,lambda_no_distinta_de_1,brecha_ancla_meta,ancla_dentro_banda_meta
2018-08-01,3.36,4.33,4,0.18306591092567534,1.314360792609715,-0.5345842542725243,0.2161224094405418,-0.07279013170330112,0.16451289909815864,-0.0984511293330283,0.2569322504122168,-0.2946105793013538,2.435820973993298,0.1219327215499096,0.3390038673501941,0.5999095368292879,0.8155318684526869,0.03630441526982534,4.518616778355051,0.11839265158492185,0.660996132649806,0.5390634110998963,M3A_PULSOS_CONJUNTOS,0.7443765220440433,0.8866872148613305,4.286571445214405,4.750662111495697,FALSE,TRUE,FALSE,0.5186167783550513,TRUE
2018-09-01,4.55,4.32,4,0.1830659109256752,1.3143607926097147,-0.5345842542725245,0.21612240944054173,-0.0727901317033011,0.1645128990981585,-0.09845112933302809,0.2569322504122168,-0.2946105793013538,2.4301319941893267,0.12045682242939601,0.3390038673501941,0.5999095368292879,0.8177647092328546,0.03601138718676661,4.4957544220020145,0.11665056478998831,0.660996132649806,0.5405393102204099,M3A_PULSOS_CONJUNTOS,0.7471836873134649,0.8883457311522444,4.2671235162373815,4.724385327766647,FALSE,TRUE,FALSE,0.49575442200201447,TRUE
2018-10-01,4.34,4.32,4,0.18306591092567517,1.314360792609715,-0.5345842542725244,0.21612240944054173,-0.0727901317033011,0.16451289909815858,-0.09845112933302824,0.25693225041221696,-0.2946105793013538,2.4224404480851858,0.11887293238886316,0.3390038673501941,0.5999095368292879,0.8201609260370034,0.03560431054652032,4.4684316165018965,0.11387980357019509,0.660996132649806,0.5421232002609427,M3A_PULSOS_CONJUNTOS,0.750377759671444,0.8899440924025628,4.245231302937818,4.691631930065975,FALSE,TRUE,FALSE,0.46843161650189646,TRUE
2018-11-01,3.15,4.47,4,0.18306591092567515,1.3143607926097147,-0.5345842542725244,0.2161224094405417,-0.07279013170330108,0.16451289909815878,-0.0984511293330283,0.25693225041221684,-0.2946105793013537,2.427267193099724,0.11820319243337721,0.3390038673501941,0.5999095368292879,0.8211741542881297,0.03540471131306898,4.471810543688898,0.11417576583439747,0.660996132649806,0.5427929402164288,M3A_PULSOS_CONJUNTOS,0.7517821952314767,0.8905661133447826,4.2480301547462,4.695590932631596,FALSE,TRUE,FALSE,0.47181054368889797,TRUE
2018-12-01,2.31,4.38,4,0.1830659109256752,1.3143607926097145,-0.5345842542725245,0.21612240944054167,-0.07279013170330113,0.16451289909815872,-0.09845112933302842,0.25693225041221684,-0.2946105793013538,2.4245192338986197,0.11700583828627867,0.3390038673501941,0.5999095368292879,0.8229855932481407,0.03531134385332436,4.456916343949344,0.11566871887689736,0.660996132649806,0.5439902943635273,M3A_PULSOS_CONJUNTOS,0.7537766310499152,0.8921945554463662,4.230209820812737,4.683622867085951,FALSE,TRUE,FALSE,0.4569163439493442,TRUE
2019-01-01,4.1,4.07,4,0.18306591092567517,1.314360792609715,-0.5345842542725245,0.21612240944054134,-0.07279013170330101,0.1645128990981588,-0.09845112933302867,0.256932250412217,-0.2946105793013538,2.4134614616705568,0.11538837428724916,0.33900386735019405,0.5999095368292879,0.8254326030249535,0.035081582059337896,4.423436845754693,0.115348717120996,0.660996132649806,0.5456077583625568,M3A_PULSOS_CONJUNTOS,0.7566739656679647,0.8941912403819422,4.197357514534642,4.6495161769747435,FALSE,TRUE,FALSE,0.42343684575469265,TRUE
2019-02-01,4.46,4.25,4,0.18306591092567534,1.314360792609715,-0.5345842542725244,0.21612240944054156,-0.07279013170330102,0.16451289909815892,-0.0984511293330289,0.2569322504122171,-0.2946105793013539,2.4134167233777597,0.1141792108877582,0.3390038673501941,0.5999095368292879,0.8272619078268495,0.03462843940129605,4.41357358803168,0.1121067510791954,0.660996132649806,0.5468169217620478,M3A_PULSOS_CONJUNTOS,0.7593914137594815,0.8951324018942175,4.19384839349266,4.6332987825707,FALSE,TRUE,FALSE,0.41357358803167976,TRUE
2019-03-01,4.17,4.35,4,0.18306591092567528,1.3143607926097145,-0.5345842542725248,0.2161224094405417,-0.07279013170330104,0.164512899098159,-0.09845112933302891,0.256932250412217,-0.29461057930135387,2.414683767904599,0.11305636657875053,0.3390038673501941,0.599909536829288,0.8289606232255409,0.03418435379605088,4.406841622791562,0.10991542032117492,0.660996132649806,0.5479397660710554,M3A_PULSOS_CONJUNTOS,0.761960520950506,0.8959607255005757,4.191411357616477,4.622271887966647,FALSE,TRUE,FALSE,0.40684162279156233,TRUE
2019-04-01,4.75,4.3,4,0.18306591092567534,1.3143607926097147,-0.5345842542725248,0.21612240944054176,-0.0727901317033011,0.16451289909815894,-0.0984511293330288,0.256932250412217,-0.29461057930135387,2.4170749957440045,0.11201399209408723,0.3390038673501941,0.599909536829288,0.8305375983895023,0.03383410828710831,4.402829923205279,0.1088799405113384,0.660996132649806,0.5489821405557187,M3A_PULSOS_CONJUNTOS,0.7642239646977418,0.8968512320812627,4.189429161164192,4.616230685246366,FALSE,TRUE,FALSE,0.402829923205279,TRUE
2019-05-01,4.54,4.39,4,0.18306591092567537,1.3143607926097147,-0.5345842542725247,0.2161224094405417,-0.07279013170330112,0.16451289909815894,-0.09845112933302873,0.2569322504122169,-0.2946105793013538,2.4262984763827085,0.1114288753252117,0.3390038673501941,0.599909536829288,0.8314228029163879,0.03349600621997566,4.41492546006912,0.10817515678780552,0.660996132649806,0.5495672573245942,M3A_PULSOS_CONJUNTOS,0.7657718370993061,0.8970737687334698,4.202906048743047,4.626944871395192,FALSE,TRUE,FALSE,0.4149254600691199,TRUE
2019-06-01,4.8,4.36,4,0.1830659109256753,1.3143607926097145,-0.5345842542725247,0.2161224094405417,-0.07279013170330106,0.1645128990981592,-0.09845112933302895,0.2569322504122168,-0.29461057930135387,2.4382277100548206,0.1110500317648359,0.3390038673501941,0.599909536829288,0.8319959432747999,0.03330719786530442,4.433575774300861,0.10856437233361867,0.660996132649806,0.5499461008849701,M3A_PULSOS_CONJUNTOS,0.7667150350328539,0.8972768515167459,4.2207935145227715,4.6463580340789505,FALSE,TRUE,FALSE,0.43357577430086103,TRUE
2019-07-01,4.37,4.6,4,0.18306591092567534,1.3143607926097145,-0.5345842542725245,0.2161224094405416,-0.072790131703301,0.1645128990981593,-0.09845112933302884,0.2569322504122169,-0.29461057930135404,2.4583572300921825,0.11126869924164617,0.33900386735019405,0.599909536829288,0.8316651282124883,0.033236178600947616,4.471956611026377,0.11018530754868963,0.660996132649806,0.5497274334081598,M3A_PULSOS_CONJUNTOS,0.7665234151708902,0.8968068412540864,4.2559973766054755,4.687915845447278,FALSE,TRUE,FALSE,0.47195661102637665,TRUE
2019-08-01,3.01,4.53,4,0.1830659109256753,1.314360792609714,-0.5345842542725244,0.21612240944054145,-0.07279013170330088,0.16451289909815958,-0.098451129333029,0.2569322504122168,-0.294610579301354,2.463450245132461,0.11032899165287058,0.3390038673501941,0.599909536829288,0.8330867818990363,0.03334949200636477,4.473574073573006,0.11333764394891767,0.660996132649806,0.5506671409969354,M3A_PULSOS_CONJUNTOS,0.767722978663855,0.8984505851342176,4.251436373340503,4.695711773805508,FALSE,TRUE,FALSE,0.4735740735730056,TRUE
2019-09-01,1.8,4.34,4,0.1830659109256754,1.3143607926097143,-0.5345842542725244,0.21612240944054156,-0.07279013170330087,0.1645128990981593,-0.098451129333029,0.25693225041221684,-0.294610579301354,2.4656410388843364,0.10918573316703227,0.3390038673501941,0.599909536829288,0.8348163812557756,0.033648563367019796,4.468275772249755,0.1194609297818399,0.660996132649806,0.5518103994827737,M3A_PULSOS_CONJUNTOS,0.768866408924903,0.9007663535866482,4.23413665231768,4.70241489218183,FALSE,TRUE,FALSE,0.46827577224975503,TRUE
2019-10-01,2.17,4.22,4,0.18306591092567553,1.314360792609714,-0.5345842542725243,0.2161224094405411,-0.07279013170330069,0.1645128990981593,-0.09845112933302913,0.25693225041221684,-0.2946105793013542,2.4666680787892648,0.10798625496026139,0.3390038673501941,0.599909536829288,0.8366310336380255,0.03388256841348051,4.460441265705624,0.12566366752481492,0.660996132649806,0.5530098776895446,M3A_PULSOS_CONJUNTOS,0.7702224198438893,0.9030396474321617,4.2141450031917715,4.7067375282194766,FALSE,TRUE,FALSE,0.46044126570562405,TRUE
2019-11-01,2.92,4.25,4,0.18306591092567526,1.3143607926097147,-0.5345842542725242,0.216122409440541,-0.07279013170330081,0.1645128990981589,-0.09845112933302895,0.2569322504122167,-0.2946105793013541,2.457514129498208,0.10649265744110915,0.33900386735019405,0.599909536829288,0.8388906497618971,0.0339412546288704,4.431918354656444,0.1277651194778598,0.660996132649806,0.5545034752086968,M3A_PULSOS_CONJUNTOS,0.7723670130992077,0.9054142864245864,4.181503321999382,4.6823333873135065,FALSE,TRUE,FALSE,0.43191835465644424,TRUE
2019-12-01,3.41,4.1,4,0.18306591092567537,1.3143607926097145,-0.5345842542725242,0.2161224094405411,-0.0727901317033008,0.16451289909815897,-0.09845112933302907,0.25693225041221673,-0.2946105793013541,2.433172222133093,0.10447010314731871,0.33900386735019405,0.599909536829288,0.8419505077457591,0.033864811479294994,4.372072631190774,0.12680334441671134,0.660996132649806,0.5565260295024872,M3A_PULSOS_CONJUNTOS,0.7755766969031023,0.9083243185884159,4.123542643014791,4.620602619366756,FALSE,TRUE,FALSE,0.3720726311907736,TRUE
2020-01-01,1.78,4.11,4,0.18306591092567542,1.3143607926097147,-0.5345842542725245,0.21612240944054112,-0.07279013170330086,0.164512899098159,-0.09845112933302905,0.25693225041221673,-0.29461057930135415,2.4180024326675262,0.10287739549747478,0.33900386735019405,0.599909536829288,0.8443600644302424,0.033807682178933686,4.332415795615126,0.12736116090670457,0.660996132649806,0.5581187371523312,M3A_PULSOS_CONJUNTOS,0.7780982249587557,0.910621903901729,4.082792507208774,4.582039084021478,FALSE,TRUE,FALSE,0.3324157956151259,TRUE
2020-02-01,1.24,3.85,4,0.18306591092567534,1.3143607926097147,-0.5345842542725243,0.2161224094405409,-0.0727901317033009,0.164512899098159,-0.09845112933302887,0.25693225041221673,-0.29461057930135415,2.4084909735621256,0.10159436113135178,0.339003867350194,0.599909536829288,0.8463011262651725,0.03388993638140979,4.305476128587254,0.13166136136392054,0.660996132649806,0.5594017715184542,M3A_PULSOS_CONJUNTOS,0.7798780715192557,0.9127241810110893,4.047424602158457,4.563527655016052,FALSE,TRUE,FALSE,0.30547612858725426,TRUE
2020-03-01,1.77,3.99,4,0.18306591092567492,1.314360792609715,-0.534584254272525,0.21612240944054137,-0.07279013170330094,0.16451289909815967,-0.0984511293330295,0.2569322504122167,-0.29461057930135415,2.414380468636643,0.10075130246568301,0.339003867350194,0.599909536829288,0.8475765628736881,0.033876358337657515,4.309509590375271,0.13486418738792041,0.660996132649806,0.560244830184123,M3A_PULSOS_CONJUNTOS,0.7811801206045063,0.9139730051428699,4.045180640290686,4.573838540459856,FALSE,TRUE,FALSE,0.3095095903752707,TRUE
2020-04-01,1.88,3.97,4,0.183065910925675,1.314360792609715,-0.5345842542725248,0.2161224094405414,-0.07279013170330095,0.1645128990981602,-0.09845112933302948,0.2569322504122167,-0.2946105793013539,2.403372490769546,0.09957196111594302,0.33900386735019394,0.599909536829288,0.8493607508461839,0.033723759312529446,4.2808496901786555,0.13313099907832612,0.6609961326498061,0.561424171533863,M3A_PULSOS_CONJUNTOS,0.7832633971703289,0.9154581045220389,4.019917726759301,4.54178165359801,FALSE,TRUE,FALSE,0.28084969017865546,TRUE
2020-05-01,1.8,3.96,4,0.18306591092567492,1.3143607926097145,-0.5345842542725248,0.21612240944054145,-0.07279013170330093,0.1645128990981603,-0.09845112933302978,0.25693225041221657,-0.2946105793013539,2.387980027189243,0.09826806711223349,0.339003867350194,0.599909536829288,0.8513333705625542,0.033469869647262576,4.243577268370315,0.12939054582569945,0.660996132649806,0.5627280655375725,M3A_PULSOS_CONJUNTOS,0.7857336314866692,0.9169331096384392,3.9899764586119644,4.497178078128665,FALSE,TRUE,FALSE,0.24357726837031457,TRUE
2020-06-01,2.39,3.77,4,0.1830659109256749,1.3143607926097145,-0.5345842542725248,0.21612240944054142,-0.07279013170330094,0.16451289909816041,-0.09845112933302981,0.2569322504122167,-0.29461057930135404,2.367776824327323,0.09681901853287554,0.33900386735019394,0.599909536829288,0.8535255900140493,0.03311147837555258,4.196867907400762,0.12396182259580887,0.6609961326498061,0.5641771141169305,M3A_PULSOS_CONJUNTOS,0.7886282849230895,0.9184228951050091,3.953907199655033,4.4398286151464905,FALSE,TRUE,FALSE,0.19686790740076177,TRUE
2020-07-01,2.88,3.9,4,0.1830659109256751,1.314360792609715,-0.5345842542725251,0.21612240944054162,-0.07279013170330102,0.16451289909816041,-0.0984511293330301,0.2569322504122166,-0.2946105793013539,2.3608695813484792,0.09575407787299187,0.33900386735019394,0.599909536829288,0.8551367048258933,0.0326325593332692,4.1767408518120055,0.1176659644503162,0.6609961326498061,0.5652420547768142,M3A_PULSOS_CONJUNTOS,0.7911780638093193,0.9190953458424673,3.9461197992832155,4.407361904340796,FALSE,TRUE,FALSE,0.1767408518120055,TRUE
2020-08-01,4.19,3.92,4,0.18306591092567506,1.3143607926097152,-0.5345842542725252,0.2161224094405417,-0.07279013170330104,0.1645128990981606,-0.09845112933303046,0.25693225041221657,-0.294610579301354,2.3502195199965636,0.09454556919210222,0.33900386735019394,0.599909536829288,0.8569650191248666,0.03202446226519242,4.149028479467744,0.11087469113539596,0.6609961326498061,0.5664505634577038,M3A_PULSOS_CONJUNTOS,0.7941982264608274,0.9197318117889057,3.9317180780453658,4.3663388808901225,FALSE,TRUE,FALSE,0.1490284794677441,TRUE
2020-09-01,4.97,3.99,4,0.18306591092567495,1.314360792609715,-0.5345842542725253,0.21612240944054156,-0.07279013170330106,0.16451289909816064,-0.09845112933303052,0.25693225041221657,-0.2946105793013539,2.3424288995615066,0.09346923105457677,0.33900386735019394,0.599909536829288,0.8585933768176878,0.031301844780009906,4.127432361315923,0.10527102353966493,0.6609961326498061,0.5675269015952293,M3A_PULSOS_CONJUNTOS,0.7972428883992053,0.9199438652361702,3.921104946562511,4.333759776069334,FALSE,TRUE,FALSE,0.12743236131592273,TRUE
2020-10-01,5.34,4.15,4,0.18306591092567503,1.3143607926097154,-0.5345842542725253,0.21612240944054167,-0.07279013170330112,0.16451289909816058,-0.09845112933303049,0.25693225041221657,-0.2946105793013539,2.3431100789359616,0.09296259888378666,0.33900386735019394,0.5999095368292879,0.8593598444954322,0.03064162330767419,4.124950270807639,0.1028823918755145,0.6609961326498061,0.5680335337660194,M3A_PULSOS_CONJUNTOS,0.7993033663845478,0.9194163226063167,3.923304488088294,4.326596053526983,FALSE,TRUE,FALSE,0.12495027080763865,TRUE
2020-11-01,5.46,4.27,4,0.18306591092567495,1.3143607926097152,-0.5345842542725254,0.2161224094405416,-0.07279013170330108,0.16451289909816058,-0.09845112933303048,0.2569322504122165,-0.29461057930135387,2.3446922708513345,0.09252783681890814,0.33900386735019394,0.599909536829288,0.8600175821786099,0.03013781674480578,4.124578781344755,0.1025207879803573,0.6609961326498061,0.568468295830898,M3A_PULSOS_CONJUNTOS,0.8009485467861224,0.9190866175710974,3.9236417292365875,4.325515833452922,FALSE,TRUE,FALSE,0.12457878134475475,TRUE
2020-12-01,4.82,4.26,4,0.18306591092567492,1.3143607926097154,-0.5345842542725252,0.21612240944054148,-0.07279013170330108,0.16451289909816047,-0.09845112933303043,0.25693225041221657,-0.29461057930135387,2.343447860567421,0.09185082295560049,0.339003867350194,0.5999095368292879,0.8610418148932457,0.029815638286962435,4.117486027999644,0.10300337345861052,0.660996132649806,0.5691453096942054,M3A_PULSOS_CONJUNTOS,0.8026042376747259,0.9194793921117655,3.9156031257346386,4.319368930264649,FALSE,TRUE,FALSE,0.11748602799964392,TRUE
2021-01-01,5.24,4.12,4,0.18306591092567492,1.314360792609715,-0.534584254272525,0.2161224094405415,-0.07279013170330106,0.16451289909816047,-0.09845112933303045,0.25693225041221646,-0.29461057930135387,2.3459771872845594,0.09150450234437504,0.339003867350194,0.5999095368292879,0.8615657523175648,0.02967100229760841,4.119423469009299,0.10371568453544124,0.660996132649806,0.5694916303054309,M3A_PULSOS_CONJUNTOS,0.8034116564290472,0.9197198482060824,3.9161444626879165,4.322702475330682,FALSE,TRUE,FALSE,0.11942346900929923,TRUE
2021-02-01,6,4.39,4,0.183065910925675,1.3143607926097154,-0.5345842542725249,0.21612240944054154,-0.0727901317033011,0.16451289909816047,-0.0984511293330305,0.2569322504122165,-0.2946105793013539,2.3614168534154243,0.09215690635909349,0.33900386735019405,0.5999095368292879,0.8605787510591715,0.02948281347397934,4.151290460072091,0.10425722912228301,0.660996132649806,0.5688392262907125,M3A_PULSOS_CONJUNTOS,0.8027934984872598,0.9183640036310832,3.946950045864476,4.355630874279706,FALSE,TRUE,FALSE,0.15129046007209102,TRUE
2021-03-01,5.84,4.34,4,0.1830659109256751,1.3143607926097154,-0.5345842542725249,0.21612240944054156,-0.07279013170330112,0.16451289909816033,-0.09845112933303042,0.25693225041221657,-0.29461057930135387,2.3595570552635823,0.09135443765012895,0.339003867350194,0.5999095368292879,0.8617927804147558,0.029258990892786742,4.142177575791604,0.10441836360570896,0.660996132649806,0.569641694999677,M3A_PULSOS_CONJUNTOS,0.8044462120409084,0.9191393487886033,3.9375213437998067,4.346833807783401,FALSE,TRUE,FALSE,0.14217757579160395,TRUE
2021-04-01,5.2,4.39,4,0.1830659109256751,1.3143607926097158,-0.5345842542725249,0.21612240944054165,-0.07279013170330116,0.16451289909816014,-0.09845112933303025,0.25693225041221635,-0.29461057930135376,2.3641893488733206,0.09117713725833386,0.339003867350194,0.5999095368292879,0.8620610125314617,0.02930474028928716,4.149018140838032,0.10405040258992465,0.660996132649806,0.5698189953914721,M3A_PULSOS_CONJUNTOS,0.804624776988159,0.9194972480747644,3.9450830991848864,4.352953182491177,FALSE,TRUE,FALSE,0.14901814083803178,TRUE
2021-05-01,5.17,4.41,4,0.18306591092567512,1.3143607926097156,-0.5345842542725251,0.21612240944054173,-0.07279013170330119,0.16451289909816025,-0.09845112933303027,0.25693225041221635,-0.2946105793013539,2.366260206861251,0.09075975610923119,0.339003867350194,0.5999095368292879,0.8626924551806485,0.029553032321449162,4.149612869695416,0.10335154462783819,0.660996132649806,0.5702363765405748,M3A_PULSOS_CONJUNTOS,0.80476957619666,0.920615334164637,3.9470475644782694,4.352178174912563,FALSE,TRUE,FALSE,0.14961286969541643,TRUE
2021-06-01,3.91,4.23,4,0.1830659109256751,1.3143607926097156,-0.5345842542725253,0.2161224094405418,-0.07279013170330122,0.16451289909816025,-0.09845112933303031,0.2569322504122163,-0.2946105793013538,2.358628215222169,0.08953260119079114,0.33900386735019394,0.5999095368292879,0.8645489787786319,0.02984736897136409,4.127346865337685,0.10275074995355084,0.6609961326498061,0.571463531459015,M3A_PULSOS_CONJUNTOS,0.8060492105614799,0.9230487469957839,3.925959096044245,4.328734634631125,FALSE,TRUE,FALSE,0.12734686533768524,TRUE
2021-07-01,3.82,4.12,4,0.18306591092567512,1.3143607926097154,-0.5345842542725253,0.21612240944054173,-0.07279013170330123,0.16451289909816022,-0.0984511293330303,0.2569322504122163,-0.29461057930135387,2.361042395812983,0.08913903574774777,0.339003867350194,0.599909536829288,0.8651443914045207,0.03028999434077876,4.128727978726752,0.10286535344843645,0.660996132649806,0.5718570969020582,M3A_PULSOS_CONJUNTOS,0.8057770934046723,0.9245116894043691,3.9271155907108333,4.3303403667426705,FALSE,TRUE,FALSE,0.12872797872675168,TRUE
2021-08-01,3.62,4.14,4,0.18306591092567515,1.314360792609716,-0.5345842542725255,0.2161224094405419,-0.07279013170330122,0.1645128990981604,-0.09845112933303035,0.2569322504122162,-0.2946105793013539,2.366192533470825,0.08891716113298655,0.339003867350194,0.599909536829288,0.8654800584437086,0.030602923287935162,4.136129190690341,0.10334873311462732,0.660996132649806,0.5720789715168194,M3A_PULSOS_CONJUNTOS,0.8054994309777136,0.9254606859097035,3.9335693959378295,4.338688985442853,FALSE,TRUE,FALSE,0.13612919069034124,TRUE
2021-09-01,3.67,4.2,4,0.18306591092567523,1.3143607926097156,-0.5345842542725255,0.21612240944054179,-0.07279013170330119,0.1645128990981601,-0.0984511293330302,0.256932250412216,-0.2946105793013539,2.3669943820650983,0.08842869714695761,0.339003867350194,0.5999095368292879,0.8662190400532843,0.03081209497701555,4.134001054367199,0.10413498457747766,0.660996132649806,0.5725674355028483,M3A_PULSOS_CONJUNTOS,0.8058284436101063,0.9266096364964623,3.929900235064709,4.3381018736696895,FALSE,TRUE,FALSE,0.13400105436719922,TRUE
2021-10-01,2.96,3.89,4,0.18306591092567523,1.3143607926097152,-0.5345842542725254,0.21612240944054187,-0.07279013170330123,0.16451289909815997,-0.09845112933303002,0.256932250412216,-0.2946105793013539,2.3550911415812923,0.08720207853605419,0.339003867350194,0.5999095368292879,0.8680747522886739,0.030916599063261538,4.104418867181931,0.10469323398995099,0.660996132649806,0.5737940541137517,M3A_PULSOS_CONJUNTOS,0.8074793316002166,0.9286701729771313,3.899223899136602,4.3096138352272595,FALSE,TRUE,FALSE,0.10441886718193061,TRUE
2021-11-01,2.89,4.08,4,0.18306591092567534,1.3143607926097156,-0.534584254272525,0.2161224094405414,-0.07279013170330113,0.16451289909815991,-0.09845112933302995,0.25693225041221585,-0.29461057930135404,2.3674489502647242,0.08740447464552677,0.339003867350194,0.5999095368292879,0.8677685536598541,0.031007060303611594,4.127411752294107,0.10625882226255952,0.660996132649806,0.5735916580042791,M3A_PULSOS_CONJUNTOS,0.8069958321983137,0.9285412751213944,3.919148287619848,4.335675216968367,FALSE,TRUE,FALSE,0.1274117522941074,TRUE
2021-12-01,3.07,4.02,4,0.18306591092567534,1.3143607926097154,-0.534584254272525,0.21612240944054129,-0.07279013170330108,0.16451289909815997,-0.09845112933303005,0.2569322504122161,-0.29461057930135415,2.36411854329867,0.08686157899126537,0.339003867350194,0.5999095368292878,0.86858988320695,0.03092357187358581,4.11770817177588,0.10660205987664677,0.660996132649806,0.5741345536585406,M3A_PULSOS_CONJUNTOS,0.807980796061386,0.929198970352514,3.9087719737398703,4.32664436981189,FALSE,TRUE,FALSE,0.11770817177588011,TRUE
2022-01-01,2.87,4.09,4,0.18306591092567526,1.3143607926097152,-0.5345842542725247,0.21612240944054106,-0.07279013170330097,0.16451289909815978,-0.09845112933302999,0.2569322504122161,-0.2946105793013542,2.358266606181161,0.08620172718563357,0.339003867350194,0.5999095368292878,0.869588151991045,0.03068817457426489,4.10280020780083,0.1059660271792691,0.660996132649806,0.5747944054641724,M3A_PULSOS_CONJUNTOS,0.809440435074208,0.929735868907882,3.8951106109446703,4.31048980465699,FALSE,TRUE,FALSE,0.1028002078008301,TRUE
2022-02-01,2.98,3.92,4,0.18306591092567526,1.3143607926097154,-0.5345842542725244,0.2161224094405408,-0.07279013170330093,0.1645128990981599,-0.0984511293330299,0.2569322504122163,-0.29461057930135415,2.3403039957794562,0.08494515932373917,0.33900386735019394,0.5999095368292877,0.8714891734945401,0.030305947959232384,4.062668243170825,0.10465407897066217,0.6609961326498061,0.5760509733260669,M3A_PULSOS_CONJUNTOS,0.8120906069770996,0.9308877400119807,3.8575500175531166,4.267786468788533,FALSE,TRUE,FALSE,0.0626682431708252,TRUE
2022-03-01,4.17,3.8,4,0.18306591092567526,1.3143607926097152,-0.5345842542725245,0.21612240944054098,-0.07279013170330101,0.16451289909815983,-0.09845112933302999,0.25693225041221596,-0.2946105793013541,2.3282194309231325,0.08395934609926702,0.33900386735019394,0.5999095368292878,0.872980578929123,0.029742380504409933,4.034785104154219,0.10328493240335854,0.6609961326498061,0.577036786550539,M3A_PULSOS_CONJUNTOS,0.8146865843259933,0.9312745735322526,3.832350356497982,4.237219851810456,FALSE,TRUE,FALSE,0.03478510415421887,TRUE
2022-04-01,4.62,3.94,4,0.18306591092567526,1.314360792609715,-0.5345842542725245,0.216122409440541,-0.07279013170330091,0.1645128990981601,-0.09845112933303012,0.25693225041221596,-0.2946105793013541,2.3285956155785557,0.0835694988835244,0.339003867350194,0.5999095368292877,0.8735703663673335,0.028956411717668606,4.032712520359903,0.10304635259932496,0.660996132649806,0.5774266337662816,M3A_PULSOS_CONJUNTOS,0.8168168422791895,0.9303238904554776,3.8307453805270106,4.234679660192795,FALSE,TRUE,FALSE,0.0327125203599028,TRUE
2022-05-01,5.82,4.01,4,0.18306591092567526,1.314360792609715,-0.5345842542725248,0.21612240944054115,-0.07279013170330091,0.16451289909816022,-0.09845112933303006,0.2569322504122159,-0.2946105793013541,2.331908954895098,0.08337622469730978,0.33900386735019394,0.5999095368292878,0.8738627647289394,0.028029377234207977,4.037099349918658,0.10552229355867235,0.6609961326498061,0.5776199079524963,M3A_PULSOS_CONJUNTOS,0.8189261948408049,0.928799334617074,3.8302794549775974,4.243919244859718,FALSE,TRUE,FALSE,0.03709934991865804,TRUE
2022-06-01,7.55,4.16,4,0.1830659109256752,1.3143607926097152,-0.5345842542725249,0.2161224094405411,-0.07279013170330091,0.16451289909816033,-0.0984511293330303,0.25693225041221607,-0.29461057930135415,2.34018998642085,0.08355129800176221,0.33900386735019394,0.5999095368292878,0.8735979019017537,0.02692373496875881,4.052664161152658,0.1112933719079724,0.6609961326498061,0.5774448346480439,M3A_PULSOS_CONJUNTOS,0.8208283510336848,0.9263674527698226,3.8345331604950106,4.270795161810306,FALSE,TRUE,FALSE,0.05266416115265837,TRUE
2022-07-01,8.36,4.51,4,0.18306591092567526,1.314360792609715,-0.5345842542725247,0.21612240944054098,-0.07279013170330083,0.16451289909816078,-0.09845112933303043,0.25693225041221623,-0.29461057930135426,2.3514742338283083,0.08400689567696906,0.33900386735019394,0.5999095368292878,0.8729086426872097,0.02573568878961686,4.075421313169155,0.1200060653116713,0.6609961326498061,0.576989236972837,M3A_PULSOS_CONJUNTOS,0.8224676195422295,0.9233496658321899,3.840213747231918,4.3106288791063925,FALSE,TRUE,FALSE,0.07542131316915501,TRUE
2022-08-01,8.87,4.55,4,0.18306591092567545,1.3143607926097154,-0.5345842542725247,0.2161224094405409,-0.07279013170330084,0.16451289909816016,-0.09845112933303035,0.2569322504122164,-0.2946105793013545,2.349519273567708,0.08285825089349037,0.33900386735019394,0.5999095368292877,0.8746463908021253,0.024737346364740214,4.063942785465193,0.1290866497833216,0.6609961326498061,0.5781378817563156,M3A_PULSOS_CONJUNTOS,0.8261620828541416,0.9231306987501089,3.810937601004948,4.3169479699254385,FALSE,TRUE,FALSE,0.06394278546519327,TRUE
2022-09-01,9.03,4.61,4,0.1830659109256755,1.3143607926097152,-0.5345842542725249,0.21612240944054073,-0.07279013170330068,0.16451289909816058,-0.09845112933303043,0.2569322504122164,-0.2946105793013545,2.350016868340373,0.08203867444902793,0.33900386735019394,0.5999095368292878,0.8758863019059572,0.02404718026746498,4.059049305010256,0.13703847055936866,0.6609961326498061,0.5789574582007782,M3A_PULSOS_CONJUNTOS,0.8287546946519836,0.9230179091599308,3.790458838217441,4.327639771803071,FALSE,TRUE,FALSE,0.05904930501025607,TRUE
