fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,dummy_sep2012,alpha,se_alpha,rho,se_rho,gamma_sep2012,se_gamma_sep2012,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2014-09-01,4.24,4.13,3.45,0.07000000000000028,-0.35000000000000053,5.17,-1.7199999999999998,0,0.012840968242618694,0.015354434322050877,-0.3229611690188055,0.06565829273901569,0.6865217740919032,0.1578256393136999,0.04438993090628206,0.022495650864693177,2.992654026961125e-4,0.088480596409868,-0.04438993090628206,0.04952669624039567,0.020473303759604614,0.18274290622613498
2014-10-01,4.08,4.17,3.64,0.040000000000000036,0.07000000000000028,4.76,-1.1199999999999997,0,0.012840968242618699,0.015354434322050886,-0.32296116901880545,0.06565829273901568,0.6865217740919032,0.1578256393136999,0.04290470192977187,0.022351262138588835,-9.029668708759458e-4,0.08671237073041968,-0.04290470192977187,-0.05781957975004225,0.0978195797500423,0.6877978970382816
2014-11-01,4.16,4.16,3.38,-0.009999999999999787,0.040000000000000036,4.82,-1.4400000000000004,0,0.012840968242618699,0.015354434322050834,-0.3229611690188055,0.06565829273901569,0.6865217740919032,0.1578256393136999,0.04200049978910263,0.021980954928179263,-0.001081380215926929,0.08508237979413219,-0.04200049978910263,-0.06055819821444133,0.050558198214441546,0.3776474058313751
2014-12-01,4.2,4.21,2.95,0.04999999999999982,-0.009999999999999787,4.93,-1.9799999999999995,0,0.012840968242618695,0.015354434322050903,-0.3229611690188055,0.06565829273901568,0.6865217740919031,0.1578256393136999,0.04148240356489244,0.021451133132074987,-5.610448015484146e-4,0.0835258519313333,-0.04148240356489244,-0.06606457912568033,0.11606457912568015,0.8076374070036157
2015-01-01,3.75,3.89,2.32,-0.31999999999999984,0.04999999999999982,4.83,-2.5100000000000002,0,0.012840968242618702,0.015354434322050827,-0.3229611690188055,0.06565829273901569,0.6865217740919032,0.1578256393136999,0.04218306474556074,0.020922972044781715,0.001174793088250213,0.08319133640287127,-0.04218306474556074,-0.10918658271967897,-0.21081341728032088,-1.2286779997971147
2015-02-01,3.79,4.07,2.44,0.18000000000000016,-0.31999999999999984,4.61,-2.1700000000000004,0,0.012840968242618689,0.01535443432205085,-0.3229611690188055,0.06565829273901568,0.6865217740919032,0.1578256393136999,0.040077488929746254,0.02061287788695947,-3.2300934641638773e-4,0.0804779872059089,-0.040077488929746254,0.029220391351087005,0.15077960864891315,1.0903378544276536
2015-03-01,3.82,4.11,2.43,0.040000000000000036,0.18000000000000016,4.66,-2.23,0,0.012840968242618697,0.015354434322050827,-0.3229611690188055,0.06565829273901568,0.6865217740919032,0.1578256393136999,0.03970713382175224,0.02029779148407933,-7.580645274705283e-5,0.07949007409625153,-0.03970713382175224,-0.13383895060327383,0.17383895060327387,1.2171033254223154
2015-04-01,3.62,3.82,2.58,-0.2900000000000005,0.040000000000000036,4.93,-2.3499999999999996,0,0.012840968242618695,0.015354434322050827,-0.3229611690188055,0.06565829273901568,0.6865217740919032,0.1578256393136999,0.04139268981187061,0.020015486482269404,0.00216305717357429,0.08062232245016693,-0.04139268981187061,-0.09735029957602946,-0.192649700423971,-1.2910514432241327
2015-05-01,3.46,3.57,2.55,-0.25,-0.2900000000000005,4.83,-2.2800000000000002,0,0.012840968242618682,0.015354434322050841,-0.32296116901880545,0.06565829273901568,0.6865217740919033,0.1578256393136999,0.04067726561360175,0.019787425894872618,0.001894623512896175,0.07945990771430733,-0.04067726561360175,0.013755541659060427,-0.26375554165906046,-1.585042386179092
2015-06-01,3.25,3.67,2.39,0.10000000000000009,-0.25,5.21,-2.82,0,0.012840968242618687,0.01535443432205085,-0.3229611690188055,0.06565829273901566,0.6865217740919033,0.1578256393136999,0.03677258956322605,0.019531554970575734,-0.0015085547411666511,0.07505373386761875,-0.03677258956322605,-0.010117442070977395,0.11011744207097748,1.152010689680327
2015-07-01,3.16,3.56,2.32,-0.10999999999999988,0.10000000000000009,4.81,-2.4899999999999998,0,0.012840968242618676,0.015354434322050874,-0.3229611690188055,0.06565829273901566,0.6865217740919033,0.1578256393136999,0.034514776993414965,0.019499062016535805,-0.003702682291308164,0.0727322362781381,-0.034514776993414965,-0.10539694337286516,-0.004603056627134713,0.257828085059505
2015-08-01,3.04,3.31,1.96,-0.25,-0.10999999999999988,4.89,-2.9299999999999997,0,0.012840968242618676,0.015354434322050891,-0.3229611690188055,0.06565829273901566,0.6865217740919034,0.1578256393136999,0.03219617919687305,0.019552805866381986,-0.0061266160979391235,0.07051897449168523,-0.03219617919687305,-0.045968108212150784,-0.20403189178784922,-0.8988432890437085
2015-09-01,3.06,3.4,1.88,0.08999999999999986,-0.25,4.91,-3.0300000000000002,0,0.012840968242618673,0.015354434322050924,-0.3229611690188055,0.06565829273901566,0.6865217740919034,0.1578256393136999,0.02670715224628063,0.019926445677680725,-0.012347963621867412,0.06576226811442867,-0.02670715224628063,0.012658589191089739,0.07734141080891012,1.064959116564973
2015-10-01,2.94,3.28,2.23,-0.1200000000000001,0.08999999999999986,4.71,-2.48,0,0.012840968242618678,0.015354434322050891,-0.32296116901880545,0.06565829273901568,0.6865217740919033,0.1578256393136999,0.02246094203662553,0.020725592716470235,-0.018160473245901785,0.06308235731915285,-0.02246094203662553,-0.07192867321990508,-0.04807132678009503,0.10883324101054989
2015-11-01,3.02,3.37,2.51,0.0900000000000003,-0.1200000000000001,4.7,-2.1900000000000004,0,0.012840968242618689,0.01535443432205092,-0.32296116901880545,0.06565829273901568,0.6865217740919033,0.1578256393136999,0.01758247989371179,0.02175941826251275,-0.025065196225356308,0.06023015601277989,-0.01758247989371179,0.013090677557646549,0.07690932244235375,0.8260711530425409
2015-12-01,3.17,3.65,3.07,0.2799999999999998,0.0900000000000003,5.19,-2.1200000000000006,0,0.012840968242618689,0.015354434322050881,-0.3229611690188055,0.06565829273901568,0.6865217740919033,0.1578256393136999,0.013597272793025415,0.022963247051053,-0.03140986439513406,0.05860440998118489,-0.013597272793025415,-0.04505175529028779,0.3250517552902876,2.359833435970934
2016-01-01,3.62,3.8,4.38,0.1499999999999999,0.2799999999999998,4.94,-0.5600000000000005,0,0.012840968242618675,0.015354434322050881,-0.32296116901880545,0.06565829273901568,0.6865217740919032,0.1578256393136999,0.01326667328989032,0.024404500213856657,-0.034565268189968766,0.061098614769749406,-0.01326667328989032,-0.08501749612498538,0.2350174961249853,1.3238041800861113
2016-02-01,3.94,4.09,4.27,0.29000000000000004,0.1499999999999999,4.68,-0.41000000000000014,0,0.012840968242618685,0.015354434322050923,-0.3229611690188055,0.06565829273901568,0.6865217740919033,0.1578256393136999,0.013634049961308889,0.02565068246186598,-0.03664036384282163,0.0639084637654394,-0.013634049961308889,-0.04119316759433876,0.3311931675943388,1.7782151326439322
2016-03-01,3.99,3.99,4.26,-0.09999999999999964,0.29000000000000004,4.54,-0.28000000000000025,0,0.012840968242618718,0.015354434322050919,-0.3229611690188055,0.06565829273901568,0.6865217740919032,0.1578256393136999,0.014721567739442887,0.026718849678304075,-0.0376464153383727,0.06708955081725848,-0.014721567739442887,-0.0849398097398789,-0.015060190260120745,-0.6400841344100974
2016-04-01,4.18,4.19,4.09,0.20000000000000018,-0.09999999999999964,4.66,-0.5700000000000003,0,0.012840968242618708,0.015354434322050917,-0.3229611690188055,0.06565829273901568,0.6865217740919033,0.1578256393136999,0.015786721961332906,0.027623489282083948,-0.038354322158879815,0.06992776608154563,-0.015786721961332906,0.03613865362653938,0.16386134637346078,0.6347295531246717
2016-05-01,4.15,4.16,4.36,-0.03000000000000025,0.20000000000000018,4.28,0.08000000000000007,0,0.012840968242618687,0.015354434322050933,-0.3229611690188055,0.06565829273901566,0.6865217740919032,0.1578256393136999,0.017347216583582938,0.02841456115994426,-0.03834429992641846,0.07303873309358433,-0.017347216583582938,-0.050363488234455835,0.020363488234455586,-0.4511447579483364
2016-06-01,4.33,4.39,4.43,0.22999999999999954,-0.03000000000000025,4.36,0.0699999999999994,0,0.012840968242618711,0.01535443432205094,-0.32296116901880545,0.06565829273901568,0.6865217740919033,0.1578256393136999,0.018899071587900093,0.029065270943685016,-0.038067812662621034,0.07586595583842122,-0.018899071587900093,0.02385273832433595,0.20614726167566358,0.7816867628960209
2016-07-01,4.28,4.41,4.62,0.020000000000000462,0.22999999999999954,4.41,0.20999999999999996,0,0.012840968242618711,0.015354434322050933,-0.32296116901880545,0.06565829273901566,0.6865217740919033,0.1578256393136999,0.02037439724893881,0.029584657685234016,-0.03761046630906597,0.07835926080694358,-0.02037439724893881,-0.05716147720942924,0.0771614772094297,-0.12831442840159987
