fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,dummy_sep2012,alpha,se_alpha,rho,se_rho,gamma_sep2012,se_gamma_sep2012,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2015-04-01,3.62,3.82,2.58,-0.2900000000000005,0.040000000000000036,4.93,-2.3499999999999996,0,0.008519544502468926,0.014772194151755062,-0.32839476787114213,0.07020418598670752,NA,NA,0.036854473449010466,0.01355387059673195,0.010289375228299442,0.0634195716697215,-0.036854473449010466,-0.09122425881755136,-0.19877574118244912,-1.04712539287565
2015-05-01,3.46,3.57,2.55,-0.25,-0.2900000000000005,4.83,-2.2800000000000002,0,0.008519544502468925,0.014772194151755102,-0.3283947678711421,0.07020418598670752,NA,NA,0.03654616508578028,0.013542761345290425,0.010002840597789837,0.06308948957377072,-0.03654616508578028,0.020428770789521253,-0.27042877078952127,-1.5937118191723463
2015-06-01,3.25,3.67,2.39,0.10000000000000009,-0.25,5.21,-2.82,0,0.008519544502468916,0.014772194151755099,-0.32839476787114213,0.07020418598670752,NA,NA,0.03597437368079499,0.013538642457924455,0.009439122063698225,0.06250962529789175,-0.03597437368079499,-0.010829497309587405,0.1108294973095875,0.9470057978712936
2015-07-01,3.16,3.56,2.32,-0.10999999999999988,0.10000000000000009,4.81,-2.4899999999999998,0,0.008519544502468907,0.014772194151755003,-0.3283947678711421,0.07020418598670752,NA,NA,0.03553614011961895,0.013556259502136327,0.008966359730352869,0.062105920508885026,-0.03553614011961895,-0.11280492118249649,0.002804921182496617,0.31834034601394073
2015-08-01,3.04,3.31,1.96,-0.25,-0.10999999999999988,4.89,-2.9299999999999997,0,0.008519544502468899,0.01477219415175504,-0.3283947678711421,0.07020418598670754,NA,NA,0.035100891150209965,0.013590484505794262,0.008464030986403581,0.06173775131401635,-0.035100891150209965,-0.0582026421018207,-0.1917973578981793,-0.830441113454581
2015-09-01,3.06,3.4,1.88,0.08999999999999986,-0.25,4.91,-3.0300000000000002,0,0.008519544502468893,0.014772194151755106,-0.32839476787114213,0.07020418598670754,NA,NA,0.034425496285434405,0.013652426003932714,0.007667233016128202,0.061183759554740605,-0.034425496285434405,-0.013691017274611833,0.10369101727461169,0.9466055419253417
2015-10-01,2.94,3.28,2.23,-0.1200000000000001,0.08999999999999986,4.71,-2.48,0,0.008519544502468912,0.014772194151755066,-0.32839476787114213,0.07020418598670752,NA,NA,0.03388436205385516,0.013744537609181536,0.00694556335570309,0.06082316075200722,-0.03388436205385516,-0.10506920249949461,-0.014930797500505494,0.2076359260931495
2015-11-01,3.02,3.37,2.51,0.0900000000000003,-0.1200000000000001,4.7,-2.1900000000000004,0,0.008519544502468907,0.014772194151755045,-0.32839476787114213,0.07020418598670752,NA,NA,0.03332740442931537,0.013855098081971492,0.006171911186381274,0.06048289767224947,-0.03332740442931537,-0.025060099053194673,0.11506009905319498,0.8075060221297938
2015-12-01,3.17,3.65,3.07,0.2799999999999998,0.0900000000000003,5.19,-2.1200000000000006,0,0.008519544502468912,0.014772194151755002,-0.3283947678711422,0.07020418598670752,NA,NA,0.03287812649209171,0.013975847045181188,0.005485969630096052,0.060270283354087364,-0.03287812649209171,-0.09073761276916842,0.3707376127691682,2.398305152333471
2016-01-01,3.62,3.8,4.38,0.1499999999999999,0.2799999999999998,4.94,-0.5600000000000005,0,0.008519544502468916,0.014772194151755055,-0.32839476787114213,0.07020418598670752,NA,NA,0.03276471563397173,0.01410773766477097,0.005114057907681428,0.06041537336026203,-0.03276471563397173,-0.101779231256475,0.25177923125647494,1.2997251175043452
