fecha,variable,medida,c0_t,c_t,d_t,lambda_t,pi_estrella_t,expectativa,inflacion
2021-04-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.290779651680153,0.011765730534587992,0.011659145131631625,0.9880954728557133,4.393701564544072,4.39,2.843527077436292
2021-05-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.277326904993427,0.011871628628445338,0.011659145131631622,0.9879883255154656,4.380401133033216,4.41,2.7666296566270177
2021-06-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.162336544183594,0.011922572109941892,0.011659145131631632,0.9879367810697962,4.262862154142385,4.23,1.6677667739386948
2021-07-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.082953405141759,0.01199226592265191,0.011659145131631618,0.9878662651011739,4.18186030211876,4.12,1.6097805162132772
2021-08-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.072220240120587,0.012083751656612709,0.011659145131631604,0.9877737001388837,4.1712579880069764,4.14,1.685140418584652
2021-09-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.060866147364919,0.012175047139309223,0.0116591451316316,0.9876813276721919,4.160016787324349,4.2,3.217971094651517
2021-10-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.899864462889065,0.012218344344337882,0.011659145131631576,0.9876375197037006,3.9952612718616907,3.89,4.383736758299861
2021-11-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.947653575504945,0.012389524697026817,0.011659145131631583,0.9874643199904177,4.044928731038135,4.08,4.985734614147219
2021-12-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.9259247089264546,0.012502700583777697,0.011659145131631573,0.9873498090034507,4.023130978932301,4.02,4.567528527362441
2022-01-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.93786824033883,0.012647830308587144,0.011659145131631571,0.9872029672290825,4.035970475565858,4.09,2.4745931058536286
2022-02-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.848783588289138,0.012705129880461243,0.011659145131631549,0.9871449917122435,3.9448981722526026,3.92,2.307475354376365
2022-03-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.77652435997242,0.012770354276506296,0.011659145131631563,0.987078997884584,3.87109322973713,3.8,6.8926163374030125
2022-04-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.814233702712,0.01288387626463595,0.011659145131631556,0.9869641367133893,3.9102018708930535,3.94,9.597710414601934
2022-05-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.867561371645191,0.01301788808583943,0.011659145131631556,0.986828543997027,3.965416075870542,4.01,13.639406802169418
2022-06-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.9813883595869597,0.013262419163525557,0.011659145131631549,0.9865811282633946,4.08314676419747,4.16,14.450334952165989
2022-07-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.1995203087768775,0.013777732542558329,0.011659145131631521,0.986059735895069,4.309131150740299,4.51,15.646605889700993
2022-08-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.283881367032349,0.013925120869742428,0.01165914513163148,0.9859106088743068,4.396358984735348,4.55,13.078177654744394
2022-09-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.377485249944019,0.014100035296973554,0.011659145131631465,0.9857336310367829,4.493227097454035,4.61,8.685202234365619
2022-10-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.48159157358047,0.014301092837071809,0.011659145131631465,0.9855302016843405,4.601035551397206,4.67,9.328574385792976
2022-11-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.563464259197681,0.014465395896354078,0.011659145131631451,0.9853639603937241,4.685880742918298,4.8,6.058370353591869
2022-12-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.545046187523254,0.014451626800080471,0.011659145131631422,0.9853778919196807,4.666902617393526,4.71,5.309114503975465
2023-01-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.4810273612088665,0.014385274423570104,0.01165914513163141,0.9854450270342351,4.600853931308052,4.62,2.424065127649655
2023-02-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.40066072392743,0.014302402371048987,0.011659145131631424,0.9855288767022042,4.517953796017658,4.49,5.066642523460629
2023-03-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.318583637330072,0.014218741141709105,0.011659145131631438,0.9856135248566621,4.433308284942472,4.43,4.971539512034795
2023-04-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.264106344062133,0.014161696104327187,0.011659145131631445,0.9856712428363459,4.377127457204157,4.39,4.553129577714898
2023-05-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.201464264358223,0.01409692505187155,0.011659145131631438,0.9857367779724647,4.312538303574123,4.3,1.1197146763016974
2023-06-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.174630051913696,0.014063185893997172,0.011659145131631434,0.985770915140536,4.284846286488694,4.24,0.28068207541451784
2023-07-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.148883137753856,0.01402967846272827,0.011659145131631438,0.9858048178483962,4.258273165930028,4.21,1.4324226385841854
2023-08-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.106662455744614,0.013995290940728692,0.011659145131631424,0.9858396110291396,4.2147905299537,4.17,5.259326884505455
2023-09-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.076768323655175,0.013964264140359808,0.01165914513163143,0.9858710038428801,4.183976054483415,4.15,7.760673112998262
2023-10-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.1507463173440895,0.014037217147814134,0.011659145131631424,0.9857971902318218,4.260218433603538,4.32,11.041418549233839
2023-11-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.199346418860592,0.014072683666369585,0.01165914513163143,0.9857613053259405,4.310257219713611,4.43,5.3964399254073925
2023-12-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.19497047376197,0.01399681709953989,0.01165914513163143,0.9858380668667147,4.3054304343752365,4.32,3.3551006657422278
2024-01-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.1951754690752345,0.01392565577309158,0.01165914513163143,0.9859100676608716,4.305326387530041,4.29,-2.0563643061898063
2024-02-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.200198557049347,0.013857571255588046,0.01165914513163143,0.9859789553499398,4.310180202863627,4.28,1.2129587930587604
2024-03-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,4.08124641014187,0.013838010540194142,0.011659145131631438,0.9859987468169196,4.188029243727344,4.14,1.3129660073563088
2024-04-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.9791685478648766,0.013822345576275392,0.011659145131631424,0.9860145965754736,4.083214951715399,4.02,2.7915753316356984
2024-05-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.931517497227662,0.013820282093457427,0.01165914513163141,0.9860166844005471,4.034309389726697,3.99,2.892304984532501
2024-06-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.9412329739851533,0.013848699507361428,0.011659145131631405,0.9859879317553802,4.044396819721034,4.02,1.791284081049227
2024-07-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.96755712384876,0.01388626013452715,0.01165914513163141,0.9859499280373505,4.071566951698188,4.07,3.070684615323316
2024-08-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.9285774774739846,0.013901555760586872,0.011659145131631403,0.9859344519736176,4.0316287336431085,4.02,2.60200272506097
2024-09-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.8868696312243434,0.013915256862045925,0.01165914513163141,0.9859205892445889,3.98888292669742,3.97,1.8854908751041677
2024-10-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.845048894462551,0.01392890205408116,0.011659145131631417,0.9859067830845298,3.9460198362277032,3.96,0.8240163827824887
2024-11-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.713030141410757,0.01391017735433388,0.011659145131631438,0.9859257286736502,3.810461048787412,3.66,-0.12307460488720778
2024-12-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.816416943058227,0.013928373563074694,0.011659145131631424,0.9859073178099779,3.91663388583228,3.95,1.7643364295611974
2025-01-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.722768777207006,0.013951185408145396,0.01165914513163141,0.9858842368607706,3.820616016248701,3.76,1.9630296224288912
2025-02-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.7002490156591956,0.01399788330081972,0.011659145131631413,0.9858369880877949,3.797686362643061,3.79,1.7388538446535762
2025-03-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.638515039140346,0.01402992941970972,0.011659145131631403,0.9858045639309545,3.734449593146923,3.71,0.7935982532945474
2025-04-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.5706103637389712,0.014059933249307125,0.011659145131631396,0.9857742061556489,3.6648673750126664,3.62,-0.013274371513460892
2025-05-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.5133923559031435,0.014091551299296578,0.011659145131631417,0.9857422151175028,3.606255958338545,3.55,2.501030108568969
2025-06-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.467685690565926,0.014123140264908716,0.011659145131631403,0.9857102535068333,3.5594566169199595,3.53,2.623139740503788
2025-07-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.4526071054823344,0.014169309264047483,0.011659145131631412,0.9856635398665832,3.5441469431757335,3.54,1.8565594321454881
2025-08-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.4182386596507808,0.014205847286184141,0.011659145131631406,0.9856265708169313,3.5089988893170903,3.49,0.527073669834266
2025-09-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.3751188298769725,0.014239292838853964,0.011659145131631406,0.9855927307176324,3.4648531133088447,3.42,0.6592706805129467
2025-10-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.3390495214256726,0.014273445705725345,0.011659145131631406,0.9855581749601696,3.4279450169635437,3.37,1.1918840366309524
2025-11-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.341980689440614,0.014312492454680914,0.011659145131631403,0.9855186675890403,3.431091761187559,3.3,2.126173125965636
2025-12-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.55408489453064,0.014398991751023901,0.011659145131631382,0.9854311478877986,3.649175612140648,3.72,2.462246470454943
2026-01-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.560218964257414,0.01440213776526567,0.01165914513163137,0.9854279647610198,3.6554856088347933,3.64,0.7969181271668901
2026-02-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.564337682974786,0.014404339279323065,0.011659145131631372,0.9854257372763959,3.659722811418609,3.62,0.9906002181722329
2026-03-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.564746606794453,0.014405978084937432,0.011659145131631368,0.985424079138309,3.6601488372277755,3.61,4.126584356253815
2026-04-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.5890301052978026,0.01441211835566927,0.011659145131631368,0.9854178664327412,3.6851054607433325,3.71,8.892459450503054
2026-05-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.5720291198236085,0.01438583232505963,0.011659145131631366,0.9854444625513578,3.667550386973615,3.74,7.606955487500144
2026-06-01,infl_3m_sa_anualizada,Inflación de tres meses desestacionalizada anualizada,3.5618565213675955,0.01437110368655517,0.011659145131631366,0.9854593649389621,3.6570504546426044,3.71,1.7480426540753768
2010-02-01,infl_subyacente,Inflación subyacente interanual,3.329333971374824,0.19516606299265066,0.32855661383048895,0.7093335536357797,6.990326453435852,4.25,1.97
2010-03-01,infl_subyacente,Inflación subyacente interanual,3.4622854839271997,0.1951660631980007,0.3285566138304894,0.7093335533299457,7.2694737224226555,6.26,2.39
2010-04-01,infl_subyacente,Inflación subyacente interanual,3.3793934487598687,0.19516606298770472,0.3285566138304761,0.7093335536431513,7.095432186826545,5.81,2.66
2010-05-01,infl_subyacente,Inflación subyacente interanual,3.316157909872831,0.19516606282330454,0.3285566138304761,0.7093335538879972,6.96266176725408,5.7,2.57
2010-06-01,infl_subyacente,Inflación subyacente interanual,3.2623072440025798,0.19516606268332212,0.3285566138304734,0.7093335540964782,6.849595987739848,5.45,2.42
2010-07-01,infl_subyacente,Inflación subyacente interanual,3.248076765233066,0.1951660626428697,0.3285566138304731,0.7093335541567254,6.819717430975425,5.11,2.42
2010-08-01,infl_subyacente,Inflación subyacente interanual,3.318966057955857,0.1951660628037848,0.32855661383047297,0.70933355391707,6.968557802629543,5.57,2.6
2010-09-01,infl_subyacente,Inflación subyacente interanual,3.3686699223033845,0.19516606291458188,0.3285566138304734,0.7093335537520564,7.072916886492582,5.68,2.54
2010-10-01,infl_subyacente,Inflación subyacente interanual,3.423926998452284,0.19516606303949352,0.32855661383047363,0.7093335535660219,7.188935588935202,5.89,2.81
2010-11-01,infl_subyacente,Inflación subyacente interanual,3.4570770326843405,0.19516606310951243,0.32855661383047385,0.7093335534617407,7.258537967907258,6.22,2.76
2010-12-01,infl_subyacente,Inflación subyacente interanual,3.4309405327165625,0.1951660630166734,0.32855661383047363,0.7093335536000085,7.20366132488626,6.2,3.06
2011-01-01,infl_subyacente,Inflación subyacente interanual,3.365157892038554,0.19516606281686447,0.32855661383047363,0.7093335538975898,7.065542966333516,5.85,3.44
2011-02-01,infl_subyacente,Inflación subyacente interanual,3.3310908593097324,0.19516606271192835,0.32855661383047374,0.7093335540538741,6.994015241219633,5.81,3.78
2011-03-01,infl_subyacente,Inflación subyacente interanual,3.3213317465555643,0.1951660626887369,0.32855661383047374,0.7093335540884138,6.973524841120281,6.13,3.84
2011-04-01,infl_subyacente,Inflación subyacente interanual,3.27718049151344,0.19516606253845895,0.32855661383047363,0.7093335543122271,6.880824110055679,6.19,4.15
2011-05-01,infl_subyacente,Inflación subyacente interanual,3.20133215147552,0.1951660622691943,0.3285566138304735,0.7093335547132508,6.721571636581725,5.74,4.56
2011-06-01,infl_subyacente,Inflación subyacente interanual,3.1902316160347453,0.19516606226260602,0.3285566138304734,0.7093335547230629,6.698264762775513,6.16,4.7
2011-07-01,infl_subyacente,Inflación subyacente interanual,3.1379742305455323,0.195166062072552,0.3285566138304733,0.709333555006116,6.588544261466057,5.88,5.18
2011-08-01,infl_subyacente,Inflación subyacente interanual,3.1279917415644816,0.19516606207673348,0.3285566138304734,0.7093335549998883,6.5675848572523154,5.95,5.4
2011-09-01,infl_subyacente,Inflación subyacente interanual,3.1436643009229113,0.19516606221082744,0.3285566138304734,0.7093335548001782,6.600491232279446,6.43,5.38
2011-10-01,infl_subyacente,Inflación subyacente interanual,3.1004283150886356,0.19516606203395015,0.32855661383047335,0.7093335550636067,6.509712215914928,6.51,5.27
2011-11-01,infl_subyacente,Inflación subyacente interanual,3.00477218999092,0.1951660615813782,0.3285566138304735,0.7093335557376351,6.30887097677648,6.06,5.46
2011-12-01,infl_subyacente,Inflación subyacente interanual,2.9329320849285256,0.19516606125150163,0.3285566138304734,0.7093335562289298,6.158034261726255,5.62,5.27
2012-01-01,infl_subyacente,Inflación subyacente interanual,2.939542401061232,0.1951660613403567,0.32855661383047347,0.7093335560965954,6.171913395447874,5.95,4.64
2012-02-01,infl_subyacente,Inflación subyacente interanual,2.917403000398736,0.19516606128109915,0.3285566138304734,0.7093335561848495,6.125429131194028,6.11,4.4
2012-03-01,infl_subyacente,Inflación subyacente interanual,2.824768183211348,0.1951660609020796,0.3285566138304736,0.7093335567493341,5.93093148330154,5.47,4.25
2012-04-01,infl_subyacente,Inflación subyacente interanual,2.7790390403493714,0.19516606072481585,0.3285566138304736,0.7093335570133381,5.834917792390226,5.54,4.11
2012-05-01,infl_subyacente,Inflación subyacente interanual,2.704802958261017,0.19516606042911502,0.32855661383047363,0.7093335574537338,5.679050444100365,5.28,3.98
2012-06-01,infl_subyacente,Inflación subyacente interanual,2.6405727318926235,0.1951660601736159,0.32855661383047363,0.7093335578342561,5.54419156186179,5.11,3.85
2012-07-01,infl_subyacente,Inflación subyacente interanual,2.585281417356425,0.19516605995289565,0.3285566138304736,0.7093335581629812,5.428100971954587,4.9,3.56
2012-08-01,infl_subyacente,Inflación subyacente interanual,2.5545265738797145,0.195166059824522,0.3285566138304736,0.7093335583541717,5.36352757642986,4.55,3.53
2012-09-01,infl_subyacente,Inflación subyacente interanual,2.589412820785831,0.19516605992458913,0.32855661383047363,0.7093335582051388,5.436775336758656,5.17,3.66
2012-10-01,infl_subyacente,Inflación subyacente interanual,2.540090705436242,0.19516605973406825,0.3285566138304735,0.7093335584888871,5.33321777974761,4.76,3.74
2012-11-01,infl_subyacente,Inflación subyacente interanual,2.5317428947420955,0.19516605969014952,0.3285566138304736,0.7093335585542965,5.315690573508168,4.82,3.73
2012-12-01,infl_subyacente,Inflación subyacente interanual,2.524582360495269,0.19516605965057165,0.3285566138304736,0.709333558613241,5.3006561932038485,4.93,3.73
2013-01-01,infl_subyacente,Inflación subyacente interanual,2.4975104843455695,0.19516605953839028,0.3285566138304736,0.7093335587803159,5.243815618961479,4.83,3.76
2013-02-01,infl_subyacente,Inflación subyacente interanual,2.473678578502282,0.19516605943802295,0.3285566138304735,0.709333558929796,5.193777741800405,4.61,3.89
2013-03-01,infl_subyacente,Inflación subyacente interanual,2.4889945088062393,0.19516605948154991,0.3285566138304735,0.70933355886497,5.2259353308179914,4.66,3.9
2013-04-01,infl_subyacente,Inflación subyacente interanual,2.5261387456093045,0.19516605960808442,0.32855661383047363,0.7093335586765184,5.303924005467897,4.93,3.8
2013-05-01,infl_subyacente,Inflación subyacente interanual,2.5395860604429386,0.1951660596442738,0.3285566138304736,0.7093335586226206,5.332158217505002,4.83,3.83
2013-06-01,infl_subyacente,Inflación subyacente interanual,2.5681042524605386,0.19516605973644804,0.32855661383047363,0.7093335584853429,5.3920355010252266,5.21,3.92
2013-07-01,infl_subyacente,Inflación subyacente interanual,2.531355755234239,0.19516605958425765,0.3285566138304735,0.7093335587120044,5.314877727611175,4.81,3.85
2013-08-01,infl_subyacente,Inflación subyacente interanual,2.536674817410501,0.19516605959327327,0.3285566138304736,0.7093335586985772,5.326045721398358,4.89,3.65
2013-09-01,infl_subyacente,Inflación subyacente interanual,2.5374135687405106,0.1951660595850503,0.3285566138304736,0.7093335587108238,5.327596816201697,4.91,3.52
2013-10-01,infl_subyacente,Inflación subyacente interanual,2.526777507269679,0.19516605953624044,0.3285566138304736,0.7093335587835177,5.305265159546834,4.71,3.48
2013-11-01,infl_subyacente,Inflación subyacente interanual,2.5409708316049526,0.19516605957286973,0.3285566138304736,0.7093335587289646,5.335065705860938,4.7,3.58
2013-12-01,infl_subyacente,Inflación subyacente interanual,2.5695237796534554,0.19516605965834963,0.3285566138304736,0.7093335586016569,5.395015963652338,5.19,3.56
2014-01-01,infl_subyacente,Inflación subyacente interanual,2.517933773007172,0.19516605946335314,0.3285566138304735,0.709333558892071,5.286696703411507,4.94,3.44
2014-02-01,infl_subyacente,Inflación subyacente interanual,2.46165993754457,0.1951660592520562,0.32855661383047347,0.7093335592067616,5.168543196202006,4.68,3.23
2014-03-01,infl_subyacente,Inflación subyacente interanual,2.4215394449584906,0.19516605909508045,0.3285566138304735,0.7093335594405501,5.084305523911669,4.54,3.17
2014-04-01,infl_subyacente,Inflación subyacente interanual,2.39194095813671,0.19516605897132844,0.3285566138304735,0.7093335596248576,5.022160034801169,4.66,3.14
2014-05-01,infl_subyacente,Inflación subyacente interanual,2.3288611470151817,0.19516605874382123,0.3285566138304735,0.7093335599636905,4.889716585088678,4.28,3.04
2014-06-01,infl_subyacente,Inflación subyacente interanual,2.306696252602083,0.19516605864190523,0.3285566138304736,0.7093335601154769,4.843178793700417,4.36,2.93
2014-07-01,infl_subyacente,Inflación subyacente interanual,2.273116608279593,0.19516605850606672,0.3285566138304735,0.7093335603177853,4.772674398403843,4.41,2.99
2014-08-01,infl_subyacente,Inflación subyacente interanual,2.211403716753081,0.19516605828964667,0.3285566138304735,0.7093335606401059,4.643100956740925,4.06,3.14
2014-09-01,infl_subyacente,Inflación subyacente interanual,2.1887226581630843,0.19516605818731414,0.3285566138304735,0.7093335607925126,4.595479418337602,4.13,3.2
2014-10-01,infl_subyacente,Inflación subyacente interanual,2.1672056318556674,0.19516605808855467,0.3285566138304735,0.7093335609395979,4.550301902019617,4.17,3.24
2014-11-01,infl_subyacente,Inflación subyacente interanual,2.1411622886061217,0.1951660579756359,0.3285566138304736,0.7093335611077711,4.495620853349676,4.16,3.15
2014-12-01,infl_subyacente,Inflación subyacente interanual,2.1116338945963165,0.1951660578516788,0.3285566138304735,0.709333561292384,4.433622532599536,4.21,3.19
2015-01-01,infl_subyacente,Inflación subyacente interanual,2.0573137915754924,0.19516605765137945,0.3285566138304736,0.7093335615906955,4.319571116215971,3.89,3.16
2015-02-01,infl_subyacente,Inflación subyacente interanual,2.039739872820026,0.1951660575656712,0.3285566138304736,0.7093335617183434,4.282672615971995,4.07,3.21
2015-03-01,infl_subyacente,Inflación subyacente interanual,1.9934149909660994,0.19516605739114778,0.3285566138304735,0.7093335619782661,4.185408102626012,4.11,3.12
2015-04-01,infl_subyacente,Inflación subyacente interanual,1.91464018044761,0.19516605711479645,0.3285566138304735,0.7093335623898441,4.020011165023551,3.82,3.15
2015-05-01,infl_subyacente,Inflación subyacente interanual,1.8473118189976006,0.19516605687335697,0.3285566138304735,0.7093335627494269,3.8786473874948255,3.57,3.2
2015-06-01,infl_subyacente,Inflación subyacente interanual,1.8112223483322258,0.19516605672811285,0.3285566138304735,0.7093335629657431,3.802873318485385,3.67,3.25
2015-07-01,infl_subyacente,Inflación subyacente interanual,1.7621213767246848,0.19516605654216584,0.3285566138304735,0.7093335632426794,3.6997800800289373,3.56,3.3
2015-08-01,infl_subyacente,Inflación subyacente interanual,1.7219808108081498,0.19516605638468695,0.3285566138304735,0.7093335634772173,3.615500262391373,3.31,3.24
2015-09-01,infl_subyacente,Inflación subyacente interanual,1.7297457978928878,0.19516605638175052,0.3285566138304735,0.7093335634815906,3.6318037616101613,3.4,3.15
2015-10-01,infl_subyacente,Inflación subyacente interanual,1.7480403141218461,0.19516605641216458,0.3285566138304736,0.7093335634362941,3.6702152399577375,3.28,3.14
2015-11-01,infl_subyacente,Inflación subyacente interanual,1.8087673136573998,0.1951660565732429,0.3285566138304736,0.7093335631963954,3.7977186845962243,3.37,3.15
2015-12-01,infl_subyacente,Inflación subyacente interanual,1.8969301557427964,0.19516605681853744,0.3285566138304736,0.7093335628310712,3.982826892742712,3.65,3.16
2016-01-01,infl_subyacente,Inflación subyacente interanual,1.9784999232189608,0.19516605704352968,0.3285566138304735,0.7093335624959838,4.154092169051276,3.8,3.15
2016-02-01,infl_subyacente,Inflación subyacente interanual,2.058892972976114,0.19516605726488687,0.3285566138304735,0.7093335621663102,4.322886788903501,4.09,3.2
2016-03-01,infl_subyacente,Inflación subyacente interanual,2.1036644138625045,0.1951660573765528,0.3285566138304736,0.7093335620000027,4.416889670549314,3.99,3.28
2016-04-01,infl_subyacente,Inflación subyacente interanual,2.1658397398139506,0.19516605754266203,0.3285566138304735,0.7093335617526115,4.547434046584149,4.19,3.23
2016-05-01,infl_subyacente,Inflación subyacente interanual,2.2125040607773325,0.1951660576590363,0.3285566138304735,0.7093335615792921,4.6454112516686825,4.16,3.31
2016-06-01,infl_subyacente,Inflación subyacente interanual,2.271807039735946,0.1951660578153178,0.3285566138304734,0.7093335613465376,4.769924799037247,4.39,3.23
2016-07-01,infl_subyacente,Inflación subyacente interanual,2.308738039350796,0.19516605789920896,0.3285566138304735,0.709333561221596,4.8474657564225705,4.41,3.21
2016-08-01,infl_subyacente,Inflación subyacente interanual,2.3396170035221977,0.19516605796399045,0.3285566138304735,0.709333561125115,4.912299756818454,4.45,3.09
2016-09-01,infl_subyacente,Inflación subyacente interanual,2.363074155920711,0.19516605800548237,0.3285566138304735,0.7093335610633199,4.9615507944287405,4.42,3
2016-10-01,infl_subyacente,Inflación subyacente interanual,2.3882748747957527,0.19516605805224108,0.3285566138304735,0.7093335609936808,5.014462654009912,4.43,3.04
2016-11-01,infl_subyacente,Inflación subyacente interanual,2.4126251184766514,0.19516605809650553,0.3285566138304736,0.7093335609277565,5.065588841354124,4.6,3.09
2016-12-01,infl_subyacente,Inflación subyacente interanual,2.4075633912705094,0.19516605805336315,0.3285566138304736,0.7093335609920097,5.054961152136364,4.66,3.09
2017-01-01,infl_subyacente,Inflación subyacente interanual,2.3732066921440063,0.19516605792172964,0.32855661383047363,0.7093335611880552,4.9828252393934624,4.4,3.21
2017-02-01,infl_subyacente,Inflación subyacente interanual,2.3616350000473085,0.19516605785892266,0.3285566138304736,0.7093335612815954,4.958529116689701,4.46,3.15
2017-03-01,infl_subyacente,Inflación subyacente interanual,2.3444950619380016,0.1951660577786425,0.32855661383047363,0.7093335614011591,4.922541809535514,4.28,3.13
2017-04-01,infl_subyacente,Inflación subyacente interanual,2.358054757685664,0.1951660577928971,0.3285566138304735,0.7093335613799292,4.951011978090562,4.51,3.07
2017-05-01,infl_subyacente,Inflación subyacente interanual,2.3429902073762663,0.19516605771956744,0.3285566138304735,0.7093335614891413,4.919382190627276,4.17,2.94
2017-06-01,infl_subyacente,Inflación subyacente interanual,2.3818276183354814,0.19516605780800514,0.3285566138304736,0.7093335613574284,5.000925881837357,4.26,2.97
2017-07-01,infl_subyacente,Inflación subyacente interanual,2.434610006634056,0.19516605793652145,0.32855661383047363,0.7093335611660254,5.1117486857215955,4.48,2.89
2017-08-01,infl_subyacente,Inflación subyacente interanual,2.473362784702617,0.19516605802430442,0.32855661383047363,0.7093335610352877,5.193114680336962,4.51,2.77
2017-09-01,infl_subyacente,Inflación subyacente interanual,2.511972566398788,0.19516605811168344,0.32855661383047363,0.7093335609051515,5.274180437355846,4.75,2.86
2017-10-01,infl_subyacente,Inflación subyacente interanual,2.504812836946115,0.19516605807512463,0.3285566138304736,0.7093335609595997,5.2591477468976695,4.53,2.91
2017-11-01,infl_subyacente,Inflación subyacente interanual,2.517527583761481,0.19516605809413184,0.32855661383047363,0.7093335609312916,5.285843846346087,4.63,2.92
2017-12-01,infl_subyacente,Inflación subyacente interanual,2.5183179166622467,0.1951660580792173,0.32855661383047363,0.7093335609535043,5.2875032426165305,4.56,2.92
2018-01-01,infl_subyacente,Inflación subyacente interanual,2.5295982376226456,0.1951660580942465,0.32855661383047363,0.7093335609311209,5.311187597035524,4.71,2.67
2018-02-01,infl_subyacente,Inflación subyacente interanual,2.5170417743877236,0.1951660580412335,0.32855661383047363,0.7093335610100747,5.2848238321134575,4.56,2.62
2018-03-01,infl_subyacente,Inflación subyacente interanual,2.509927037606846,0.195166058002424,0.32855661383047363,0.7093335610678748,5.2698856090127295,4.62,2.67
