fecha_inicio,fecha_fin,ventana,n_obs,estimate,std.error,statistic,p.value,ic_inf,ic_sup,r_squared,adj_r_squared
2014-11-01,2017-04-01,30,30,0.20941499297393815,0.046346854161485394,4.518429497809663,1.1983088712775903e-4,0.11857682802069647,0.3002531579271798,0.895471065226624,0.8834100342912344
2014-12-01,2017-05-01,30,30,0.1954537898713693,0.048245279823207476,4.051252072484611,4.089695356943607e-4,0.10089477899382572,0.2900128007489129,0.8763658429702696,0.8621003633129931
2015-01-01,2017-06-01,30,30,0.19765918336399893,0.04935870321965243,4.004545712726502,4.61995685459698e-4,0.10091790272987898,0.29440046399811887,0.8787744033412878,0.8647868344960518
2015-02-01,2017-07-01,30,30,0.1959104269572086,0.05758235120654717,3.402265153336312,0.0021723443574085087,0.08305109244723963,0.30876976146717755,0.8846974753871465,0.8713933379318173
2015-03-01,2017-08-01,30,30,0.20865620227361487,0.04321083559677334,4.828793504960495,5.280531852106589e-5,0.1239645207620578,0.29334788378517196,0.9048919119648267,0.893917901806922
2015-04-01,2017-09-01,30,30,0.26522794466482746,0.031331440698380446,8.465232965764558,6.030540624081522e-9,0.20381944931224932,0.3266364400174056,0.9222273246347521,0.9132535544003004
2015-05-01,2017-10-01,30,30,0.2806014794791544,0.04253094912723915,6.597583294924445,5.366551851431913e-7,0.19724235096146048,0.3639606079968484,0.9240379745761531,0.9152731254887861
2015-06-01,2017-11-01,30,30,0.24756453067420686,0.04246408808158588,5.829974028844403,3.8213086480247e-6,0.164336447397962,0.33079261395045173,0.9174184706821448,0.9078898326839306
2015-07-01,2017-12-01,30,30,0.2523045920320587,0.042906539355797677,5.8803295679442025,3.353939973943677e-6,0.16820932019344484,0.33639986387067256,0.9168243313838114,0.9072271388511742
2015-08-01,2018-01-01,30,30,0.23186703918930918,0.040832916509718854,5.67843443497653,5.665527263461365e-6,0.15183599344652926,0.3118980849320891,0.9132518531519731,0.9032424515925854
2015-09-01,2018-02-01,30,30,0.21580798815382382,0.035616605116090064,6.059195912985288,2.113819588933412e-6,0.14600072487470228,0.28561525143294536,0.912200158782755,0.9020694078730729
2015-10-01,2018-03-01,30,30,0.19449557260105713,0.03956004044645641,4.916465463787944,4.1893168943081144e-5,0.11695931809905474,0.2720318271030595,0.8877662727411446,0.8748162272881997
2015-11-01,2018-04-01,30,30,0.16801486244555336,0.03253753189165279,5.163724864105506,2.1826161185558625e-5,0.1042424717920905,0.2317872530990162,0.8556164202481756,0.8389567764306575
2015-12-01,2018-05-01,30,30,0.14090926713588842,0.03202292867642737,4.400261717461656,1.6363051316012713e-4,0.07814548025059588,0.20367305402118097,0.7826019509848745,0.7575175607138984
2016-01-01,2018-06-01,30,30,0.14502194308513083,0.029520244352985534,4.912626784217794,4.231985491597603e-5,0.08716332733845729,0.2028805588318044,0.6928424029706731,0.6574011417749815
2016-02-01,2018-07-01,30,30,0.13543829664289295,0.029235196862071756,4.6327136869259,8.862769891983079e-5,0.0781383637122939,0.192738229573492,0.5728099744293068,0.5235188176326884
2016-03-01,2018-08-01,30,30,0.09973816158133718,0.03882974613910522,2.568601948208243,0.016302497741550445,0.023633257619857753,0.1758430655428166,0.49643791510239516,0.43833459761421
2016-04-01,2018-09-01,30,30,0.11368765637360044,0.037159535356313195,3.059447737531668,0.005092043160418166,0.040856305392983835,0.18651900735421706,0.47834842221095125,0.4181578555429841
2016-05-01,2018-10-01,30,30,0.10565352786369825,0.04162122715608151,2.5384529741877304,0.017464269510320925,0.02407742164541804,0.18722963408197846,0.426719389713342,0.3605716269879584
2016-06-01,2018-11-01,30,30,0.11442015739305289,0.03623635801794588,3.15760643871514,0.004001087071990527,0.04339820074697977,0.18544211403912603,0.39231923314120876,0.322202221580579
2016-07-01,2018-12-01,30,30,0.11122123749136956,0.03711694586869219,2.9965083303145277,0.005935546671233621,0.03847336037261012,0.183969114610129,0.39207009779435736,0.32192433984755253
2016-08-01,2019-01-01,30,30,0.1336373136328804,0.03819892844078919,3.498457131854546,0.0017028729542991306,0.05876878964091084,0.20850583762484995,0.503112986222406,0.44577986924806823
2016-09-01,2019-02-01,30,30,0.12876499920111847,0.0321379546951988,4.006633291456943,4.5948703485826e-4,0.06577576546174892,0.19175423294048805,0.525452414272037,0.47069692361111826
2016-10-01,2019-03-01,30,30,0.12798107339237594,0.029487988848539648,4.340108579453496,1.9171167698760558e-4,0.0701856772727195,0.18577646951203236,0.5397384360191904,0.4866313324829431
2016-11-01,2019-04-01,30,30,0.12563991201194746,0.029674328574991967,4.233959723618834,2.5341857783298626e-4,0.06747929673955544,0.1838005272843395,0.5437553351026928,0.49111171992223424
2016-12-01,2019-05-01,30,30,0.1171125353120361,0.02753775606583644,4.252798776779305,2.4118478682992446e-4,0.06313952520794727,0.17108554541612492,0.533133775887115,0.4792645961817821
2017-01-01,2019-06-01,30,30,0.10953532737904319,0.027320634860148626,4.009252637786153,4.563583542402993e-4,0.055987867018382396,0.16308278773970397,0.5068092548834927,0.44990263044697265
2017-02-01,2019-07-01,30,30,0.11781361918052095,0.02590020162248216,4.548752974890171,1.1061688986820816e-4,0.06705015680813006,0.16857708155291184,0.5218497179355133,0.46667853154345706
2017-03-01,2019-08-01,30,30,0.120949825049751,0.02722921171895152,4.441914305053862,1.4662148054820156e-4,0.06758155075319006,0.17431809934631196,0.5346205866677678,0.48092296205251017
2017-04-01,2019-09-01,30,30,0.113913772898544,0.023583169347229305,4.83029957599517,5.2595713137715195e-5,0.0676916103366656,0.1601359354604224,0.5587254032839526,0.5078091036628702
2017-05-01,2019-10-01,30,30,0.10578805613458539,0.019537394227502915,5.414645110946621,1.1288237941690635e-5,0.06749546709691893,0.14408064517225183,0.5955456546169478,0.5488778455342879
2017-06-01,2019-11-01,30,30,0.09029309325045652,0.013785869778962515,6.549684183746273,6.055212086443519e-7,0.06327328498813084,0.1173129015127822,0.7259076803750578,0.6942816434952568
2017-07-01,2019-12-01,30,30,0.09745780801542593,0.012389713040737016,7.8660262505667,2.4243371842438892e-8,0.07317441667679514,0.12174119935405672,0.738367452894774,0.7081790820749403
2017-08-01,2020-01-01,30,30,0.09810447459990479,0.014730632596185128,6.6598955584101285,4.5882747153393746e-7,0.0692329652418902,0.1269759839579194,0.7406962389654124,0.7107765742306522
2017-09-01,2020-02-01,30,30,0.11610566949129925,0.020781444808940848,5.586987361020579,7.1912365048665995e-6,0.07537478611906834,0.15683655286353015,0.7830430494339233,0.7580095551378375
2017-10-01,2020-03-01,30,30,0.10426915986461356,0.016604107294735652,6.279720915659958,1.2013033068247091e-6,0.07172570757149291,0.13681261215773421,0.7996052222716258,0.7764827479183518
2017-11-01,2020-04-01,30,30,0.10369007902610862,0.015947391221053812,6.5020088608108235,6.830098274825223e-7,0.07243376658547292,0.1349463914667443,0.8244996327842605,0.8042495904132136
2017-12-01,2020-05-01,30,30,0.10219588839952466,0.01667842234245216,6.127431378170702,1.7738400279509271e-6,0.06950678128937027,0.13488499550967906,0.8434750954820867,0.8254145295761736
2018-01-01,2020-06-01,30,30,0.1051044341182174,0.017484863576737442,6.011166953458678,2.3921139519424053e-6,0.07083473123321583,0.139374137003219,0.8459259477570849,0.828148172498287
2018-02-01,2020-07-01,30,30,0.10002512051691018,0.020522241244085238,4.873986195135419,4.6865129063005616e-5,0.05980226679646065,0.1402479742373597,0.8437985638009831,0.825775321162635
2018-03-01,2020-08-01,30,30,0.10129724695781799,0.02079408933223223,4.871444252227986,4.7180737535292224e-5,0.06054158077533428,0.1420529131403017,0.8459767229535351,0.8282048063712507
2018-04-01,2020-09-01,30,30,0.08346775026416245,0.023243124638647975,3.5910726961974277,0.0013449063983212968,0.03791206308423687,0.12902343744408803,0.8354307287898589,0.8164419667271503
2018-05-01,2020-10-01,30,30,0.08039744938471552,0.020196890180988348,3.9806845838274105,4.91646913494259e-4,0.040812272030267716,0.11998262673916332,0.8300631176099493,0.8104550157957127
2018-06-01,2020-11-01,30,30,0.07466056723503728,0.017627122434251387,4.2355504997210325,2.523622031275033e-4,0.04011204211282656,0.10920909235724799,0.8244515826469423,0.8041959960292818
2018-07-01,2020-12-01,30,30,0.06639811683131304,0.017540467795341526,3.7854245169531535,8.160911362240317e-4,0.032019431680458975,0.1007768019821671,0.8071647500112151,0.784914528858663
2018-08-01,2021-01-01,30,30,0.05879970018956655,0.01873955691402061,3.1377316154990647,0.004202086213137292,0.02207084355184761,0.0955285568272855,0.7750550370254081,0.7490998489898784
2018-09-01,2021-02-01,30,30,0.06833870646500835,0.016599023478835722,4.117031736965874,3.443372291835237e-4,0.03580521826795559,0.10087219466206111,0.770448687153725,0.7439619972099241
2018-10-01,2021-03-01,30,30,0.0630481798257558,0.014647782385176526,4.304281574360377,2.106597255355086e-4,0.03433905389742961,0.091757305754082,0.7634225213647367,0.7361251199837446
2018-11-01,2021-04-01,30,30,0.06342353677258583,0.013696761926208499,4.6305496959267485,8.913553537177688e-5,0.03657837669239772,0.09026869685277394,0.7692851465485491,0.7426642019195355
2018-12-01,2021-05-01,30,30,0.06373351078801091,0.012656489685025998,5.035638820408046,3.058969857116634e-5,0.03892724683465727,0.08853977474136455,0.7731760740838803,0.7470040826320203
2019-01-01,2021-06-01,30,30,0.06197807737522247,0.014411287213270754,4.300662144749252,2.1267439160654276e-4,0.033732473466349194,0.09022368128409575,0.7502140929103442,0.721392642092307
2019-02-01,2021-07-01,30,30,0.05037228837134783,0.010117115641538482,4.9789179204921945,3.5527016288623215e-5,0.030543106086505567,0.07020147065619009,0.7809853721312973,0.7557144535310623
2019-03-01,2021-08-01,30,30,0.05036898810531469,0.010177615838944748,4.948996788872425,3.844599343039062e-5,0.03042122761249858,0.07031674859813081,0.780932075962887,0.7556550078047586
2019-04-01,2021-09-01,30,30,0.05038453013064854,0.010100211235361948,4.988463008995967,3.464343125966634e-5,0.030588479873092315,0.07018058038820477,0.773289328963362,0.7471304053822114
2019-05-01,2021-10-01,30,30,0.04791692376903004,0.011563838991232808,4.143686521868606,3.211214135923912e-4,0.025252215823193754,0.07058163171486632,0.7494844135641093,0.7205787689753527
2019-06-01,2021-11-01,30,30,0.04910105133171744,0.011964524121837622,4.10388669300255,3.563897605275253e-4,0.025651014960754986,0.07255108770267989,0.7231988940973606,0.6912603049547483
2019-07-01,2021-12-01,30,30,0.048459407710139506,0.011585814028216845,4.182650230024262,2.8994450136137347e-4,0.02575162948325557,0.07116718593702344,0.7218565519916025,0.6897630772214027
2019-08-01,2022-01-01,30,30,0.04910492925439622,0.013729481039616114,3.576604906820952,0.0013955438585432482,0.022195640890323103,0.07601421761846933,0.6970417111414597,0.6620849855039359
2019-09-01,2022-02-01,30,30,0.052291519256152635,0.01677945804207423,3.1164009662905956,0.0044285749447025916,0.01940438581358618,0.08517865269871909,0.6545516260377928,0.6146921982729228
2019-10-01,2022-03-01,30,30,0.05317652061590571,0.021508961359600124,2.4722960689206577,0.02028751117755616,0.011019731006225802,0.09533331022558562,0.6392520473525846,0.5976272835855752
2019-11-01,2022-04-01,30,30,0.06163832829807686,0.01937017653904513,3.18212527252038,0.003765821168427556,0.0236734799073657,0.09960317668878801,0.6552299599558209,0.6154488014891848
2019-12-01,2022-05-01,30,30,0.07327593133169975,0.016032588127472783,4.570436834595478,1.0446446914646389e-4,0.04185263602288864,0.10469922664051087,0.6926095076758585,0.6571413739461498
2020-01-01,2022-06-01,30,30,0.07132695033990916,0.013754303231347317,5.185791613009411,2.0594255768990348e-5,0.04436901137402553,0.09828488930579278,0.6940248086182812,0.6587199788434674
2020-02-01,2022-07-01,30,30,0.0819687457145697,0.011287722209505555,7.261761424775552,1.034091395305007e-7,0.05984521671644594,0.10409227471269347,0.7351542233597921,0.7045950952859219
2020-03-01,2022-08-01,30,30,0.0770699874552154,0.01243778157523423,6.196441623373982,1.4862477908493765e-6,0.05269238352018045,0.10144759139025035,0.7683719504818652,0.7416456370759266
2020-04-01,2022-09-01,30,30,0.08321592839292444,0.008604063186642804,9.671701216944948,4.228778256281849e-10,0.06635227442639761,0.10007958235945126,0.8325511537702892,0.8132301330514764
2020-05-01,2022-10-01,30,30,0.086799638013065,0.008184279587480362,10.605654057303218,6.145268845932204e-11,0.07075874478219717,0.10284053124393285,0.8621684155111735,0.8462647711470781
2020-06-01,2022-11-01,30,30,0.08994369912002029,0.009055365972826444,9.932640976623746,2.4400059181762577e-10,0.07219550794645095,0.10769189029358962,0.8882383555438399,0.8753427811835137
2020-07-01,2022-12-01,30,30,0.08559959841168298,0.008802278165444688,9.724709535733982,3.779148348263687e-10,0.06834745022550809,0.10285174659785787,0.895621553803754,0.8835778869349563
2020-08-01,2023-01-01,30,30,0.08444660137147549,0.009108525071184549,9.271160886258981,1.0004651723469626e-9,0.06659422027967364,0.10229898246327733,0.8913719790726282,0.8788379766579315
2020-09-01,2023-02-01,30,30,0.07693656605810927,0.011887042872077334,6.472304919403737,7.363171379671799e-7,0.05363839014615413,0.1002347419700644,0.8633978491056677,0.847636062464014
2020-10-01,2023-03-01,30,30,0.06674227787257085,0.0170268015356022,3.919836484439902,5.760152301940096e-4,0.033370360090879264,0.10011419565426244,0.8373710322077117,0.8186061513086015
2020-11-01,2023-04-01,30,30,0.062484263904998304,0.017862657712469775,3.4980384728179925,0.001704684800406179,0.027474098120390922,0.09749442968960569,0.8287825942430029,0.8090267397325802
2020-12-01,2023-05-01,30,30,0.05877182125664233,0.017541372124338157,3.3504688709669463,0.0024748509922733917,0.024391363653524685,0.09315227885975996,0.8193212032143885,0.7984736497391256
2021-01-01,2023-06-01,30,30,0.05963439708979115,0.01695573827663102,3.5170628442632497,0.0016242164798931783,0.026401760736307116,0.09286703344327518,0.8184517191748308,0.7975038406180806
2021-02-01,2023-07-01,30,30,0.05667026185577048,0.01783851312850462,3.176848958628486,0.0038152986400497918,0.02170741858615651,0.09163310512538445,0.8180764326514371,0.7970852518035261
2021-03-01,2023-08-01,30,30,0.056157068285438434,0.017200903829915078,3.264774272371226,0.003066862704719534,0.022443916277267807,0.08987022029360905,0.8492101243441598,0.8318112925377167
2021-04-01,2023-09-01,30,30,0.055507539617032205,0.017590283816195828,3.155579534534001,0.004021155262404746,0.021031216859450613,0.0899838623746138,0.8492389805164869,0.8318434782683892
2021-05-01,2023-10-01,30,30,0.054624921487508145,0.01810138961927017,3.017719779334299,0.005637390727946193,0.019146849763611418,0.09010299321140487,0.8347066377918231,0.8156343267678027
2021-06-01,2023-11-01,30,30,0.05443219391099094,0.018922297312628372,2.876616565720271,0.007923768176965978,0.017345172673480284,0.09151921514850159,0.82723224225202,0.8072975009734069
2021-07-01,2023-12-01,30,30,0.04953862727129524,0.01796479377673814,2.757539434459901,0.010512019648460037,0.014328278479199194,0.08474897606339128,0.8299137546067956,0.8102884185998874
2021-08-01,2024-01-01,30,30,0.04711974515696182,0.017842745193746633,2.640834952542837,0.013805065121396308,0.012148607191893278,0.08209088312203036,0.8275579916652704,0.807660836857417
2021-09-01,2024-02-01,30,30,0.046274464722417814,0.017257377078393213,2.6814309331141013,0.01256314899048793,0.012450627181140067,0.08009830226369556,0.8251427019295872,0.8049668598445395
2021-10-01,2024-03-01,30,30,0.0507403045764087,0.017069280069239707,2.972609528379995,0.006289474031208202,0.017285130398671522,0.08419547875414587,0.8317248802323101,0.812308520259115
2021-11-01,2024-04-01,30,30,0.04685009139572873,0.014818257720154684,3.1616464148822803,0.0039613741085207065,0.017806839950592946,0.07589334284086452,0.8589972520986647,0.8427277042638952
2021-12-01,2024-05-01,30,30,0.04656564425203276,0.01587536377406354,2.9332017152331105,0.006917326590143534,0.015450503013396361,0.07768078549066916,0.8706762702596441,0.8557543014434492
2022-01-01,2024-06-01,30,30,0.04579794105455166,0.016060906126351276,2.8515166388657582,0.008413305397405204,0.014319143487824454,0.07727673862127886,0.8714057577295566,0.8565679605445055
2022-02-01,2024-07-01,30,30,0.04612006356043248,0.016514677874878207,2.792671095970294,0.00967547195048065,0.01375188970939073,0.07848823741147423,0.8732757078843901,0.8586536741787428
2022-03-01,2024-08-01,30,30,0.04307497662970635,0.016362674745268677,2.6325143841266923,0.014073383318930459,0.01100472343823665,0.07514522982117605,0.8784430200003814,0.86441721461581
2022-04-01,2024-09-01,30,30,0.042822600306226415,0.016145401727810444,2.6523093713093875,0.013442875363415771,0.011178194403787194,0.07446700620866564,0.8784566239063841,0.8644323882032746
2022-05-01,2024-10-01,30,30,0.04285874179759085,0.017273546345283632,2.4811779203228292,0.01988539790741055,0.009003213075551464,0.07671427051963024,0.8766765873595366,0.8624469628240985
2022-06-01,2024-11-01,30,30,0.05059062494930203,0.020132551532702363,2.512876962819393,0.018509546446360457,0.011131549028308742,0.09004970087029532,0.8638361073474115,0.8481248889644204
2022-07-01,2024-12-01,30,30,0.05624983183576427,0.02302465189801704,2.44302637385839,0.02166635482560996,0.011122343359079086,0.10137732031244945,0.8547383310809559,0.8379773692826047
2022-08-01,2025-01-01,30,30,0.04202905699920087,0.023810705545096268,1.7651327853179306,0.0892860982748195,-0.004639068315675961,0.0886971823140777,0.8723662212473883,0.8576392467759331
