fecha_inicio,fecha_fin,beta,se_beta,p_beta,rho,se_rho,p_rho,gamma,se_gamma,p_gamma,r2_ajustado,beta_ic_inf,beta_ic_sup,rho_ic_inf,rho_ic_sup,gamma_ic_inf,gamma_ic_sup,velocidad_ajuste,vida_media,multiplicador_lp,rho_ic_incluye_uno
2021-10-01,2024-09-01,0.051654107111173506,0.017470112408438664,0.005799736177558954,0.5664858421770018,0.12934793385199622,1.192748571590215e-4,-0.02950996633313559,0.022010079389935967,0.18944310941319759,0.8370144210689001,0.017412686790633722,0.08589552743171329,0.3129638918270892,0.8200077925269145,-0.07264972193741008,0.013629789271138903,0.4335141578229982,1.2196784956709879,0.11915206499960178,FALSE
2021-11-01,2024-10-01,0.04648181131471793,0.016185171661315258,0.007183267437573007,0.6053187348889341,0.10880986264887679,3.858932706052784e-6,-0.029557534357160586,0.020497741868822996,0.15902156413144647,0.8638864822044452,0.014758874858540029,0.07820474777089584,0.39205140409713557,0.8185860656807326,-0.06973310842005366,0.010618039705732486,0.39468126511106594,1.3807709317783048,0.11777050350144601,FALSE
2021-12-01,2024-11-01,0.051566877076780926,0.017846629224142353,0.006873448923629753,0.6071931865105277,0.12171679015064255,2.0542638470184414e-5,-0.026624594564177248,0.021791210347790847,0.2307061803680819,0.8656598639849435,0.016587483797461916,0.08654627035609994,0.3686282778152683,0.845758095205787,-0.0693353668458473,0.01608617771749281,0.39280681348947233,1.3893278915345415,0.13127795981615012,FALSE
2022-01-01,2024-12-01,0.054520755860878144,0.01803407812830378,0.004895420247364629,0.5352559861968043,0.14435581900608377,7.89592778323253e-4,-0.02720501764953965,0.02127476006376023,0.21018287339326988,0.8498073278231226,0.019173962729402735,0.08986754899235355,0.2523185809448801,0.8181933914487285,-0.0689035473745097,0.014493512075430398,0.46474401380319574,1.109017447137266,0.11731351936028582,FALSE
2022-02-01,2025-01-01,0.05681047601323497,0.019249770880807385,0.0058809756956835916,0.5235112966329151,0.15754703175993912,0.002239112852669217,-0.022020707376650326,0.02149833973889784,0.3133758158803817,0.853539594766809,0.019080925086852496,0.09454002693961744,0.21471911438343438,0.8323034788823958,-0.0641574532648901,0.020116038511589444,0.47648870336708493,1.0709993002844191,0.11922733028461413,FALSE
2022-03-01,2025-02-01,0.05489075463878237,0.019154658556928047,0.007295975803120257,0.5474658455622595,0.15373831507737068,0.0011802725004392799,-0.024629795138827997,0.021895500315693484,0.2690071665005742,0.862823391503245,0.0173476238672034,0.09243388541036134,0.24613874801061297,0.8487929431139061,-0.06754497575758722,0.01828538547993123,0.4525341544377405,1.1505372989081166,0.1212963797328898,FALSE
2022-04-01,2025-03-01,0.05478843024993316,0.019097707865025255,0.0072379666869875695,0.5455827162238225,0.15216225325233274,0.0011040834189739398,-0.023147630880690672,0.021634262599534024,0.29264518635399767,0.8694140144281773,0.01735692283448366,0.09221993766538265,0.24734469984925034,0.8438207325983946,-0.06555078557577736,0.019255523814396016,0.4544172837761775,1.143994399288214,0.12056854394851563,FALSE
2022-05-01,2025-04-01,0.053654270043841545,0.0207554626612951,0.014499158106186337,0.5829143823810093,0.17926466188209042,0.0027032330034492407,-0.02415548723576144,0.02227399924839011,0.2862596083649538,0.8742474405649071,0.012973563227703148,0.09433497685997994,0.23155564509211213,0.9342731196699066,-0.06781252576260605,0.01950155129108317,0.41708561761899066,1.2842838005674304,0.12864090195710112,FALSE
2022-06-01,2025-05-01,0.05259427543561348,0.022142664422524227,0.02369688359961346,0.622877978267151,0.191323889712277,0.0026754209201576193,-0.02730930208183024,0.02289909470994812,0.24179726679697164,0.882960643728748,0.009194653167465996,0.09599389770376096,0.24788315443108805,0.9978728021032139,-0.07219152771332855,0.017572923549668076,0.37712202173284903,1.464174874228505,0.13946222284751897,FALSE
2022-07-01,2025-06-01,0.048026846206900696,0.023227060196613962,0.046832378939439874,0.6777106804537927,0.1886905362186302,0.001085816616275266,-0.026557940969142685,0.022759808803440786,0.25188162056347013,0.893293230457147,0.0025018082215373313,0.09355188419226407,0.3078772294652775,1.047544131442308,-0.07116716622388662,0.018051284285601252,0.3222893195462073,1.781709934158771,0.14901780262071324,TRUE
2022-08-01,2025-07-01,0.03149485899056418,0.019174332572593978,0.11026774153547256,0.784797916782535,0.15340607019568794,1.4189156802757445e-5,-0.015368216630031937,0.017597919435456744,0.38900751806322176,0.9162803627082137,-0.006086832851720014,0.06907655083284837,0.4841220191989866,1.0854738143660834,-0.04986013872352715,0.019123705463463283,0.21520208321746503,2.8603555847822353,0.1463501585100277,TRUE
2022-09-01,2025-08-01,0.029508609673608598,0.01967207650908383,0.14341052863728382,0.8018374643024607,0.14433112079484145,3.944603172515448e-6,-0.013977097196490266,0.017894493827474357,0.44049382744976573,0.9200633532215484,-0.009048660284195709,0.0680658796314129,0.5189484675445715,1.08472646106035,-0.049050305098340005,0.021096110705359477,0.19816253569753928,3.1385519860611764,0.14891114291476554,TRUE
2022-10-01,2025-09-01,0.02544222219862791,0.020621035064058428,0.22626306761684012,0.827847432142584,0.13514661129426975,7.550564926987375e-7,-0.01027738979194449,0.018696391258108458,0.5863421313539767,0.9226852593647443,-0.014975006526926609,0.06585945092418242,0.5629600740058154,1.0927347902793527,-0.04692231665783707,0.026367537073948084,0.17215256785741595,3.6688740812457215,0.14778880451960633,TRUE
2022-11-01,2025-10-01,0.02052649240036139,0.01973870826487009,0.30617527838511377,0.8533790721396296,0.12173929748549098,6.048726453354999e-8,-0.0065660032545082425,0.01846706421032327,0.7245091726268345,0.9249017215956218,-0.018161375798783984,0.059214360599506764,0.6147700490680673,1.091988095211192,-0.04276144910674185,0.029629442597725368,0.1466209278603704,4.371749748477974,0.13999701611429657,TRUE
2022-12-01,2025-11-01,0.012922605765592976,0.018290654449757356,0.4849813927201816,0.8869862005318697,0.11246254828117849,5.333837582940834e-9,-0.003836967199075357,0.019260883242250403,0.8433586216707735,0.9284841905288017,-0.022927076955931443,0.04877228848711739,0.6665596059007599,1.1074127951629795,-0.041588298353886145,0.03391436395573543,0.11301379946813028,5.779797733081741,0.11434537929358911,TRUE
2023-01-01,2025-12-01,0.024531693149249568,0.01980400014701496,0.2244575558396374,0.7567632920105173,0.13257763605920897,2.531333435044371e-6,-6.971428447394917e-4,0.019687690367541692,0.9719727100975728,0.8887523662094454,-0.014284147138899753,0.06334753343739889,0.4969111253344677,1.0166154586865668,-0.039285015965121205,0.03789073027564222,0.24323670798948271,2.4870302324862745,0.10085522597317133,TRUE
2023-02-01,2026-01-01,0.02685824523261703,0.021452073299675634,0.21963986036178784,0.7582436201671904,0.13332855142222622,2.691003084390585e-6,-0.0036480346790701513,0.0200654948519496,0.8568814692267546,0.8789547195803825,-0.015187818434747213,0.06890430889998127,0.496919659379627,1.0195675809547537,-0.04297640458889137,0.03568033523075107,0.24175637983280962,2.504591914008046,0.11109632453625946,TRUE
2023-03-01,2026-02-01,0.033470211867985655,0.023471975363119537,0.16356168376065924,0.7479108855833057,0.13439200237276172,3.835901458391105e-6,-0.007199113850563616,0.018477018940010026,0.6993947829472956,0.876627085759638,-0.012534859843728638,0.07947528357969995,0.48450256093269267,1.0113192102339186,-0.04341407097298326,0.029015843271856034,0.25208911441669435,2.3862833763178353,0.1327713493120555,TRUE
2023-04-01,2026-03-01,0.048310708678629,0.031049331341818035,0.12955974999692682,0.7110006522376522,0.14357352213848537,2.283430721049866e-5,-0.016491365713615126,0.019207326279629275,0.3969484706780606,0.8761911830521986,-0.012545980751334347,0.10916739810859236,0.42959654884622084,0.9924047556290836,-0.054137725221688505,0.021154993794458253,0.2889993477623478,2.032201403479674,0.16716545920496761,FALSE
2023-05-01,2026-04-01,0.06853767976566058,0.03906472149531152,0.08892360407944692,0.6560104744995808,0.1485750853294311,1.0765089579898204e-4,-0.027722677785579356,0.020005295111399965,0.1754007021631046,0.8744289153876933,-0.008029174365149994,0.14510453389647116,0.3648033072538959,0.9472176417452658,-0.06693305620392329,0.011487700632764577,0.34398952550041917,1.6441709974340601,0.1992435079700619,FALSE
2023-06-01,2026-05-01,0.10966040032006394,0.0292177945826012,6.968170241714191e-4,0.5550495022289517,0.11451594629358434,3.099251521123602e-5,-0.0403907696137083,0.01932173568322286,0.04460873068049616,0.892014801138724,0.052393522938165585,0.1669272777019623,0.33059824749352634,0.779500756964377,-0.0782613715528251,-0.0025201676745914975,0.44495049777104834,1.177424093183376,0.24645528181089998,FALSE
2023-07-01,2026-06-01,0.12617505667898668,0.027998005561773606,8.284536423063298e-5,0.513515847877245,0.10390220763029205,2.349846688954968e-5,-0.03240559391958134,0.021326775101886804,0.13846166051097952,0.8994123125858917,0.07129896577791042,0.18105114758006294,0.30986752092187264,0.7171641748326174,-0.07420607311927947,0.009394885280116796,0.486484152122755,1.0400207321292814,0.2593610832509685,FALSE
2023-08-01,2026-07-01,0.12200107561352473,0.028085933753145966,1.320994428264121e-4,0.5456158638828915,0.11671971963061797,5.1042062005727684e-5,-0.025357529696588162,0.021642732379429548,0.24999092257263913,0.8438996253998302,0.06695264545735864,0.1770495057696908,0.3168452134068803,0.7743865143589027,-0.06777728516027008,0.017062225767093753,0.4543841361171085,1.1441091208239231,0.26849765631360284,FALSE
