fecha,codigo_modelo,descripcion,c0_t,c_t,d_t,lambda_t,lambda_se,lambda_li_95,lambda_ls_95,pi_estrella_t,pi_estrella_se,pi_estrella_li_95,pi_estrella_ls_95,expectativa,inflacion,meta_inflacion
2013-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722658,0.03013575643808799,0.8967556276466806,0.708112357592156,0.07570092949159211,0.5597412621924294,0.8564834529918826,4.365959239911778,0.18746617683484867,3.9985322849960574,4.733386194827498,4.91,4.21,4
2013-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722659,0.030135756438088086,0.8967556276466802,0.7081123575921563,0.07570092949159105,0.5597412621924318,0.8564834529918808,4.365959239911757,0.18746617683474198,3.998532284996246,4.733386194827268,4.71,4.15,4
2013-11-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226533,0.030135756438088045,0.8967556276466799,0.7081123575921573,0.07570092949159579,0.5597412621924236,0.856483452991891,4.365959239911735,0.18746617683533887,3.998532284995054,4.733386194828416,4.7,4.63,4
2013-12-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226605,0.030135756438088,0.8967556276466797,0.7081123575921584,0.0757009294916041,0.5597412621924084,0.8564834529919084,4.365959239911728,0.1874661768357924,3.998532284994158,4.733386194829298,5.19,4.39,4
2014-01-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226466,0.030135756438087774,0.8967556276466802,0.7081123575921593,0.07570092949159343,0.5597412621924301,0.8564834529918884,4.365959239911723,0.1874661768350031,3.9985322849956995,4.733386194827745,4.94,4.14,4
2014-02-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226694,0.030135756438088166,0.8967556276466797,0.7081123575921568,0.07570092949159438,0.5597412621924258,0.8564834529918879,4.36595923991175,0.18746617683476627,3.9985322849961915,4.733386194827309,4.68,3.5,4
2014-03-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722674,0.03013575643808819,0.8967556276466795,0.7081123575921572,0.0757009294915994,0.5597412621924164,0.856483452991898,4.365959239911745,0.18746617683586755,3.9985322849940275,4.733386194829462,4.54,3.25,4
2014-04-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722689,0.030135756438088277,0.8967556276466795,0.7081123575921564,0.07570092949159352,0.5597412621924271,0.8564834529918857,4.36595923991177,0.18746617683494093,3.9985322849958687,4.733386194827671,4.66,3.27,4
2014-05-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226794,0.030135756438088284,0.8967556276466804,0.7081123575921537,0.07570092949159316,0.5597412621924251,0.8564834529918823,4.365959239911811,0.18746617683502054,3.998532284995753,4.733386194827868,4.28,3.22,4
2014-06-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722698,0.030135756438088416,0.8967556276466804,0.7081123575921525,0.07570092949158973,0.5597412621924307,0.8564834529918743,4.365959239911844,0.18746617683455594,3.9985322849966978,4.733386194826991,4.36,3.13,4
2014-07-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722701,0.030135756438088537,0.8967556276466799,0.7081123575921526,0.07570092949159711,0.5597412621924163,0.856483452991889,4.365959239911829,0.1874661768353101,3.9985322849952043,4.733386194828454,4.41,3.41,4
2014-08-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717227043,0.03013575643808855,0.8967556276466799,0.7081123575921524,0.07570092949158846,0.559741262192433,0.8564834529918718,4.3659592399118345,0.1874661768343436,3.998532284997104,4.733386194826565,4.06,3.7,4
2014-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717227005,0.030135756438088426,0.8967556276466797,0.7081123575921543,0.0757009294915928,0.5597412621924265,0.8564834529918821,4.365959239911809,0.1874661768348984,3.9985322849959912,4.733386194827626,4.13,3.45,4
2014-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226877,0.030135756438088284,0.8967556276466799,0.7081123575921551,0.07570092949159479,0.5597412621924233,0.8564834529918869,4.3659592399117955,0.18746617683488942,3.9985322849959952,4.733386194827595,4.17,3.64,4
2014-11-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172268,0.030135756438088124,0.8967556276466805,0.7081123575921551,0.075700929491595,0.5597412621924229,0.8564834529918872,4.365959239911809,0.18746617683526673,3.998532284995269,4.733386194828348,4.16,3.38,4
2014-12-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226766,0.030135756438088065,0.8967556276466803,0.7081123575921562,0.07570092949159167,0.5597412621924305,0.8564834529918819,4.3659592399117875,0.18746617683487168,3.9985322849960223,4.733386194827553,4.21,2.95,4
2015-01-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722677,0.030135756438087958,0.8967556276466805,0.7081123575921566,0.07570092949159095,0.5597412621924324,0.8564834529918809,4.365959239911795,0.1874661768346688,3.998532284996427,4.733386194827163,3.89,2.32,4
2015-02-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722667,0.03013575643808797,0.8967556276466806,0.7081123575921562,0.07570092949159314,0.5597412621924276,0.8564834529918848,4.365959239911788,0.18746617683499,3.998532284995791,4.733386194827785,4.07,2.44,4
2015-03-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226616,0.030135756438087795,0.8967556276466807,0.7081123575921575,0.07570092949159443,0.5597412621924265,0.8564834529918885,4.365959239911778,0.18746617683501993,3.9985322849957217,4.733386194827833,4.11,2.43,4
2015-04-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226577,0.030135756438087868,0.8967556276466807,0.7081123575921568,0.0757009294915975,0.5597412621924198,0.8564834529918939,4.365959239911777,0.1874661768351944,3.998532284995379,4.733386194828174,3.82,2.58,4
2015-05-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226594,0.03013575643808788,0.8967556276466806,0.7081123575921571,0.07570092949159431,0.5597412621924263,0.8564834529918879,4.365959239911773,0.18746617683493952,3.998532284995875,4.733386194827672,3.57,2.55,4
2015-06-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722659,0.030135756438087778,0.8967556276466807,0.7081123575921577,0.0757009294915952,0.5597412621924251,0.8564834529918903,4.365959239911772,0.18746617683485065,3.998532284996048,4.733386194827497,3.67,2.39,4
2015-07-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226516,0.030135756438087732,0.8967556276466806,0.7081123575921584,0.07570092949159513,0.5597412621924259,0.8564834529918909,4.365959239911753,0.18746617683479927,3.9985322849961293,4.733386194827377,3.56,2.32,4
2015-08-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226577,0.03013575643808796,0.8967556276466805,0.7081123575921566,0.0757009294915922,0.5597412621924299,0.8564834529918833,4.365959239911769,0.18746617683470668,3.998532284996327,4.733386194827211,3.31,1.96,4
2015-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722662,0.03013575643808803,0.8967556276466806,0.7081123575921555,0.07570092949159371,0.5597412621924258,0.8564834529918852,4.365959239911785,0.18746617683494907,3.9985322849958678,4.733386194827702,3.4,1.88,4
2015-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172266,0.030135756438087927,0.8967556276466805,0.7081123575921568,0.07570092949159424,0.5597412621924261,0.8564834529918876,4.36595923991177,0.1874661768351128,3.9985322849955316,4.733386194828007,3.28,2.23,4
2015-11-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226577,0.030135756438087996,0.8967556276466806,0.708112357592156,0.07570092949159661,0.5597412621924206,0.8564834529918913,4.365959239911777,0.18746617683512845,3.998532284995508,4.733386194828046,3.37,2.51,4
2015-12-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722658,0.030135756438087975,0.8967556276466806,0.7081123575921562,0.07570092949159844,0.5597412621924173,0.8564834529918951,4.365959239911776,0.18746617683517192,3.998532284995422,4.73338619482813,3.65,3.07,4
2016-01-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722659,0.030135756438087996,0.8967556276466806,0.708112357592156,0.07570092949159868,0.5597412621924166,0.8564834529918953,4.365959239911779,0.18746617683513522,3.9985322849954965,4.733386194828061,3.8,4.38,4
2016-02-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226594,0.030135756438087975,0.8967556276466807,0.7081123575921557,0.07570092949159947,0.5597412621924148,0.8564834529918967,4.365959239911785,0.18746617683500982,3.9985322849957488,4.733386194827821,4.09,4.27,4
2016-03-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722657,0.030135756438087958,0.8967556276466807,0.708112357592156,0.07570092949159883,0.5597412621924163,0.8564834529918957,4.36595923991178,0.1874661768352568,3.9985322849952603,4.7333861948283005,3.99,4.26,4
2016-04-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172266,0.030135756438087986,0.8967556276466806,0.708112357592156,0.07570092949159905,0.5597412621924158,0.8564834529918961,4.3659592399117795,0.18746617683507924,3.998532284995607,4.733386194827951,4.19,4.09,4
2016-05-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722663,0.030135756438088083,0.8967556276466806,0.7081123575921551,0.07570092949159932,0.5597412621924145,0.8564834529918957,4.36595923991179,0.187466176835053,3.9985322849956693,4.733386194827911,4.16,4.36,4
2016-06-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722662,0.030135756438088128,0.8967556276466805,0.708112357592155,0.07570092949159674,0.5597412621924194,0.8564834529918905,4.365959239911785,0.1874661768349128,3.998532284995939,4.733386194827631,4.39,4.43,4
2016-07-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722665,0.03013575643808822,0.8967556276466805,0.7081123575921541,0.07570092949159819,0.5597412621924156,0.8564834529918925,4.365959239911794,0.187466176835153,3.998532284995477,4.73338619482811,4.41,4.62,4
2016-08-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226677,0.030135756438088246,0.8967556276466804,0.7081123575921542,0.07570092949159753,0.559741262192417,0.8564834529918913,4.365959239911793,0.18746617683515807,3.9985322849954663,4.733386194828119,4.45,4.74,4
2016-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226677,0.030135756438088284,0.8967556276466804,0.7081123575921537,0.07570092949159686,0.5597412621924179,0.8564834529918895,4.3659592399117955,0.18746617683497227,3.998532284995833,4.733386194827758,4.42,4.56,4
2016-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172267,0.030135756438088294,0.8967556276466803,0.708112357592154,0.0757009294915975,0.5597412621924169,0.856483452991891,4.365959239911792,0.1874661768349393,3.998532284995894,4.733386194827689,4.43,4.76,4
2016-11-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226677,0.03013575643808828,0.8967556276466805,0.7081123575921535,0.07570092949159875,0.559741262192414,0.856483452991893,4.365959239911801,0.18746617683520203,3.998532284995388,4.733386194828213,4.6,4.67,4
2016-12-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722664,0.03013575643808826,0.8967556276466806,0.7081123575921533,0.0757009294915979,0.5597412621924154,0.8564834529918912,4.365959239911802,0.18746617683498332,3.9985322849958176,4.733386194827786,4.66,4.23,4
2017-01-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226644,0.03013575643808825,0.8967556276466805,0.7081123575921537,0.07570092949159897,0.5597412621924138,0.8564834529918937,4.365959239911795,0.18746617683509434,3.998532284995593,4.733386194827997,4.4,3.83,4
2017-02-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722664,0.030135756438088187,0.8967556276466805,0.7081123575921544,0.07570092949159811,0.5597412621924162,0.8564834529918927,4.36595923991179,0.18746617683511801,3.998532284995542,4.7333861948280385,4.46,3.96,4
2017-03-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722661,0.030135756438088183,0.8967556276466806,0.7081123575921542,0.07570092949159926,0.5597412621924136,0.8564834529918948,4.365959239911794,0.18746617683503966,3.998532284995699,4.733386194827888,4.28,4,4
2017-04-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226627,0.030135756438088194,0.8967556276466806,0.708112357592154,0.0757009294915985,0.5597412621924149,0.856483452991893,4.3659592399117955,0.18746617683516856,3.998532284995448,4.733386194828142,4.51,4.09,4
2017-05-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722663,0.03013575643808825,0.8967556276466806,0.7081123575921535,0.0757009294915982,0.559741262192415,0.856483452991892,4.3659592399118,0.18746617683516684,3.998532284995456,4.733386194828144,4.17,3.93,4
2017-06-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226594,0.030135756438088128,0.8967556276466806,0.7081123575921546,0.07570092949159822,0.5597412621924162,0.8564834529918931,4.3659592399117875,0.18746617683522485,3.99853228499533,4.733386194828245,4.26,4.36,4
2017-07-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226605,0.03013575643808813,0.8967556276466805,0.708112357592155,0.07570092949159822,0.5597412621924165,0.8564834529918934,4.365959239911783,0.1874661768351107,3.9985322849955494,4.733386194828017,4.48,5.22,4
2017-08-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722659,0.030135756438088152,0.8967556276466806,0.7081123575921544,0.07570092949159755,0.5597412621924172,0.8564834529918917,4.3659592399117875,0.187466176835013,3.998532284995745,4.73338619482783,4.51,4.72,4
2017-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722654,0.030135756438087975,0.8967556276466807,0.7081123575921557,0.07570092949159817,0.5597412621924174,0.8564834529918941,4.365959239911777,0.1874661768351422,3.9985322849954814,4.733386194828072,4.75,4.36,4
2017-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722657,0.030135756438088038,0.8967556276466807,0.7081123575921553,0.07570092949159865,0.5597412621924159,0.8564834529918947,4.365959239911786,0.18746617683515018,3.9985322849954743,4.733386194828097,4.53,4.2,4
2017-11-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226577,0.030135756438088062,0.8967556276466806,0.7081123575921553,0.07570092949159805,0.5597412621924172,0.8564834529918934,4.365959239911781,0.18746617683515662,3.9985322849954574,4.733386194828105,4.63,4.69,4
2017-12-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226577,0.03013575643808804,0.8967556276466806,0.7081123575921555,0.07570092949159857,0.5597412621924163,0.8564834529918948,4.3659592399117795,0.18746617683510536,3.998532284995556,4.733386194828003,4.56,5.68,4
2018-01-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172266,0.030135756438088048,0.8967556276466805,0.7081123575921557,0.07570092949159836,0.5597412621924169,0.8564834529918945,4.365959239911777,0.18746617683513267,3.9985322849955,4.733386194828054,4.71,4.71,4
2018-02-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722659,0.030135756438088027,0.8967556276466805,0.708112357592156,0.07570092949159789,0.559741262192418,0.8564834529918939,4.365959239911774,0.18746617683504807,3.998532284995663,4.733386194827885,4.56,4.15,4
2018-03-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226577,0.030135756438088,0.8967556276466806,0.708112357592156,0.07570092949159919,0.5597412621924156,0.8564834529918963,4.365959239911777,0.1874661768351909,3.998532284995386,4.733386194828168,4.62,4.14,4
2018-04-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722655,0.030135756438087927,0.8967556276466807,0.7081123575921563,0.07570092949159822,0.5597412621924178,0.8564834529918948,4.365959239911776,0.18746617683496797,3.9985322849958216,4.73338619482773,4.46,3.92,4
2018-05-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226527,0.03013575643808792,0.8967556276466808,0.708112357592156,0.07570092949159844,0.559741262192417,0.8564834529918949,4.365959239911779,0.1874661768350525,3.9985322849956586,4.733386194827898,4.48,4.09,4
2018-06-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226555,0.03013575643808796,0.8967556276466807,0.708112357592156,0.07570092949160066,0.5597412621924127,0.8564834529918992,4.3659592399117795,0.18746617683526828,3.9985322849952367,4.733386194828322,4.43,3.79,4
2018-07-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226555,0.030135756438088048,0.8967556276466806,0.7081123575921554,0.07570092949159887,0.5597412621924156,0.8564834529918952,4.365959239911778,0.18746617683503317,3.998532284995696,4.73338619482786,4.36,2.61,4
2018-08-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226555,0.03013575643808803,0.8967556276466807,0.7081123575921553,0.07570092949159968,0.5597412621924139,0.8564834529918967,4.365959239911782,0.18746617683518013,3.998532284995412,4.733386194828152,4.33,3.36,4
2018-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722652,0.030135756438088027,0.8967556276466807,0.7081123575921553,0.07570092949160022,0.5597412621924129,0.8564834529918977,4.365959239911778,0.18746617683519473,3.9985322849953793,4.733386194828176,4.32,4.55,4
2018-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172265,0.03013575643808801,0.8967556276466808,0.7081123575921552,0.0757009294915992,0.5597412621924147,0.8564834529918957,4.36595923991178,0.1874661768350991,3.9985322849955693,4.733386194827991,4.32,4.34,4
2018-11-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226483,0.03013575643808799,0.8967556276466808,0.7081123575921553,0.0757009294916002,0.5597412621924129,0.8564834529918977,4.365959239911778,0.1874661768350696,3.9985322849956244,4.733386194827931,4.47,3.15,4
2018-12-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722649,0.030135756438087993,0.8967556276466807,0.7081123575921556,0.0757009294916003,0.559741262192413,0.8564834529918982,4.3659592399117715,0.1874661768351277,3.9985322849955045,4.7333861948280385,4.38,2.31,4
2019-01-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722647,0.03013575643808803,0.8967556276466808,0.708112357592155,0.07570092949160191,0.5597412621924092,0.8564834529919008,4.365959239911778,0.18746617683519684,3.998532284995375,4.733386194828181,4.07,4.1,4
2019-02-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722648,0.030135756438088072,0.8967556276466808,0.7081123575921546,0.07570092949160134,0.55974126219241,0.8564834529918992,4.365959239911782,0.18746617683513714,3.9985322849954965,4.733386194828068,4.25,4.46,4
2019-03-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722651,0.030135756438088086,0.8967556276466806,0.7081123575921551,0.075700929491601,0.5597412621924112,0.856483452991899,4.365959239911773,0.1874661768351093,3.9985322849955423,4.733386194828005,4.35,4.17,4
2019-04-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226516,0.03013575643808812,0.8967556276466807,0.7081123575921544,0.07570092949160108,0.5597412621924103,0.8564834529918985,4.365959239911783,0.18746617683509698,3.998532284995576,4.73338619482799,4.3,4.75,4
2019-05-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722651,0.03013575643808813,0.8967556276466806,0.7081123575921546,0.07570092949160082,0.559741262192411,0.8564834529918982,4.365959239911777,0.18746617683509242,3.9985322849955787,4.7333861948279745,4.39,4.54,4
2019-06-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226483,0.030135756438088086,0.8967556276466808,0.7081123575921544,0.07570092949160101,0.5597412621924105,0.8564834529918983,4.365959239911782,0.1874661768350832,3.998532284995602,4.733386194827962,4.36,4.8,4
2019-07-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722648,0.03013575643808808,0.8967556276466808,0.7081123575921545,0.07570092949160233,0.5597412621924079,0.8564834529919011,4.365959239911782,0.18746617683515798,3.9985322849954557,4.733386194828109,4.6,4.37,4
2019-08-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722651,0.030135756438088145,0.8967556276466808,0.7081123575921539,0.07570092949160187,0.5597412621924082,0.8564834529918995,4.36595923991179,0.18746617683512115,3.9985322849955356,4.733386194828045,4.53,3.01,4
2019-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172265,0.030135756438088093,0.8967556276466808,0.7081123575921544,0.07570092949160184,0.5597412621924088,0.8564834529919,4.365959239911786,0.18746617683508465,3.998532284995603,4.733386194827968,4.34,1.8,4
2019-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172265,0.030135756438088086,0.8967556276466808,0.7081123575921544,0.07570092949160136,0.5597412621924097,0.8564834529918991,4.365959239911785,0.18746617683509473,3.998532284995582,4.733386194827987,4.22,2.17,4
2019-11-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.319189237172265,0.030135756438088152,0.8967556276466808,0.7081123575921537,0.07570092949160187,0.559741262192408,0.8564834529918994,4.365959239911789,0.1874661768351015,3.9985322849955733,4.733386194828005,4.25,2.92,4
2019-12-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226516,0.030135756438088177,0.8967556276466809,0.7081123575921533,0.07570092949160177,0.5597412621924078,0.8564834529918988,4.3659592399118,0.18746617683509023,3.998532284995606,4.733386194827994,4.1,3.41,4
2020-01-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722651,0.030135756438088142,0.8967556276466808,0.708112357592154,0.07570092949160154,0.5597412621924089,0.856483452991899,4.365959239911789,0.18746617683512162,3.998532284995534,4.733386194828045,4.11,1.78,4
2020-02-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722651,0.030135756438088163,0.8967556276466808,0.7081123575921537,0.07570092949160187,0.559741262192408,0.8564834529918994,4.365959239911791,0.18746617683518463,3.998532284995412,4.73338619482817,3.85,1.24,4
2020-03-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722652,0.030135756438088156,0.8967556276466808,0.7081123575921537,0.07570092949160205,0.5597412621924077,0.8564834529918998,4.365959239911793,0.1874661768351669,3.998532284995449,4.733386194828137,3.99,1.77,4
2020-04-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226533,0.030135756438088183,0.8967556276466808,0.7081123575921535,0.07570092949160227,0.559741262192407,0.8564834529919,4.365959239911796,0.1874661768351659,3.9985322849954543,4.733386194828139,3.97,1.88,4
2020-05-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226516,0.030135756438088183,0.8967556276466809,0.7081123575921532,0.07570092949160118,0.5597412621924089,0.8564834529918974,4.365959239911801,0.18746617683509503,3.9985322849955978,4.733386194828004,3.96,1.8,4
2020-06-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722651,0.030135756438088218,0.896755627646681,0.7081123575921525,0.07570092949160236,0.5597412621924059,0.8564834529918991,4.365959239911808,0.18746617683510014,3.9985322849955947,4.733386194828021,3.77,2.39,4
2020-07-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722648,0.030135756438088187,0.896755627646681,0.7081123575921529,0.07570092949160168,0.5597412621924076,0.8564834529918981,4.365959239911802,0.18746617683504438,3.9985322849956977,4.733386194827905,3.9,2.88,4
2020-08-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.3191892371722646,0.030135756438088135,0.896755627646681,0.7081123575921533,0.07570092949160172,0.5597412621924079,0.8564834529918987,4.365959239911796,0.18746617683510491,3.998532284995574,4.733386194828019,3.92,4.19,4
2020-09-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226466,0.030135756438088187,0.8967556276466809,0.7081123575921531,0.07570092949160204,0.559741262192407,0.8564834529918991,4.365959239911794,0.18746617683511152,3.9985322849955582,4.733386194828029,3.99,4.97,4
2020-10-01,S3,"M3 AR(1) + controles externos: z_tc_lag, z_petroleo_lag, z_infl_ext_lag",0.31918923717226455,0.03013575643808817,0.896755627646681,0.7081123575921531,0.07570092949160212,0.5597412621924069,0.8564834529918992,4.365959239911797,0.1874661768351218,3.998532284995542,4.733386194828053,4.15,5.34,4
