fecha,codigo_modelo,descripcion,c0_t,c_t,d_t,lambda_t,pi_estrella_t,inflacion,expectativa,meta_inflacion
2021-10-01,S3,M3 AR(1) + controles externos,0.3191892371723536,0.030135756438091573,0.8967556276466564,0.7081123575921897,4.365959239911747,2.96,3.89,4
2021-11-01,S3,M3 AR(1) + controles externos,0.3191892371723537,0.030135756438091566,0.8967556276466564,0.7081123575921897,4.3659592399117475,2.89,4.08,4
2021-12-01,S3,M3 AR(1) + controles externos,0.3191892371723537,0.030135756438091573,0.8967556276466564,0.7081123575921897,4.365959239911748,3.07,4.02,4
2022-01-01,S3,M3 AR(1) + controles externos,0.31918923717235365,0.03013575643809156,0.8967556276466563,0.7081123575921902,4.36595923991174,2.87,4.09,4
2022-02-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091563,0.8967556276466564,0.7081123575921898,4.365959239911749,2.98,3.92,4
2022-03-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.030135756438091566,0.8967556276466564,0.7081123575921897,4.36595923991175,4.17,3.8,4
2022-04-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809159,0.8967556276466564,0.7081123575921895,4.36595923991175,4.62,3.94,4
2022-05-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809159,0.8967556276466563,0.7081123575921899,4.365959239911743,5.82,4.01,4
2022-06-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091573,0.8967556276466563,0.70811235759219,4.365959239911742,7.55,4.16,4
2022-07-01,S3,M3 AR(1) + controles externos,0.3191892371723537,0.03013575643809157,0.8967556276466563,0.70811235759219,4.365959239911742,8.36,4.51,4
2022-08-01,S3,M3 AR(1) + controles externos,0.3191892371723536,0.03013575643809156,0.8967556276466564,0.7081123575921898,4.365959239911746,8.87,4.55,4
2022-09-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809154,0.8967556276466563,0.7081123575921904,4.36595923991174,9.03,4.61,4
2022-10-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.030135756438091552,0.8967556276466563,0.7081123575921902,4.365959239911742,9.7,4.67,4
2022-11-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091535,0.8967556276466563,0.7081123575921904,4.36595923991174,9.17,4.8,4
2022-12-01,S3,M3 AR(1) + controles externos,0.3191892371723537,0.03013575643809153,0.8967556276466562,0.7081123575921908,4.365959239911732,9.24,4.71,4
2023-01-01,S3,M3 AR(1) + controles externos,0.3191892371723537,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.3659592399117315,9.69,4.62,4
2023-02-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.030135756438091525,0.8967556276466563,0.7081123575921905,4.36595923991174,9.92,4.49,4
2023-03-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911734,8.71,4.43,4
2023-04-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091518,0.8967556276466563,0.7081123575921906,4.36595923991174,8.32,4.39,4
2023-05-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.030135756438091518,0.8967556276466563,0.7081123575921906,4.36595923991174,6.54,4.3,4
2023-06-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.030135756438091518,0.8967556276466563,0.7081123575921906,4.36595923991174,4.93,4.24,4
2023-07-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091514,0.8967556276466563,0.7081123575921906,4.36595923991174,4.53,4.21,4
2023-08-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091518,0.8967556276466563,0.7081123575921906,4.36595923991174,4.47,4.17,4
2023-09-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091518,0.8967556276466563,0.7081123575921906,4.36595923991174,4.69,4.15,4
2023-10-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.03013575643809152,0.8967556276466563,0.7081123575921906,4.36595923991174,4.98,4.32,4
2023-11-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911734,4.3,4.43,4
2023-12-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911734,4.18,4.32,4
2024-01-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809152,0.8967556276466563,0.7081123575921906,4.3659592399117395,3.82,4.29,4
2024-02-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091518,0.8967556276466563,0.7081123575921906,4.3659592399117395,3.3,4.28,4
2024-03-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091525,0.8967556276466562,0.7081123575921908,4.365959239911733,3.24,4.14,4
2024-04-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.03013575643809152,0.8967556276466563,0.7081123575921906,4.36595923991174,3.36,4.02,4
2024-05-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091518,0.8967556276466562,0.7081123575921908,4.365959239911732,3.76,3.99,4
2024-06-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091518,0.8967556276466561,0.7081123575921913,4.365959239911727,3.62,4.02,4
2024-07-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091518,0.8967556276466561,0.7081123575921913,4.365959239911727,3.78,4.07,4
2024-08-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091518,0.8967556276466561,0.7081123575921913,4.365959239911726,3.07,4.02,4
2024-09-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911732,2.11,3.97,4
2024-10-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809152,0.8967556276466561,0.7081123575921912,4.365959239911726,1.16,3.96,4
2024-11-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911732,1.66,3.66,4
2024-12-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091525,0.8967556276466561,0.708112357592191,4.365959239911726,1.7,3.95,4
2025-01-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091525,0.8967556276466561,0.708112357592191,4.365959239911727,2.19,3.76,4
2025-02-01,S3,M3 AR(1) + controles externos,0.31918923717235387,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911734,1.79,3.79,4
2025-03-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911733,1.57,3.71,4
2025-04-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091518,0.8967556276466562,0.7081123575921908,4.365959239911732,1.47,3.62,4
2025-05-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.03013575643809152,0.8967556276466563,0.7081123575921906,4.36595923991174,1.69,3.55,4
2025-06-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091518,0.8967556276466563,0.7081123575921906,4.3659592399117395,1.79,3.53,4
2025-07-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911733,1.17,3.54,4
2025-08-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911733,1.17,3.49,4
2025-09-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.03013575643809152,0.8967556276466562,0.7081123575921908,4.365959239911732,1.47,3.42,4
2025-10-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091525,0.8967556276466561,0.708112357592191,4.365959239911726,1.26,3.37,4
2025-11-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091525,0.8967556276466562,0.7081123575921908,4.365959239911732,1.73,3.3,4
2025-12-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091525,0.8967556276466562,0.7081123575921908,4.365959239911732,1.65,3.72,4
2026-01-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091525,0.8967556276466563,0.7081123575921905,4.36595923991174,0.96,3.64,4
2026-02-01,S3,M3 AR(1) + controles externos,0.31918923717235376,0.030135756438091525,0.8967556276466562,0.7081123575921908,4.365959239911732,1.56,3.62,4
2026-03-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091525,0.8967556276466562,0.7081123575921908,4.365959239911733,2.5,3.61,4
2026-04-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091525,0.8967556276466563,0.7081123575921905,4.36595923991174,3.24,3.71,4
2026-05-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091525,0.8967556276466562,0.7081123575921908,4.365959239911733,2.86,3.74,4
2026-06-01,S3,M3 AR(1) + controles externos,0.3191892371723538,0.030135756438091525,0.8967556276466562,0.7081123575921908,4.365959239911733,2.27,3.71,4
2011-02-01,S5,M3 rezago 12 + controles externos,0.3191892371760014,0.03013575643816033,0.8967556276460004,0.7081123575933784,4.365959239926571,5.24,5.81,5
2011-03-01,S5,M3 rezago 12 + controles externos,0.3191892371760014,0.030135756438160338,0.8967556276460004,0.7081123575933783,4.365959239926572,4.99,6.13,5
2011-04-01,S5,M3 rezago 12 + controles externos,0.3191892371759844,0.030135756438136884,0.8967556276460205,0.7081123575935487,4.365959239926139,5.76114812916453,6.19,5
2011-05-01,S5,M3 rezago 12 + controles externos,0.31918923717396985,0.030135756437999074,0.896755627646499,0.7081123575935306,4.365959239918928,6.3930220625962,5.74,5
2011-06-01,S5,M3 rezago 12 + controles externos,0.3191892371726493,0.030135756438098064,0.8967556276465984,0.7081123575922907,4.365959239912718,6.42229936695938,6.16,5
2011-07-01,S5,M3 rezago 12 + controles externos,0.3191892371723366,0.03013575643808663,0.8967556276466624,0.7081123575922206,4.365959239911578,7.03967446592064,5.88,5
2011-08-01,S5,M3 rezago 12 + controles externos,0.3191892371722707,0.030135756438088922,0.8967556276466766,0.7081123575921582,4.365959239911661,7.6258261311642,5.95,5
2011-09-01,S5,M3 rezago 12 + controles externos,0.31918923717224723,0.030135756438089488,0.8967556276466766,0.7081123575921529,4.3659592399113745,7.24931562404949,6.43,5
2011-10-01,S5,M3 rezago 12 + controles externos,0.3191892371721156,0.030135756438089703,0.8967556276466837,0.7081123575921306,4.365959239910011,6.65,6.51,5
2011-11-01,S5,M3 rezago 12 + controles externos,0.31918923717228503,0.030135756438091126,0.8967556276466695,0.7081123575921571,4.365959239911565,6.05484387510006,6.06,5
2011-12-01,S5,M3 rezago 12 + controles externos,0.3191892371723557,0.030135756438091056,0.8967556276466535,0.7081123575922028,4.365959239911572,6.2,5.62,5
2012-01-01,S5,M3 rezago 12 + controles externos,0.31918923717236586,0.030135756438091178,0.8967556276466517,0.7081123575922067,4.3659592399116125,5.44,5.95,4.5
2012-02-01,S5,M3 rezago 12 + controles externos,0.31918923717239356,0.03013575643809247,0.8967556276466446,0.7081123575922144,4.365959239911644,5.17,6.11,4.5
2012-03-01,S5,M3 rezago 12 + controles externos,0.3191892371723793,0.03013575643809243,0.8967556276466482,0.7081123575922046,4.36595923991166,4.55,5.47,4.5
2012-04-01,S5,M3 rezago 12 + controles externos,0.31918923717239295,0.030135756438092492,0.8967556276466464,0.708112357592209,4.365959239911743,4.27,5.54,4.5
2012-05-01,S5,M3 rezago 12 + controles externos,0.31918923717238773,0.03013575643809221,0.8967556276466464,0.7081123575922117,4.365959239911655,3.9,5.28,4.5
2012-06-01,S5,M3 rezago 12 + controles externos,0.31918923717237213,0.030135756438092028,0.8967556276466508,0.708112357592201,4.365959239911695,3.47,5.11,4.5
2012-07-01,S5,M3 rezago 12 + controles externos,0.31918923717237724,0.030135756438091972,0.8967556276466491,0.7081123575922066,4.365959239911656,2.86,4.9,4.5
2012-08-01,S5,M3 rezago 12 + controles externos,0.3191892371723855,0.030135756438091996,0.8967556276466473,0.7081123575922114,4.365959239911665,2.71,4.55,4.5
2012-09-01,S5,M3 rezago 12 + controles externos,0.31918923717238606,0.030135756438091906,0.8967556276466477,0.708112357592211,4.365959239911694,3.28,5.17,4.5
2012-10-01,S5,M3 rezago 12 + controles externos,0.31918923717238,0.030135756438091788,0.8967556276466482,0.7081123575922108,4.36595923991163,3.35,4.76,4.5
2012-11-01,S5,M3 rezago 12 + controles externos,0.31918923717238323,0.03013575643809193,0.8967556276466482,0.7081123575922095,4.3659592399116836,3.11,4.82,4.5
2012-12-01,S5,M3 rezago 12 + controles externos,0.3191892371723782,0.030135756438091632,0.89675562764665,0.7081123575922074,4.365959239911702,3.45,4.93,4.5
2013-01-01,S5,M3 rezago 12 + controles externos,0.31918923717237535,0.03013575643809163,0.89675562764665,0.7081123575922074,4.365959239911663,3.86,4.83,4
2013-02-01,S5,M3 rezago 12 + controles externos,0.3191892371723725,0.030135756438091077,0.89675562764665,0.7081123575922128,4.365959239911591,4.18,4.61,4
2013-03-01,S5,M3 rezago 12 + controles externos,0.3191892371723796,0.030135756438091684,0.8967556276466491,0.7081123575922094,4.365959239911672,4.34,4.66,4
2013-04-01,S5,M3 rezago 12 + controles externos,0.319189237172375,0.030135756438091382,0.8967556276466508,0.7081123575922073,4.365959239911697,4.13,4.93,4
2013-05-01,S5,M3 rezago 12 + controles externos,0.31918923717237385,0.03013575643809124,0.8967556276466508,0.7081123575922086,4.365959239911673,4.27,4.83,4
2013-06-01,S5,M3 rezago 12 + controles externos,0.3191892371723735,0.030135756438091073,0.8967556276466508,0.7081123575922103,4.365959239911658,4.79,5.21,4
2013-07-01,S5,M3 rezago 12 + controles externos,0.3191892371723738,0.030135756438091223,0.8967556276466504,0.70811235759221,4.365959239911644,4.74,4.81,4
2013-08-01,S5,M3 rezago 12 + controles externos,0.3191892371723726,0.030135756438091004,0.8967556276466504,0.7081123575922121,4.365959239911614,4.42,4.89,4
2013-09-01,S5,M3 rezago 12 + controles externos,0.31918923717237535,0.030135756438091396,0.89675562764665,0.7081123575922097,4.365959239911649,4.21,4.91,4
2013-10-01,S5,M3 rezago 12 + controles externos,0.31918923717237646,0.03013575643809134,0.8967556276466504,0.7081123575922089,4.365959239911688,4.15,4.71,4
2013-11-01,S5,M3 rezago 12 + controles externos,0.3191892371723781,0.03013575643809144,0.8967556276466502,0.7081123575922086,4.365959239911703,4.63,4.7,4
2013-12-01,S5,M3 rezago 12 + controles externos,0.31918923717237613,0.030135756438091233,0.8967556276466506,0.7081123575922093,4.36595923991169,4.39,5.19,4
2014-01-01,S5,M3 rezago 12 + controles externos,0.31918923717237585,0.030135756438091396,0.89675562764665,0.7081123575922097,4.365959239911656,4.14,4.94,4
2014-02-01,S5,M3 rezago 12 + controles externos,0.319189237172376,0.030135756438091268,0.8967556276466504,0.7081123575922097,4.365959239911677,3.5,4.68,4
2014-03-01,S5,M3 rezago 12 + controles externos,0.3191892371723745,0.030135756438091167,0.8967556276466511,0.7081123575922087,4.36595923991169,3.25,4.54,4
2014-04-01,S5,M3 rezago 12 + controles externos,0.3191892371723769,0.03013575643809128,0.8967556276466506,0.7081123575922088,4.365959239911704,3.27,4.66,4
2014-05-01,S5,M3 rezago 12 + controles externos,0.31918923717237674,0.030135756438091174,0.8967556276466513,0.708112357592208,4.365959239911734,3.22,4.28,4
2014-06-01,S5,M3 rezago 12 + controles externos,0.31918923717237657,0.03013575643809124,0.8967556276466511,0.708112357592208,4.3659592399117235,3.13,4.36,4
2014-07-01,S5,M3 rezago 12 + controles externos,0.3191892371723758,0.030135756438091243,0.8967556276466513,0.7081123575922074,4.365959239911726,3.41,4.41,4
2014-08-01,S5,M3 rezago 12 + controles externos,0.3191892371723758,0.030135756438091042,0.8967556276466513,0.7081123575922093,4.365959239911714,3.7,4.06,4
2014-09-01,S5,M3 rezago 12 + controles externos,0.31918923717237396,0.030135756438090848,0.8967556276466517,0.7081123575922099,4.365959239911704,3.45,4.13,4
2014-10-01,S5,M3 rezago 12 + controles externos,0.31918923717237485,0.03013575643809108,0.8967556276466517,0.7081123575922077,4.36595923991173,3.64,4.17,4
2014-11-01,S5,M3 rezago 12 + controles externos,0.31918923717237435,0.030135756438091164,0.8967556276466512,0.7081123575922084,4.365959239911694,3.38,4.16,4
2014-12-01,S5,M3 rezago 12 + controles externos,0.3191892371723746,0.03013575643809108,0.8967556276466513,0.7081123575922089,4.3659592399116995,2.95,4.21,4
2015-01-01,S5,M3 rezago 12 + controles externos,0.31918923717237363,0.030135756438091098,0.8967556276466514,0.7081123575922084,4.365959239911694,2.32,3.89,4
2015-02-01,S5,M3 rezago 12 + controles externos,0.31918923717237413,0.030135756438090907,0.8967556276466515,0.7081123575922099,4.365959239911696,2.44,4.07,4
2015-03-01,S5,M3 rezago 12 + controles externos,0.3191892371723741,0.03013575643809099,0.8967556276466515,0.7081123575922091,4.3659592399117,2.43,4.11,4
2015-04-01,S5,M3 rezago 12 + controles externos,0.31918923717237524,0.03013575643809118,0.8967556276466514,0.7081123575922077,4.365959239911722,2.58,3.82,4
2015-05-01,S5,M3 rezago 12 + controles externos,0.3191892371723759,0.030135756438091313,0.8967556276466508,0.7081123575922079,4.365959239911705,2.55,3.57,4
2015-06-01,S5,M3 rezago 12 + controles externos,0.3191892371723752,0.03013575643809124,0.8967556276466513,0.7081123575922074,4.365959239911717,2.39,3.67,4
2015-07-01,S5,M3 rezago 12 + controles externos,0.31918923717237485,0.030135756438091296,0.8967556276466512,0.7081123575922071,4.365959239911709,2.32,3.56,4
2015-08-01,S5,M3 rezago 12 + controles externos,0.3191892371723744,0.030135756438091178,0.8967556276466513,0.7081123575922079,4.365959239911702,1.96,3.31,4
2015-09-01,S5,M3 rezago 12 + controles externos,0.31918923717237463,0.030135756438091153,0.8967556276466513,0.7081123575922081,4.365959239911705,1.88,3.4,4
2015-10-01,S5,M3 rezago 12 + controles externos,0.3191892371723744,0.030135756438091233,0.8967556276466514,0.7081123575922071,4.365959239911713,2.23,3.28,4
2015-11-01,S5,M3 rezago 12 + controles externos,0.31918923717237474,0.030135756438091268,0.8967556276466514,0.7081123575922068,4.36595923991172,2.51,3.37,4
2015-12-01,S5,M3 rezago 12 + controles externos,0.3191892371723743,0.030135756438091126,0.8967556276466515,0.7081123575922079,4.365959239911712,3.07,3.65,4
2016-01-01,S5,M3 rezago 12 + controles externos,0.3191892371723744,0.030135756438091098,0.8967556276466515,0.7081123575922081,4.365959239911712,4.38,3.8,4
2016-02-01,S5,M3 rezago 12 + controles externos,0.3191892371723746,0.03013575643809116,0.8967556276466514,0.7081123575922078,4.365959239911711,4.27,4.09,4
2016-03-01,S5,M3 rezago 12 + controles externos,0.3191892371723745,0.03013575643809117,0.8967556276466514,0.7081123575922077,4.365959239911711,4.26,3.99,4
2016-04-01,S5,M3 rezago 12 + controles externos,0.31918923717237435,0.030135756438091167,0.8967556276466514,0.7081123575922077,4.3659592399117075,4.09,4.19,4
2016-05-01,S5,M3 rezago 12 + controles externos,0.3191892371723743,0.030135756438091153,0.8967556276466515,0.7081123575922076,4.365959239911714,4.36,4.16,4
2016-06-01,S5,M3 rezago 12 + controles externos,0.31918923717237435,0.030135756438091153,0.8967556276466515,0.7081123575922076,4.365959239911715,4.43,4.39,4
2016-07-01,S5,M3 rezago 12 + controles externos,0.3191892371723745,0.030135756438091223,0.8967556276466515,0.7081123575922069,4.36595923991172,4.62,4.41,4
2016-08-01,S5,M3 rezago 12 + controles externos,0.3191892371723748,0.03013575643809133,0.8967556276466515,0.7081123575922059,4.365959239911731,4.74,4.45,4
2016-09-01,S5,M3 rezago 12 + controles externos,0.3191892371723753,0.03013575643809131,0.8967556276466513,0.7081123575922067,4.365959239911723,4.56,4.42,4
2016-10-01,S5,M3 rezago 12 + controles externos,0.319189237172375,0.030135756438091285,0.8967556276466513,0.7081123575922069,4.365959239911717,4.76,4.43,4
2016-11-01,S5,M3 rezago 12 + controles externos,0.3191892371723752,0.030135756438091348,0.8967556276466511,0.708112357592207,4.365959239911711,4.67,4.6,4
2016-12-01,S5,M3 rezago 12 + controles externos,0.31918923717237485,0.03013575643809123,0.8967556276466513,0.7081123575922075,4.365959239911712,4.23,4.66,4
2017-01-01,S5,M3 rezago 12 + controles externos,0.31918923717237446,0.030135756438091185,0.8967556276466513,0.7081123575922079,4.365959239911704,3.83,4.4,4
2017-02-01,S5,M3 rezago 12 + controles externos,0.31918923717237446,0.030135756438091254,0.8967556276466513,0.7081123575922073,4.365959239911708,3.96,4.46,4
2017-03-01,S5,M3 rezago 12 + controles externos,0.31918923717237435,0.030135756438091216,0.8967556276466513,0.7081123575922076,4.365959239911704,4,4.28,4
2017-04-01,S5,M3 rezago 12 + controles externos,0.3191892371723741,0.030135756438091243,0.8967556276466512,0.7081123575922077,4.365959239911696,4.09,4.51,4
2017-05-01,S5,M3 rezago 12 + controles externos,0.3191892371723742,0.030135756438091296,0.8967556276466511,0.7081123575922075,4.365959239911694,3.93,4.17,4
2017-06-01,S5,M3 rezago 12 + controles externos,0.3191892371723742,0.03013575643809131,0.8967556276466511,0.7081123575922073,4.365959239911694,4.36,4.26,4
2017-07-01,S5,M3 rezago 12 + controles externos,0.3191892371723743,0.03013575643809122,0.8967556276466512,0.7081123575922079,4.365959239911697,5.22,4.48,4
2017-08-01,S5,M3 rezago 12 + controles externos,0.3191892371723742,0.030135756438091257,0.8967556276466513,0.7081123575922073,4.365959239911705,4.72,4.51,4
2017-09-01,S5,M3 rezago 12 + controles externos,0.3191892371723743,0.030135756438091226,0.8967556276466512,0.7081123575922078,4.365959239911698,4.36,4.75,4
2017-10-01,S5,M3 rezago 12 + controles externos,0.3191892371723749,0.030135756438091278,0.8967556276466512,0.7081123575922073,4.365959239911708,4.2,4.53,4
2017-11-01,S5,M3 rezago 12 + controles externos,0.31918923717237513,0.030135756438091372,0.8967556276466511,0.7081123575922068,4.365959239911711,4.69,4.63,4
2017-12-01,S5,M3 rezago 12 + controles externos,0.31918923717237474,0.030135756438091327,0.8967556276466512,0.7081123575922068,4.365959239911709,5.68,4.56,4
2018-01-01,S5,M3 rezago 12 + controles externos,0.31918923717237463,0.03013575643809127,0.8967556276466511,0.7081123575922077,4.365959239911698,4.71,4.71,4
2018-02-01,S5,M3 rezago 12 + controles externos,0.31918923717237474,0.030135756438091355,0.8967556276466508,0.7081123575922075,4.3659592399116915,4.15,4.56,4
2018-03-01,S5,M3 rezago 12 + controles externos,0.31918923717237485,0.03013575643809138,0.8967556276466508,0.7081123575922073,4.365959239911694,4.14,4.62,4
2018-04-01,S5,M3 rezago 12 + controles externos,0.3191892371723751,0.030135756438091438,0.8967556276466508,0.7081123575922067,4.365959239911701,3.92,4.46,4
2018-05-01,S5,M3 rezago 12 + controles externos,0.319189237172375,0.030135756438091413,0.8967556276466507,0.7081123575922073,4.3659592399116915,4.09,4.48,4
2018-06-01,S5,M3 rezago 12 + controles externos,0.3191892371723751,0.03013575643809137,0.8967556276466508,0.7081123575922074,4.365959239911697,3.79,4.43,4
2018-07-01,S5,M3 rezago 12 + controles externos,0.3191892371723749,0.030135756438091285,0.8967556276466511,0.7081123575922076,4.365959239911703,2.61,4.36,4
2018-08-01,S5,M3 rezago 12 + controles externos,0.31918923717237474,0.030135756438091327,0.8967556276466511,0.7081123575922071,4.365959239911703,3.36,4.33,4
2018-09-01,S5,M3 rezago 12 + controles externos,0.3191892371723748,0.030135756438091386,0.8967556276466511,0.7081123575922066,4.3659592399117075,4.55,4.32,4
2018-10-01,S5,M3 rezago 12 + controles externos,0.3191892371723748,0.030135756438091403,0.896755627646651,0.7081123575922068,4.365959239911702,4.34,4.32,4
2018-11-01,S5,M3 rezago 12 + controles externos,0.3191892371723751,0.03013575643809143,0.8967556276466508,0.7081123575922068,4.365959239911701,3.15,4.47,4
2018-12-01,S5,M3 rezago 12 + controles externos,0.31918923717237546,0.030135756438091483,0.8967556276466507,0.7081123575922066,4.365959239911702,2.31,4.38,4
2019-01-01,S5,M3 rezago 12 + controles externos,0.31918923717237535,0.030135756438091476,0.8967556276466508,0.7081123575922064,4.3659592399117075,4.1,4.07,4
2019-02-01,S5,M3 rezago 12 + controles externos,0.31918923717237524,0.030135756438091417,0.896755627646651,0.7081123575922066,4.365959239911708,4.46,4.25,4
2019-03-01,S5,M3 rezago 12 + controles externos,0.31918923717237524,0.030135756438091396,0.8967556276466511,0.7081123575922065,4.365959239911714,4.17,4.35,4
2019-04-01,S5,M3 rezago 12 + controles externos,0.319189237172375,0.030135756438091427,0.8967556276466511,0.7081123575922061,4.365959239911713,4.75,4.3,4
2019-05-01,S5,M3 rezago 12 + controles externos,0.3191892371723751,0.0301357564380914,0.8967556276466511,0.7081123575922065,4.365959239911712,4.54,4.39,4
2019-06-01,S5,M3 rezago 12 + controles externos,0.31918923717237485,0.030135756438091344,0.8967556276466512,0.7081123575922067,4.365959239911712,4.8,4.36,4
2019-07-01,S5,M3 rezago 12 + controles externos,0.31918923717237513,0.030135756438091393,0.8967556276466511,0.7081123575922066,4.365959239911713,4.37,4.6,4
2019-08-01,S5,M3 rezago 12 + controles externos,0.31918923717237513,0.030135756438091358,0.8967556276466511,0.7081123575922068,4.36595923991171,3.01,4.53,4
2019-09-01,S5,M3 rezago 12 + controles externos,0.3191892371723749,0.030135756438091334,0.896755627646651,0.7081123575922075,4.365959239911699,1.8,4.34,4
2019-10-01,S5,M3 rezago 12 + controles externos,0.3191892371723752,0.030135756438091365,0.896755627646651,0.708112357592207,4.365959239911705,2.17,4.22,4
2019-11-01,S5,M3 rezago 12 + controles externos,0.3191892371723749,0.03013575643809136,0.8967556276466511,0.7081123575922068,4.365959239911707,2.92,4.25,4
2019-12-01,S5,M3 rezago 12 + controles externos,0.3191892371723752,0.030135756438091264,0.896755627646651,0.7081123575922081,4.3659592399116995,3.41,4.1,4
2020-01-01,S5,M3 rezago 12 + controles externos,0.3191892371723756,0.030135756438091323,0.896755627646651,0.7081123575922075,4.3659592399117075,1.78,4.11,4
2020-02-01,S5,M3 rezago 12 + controles externos,0.31918923717237563,0.030135756438091407,0.896755627646651,0.7081123575922067,4.365959239911714,1.24,3.85,4
2020-03-01,S5,M3 rezago 12 + controles externos,0.3191892371723756,0.030135756438091382,0.896755627646651,0.7081123575922069,4.365959239911711,1.77,3.99,4
2020-04-01,S5,M3 rezago 12 + controles externos,0.31918923717237546,0.03013575643809135,0.8967556276466511,0.7081123575922069,4.365959239911715,1.88,3.97,4
2020-05-01,S5,M3 rezago 12 + controles externos,0.31918923717237524,0.030135756438091348,0.8967556276466511,0.708112357592207,4.365959239911711,1.8,3.96,4
2020-06-01,S5,M3 rezago 12 + controles externos,0.31918923717237524,0.030135756438091365,0.8967556276466511,0.7081123575922068,4.365959239911712,2.39,3.77,4
2020-07-01,S5,M3 rezago 12 + controles externos,0.31918923717237474,0.030135756438091306,0.8967556276466512,0.708112357592207,4.365959239911708,2.88,3.9,4
2020-08-01,S5,M3 rezago 12 + controles externos,0.3191892371723748,0.030135756438091348,0.8967556276466512,0.7081123575922066,4.365959239911712,4.19,3.92,4
2020-09-01,S5,M3 rezago 12 + controles externos,0.319189237172375,0.030135756438091365,0.8967556276466511,0.7081123575922068,4.365959239911709,4.97,3.99,4
2020-10-01,S5,M3 rezago 12 + controles externos,0.3191892371723749,0.030135756438091337,0.8967556276466512,0.7081123575922068,4.365959239911713,5.34,4.15,4
2020-11-01,S5,M3 rezago 12 + controles externos,0.3191892371723751,0.03013575643809136,0.8967556276466511,0.7081123575922068,4.365959239911709,5.46,4.27,4
2020-12-01,S5,M3 rezago 12 + controles externos,0.31918923717237513,0.030135756438091334,0.8967556276466511,0.708112357592207,4.365959239911708,4.82,4.26,4
